,Rio Grande do Sul - Desemprego,Rio Grande do Sul - Depósito Poupança (R$),Rio Grande do Sul - IDH Renda,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Rio Grande do Sul- custo m2 (R$),Rio Grande do Sul - IDH Educacao,Rio Grande Do Sul - Produção de Cimento (t),Rio Grande Do Sul - Consumo de Cimento (t),Rio Grande do Sul - PIB - Estadual,Rio Grande do Sul - PIB - Construção Civil,Rio Grande do Sul - PIB - Per Capita,Rio Grande do Sul - PIB - Preços de Mercado,Rio Grande do Sul - IDH Longevidade,Rio Grande do Sul - value,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Rio Grande do Sul - IDH
2014-2,7.445407171941456,37322039.84689198,0.7839537483954124,1.9450417765442285,1008.7669918348656,1313.549101875237,22.30583428272264,17.255579849534342,75.03179826411042,1.4301481335999169,20806.601099912838,0.7262392751018415,159.16366105008476,274.4213532054418,242355681.68616235,9195362.28634573,18.72634223001468,203082868.7757283,0.8461263745183965,0.5794075921015559,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693,0.7835236728278154
2014-3,7.467096177643557,37158427.43749215,0.7840292914877947,1.8764601667110072,1009.6025929929712,1157.8827497184996,20.706036160614165,16.23928743599336,77.38765282090797,1.3417237059251002,20925.08187952748,0.7264271321715093,158.18950882127504,302.0078719241863,242531645.051677,9190378.828496816,18.72516274696293,203075844.1678053,0.8459617288254199,0.5808362611525388,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494,0.7835548705714555
2014-4,7.488785183345659,36994815.028092325,0.7841048345801768,1.894299647659488,1010.9267980795712,1050.4476371696026,19.26004047482891,15.13497425507459,78.77382562871935,1.275942871274932,21043.261736767825,0.7266149892411773,157.1964747507981,288.9273973452425,242707608.4171916,9185395.3706479,18.72398326391118,203068819.55988237,0.8457970831324433,0.5822636236149824,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482,0.7835860683150956
2014-5,7.510474189047759,36831202.6186925,0.7841803776725589,1.9569702926958656,1011.5992304563066,983.8888871509056,17.940662773255625,14.030800455621115,79.67879183468143,1.2135789448608223,21161.829412039475,0.7268028463108451,156.1927888290128,292.320296986616,242883571.78270623,9180411.912798984,18.722803780859437,203061794.95195937,0.8456324374394668,0.5838975115271219,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453,0.7836172660587357
2014-6,7.5321631947498595,36667590.20929267,0.7842559207649411,2.0521354581855884,1011.711273249641,966.2540597524136,17.559061210971294,13.737352068062595,80.04506741388742,1.242605287073722,21282.66121624825,0.726990703380513,155.17502998149615,290.2720366261923,243059535.1482209,9175428.45495007,18.721624297807686,203054770.3440364,0.8454677917464902,0.5853295366266492,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076,0.7836484638023758
2014-7,7.553852200451961,36503977.79989285,0.7843314638573232,2.164379302085529,1011.7461186370504,1034.162792995968,17.92406325349543,13.887122309919905,79.0748804817017,1.2684426327677645,21402.94965148374,0.7271785604501808,154.15407737714696,299.68300005453864,243235498.51373556,9170444.997101154,18.72044481475594,203047745.73611343,0.8453031460535136,0.5857222436877543,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362,0.783679661546016
2014-8,7.575541206154062,36340365.39049303,0.7844070069497053,2.080654417552985,1010.7304020141812,1141.3240328705997,18.798207444610615,14.435146788825092,77.81125109305965,1.2937434179477438,21509.87421807114,0.7273664175198487,153.12821113348215,310.8277608957779,243411461.87925017,9165461.539252238,18.719265331704197,203040721.1281905,0.8451385003605371,0.5862821025497885,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216,0.783710859289656
2014-9,7.597230211856162,36176752.9810932,0.7844825500420876,2.069664548597264,1009.6157402705292,1220.86574572798,20.117593626539986,15.579815312616136,77.16773144794317,1.3479374210154609,21617.486209143462,0.7275542745895165,152.09527301408195,295.58755000665485,243587425.2447648,9160478.081403324,18.718085848652446,203033696.52026752,0.8449738546675605,0.5868076839124418,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083,0.7837420570332961
2014-10,7.618919217558263,36013140.571693376,0.7845580931344697,2.1944559119363136,1008.9631078070514,1306.3147785939211,21.479083920417946,16.665574910788404,76.09996302270075,1.3592796715888071,21736.37458959064,0.7277421316591843,151.06035960250597,315.306448883923,243763388.61027944,9155494.623554409,18.7169063656007,203026671.91234452,0.844809208974584,0.5877098560232215,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358,0.7837732547769363
2014-11,7.640608223260364,35849528.16229355,0.7846336362268518,2.260333256163497,1008.1370669522502,1368.483210824755,22.52095830689294,17.64206591762742,75.88304070191741,1.378186142353016,21855.19845794647,0.7279299887288523,150.01494815975025,313.91419614646753,243939351.97579408,9150511.165705493,18.71572688254895,203019647.3044216,0.8446445632816074,0.5887997208814482,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488,0.7838044525205763
2014-12,7.662297228962466,35685915.75289372,0.784709179319234,2.348419244096867,1007.975860228093,1367.3090279266974,23.18672571118212,18.350357872023658,76.00072083549207,1.4132338997053306,21976.56666493703,0.7281178457985201,148.95697390003713,297.166,244115315.3413087,9145527.70785658,18.714547399497203,203012622.6964986,0.8444799175886308,0.5898763404073666,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855,0.7838356502642164
2015-1,7.683986234664566,35522303.3434939,0.7847847224116161,2.247219175966268,1008.4410661769718,1350.400547590188,23.169423023837087,18.385930132174547,76.19125029741024,1.3869033659390602,22096.793416134107,0.728305702868188,147.89886265113444,261.97555911940253,244291278.70682332,9140544.250007665,18.713367916445456,203005598.08857563,0.8443152718956543,0.5909387376934248,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477,0.7838668480078566
2015-2,7.683177319802192,35428997.77416592,0.7840923804646847,2.075675152460343,1009.122383578512,1278.4801484238517,22.391257181468397,17.8275092959056,77.06642651330576,1.3609724958539198,22218.094129356457,0.7286459161194813,146.56554774302717,249.4879492686602,244392211.8148493,9136981.501960693,18.711755495740125,202989481.82035035,0.8448421088588728,0.5919858235651121,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796,0.7839477605809784
2015-3,7.68236840493982,35335692.20483793,0.7834000385177533,2.0173483742699863,1010.2481544344176,1168.8753619813,21.056068868766022,16.701438848811552,77.89757063148595,1.284937723224797,22339.63006915441,0.7289861293707747,145.7087687575024,274.568009191871,244493144.92287523,9133418.75391372,18.71014307503479,202973365.55212504,0.8453689458220912,0.5928167160129373,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963,0.7840286731541002
2015-4,7.681559490077447,35242386.63550995,0.7827076965708218,1.982117711926396,1011.1246304116652,1033.696375183164,19.57110176224575,15.667069464543156,79.90491630126694,1.2045129238197438,22455.858361077186,0.729326342622068,144.44984606862732,262.67600173675726,244594078.0309012,9129856.005866751,18.708530654329454,202957249.28389972,0.8458957827853097,0.5925933446019261,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543,0.7841095857272219
2015-5,7.6807505752150735,35149081.066181965,0.7820153546238904,2.036753204100114,1011.4262257375636,963.0358750031828,18.952034106339973,15.079682943155976,80.05956956039446,1.1993500035169844,22573.278864281056,0.7296665558733613,143.35899848934105,265.76062894857233,244695011.1389271,9126293.25781978,18.706918233624123,202941133.01567444,0.8464226197485283,0.5925176534808293,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936,0.7841904983003437
2015-6,7.6799416603527,35055775.496853985,0.781323012676959,2.0193462358674683,1011.2295175129736,936.7720081608676,18.291784432524903,14.437402578375051,80.20506016978398,1.2108552900699772,22687.571968472388,0.7300067691246547,142.05399487899845,263.89846964164764,244795944.24695304,9122730.50977281,18.70530581291879,202925016.7474492,0.8469494567117468,0.5923920246184945,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508,0.7842714108734655
2015-7,7.679132745490327,34962469.927526,0.7806306707300276,1.9845122352011944,1010.7544322205604,937.822911258119,18.33709722939573,14.559350609889758,80.57852513710868,1.288290518513298,22811.296922457605,0.730346982375948,141.03967139692992,272.45437077308304,244896877.35497895,9119167.76172584,18.70369339221346,202908900.47922385,0.8474762936749654,0.5922105505187069,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593,0.7843523234465872
2015-8,7.678323830627955,34869164.35819802,0.7799383287830961,1.9307797145993533,1009.9143034211144,1008.6059697731434,18.899893048819617,14.879297583546544,79.43870146337589,1.4170694222099194,22927.09215878001,0.7306871956272413,140.3851721369942,282.5865397712036,244997810.4630049,9115605.013678867,18.702080971508124,202892784.21099856,0.8480031306381838,0.5919712714431317,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493,0.784433236019709
2015-9,7.677514915765581,34775858.78887004,0.7792459868361648,1.821841211021616,1009.0498314158458,1055.6818748848827,19.36396890388968,15.4978293217283,80.10538236503068,1.465741320732873,23034.48859274895,0.7310274088785347,139.4620658636512,268.7310255528814,245098743.57103083,9112042.265631896,18.700468550802796,202876667.94277328,0.8485299676014023,0.5920844111292073,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716,0.7845141485928309
2015-10,7.676706000903207,34682553.21954205,0.7785536448892333,2.0660789579737395,1008.364257019482,1152.2799879125528,20.73866237163713,16.61788900498255,79.12036374878585,1.5381431141557855,23141.342395425003,0.731367622129828,138.3147781525914,286.6583026589115,245199676.6790568,9108479.517584926,18.698856130097457,202860551.674548,0.8490568045646208,0.5923522171003995,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403,0.7845950611659527
2015-11,7.675897086040835,34589247.65021407,0.7778613029423018,2.179585450284712,1007.5958273480318,1280.8696300831757,22.170962609394685,17.715794246338834,77.75293307108541,1.5493954951318856,23250.62454487197,0.7317078353811213,137.35773280434114,285.3925473659136,245300609.7870827,9104916.769537956,18.69724370939213,202844435.4063227,0.8495836415278393,0.5923646824723069,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425,0.7846759737390745
2015-12,7.675088171178462,34495942.08088608,0.7771689609953705,2.361474210299132,1007.611306828631,1324.0086135003803,22.91392262342461,18.43294609934398,77.75987527208436,1.5467266391898622,23358.886094310237,0.7320480486324147,136.21105976999715,270.166,245401542.89510864,9101354.021490984,18.69563128868679,202828319.13809735,0.8501104784910578,0.5923366001831071,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891,0.7847568863121962
2016-1,7.674279256316089,34402636.5115581,0.776476619048439,2.6357336073648883,1007.79338876164,1310.529853481284,23.23011160844778,18.761240751650572,77.88359059265167,1.5642189094661034,23466.424052813018,0.732388261883708,135.13353986933862,236.2790052020768,245502476.00313455,9097791.273444014,18.69401886798146,202812202.8698721,0.8506373154542763,0.5920627435342768,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884,0.784837798885318
2016-2,7.651776131784237,34636966.305922635,0.7764802297988059,2.482987618623068,1008.85836073095,1222.593681371127,22.073196906486785,18.038728021143857,79.6134947347093,1.497081887905212,23577.046259296952,0.7324669608373724,134.1037592315307,225.0162750344116,245519799.96005696,9094163.751867931,18.692740510561705,202795195.94146156,0.8504148708743845,0.5919501887518108,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264,0.7848062670586916
2016-3,7.629273007252386,34871296.10028717,0.776483840549173,2.1890780382758,1010.4931116685206,1081.0405960431724,19.97399672944302,16.323667178354643,81.13238518036111,1.4471321197135532,23676.419425815,0.7325456597910369,133.22628893202665,247.63629206570968,245537123.9169793,9090536.230291847,18.69146215314195,202778189.0130509,0.8501924262944927,0.591797996846714,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336,0.7847747352320652
2016-4,7.606769882720534,35105625.894651696,0.7764874512995399,2.114332711648253,1011.3832830972606,985.9073080038482,18.35048389051784,14.897207209611162,81.85629980627469,1.3858709210786884,23776.599375739228,0.7326243587447013,132.04277715586124,236.91074308398464,245554447.87390167,9086908.708715769,18.690183795722195,202761182.0846404,0.8499699817146008,0.5918176241057788,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645,0.7847432034054389
2016-5,7.584266758188682,35339955.68901623,0.7764910620499068,1.8308339155624789,1012.3757344001988,944.5290612974744,16.791115670700915,13.413591114767843,82.04251889004367,1.3125918177709115,23876.3313683713,0.7327030576983659,130.6954451349733,239.69280661493696,245571771.8308241,9083281.187139684,18.68890543830244,202744175.15622985,0.849747537134709,0.5920126037076316,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022,0.7847116715788125
2016-6,7.561763633656831,35574285.483380765,0.7764946728002737,1.704408603585655,1012.6916860150068,970.7600203561948,16.205929718430433,12.685016769207724,81.29468747137408,1.3565253919811162,23982.01814299032,0.7327817566520303,130.1365751470483,238.01330204570564,245589095.7877465,9079653.665563602,18.687627080882685,202727168.22781923,0.8495250925548171,0.5925863810990707,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082,0.7846801397521861
2016-7,7.539260509124979,35808615.2777453,0.7764982835506407,1.8763473265066408,1011.9078481976331,1027.0992196052018,16.766202339489052,13.085401900210291,80.63979811612195,1.4513590314909215,24085.75563129117,0.7328604556056948,128.65746382389628,245.72997536721,245606419.7446689,9076026.14398752,18.68634872346293,202710161.29940867,0.8493026479749253,0.593346724863814,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455,0.7846486079255597
2016-8,7.516757384593127,36042945.07210983,0.7765018943010077,1.7688303527599756,1011.3247535550342,1143.4873465907822,17.489560863433226,13.452467347561626,79.15726920083644,1.47890379995227,24187.58126353215,0.7329391545593592,127.98670203126436,254.86830422301023,245623743.70159128,9072398.622411435,18.685070366043178,202693154.3709981,0.8490802033950333,0.5949308979490397,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866,0.7846170760989333
2016-9,7.494254260061276,36277274.86647437,0.7765055050513746,1.9240986898846213,1010.2831483805332,1263.9144599044082,18.75661985410005,14.356715411539849,77.69123122680223,1.559306279741619,24289.600795072165,0.7330178535130236,127.02413187465936,242.3718441445482,245641067.65851367,9068771.100835357,18.68379200862342,202676147.44258752,0.8488577588151415,0.5965359754061673,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716,0.7845855442723069
2016-10,7.471751135529424,36511604.6608389,0.7765091158017415,2.2902626489442803,1009.0094536800632,1352.7995801568727,20.42041468146914,15.845282447490003,77.07495406743942,1.5727379836254798,24393.920684580917,0.7330965524666881,126.41033016044372,258.5406776602891,245658391.61543608,9065143.579259273,18.682513651203667,202659140.51417696,0.8486353142352496,0.5989794099264474,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742,0.7845540124456805
2016-11,7.449248010997572,36745934.45520343,0.7765127265521086,2.160437887053634,1008.1141576067828,1436.0453883286425,21.93800267458501,17.17691120243385,76.38095423735555,1.5061184033840047,24489.302033458265,0.7331752514203526,125.9332712505474,257.39907726648096,245675715.5723585,9061516.05768319,18.681235293783917,202642133.5857664,0.8484128696553578,0.6010461355163091,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034,0.7845224806190542
2016-12,7.4267448864657215,36980264.24956796,0.7765163373024755,2.465602599744936,1007.7958972281028,1444.2784414541495,22.919230408999425,18.237284902131417,76.73221287800523,1.512102978067801,24586.84455540749,0.7332539503740171,125.04875597834793,230.8820000000001,245693039.52928084,9057888.536107108,18.67995693636416,202625126.65735584,0.8481904250754659,0.6035409603047758,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232,0.7844909487924278
2017-1,7.40424176193387,37214594.0439325,0.7765199480528424,2.5410880067812576,1008.1743461162092,1392.638247760153,22.93267618207517,18.444182054141173,77.4827614600255,1.4881438274446592,24685.14859398852,0.7333326493276815,124.17360284291988,218.098,245710363.4862032,9054261.014531026,18.678678578944403,202608119.72894529,0.8479679804955741,0.605656564792478,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586,0.7844594169658013
2017-2,7.397627366441258,37484323.95324885,0.7765541900835458,2.236195110721954,1008.7393000279782,1282.7815737310143,22.300672064650225,18.11289966307905,78.83998279260693,1.4353523427675223,24785.93216904677,0.7333806239438003,123.50423019377266,196.675,245665684.20412907,9054522.618593955,18.677479603273536,202587037.18317804,0.8476950106508436,0.6079977449373566,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811,0.7843947155791786
2017-3,7.391012970948646,37754053.8625652,0.7765884321142491,2.440719723492136,1009.8129442400764,1152.5184704660849,20.908991331258186,17.052313830926327,80.2385089807721,1.4016728941987275,24889.38723108127,0.7334285985599192,123.16450942746133,251.395,245621004.9220549,9054784.222656889,18.67628062760267,202565954.6374108,0.847422040806113,0.609957171904137,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567,0.7843300141925559
2017-4,7.384398575456034,38023783.77188155,0.7766226741449525,2.0526469134191125,1011.3077662402508,1060.255380757977,19.67117107898485,15.871156289264151,80.41586771741929,1.31142520172588,24992.007785406306,0.7334765731760379,122.4244020941952,199.081,245576325.6399808,9055045.82671982,18.6750816519318,202544872.09164363,0.8471490709613826,0.611939630187631,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698,0.7842653128059331
2017-5,7.377784179963422,38293513.6811979,0.7766569161756559,1.879595804843568,1011.9269459456308,1009.911952249018,18.796247282895656,15.127030360743577,80.99571879054416,1.2952061814619071,25096.29695733139,0.7335245477921567,121.93265833961492,220.793,245531646.3579066,9055307.430782748,18.67388267626093,202523789.5458764,0.8468761011166521,0.6143752686689719,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356,0.7842006114193105
2017-6,7.37116978447081,38563243.59051425,0.7766911582063593,1.8643856556939489,1012.4989368370929,1012.6718989116326,18.562817552168813,14.792960962202049,80.54788230484239,1.2920042976911614,25199.824877597723,0.7335725224082755,121.45332486717152,211.546,245486967.0758325,9055569.03484568,18.672683700590067,202502707.0001092,0.8466031312719217,0.6164539955095462,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324,0.7841359100326878
2017-7,7.364555388978198,38832973.4998306,0.7767254002370626,1.8688096925201207,1012.1207766653404,1064.2311704378428,18.785221874050052,14.813098532415015,79.6771591391566,1.3551417588147605,25305.44881451865,0.7336204970243942,121.28735200978733,244.68,245442287.79375836,9055830.63890861,18.671484724919203,202481624.454342,0.8463301614271912,0.6185777092012003,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255,0.784071208646065
2017-8,7.357940993485587,39102703.40914695,0.776759642267766,2.029739790057042,1010.6948325581208,1149.5335381954649,19.237929975342013,15.141425790909173,79.26753308010113,1.5057463002524452,25414.75497558112,0.7336684716405131,120.96179447127422,252.183,245397608.51168415,9056092.24297154,18.670285749248336,202460541.9085748,0.8460571915824606,0.6207484675416594,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282,0.7840065072594423
2017-9,7.351326597992975,39372433.3184633,0.7767938842984693,2.2939296140316388,1009.6014968514564,1243.359261301602,20.221419207903477,15.922840959888283,78.49933604312541,1.6044006490197569,25524.7703391893,0.7337164462566319,120.03250104952484,249.403,245352929.22961003,9056353.847034471,18.66908677357747,202439459.3628076,0.8457842217377302,0.6231724919518334,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516,0.7839418058728196
2017-10,7.3447122025003635,39642163.22777965,0.7768281263291728,2.466425953689666,1008.312381000974,1336.7572172886614,21.06489263952148,16.55505627957823,77.60438242970041,1.7139685353590697,25636.348742177885,0.7337644208727507,119.46065278801204,208.299,245308249.94753587,9056615.451097405,18.6678877979066,202418376.81704035,0.8455112518929997,0.6256436772747441,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654,0.783877104486197
