,Piauí - Depósito Poupança (R$),Piauí - IDH Renda,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Piauí - IDH Longevidade,Piauí - IDH,Piauí- custo m2 (R$),Piauí - Produção de Cimento (t),Piauí - Consumo de Cimento (t),Piauí - IDH Educacao,Piauí - PIB - Estadual,Piauí - PIB - Construção Civil,Piauí - PIB - Per Capita,Piauí - PIB - Preços de Mercado,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Piauí - Desemprego
2015-8,3586821.575262021,0.6447295077335858,1.0590683082335823,1003.0148165673264,1326.6351553592574,28.77910064801925,18.358041082950827,58.6061464394532,1.3674391874239435,0.7503457735490072,0.6846256428899214,21460.75164651315,39.81702214078084,92.69501863163352,0.6644234204272665,26363078.367008705,1437618.8474147827,6.486447578312212,20176078.35447904,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493,11.104472282634935
2015-9,3584764.7926882766,0.6459731859217172,0.8848774128167463,1002.657205789627,1348.7440162943365,29.44363694024021,18.17694042448048,55.868884607778575,1.5109114594298607,0.7510048497329496,0.6855913096736632,21556.14226488653,39.14167338510493,90.22989561994522,0.6656560407984162,26381079.273087475,1436784.8079759092,6.487123483143439,20178694.347253527,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716,11.124339651021865
2015-10,3582708.0101145324,0.6472168641098485,0.965905833428728,1002.4814837154864,1301.987967020234,29.43959548788965,18.60974973790459,57.23467749234983,1.5289475387637572,0.751663925916892,0.6865569764574051,21650.883776102808,38.46606123730848,92.122084599198,0.666888661169566,26399080.17916624,1435950.7685370357,6.487799387974665,20181310.34002801,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403,11.144207019408793
2015-11,3580651.227540788,0.6484605422979798,1.1411090917701636,1002.3809309750184,1274.5039859967978,29.186111431910632,19.304875223016985,60.20281135642345,1.4840688219685312,0.7523230021008344,0.687522643241147,21745.563314919447,37.76212953973375,91.03736032212127,0.6681212815407158,26417081.085245013,1435116.729098162,6.488475292805891,20183926.332802497,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425,11.164074387795722
2015-12,3578594.444967044,0.6497042204861111,1.5376829042203115,1002.6150533097576,1209.853432416124,28.74997459561043,20.23840785234543,64.76603179259074,1.3866588977688077,0.7529820782847768,0.6884883100248887,21839.655479423967,37.00104747731703,83.916,0.6693539019118655,26435081.991323784,1434282.6896592886,6.489151197637118,20186542.32557698,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891,11.18394175618265
2016-1,3576537.6623933,0.6509478986742424,1.8312415834433775,1002.613828633934,1165.720225062252,28.18161346189219,21.306906655404475,70.17448241448658,1.233075838524858,0.7536411544687192,0.6894539768086306,21935.69984067258,36.23805029195305,73.1191709696896,0.6705865222830153,26453082.897402555,1433448.650220415,6.489827102468344,20189158.318351462,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884,11.203809124569576
2016-2,3591355.3308458817,0.6508187160884412,1.9159415623831992,1002.8025699202868,1159.8551424486127,28.00593400195707,21.781577305677114,72.26016115144311,1.1486041517011747,0.753547526851058,0.6894877190571809,22020.856784236537,35.47893727060874,62.566663059428926,0.6708030868457654,26464339.23335595,1433455.0754915143,6.490864943272658,20192597.3276848,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264,11.201244724869056
2016-3,3606172.999298463,0.65068953350264,2.063598520151666,1003.2502643727856,1138.2494953034177,27.80580192247274,21.7703816261885,72.72385480032115,1.1148951867642398,0.7534538992333967,0.6895214613057311,22107.312225025937,34.7153007000268,67.04340500495131,0.6710196514085156,26475595.569309343,1433461.5007626135,6.491902784076972,20196036.33701814,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336,11.198680325168535
2016-4,3620990.667751045,0.6505603509168388,1.7538756219112233,1003.5724988257218,1161.4995427127012,27.670459282531404,21.027407065462544,70.4054255218556,1.114762275668349,0.7533602716157355,0.6895552035542813,22196.83708897292,33.94392048132936,63.13608284539965,0.6712362159712657,26486851.905262742,1433467.926033713,6.492940624881286,20199475.346351475,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645,11.196115925468014
2016-5,3635808.3362036254,0.6504311683310376,1.4225225898126443,1003.9904648951068,1187.416365134022,27.73337043663194,19.966950518819537,66.48723971896565,1.1478635383222324,0.7532666439980743,0.6895889458028315,22285.431113117207,33.1647098913196,73.00511430840267,0.6714527805340158,26498108.241216134,1433474.3513048124,6.4939784656856006,20202914.35568481,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022,11.193551525767496
2016-6,3650626.004656208,0.6503019857452365,1.3615579746835178,1004.0601020932506,1236.548931390274,28.101793255512785,18.946055934317094,61.84910219737774,1.2475420426065515,0.753173016380413,0.6896226880513817,22371.80418914696,32.377506161572896,76.16639076707578,0.6716693450967659,26509364.577169534,1433480.7765759118,6.495016306489915,20206353.365018148,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082,11.190987126066974
2016-7,3665443.67310879,0.6501728031594353,1.4197080266296265,1003.5834365653498,1284.0948841075135,28.650636871446306,18.083761711054365,57.4791682617806,1.3479918494575525,0.7530793887627518,0.689656430299932,22463.72906984133,31.582363962394613,83.25704513715193,0.671885909659516,26520620.91312293,1433487.201847011,6.496054147294229,20209792.374351483,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455,11.188422726366452
2016-8,3680261.341561372,0.6500436205736341,1.4691126558751126,1002.942760236295,1313.5451595992758,29.382705892084942,17.799754643015508,54.39952116727936,1.4569094383398808,0.7529857611450906,0.6896901725484822,22559.325117332515,30.779067899866494,83.67405356122629,0.6721024742222662,26531877.24907632,1433493.6271181102,6.497091988098543,20213231.383684818,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866,11.185858326665931
2016-9,3695079.010013953,0.6499144379878329,1.6046720340833722,1002.3672816905662,1296.7997452147845,29.750391295091287,17.996510838945195,53.80404063685413,1.5270381153009276,0.7528921335274293,0.6897239147970324,22659.68210599634,29.967514459348056,81.44883328553149,0.6723190387850163,26543133.58502972,1433500.0523892096,6.498129828902857,20216670.39301816,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716,11.18329392696541
2016-10,3709896.678466535,0.6497852554020317,1.4603549949500183,1001.9288725034957,1267.2557959022497,29.6304457513342,18.40194000862837,55.47010071090119,1.5297010207191204,0.7527985059097682,0.6897576570455826,22764.322643600863,29.147499307555066,83.15687676332769,0.6725356033477664,26554389.920983117,1433506.477660309,6.499167669707171,20220109.40235149,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742,11.18072952726489
