,Bahia - value,Bahia- custo m2 (R$),Bahia - Consumo de Cimento (t),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Bahia - IDH Educacao,Bahia - IDH Longevidade,Bahia - IDH,Bahia - Produção de Cimento (t),Bahia - Depósito Poupança (R$),Bahia - IDH Renda,Bahia - PIB - Estadual,Bahia - PIB - Construção Civil,Bahia - PIB - Per Capita,Bahia - PIB - Preços de Mercado,Bahia - Desemprego,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2012-3,0.3903728406973796,19074.1087193598,347.041,1.8508471318291413,1008.4314080578677,1453.5146459088355,25.817263089873723,21.43476913980163,77.48964180639034,1.5508690142888653,0.6360099491021324,0.7881071766367377,0.6917132466329966,110.64279529598188,17566638.364139915,0.6575647095168755,150260791.75806418,8650431.036966212,8.776883522076824,125535239.60783727,13.691628395374394,2082387.6543332948,7818155.163588634,204.98505145334764,6641839.904299695,0.5760461169470958,3.7012564342784,0.5994875672440965,0.4859216468538039,-9880.218215766452,2.117529533577395,180.71744525807563,193449623.3626464,351.9602562653163,0.7934804767483497
2012-4,0.3919538837918113,19135.095553947303,301.687,1.833200508440621,1009.1591681418786,1362.3920206198131,25.424202917210543,21.1600809655101,77.98080470630384,1.5428935163456503,0.6363045377946128,0.7880942120931538,0.691807172979798,110.85152821715874,17747491.666630674,0.657770193565188,150472904.40433502,8645739.763628004,8.777783586713662,125570570.8448912,13.759789153908152,2111976.906594465,7819665.053377971,204.4199195303736,6586238.249807633,0.5748028697718967,3.72146393566208,0.6070633278923643,0.495982472496991,-10098.092464217463,2.1289644149802243,181.5564526382924,193545333.2950128,353.2302707373579,0.6939196106512057
2012-5,0.3934649121960253,19190.663990148656,317.338,1.9051394132320745,1010.2533666681782,1309.2903648177291,24.90790947537097,20.78818028918059,78.53760655064654,1.5938070301890492,0.6365991264870932,0.7880812475495698,0.6919010993265994,111.25476363446045,17928344.969121434,0.6579756776135004,150685017.0506059,8641048.490289796,8.7786836513505,125605902.08194508,13.827949912441907,2140889.712185552,7821174.943167307,202.61621355167503,6636349.699843464,0.5455839993066408,3.722544073988096,0.6337829017520761,0.4931284401808382,-9610.545103294866,2.157948049971086,182.4346139941252,193641043.2273793,354.4964911014999,0.5695255856507171
2012-6,0.3949988670393279,19245.823153153928,291.015,1.5556627626684676,1010.9939862059144,1335.6584597385634,24.64514535822069,20.43281898620756,78.03589186107119,1.5996579147310672,0.6368937151795735,0.7880682830059857,0.6919950256734007,111.60873380474364,18109198.27161219,0.6581811616618128,150897129.69687676,8636357.216951588,8.77958371598734,125641233.31899898,13.896110670975665,2168151.123756004,7822684.832956645,200.09828722519805,6704965.12234622,0.5142239683724931,3.724801601930035,0.6091979248637831,0.4947842743091953,-9553.334932170872,2.190346510129612,183.31277534995792,193736753.15974572,355.7975494593488,0.5795592429448698
2012-7,0.3965870749633396,19299.237696323788,303.688,1.4454658762215813,1011.1149097483134,1389.809946311368,24.52091361365787,20.2021323667233,77.5073383614583,1.6543316106979769,0.6371883038720538,0.7880553184624017,0.692088952020202,112.00234023675505,18290051.57410295,0.6583866457101253,151109242.3431476,8631665.94361338,8.780483780624177,125676564.55605288,13.964271429509422,2193253.767188311,7824194.722745982,197.580998980994,6724867.808025938,0.4886763343071003,3.727469135183626,0.6098789200190179,0.4943665113324502,-9513.302050841186,2.214523649851895,184.1909367057907,193832463.09211224,357.10706045849577,0.5827682636845355
2012-8,0.3981524245911117,19350.49869814021,328.913,1.2999866622515297,1010.5776136183572,1429.473682192765,24.703387261537443,20.360425936072243,77.40840870953207,1.7019576876689442,0.6374828925645342,0.7880423539188177,0.6921828783670034,112.22352249080224,18470904.87659371,0.6585921297584377,151321354.98941845,8626974.67027517,8.781383845261015,125711895.79310678,14.03243218804318,2220406.178188863,7825704.612535319,194.1146895688759,6776417.363070431,0.4575820419650054,3.736454147422733,0.5983134710296607,0.4915042848216534,-9248.591121065274,2.219844415701115,185.0056382046313,193928173.0244788,358.42563927069864,0.6501678151976338
2012-9,0.39984378010459,19401.1042944887,304.092,1.1669847255599082,1009.5967168693044,1507.1631448287155,25.151560355413757,20.597724469345557,76.57255556172308,1.688039502024751,0.6377774812570145,0.7880293893752337,0.6922768047138047,112.3924241541774,18651758.179084465,0.6587976138067502,151533467.63568932,8622283.396936962,8.782283909897854,125747227.03016068,14.100592946576937,2249052.189075435,7827214.502324657,190.6508619473117,6766432.771433274,0.4292143004039244,3.722784656521272,0.5963880599560772,0.495333786512332,-8953.98283753283,2.23523857379288,185.820339703472,194023882.9568452,359.6964788165113,0.739173326814493
2012-10,0.4014349244220684,19452.0365190394,344.744,1.220478050706016,1008.6422109707308,1567.9702136627327,25.631684092851987,20.976623857361687,76.22807805147315,1.681990647879814,0.6380720699494948,0.7880164248316497,0.6923707310606061,112.59198811381272,18832611.481575225,0.6590030978550626,151745580.2819602,8617592.123598754,8.783183974534692,125782558.26721457,14.168753705110692,2284984.67345286,7828724.392113993,187.0842560111292,7171936.691454741,0.420275744209899,3.687847760788801,0.5956099986115735,0.4926639045673969,-8835.504327700251,2.2363657278565263,186.6350412023126,194119592.8892117,360.92362253497214,0.6484022586395336
2012-11,0.4029353726629475,19501.75987054744,312.801,1.1531171525554402,1007.9564544359037,1627.2714735486825,26.196766456678045,21.333102946763837,75.43353428105395,1.683851747990715,0.6383666586419753,0.7880034602880658,0.6924646574074075,112.77710968743558,19013464.784065984,0.6592085819033751,151957692.92823103,8612900.850260545,8.78408403917153,125817889.50426848,14.23691446364445,2315876.172505659,7830234.28190333,185.0362925351064,7666615.040935603,0.44717948920874,3.634126483462014,0.6005163471467005,0.4912755604377996,-8581.940757744464,2.249359243852222,187.3747507762704,194215302.8215782,362.11431379951,0.8483336510832361
2012-12,0.4044499295096037,19552.5877051254,289.544,1.2611781802126711,1007.7054305434796,1691.6966437944482,26.68129105751995,21.578670348700825,74.46246287012438,1.6641133674632054,0.6386612473344556,0.7879904957444818,0.6925585837542088,112.93583748901588,19194318.08655674,0.6594140659516875,152169805.57450187,8608209.576922337,8.78498410380837,125853220.74132235,14.305075222178203,2343792.169191704,7831744.1716926675,184.80773250297705,7896021.092284068,0.4479600832678483,3.5843948488501622,0.5956513693421339,0.4951952296466009,-8544.01174850321,2.257490310710041,188.1144603502281,194311012.75394467,363.2792172761229,0.7050754851328997
2013-1,0.4060242128684125,19602.54459054602,327.49,1.4143029162133267,1007.6075944528984,1624.015794855992,26.875971608409667,21.87870306776899,74.94798342263027,1.7045029519267632,0.638955836026936,0.7879775312008978,0.6926525101010101,113.12868591597962,19375171.3890475,0.6596195499999999,152381918.22077274,8603518.303584129,8.785884168445207,125888551.97837624,14.373235980711964,2367298.4683394725,7833254.061482005,184.0207113102322,7800751.729971935,0.4466402817276171,3.543704266462436,0.6113594968254873,0.5046931182782365,-8401.94723497529,2.2677230439962424,188.85416992418587,194406722.6863112,365.0225618854287,0.6325213170151893
2013-2,0.4076141445671697,19654.64190134474,288.031,1.5141854100477854,1007.7515931684768,1543.34236234388,26.780013450109923,22.00453773223577,75.93581168609818,1.6974367372975256,0.6392680293326786,0.787935708500904,0.6927403747544894,112.44545638162924,19477641.684899632,0.6595752413194443,152549897.7713368,8595566.58643411,8.787060225059037,125906824.35216597,14.433981685713771,2394179.327506236,7833744.844245157,182.38400186261623,7530379.099825201,0.44956565047477,3.5116198230625195,0.6049217884945463,0.5124255618774355,-7683.858924014924,2.2834910014644234,189.3772080784556,194494304.85081053,366.0989432089624,0.7238970008216834
2013-3,0.4092127822078881,19704.27766123263,317.118,1.7465565613073348,1008.186309699434,1410.4108860552974,26.409642555747585,22.08395613696306,77.94568918387095,1.664011803797138,0.6395802226384212,0.7878938858009102,0.6928282394079686,112.21668167368848,19580111.980751768,0.6595309326388888,152717877.32190084,8587614.86928409,8.788236281672866,125925096.72595568,14.494727390715582,2424996.1591691417,7834235.627008309,182.2635441694569,7540072.397747427,0.4689655756860415,3.4890648179049912,0.6055953327124688,0.5277338631085374,-7874.357530363,2.30250674180213,189.90024623272527,194581887.01530987,367.06212595817374,0.7284023772815685
2013-4,0.4108385868319236,19768.778136538403,320.98,1.7505902075861646,1008.5810199396404,1286.6156400258467,25.78419317365486,21.94118895400587,80.02487430732606,1.5909091721317237,0.6398924159441638,0.7878520631009165,0.6929161040614479,112.30379701576256,19682582.2766039,0.6594866239583332,152885856.8724649,8579663.152134072,8.789412338286695,125943369.09974536,14.55547309571739,2457438.4973350754,7834726.409771461,183.90860323956915,7510768.410540526,0.4808492138370067,3.438136928193502,0.6049377101169569,0.5336755979317418,-7983.55089917278,2.328894103495439,190.4232843869951,194669469.17980924,367.99228026490215,0.7477355306075513
2013-5,0.4123801757667476,19818.973283622017,332.452,1.786692438109157,1009.1472862715344,1249.143884386721,25.20620240454887,21.64703706230113,81.21579809240417,1.5314389667128323,0.6402046092499064,0.7878102404009227,0.6930039687149271,112.3011705875614,19785052.572456032,0.6594423152777777,153053836.42302898,8571711.434984053,8.790588394900523,125961641.47353508,14.6162188007192,2489286.3313008435,7835217.192534613,186.8788079811678,7556097.492839592,0.4901839320084706,3.3714403492196987,0.6092086325659531,0.5388021137696795,-7615.094274633246,2.34263188987848,190.83744220181407,194757051.34430856,368.9211334222518,0.7368569931299708
2013-6,0.4138845228525577,19895.621322667423,278.575,1.7018703446546397,1009.6213829821094,1259.8248572814907,24.848924098500984,21.36624715604831,81.49483224875817,1.5035173701981734,0.640516802555649,0.787768417700929,0.6930918333684063,112.21283987272685,19887522.868308168,0.6593980065972221,153221815.97359303,8563759.717834033,8.791764451514352,125979913.8473248,14.67696450572101,2520260.365727184,7835707.975297765,192.29989065376057,7623033.252264025,0.4977501851159618,3.27991545548264,0.6003939469641899,0.5488843980670126,-7352.877238643337,2.363408595693961,191.25160001663303,194844633.508808,369.8131367948833,0.6481133916523047
2013-7,0.4152796442909029,19945.978976717743,340.828,1.819245499981205,1009.7040934638638,1306.1461186333647,24.719319093599903,21.15275628012654,81.02335166253367,1.5415477352907945,0.6408289958613916,0.7877265950009351,0.6931796980218856,112.15464003154872,19989993.1641603,0.6593536979166665,153389795.52415708,8555808.000684015,8.792940508128181,125998186.22111449,14.73771021072282,2545943.1394056054,7836198.758060917,199.92706375403165,7662651.255262723,0.4941458500105189,3.226271160940468,0.588257252871006,0.5580294451821031,-7192.841626570655,2.393575578288626,191.665757831452,194932215.6733073,370.645155532855,0.6628312331448613
2013-8,0.4168753267036522,20023.477194305404,370.848,2.0572224129792898,1009.536679203058,1373.660859017529,24.806997200562154,21.140761952030395,80.58426911134595,1.6111844544413845,0.6411411891671343,0.7876847723009414,0.6932675626753648,112.09364871284508,20092463.460012432,0.659309389236111,153557775.07472113,8547856.283533996,8.79411656474201,126016458.59490418,14.798455915724627,2569097.3010265576,7836689.54082407,206.9907506049462,7706054.88572335,0.4993334599921049,3.1672373232846214,0.590312709374934,0.5639348917935356,-6960.548770036087,2.4314858886849344,191.88514518759072,195019797.83780667,371.4132788471104,0.7819503583692398
2013-9,0.4185004598377959,20103.42336264909,355.831,2.3563841489807413,1008.919942486472,1423.209452749216,25.109686799566305,21.418530232109195,80.52753297148794,1.6436225689813455,0.6414533824728769,0.7876429496009476,0.693355427328844,111.48302650498913,20194933.755864568,0.6592650805555554,153725754.62528518,8539904.566383976,8.79529262135584,126034730.9686939,14.859201620726438,2592664.4880864327,7837180.323587221,214.31263913363983,7711899.409921214,0.518698005154016,3.112701696845018,0.5883789943968316,0.5721649314585118,-6847.000952014708,2.4711648234950228,192.10453254372948,195107380.00230604,372.1112182147452,0.8159291910683549
2013-10,0.4199603926747535,20184.49366704051,369.849,2.397880041999972,1008.4066606645146,1482.0030413355562,25.44634145578608,21.66844803969803,80.16135196874426,1.6436228764368013,0.6417655757786195,0.7876011269009539,0.6934432919823232,110.91816945189484,20297404.0517167,0.659220771875,153893734.17584926,8531952.849233957,8.796468677969667,126053003.3424836,14.919947325728248,2624849.357822598,7837671.106350373,220.46814853080568,8154891.371640913,0.5267204103521198,3.033987804025928,0.586680702681813,0.584033531345466,-6919.499864502943,2.512916253999241,192.3239198998682,195194962.1668054,372.73516445653325,0.5912474783361916
2013-11,0.4215022051268096,20263.038099722733,346.788,2.3052789615364877,1007.8705533016932,1534.8413721528327,25.74344707522501,21.94857676155036,80.13300836535237,1.6024892450753905,0.6420777690843621,0.7875593042009601,0.6935311566358024,110.15524229430308,20399874.347568832,0.6591764631944443,154061713.7264133,8524001.132083938,8.797644734583496,126071275.71627332,14.980693030730055,2657805.769181806,7838161.889113526,225.53306879588595,8699111.485892426,0.5382245752764477,2.963337900174189,0.5879491241011995,0.5955117370578658,-6561.5305368475965,2.551397636335105,192.341652824172,195282544.3313048,373.30111983674254,0.5260162419170064
2013-12,0.4229009947105988,20340.66666754984,284.115,2.062546597245866,1007.7076281217236,1580.1184582288236,26.103039760852727,22.248960956049107,79.89011192493648,1.5644767190062083,0.6423899623901047,0.7875174815009663,0.6936190212892818,109.48077314603644,20502344.64342097,0.6591321545138888,154229693.27697736,8516049.41493392,8.798820791197326,126089548.090063,15.041438735731866,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818
2014-1,0.4242924733756089,20426.599576442823,356.00140629927176,1.740277174598473,1007.7711367839024,1630.903303278342,26.39454250084193,22.41899176607432,79.33920154501438,1.521210043561732,0.6427021556958473,0.7874756588009726,0.693706885942761,109.17626575923546,20604814.9392731,0.6590878458333332,154397672.8275414,8508097.6977839,8.799996847811155,126107820.46385272,15.102184440733676,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001
2014-2,0.4256191577872104,20511.06795237955,320.8715208267133,1.81667832441593,1007.7768914369024,1558.37637623622,26.34970025382226,22.53794424925864,80.130065616586,1.527820038250854,0.6428667539992907,0.7873956286537571,0.6937048504284746,108.80771989001872,20542630.673913278,0.659032900318287,154517647.24090815,8498278.169476679,8.800570900979874,126113358.14677247,15.147381185335057,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693
2014-3,0.4268505936649028,20591.5099712864,353.27030890713814,1.8990800103438656,1008.3294975650616,1476.3308666154796,26.15148358772618,22.42391398106277,80.49548989510693,1.5144503443053987,0.6430313523027341,0.7873155985065416,0.6937028149141882,108.46400618815728,20480446.40855345,0.6589779548032406,154637621.65427488,8488458.641169459,8.801144954148594,126118895.82969224,15.192577929936434,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494
2014-4,0.4280440171948522,20682.43754785633,332.38985259008064,1.8086595572276565,1009.2591962720207,1369.91569626127,25.70368063211824,22.14562386021219,81.2567036450698,1.535404717812042,0.6431959506061775,0.7872355683593262,0.6937007793999018,108.10286471948446,20418262.143193625,0.6589230092881944,154757596.06764162,8478639.112862237,8.801719007317311,126124433.512612,15.237774674537814,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482
2014-5,0.4293846321622612,20766.37738446672,353.7495957482117,1.8002873575733676,1010.2144384492788,1283.4192336793287,25.093582149591917,21.67193612558058,81.82477614169832,1.5473208412712514,0.6433605489096208,0.7871555382121107,0.6936987438856155,107.7300931612229,20356077.8778338,0.6588680637731481,154877570.48100838,8468819.584555015,8.802293060486031,126129971.19553174,15.282971419139193,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453
2014-6,0.4305748305289191,20850.38582108545,334.128357301392,1.7231800418661958,1010.9369694868892,1287.668778894331,24.75487467336034,21.300250249233333,81.61235255568006,1.5695754362751897,0.6435251472130642,0.7870755080648952,0.693696708371329,107.341484725909,20293893.612473976,0.6588131182581017,154997544.89437512,8459000.056247793,8.80286711365475,126135508.8784515,15.328168163740571,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076
2014-7,0.4316274012123802,20935.18342655344,359.39468985129,1.3996578846348515,1011.2189508827878,1328.923948505111,24.65525222732446,21.107857299320163,81.16437108220329,1.651652318333342,0.6436897455165076,0.7869954779176798,0.6936946728570427,106.93772162517476,20231709.34711415,0.6587581727430555,155117519.30774185,8449180.527940571,8.803441166823468,126141046.56137124,15.373364908341951,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362
2014-8,0.4323057752174626,21021.66007410915,379.3110113582636,1.303642028345023,1010.6478239173008,1363.7113082886208,24.75672738096631,21.04243007428746,80.41916586712918,1.7021864097544597,0.643854343819951,0.7869154477704643,0.6936926373427563,106.51768567683348,20169525.081754323,0.6587032272280092,155237493.7211086,8439360.999633351,8.804015219992188,126146584.244291,15.418561652943332,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216
2014-9,0.43303951706698,21108.617040965662,375.0000387128189,1.4857372788873255,1010.0081040225635,1411.1212537555036,25.03535258299061,21.171125830400733,79.80380986784358,1.7102547628557474,0.6440189421233944,0.7868354176232488,0.6936906018284699,106.08456364272917,20107340.8163945,0.6586482817129629,155357468.13447532,8429541.47132613,8.804589273160907,126152121.92721076,15.463758397544712,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083
2014-10,0.4337455525151921,21196.72546436315,382.8644347980921,1.4142148433597317,1009.5061584441984,1487.169612254891,25.45059110669099,21.269390314346307,78.42297478852643,1.6928338883631593,0.6441835404268377,0.7867553874760334,0.6936885663141835,105.6391554107171,20045156.551034678,0.6585933361979166,155477442.5478421,8419721.943018908,8.805163326329627,126157659.6101305,15.50895514214609,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358
2014-11,0.4344049530885212,21285.1807489616,359.7970820838544,1.5614515193550906,1008.88374860713,1516.6052288722506,25.83642951144579,21.4721364725166,77.67694692212669,1.630087663234656,0.6443481387302811,0.7866753573288179,0.6936865307998972,105.18058448091632,19982972.285674848,0.6585383906828703,155597416.96120882,8409902.414711688,8.805737379498346,126163197.29305026,15.554151886747473,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488
2014-12,0.4351002506482267,21371.80219545984,354.25,1.6457110285545835,1008.5929104035775,1561.6383083041885,26.259160896189144,21.63332084789085,76.5375695101166,1.5584411961178997,0.6445127370337245,0.7865953271816024,0.6936844952856107,104.708876969413,19920788.020315025,0.658483445167824,155717391.37457556,8400082.886404466,8.806311432667064,126168734.97597,15.59934863134885,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855
2015-1,0.4359176041408517,21459.386572813604,336.7399799410425,1.4854184375928816,1008.2960887089044,1529.0184553069978,26.539669098637887,21.84658885090148,76.25546195261234,1.535335212953609,0.6446773353371679,0.7865152970343869,0.6936824597713244,104.22430343111208,19858603.7549552,0.6584284996527777,155837365.7879423,8390263.358097244,8.806885485835783,126174272.65888976,15.64454537595023,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477
2015-2,0.4366623672280443,21547.33620510478,303.5107939882884,1.363440698097526,1008.2118544763664,1415.343506396684,26.476616876289285,22.04142097670736,77.42383185470142,1.5610304866662232,0.645596315716473,0.7873064585903105,0.6943647339551874,103.58857201013808,19772054.087665323,0.6588407905566077,155897040.48887408,8382867.774748561,8.806710337464231,126164468.9726141,15.661853349288895,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796
2015-3,0.4373898819762254,21633.96874191621,334.156648345237,1.3576153750736886,1008.7054387615404,1306.680980850695,26.199591488500488,21.972109579346856,78.31865328497852,1.574263248290234,0.6465152960957781,0.788097620146234,0.6950470081390504,103.21723209585107,19685504.420375448,0.6592530814604377,155956715.18980587,8375472.191399877,8.80653518909268,126154665.28633842,15.67916132262756,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963
2015-4,0.4379975778898649,21724.19570274649,314.4059273734919,1.3616487729459164,1009.4637761460114,1217.0946315646793,25.70289032887677,21.75946726294964,79.51837032194037,1.5838968133471114,0.6474342764750832,0.7888887817021576,0.6957292823229135,102.5225068858078,19598954.753085576,0.6596653723642676,156016389.89073765,8368076.608051194,8.806360040721128,126144861.60006276,15.696469295966228,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543
2015-5,0.438466128727782,21810.65381634257,334.61000341179937,1.2879849427251564,1010.3661192309846,1189.9848241112948,25.159123674108024,21.263433252177204,79.63083905468105,1.5859929149906278,0.6483532568543884,0.7896799432580811,0.6964115565067766,102.01767647499236,19512405.0857957,0.6600776632680976,156076064.59166944,8360681.02470251,8.806184892349574,126135057.91378708,15.713777269304892,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936
2015-6,0.4389127808290276,21898.022602724624,316.0503704325798,1.3124434659233122,1010.8274453275224,1243.7587795481668,24.91566458378105,20.85987279383418,78.82927351898944,1.54193736839693,0.6492722372336934,0.7904711048140046,0.6970938306906396,101.51705997706824,19425855.418505825,0.6604899541719276,156135739.29260123,8353285.441353827,8.806009743978022,126125254.2275114,15.73108524264356,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508
2015-7,0.4393378473183434,21985.30262884824,339.9496701698511,1.1337536838080349,1010.8522321078138,1327.131159165746,24.939491718232293,20.597928829083525,77.52053083864588,1.5313145212437136,0.6501912176129986,0.7912622663699282,0.6977761048745026,101.13812511039298,19339305.75121595,0.6609022450757576,156195413.99353302,8345889.858005144,8.80583459560647,126115450.54123572,15.748393215982226,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593
2015-8,0.4400982188086993,22072.320866646824,358.7884207648972,0.953174810389282,1010.2514937377898,1410.2495931709418,25.25196319167325,20.54530121871556,75.94958372352087,1.5710697903185482,0.6511101979923037,0.7920534279258518,0.6984583790583656,100.85949535981544,19252756.083926074,0.6613145359795876,156255088.69446477,8338494.27465646,8.805659447234918,126105646.85496004,15.765701189320891,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493
2015-9,0.4410170533414553,22161.968084449705,354.71069293442605,0.8818621516749865,1009.6947384830016,1527.6966281518132,25.78360155593372,20.741424445886164,74.58075615701105,1.5880239368707705,0.6520291783716088,0.7928445894817753,0.6991406532422286,100.60890739051162,19166206.4166362,0.6617268268834176,156314763.39539656,8331098.691307777,8.805484298863366,126095843.16868438,15.783009162659557,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716
2015-10,0.4420316776986729,22249.683486935435,362.1495865262593,1.0044955186483198,1008.9994817192428,1542.7491819220918,26.216908988207454,21.089512853936604,74.28278567877656,1.5977784952958607,0.6529481587509139,0.7936357510376988,0.6998229274260916,100.3344361549392,19079656.749346323,0.6621391177872475,156374438.09632835,8323703.107959093,8.805309150491812,126086039.4824087,15.800317135998222,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403
2015-11,0.4430453773930387,22339.03389142309,340.33029100427626,1.092723373175953,1008.4849547158008,1601.0556828199562,26.6398462135437,21.39858852611356,73.85892457934504,1.571523971116542,0.6538671391302191,0.7944269125936223,0.7005052016099548,99.77568066491388,18993107.08205645,0.6625514086910774,156434112.79726014,8316307.5246104095,8.80513400212026,126076235.79613304,15.817625109336888,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425
