,Tocantins- custo m2 (R$),Tocantins - Desemprego,Tocantins - IDH Educacao,Tocantins - IDH Longevidade,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Tocantins - Consumo de Cimento (t),Tocantins - IDH Renda,Tocantins - PIB - Estadual,Tocantins - PIB - Construção Civil,Tocantins - PIB - Per Capita,Tocantins - PIB - Preços de Mercado,Tocantins - Depósito Poupança (R$),Tocantins - Produção de Cimento (t),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Tocantins - IDH
2018-7,26042.586375276405,9.689445116357833,0.7299087339820505,0.7952857497523407,2.525449021108216,979.4959045796628,1475.895514464835,28.000785883235533,16.18037795090047,53.687399567038085,1.4793112281696017,37.012,0.6847073061915687,19922433.179438524,1279318.6578205994,10.764576298236555,24061556.36127977,1550461.973506315,49.92832760527019,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608,0.7348958304237229
2018-8,26135.822279442826,9.67748125816886,0.7298283624891667,0.7951501392432997,2.676075696888017,978.9500655960276,1424.3064575485398,28.086424689801078,17.146093997079983,56.62425419767765,1.439923689581741,38.793,0.6846906924683193,19914676.272695232,1280212.5116259246,10.764218355420356,24081539.02496896,1551491.3807516175,50.24017571357766,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662,0.7347936262963586
2018-9,26239.241248395105,9.66551739997989,0.7297479909962831,0.7950145287342587,3.371196806663618,978.6161378316292,1364.268986504256,27.759932285118374,18.19895208492459,60.9499289124714,1.3276651183129122,38.281,0.6846740787450698,19906919.36595194,1281106.36543125,10.763860412604156,24101521.68865814,1552520.7879969198,50.55610901617737,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869,0.7346914221689942
2018-10,26348.967110687216,9.653553541790918,0.7296676195033993,0.7948789182252176,3.521530747161492,978.690381789064,1309.879183453537,27.194398544508573,19.440718538238865,66.73688892316191,1.2659729186184985,39.711,0.6846574650218202,19899162.45920865,1282000.2192365755,10.763502469787957,24121504.35234733,1553550.1952422224,51.07063698157257,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306,0.7345892180416299
2018-11,26462.38822754012,9.641589683601946,0.7295872480105157,0.7947433077161766,3.504915840329194,978.7408456991628,1278.6759634817504,26.864150704370044,20.01201417623696,69.8508342426345,1.248230546549644,33.695,0.6846408512985708,19891405.55246536,1282894.0730419008,10.763144526971756,24141487.01603651,1554579.602487525,50.99503485990501,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075,0.7344870139142656
2018-12,26587.041778680697,9.629625825412976,0.7295068765176319,0.7946076972071356,3.351524933744646,978.978660675494,1265.8691108268397,26.595079049513288,20.49411823664904,72.46421280512449,1.2070990120355862,28.206,0.6846242375753212,19883648.645722065,1283787.926847226,10.76278658415556,24161469.67972569,1555609.0097328273,51.26119748096932,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642,0.7343848097869012
2019-1,26723.452430745558,9.617661967224004,0.7294265050247483,0.7944720866980947,3.4587084459898945,979.0091119675772,1271.2436614210678,26.471805725020804,21.04124066692611,74.80976334585681,1.1446615088858814,31.615,0.6846076238520717,19875891.738978773,1284681.7806525514,10.76242864133936,24181452.34341488,1556638.41697813,51.44042596823135,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339,0.734282605659537
2019-2,26865.80110413625,9.597147892524347,0.729293372487057,0.794293844930656,3.373401420778169,978.966511209669,1278.927112731293,26.57174638214467,21.228412030932123,75.0427162203739,1.0824004319194704,30.275,0.6845061664570117,19853622.048017696,1285912.6383294002,10.75965605059107,24198991.973561317,1593622.881857013,51.50334432372544,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169,0.7341559587327152
2019-3,27012.70429978911,9.576633817824687,0.7291602399493656,0.7941156031632173,2.9867565036994512,979.3356439810112,1315.6864819507898,26.778066739740588,20.608841316296736,71.983605822636,1.175294882663913,29.568,0.6844047090619516,19831352.357056618,1287143.4960062488,10.75688345984278,24216531.60370775,1630607.3467358963,51.96718893660229,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265,0.7340293118058936
2019-4,27160.710375339644,9.556119743125032,0.7290271074116743,0.7939373613957785,2.943319733366465,979.6473558817992,1365.0952445922871,27.038251617146333,19.42749607268266,66.96813508627434,1.31203407769991,26.94,0.6843032516668915,19809082.666095544,1288374.3536830975,10.754110869094491,24234071.233854186,1667591.81161478,52.12483842698655,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422,0.7339026648790719
2019-5,27317.23073379328,9.535605668425376,0.728893974873983,0.7937591196283399,2.596453107326393,980.08354638465,1426.4529823427845,27.506721742032678,17.64676719823621,59.8104600814492,1.582924731411694,35.91,0.6842017942718315,19786812.975134466,1289605.211359946,10.751338278346202,24251610.86400062,1704576.2764936632,52.94457342748759,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813,0.7337760179522501
2019-6,27483.34032004133,9.51509159372572,0.7287608423362917,0.7935808778609013,2.139591583164176,980.2026991311016,1480.5417299499106,28.11413373660961,15.994567296381543,52.93242656237088,1.783996815158919,33.954,0.6841003368767714,19764543.284173388,1290836.0690367948,10.748565687597912,24269150.49414705,1741560.7413725466,54.207930272889634,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756,0.7336493710254285
2019-7,27668.3917164614,9.494577519026064,0.7286277097986005,0.7934026360934625,2.403431470032956,979.8507052175712,1470.1939513686946,28.266638955312352,15.965302728252338,52.573924763285376,1.7509862361349084,37.983,0.6839988794817113,19742273.593212318,1292066.9267136436,10.74579309684962,24286690.124293484,1778545.20625143,54.84768087268237,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174,0.7335227240986067
2019-8,27860.23087469093,9.474063444326404,0.7284945772609092,0.7932243943260238,2.512059805703757,979.294214288068,1446.870174775488,28.37271873890084,16.57559231192051,54.38956240787631,1.6968324482206043,40.046,0.6838974220866513,19720003.90225124,1293297.784390492,10.743020506101333,24304229.75443992,1815529.6711303133,55.73589290553001,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142,0.733396077171785
2019-9,28057.357249978195,9.453549369626748,0.7283614447232178,0.7930461525585851,2.5444447170616757,978.7475815922428,1388.1703324765092,28.577807403584007,17.924794670711048,57.54564000596804,1.586895301773951,32.647,0.6837959646915912,19697734.21129016,1294528.642067341,10.74024791535304,24321769.384586357,1852514.1360091968,56.599150176033525,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955,0.7332694302449634
2019-10,28259.96995429806,9.433035294927093,0.7282283121855265,0.7928679107911465,2.99112962955546,978.5682362039472,1330.967973381508,27.98086869548664,19.48242763918925,64.19362979130527,1.477518024644199,39.065,0.6836945072965311,19675464.52032908,1295759.4997441894,10.737475324604752,24339309.01473279,1889498.60088808,57.29301805484584,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695,0.7331427833181416
2019-11,28477.091914924404,9.412521220227433,0.7280951796478352,0.7926896690237077,3.0890417174675484,978.5553481971808,1317.6245349095586,27.83857862367405,20.198689173687736,67.01296778381386,1.4160378407684406,36.18,0.6835930499014711,19653194.829368003,1296990.3574210382,10.734702733856462,24356848.644879226,1926483.0657669636,57.76189255964482,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442,0.7330161363913199
2019-12,28699.769775404104,9.392007145527776,0.7279620471101439,0.792511427256269,2.9967933519662364,978.7072069327888,1303.4097371554722,27.658707544745088,20.81909990048397,69.644338802701,1.308698582970615,28.749,0.683491592506411,19630925.13840693,1298221.2150978867,10.731930143108173,24374388.27502566,1963467.5306458469,58.32887957319419,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152,0.7328894894644983
2020-1,28954.25294674947,9.37149307082812,0.7278289145724526,0.7923331854888304,2.985139075319949,978.8515076086784,1303.3792728849842,27.089991410277054,21.257502951741856,73.22451645978676,1.1373324106479672,33.038,0.6833901351113509,19608655.44744585,1299452.0727747355,10.729157552359885,24391927.90517209,2000451.99552473,58.60905572514343,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149,0.7327628425376765
2020-2,29213.27467054193,9.346095975818065,0.7275624669555772,0.7921463156819275,3.1333516048391,979.101431557434,1306.574857878146,27.14449165985541,21.309673848926792,72.9064442019815,1.0811499803842963,27.615,0.6833173331046187,19567736.584592387,1301421.101592376,10.724783373881822,24407533.940637782,1989630.749837681,58.89950248289404,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605,0.7325943792235681
2020-3,29475.62298290988,9.320698880808006,0.7272960193387019,0.7919594458750248,3.1624856630646847,979.4105361042464,1337.9724056745604,27.17629457580688,20.757530376150324,70.58918768591239,1.1304917392456753,22.159,0.6832445310978865,19526817.721738927,1303390.1304100167,10.720409195403764,24423139.97610348,1978809.504150632,59.27178254297633,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386,0.7324259159094595
2020-4,29758.5350185604,9.29530178579795,0.7270295717218266,0.791772576068122,3.43239092081866,979.7377206095392,1390.6986433458226,27.256864804514635,19.51352447636072,65.89054474603323,1.30348311948159,25.44,0.6831717290911543,19485898.858885463,1305359.1592276574,10.7160350169257,24438746.01156917,1967988.2584635825,59.85815564565832,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802,0.732257452595351
2020-5,30050.657843988865,9.269904690787891,0.7267631241049513,0.7915857062612192,3.392926612398002,979.8803254109936,1453.411689061592,27.60487116754192,17.90110896451672,59.50947556623945,1.5192497850036486,39.882,0.6830989270844222,19444979.996032003,1307328.188045298,10.71166083844764,24454352.047034867,1957167.0127765331,60.27994218877655,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371,0.7320889892812426
2020-6,30353.36076030765,9.244507595777836,0.7264966764880759,0.7913988364543163,3.055561259752721,979.7055949374364,1521.2639104362154,28.20827919756984,16.207654546825776,52.7365887258032,1.7495783669231566,47.404,0.68302612507769,19404061.13317854,1309297.2168629386,10.70728665996958,24469958.08250056,1946345.7670894845,61.34721396904628,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024,0.731920525967134
2020-7,30692.06085699353,9.21911050076778,0.7262302288712006,0.7912119666474136,2.793120575181092,979.2359822464276,1526.1974401436798,28.638405904928703,15.677975024869022,50.19014729729809,1.7351103275591104,53.877,0.6829533230709578,19363142.27032508,1311266.2456805794,10.70291248149152,24485564.117966257,1935524.521402435,62.05040713693512,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371,0.7317520626530255
2020-8,31039.87584641633,9.193713405757723,0.7259637812543251,0.7910250968405108,2.546969441274996,978.7455524572276,1518.523982113558,28.91654432889979,16.029120610139792,50.6431051118413,1.6845753767417158,59.316,0.6828805210642256,19322223.407471616,1313235.27449822,10.69853830301346,24501170.153431952,1924703.2757153856,62.29781692329562,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896,0.731583599338917
2020-9,31387.30061308925,9.168316310747668,0.7256973336374498,0.790838227033608,2.1324879739671685,978.2909113132948,1479.550210966723,28.828724596190543,16.967694086396236,53.89981025430056,1.5395393245629754,51.459,0.6828077190574934,19281304.544618152,1315204.3033158607,10.6941641245354,24516776.188897647,1913882.030028337,62.73213613165721,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125,0.7314151360248085
2020-10,31731.8291715524,9.14291921573761,0.7254308860205745,0.7906513572267051,2.5338982303774245,977.981247088443,1420.4555253617923,28.2073794944062,18.3472750677276,59.86491909016883,1.3153795612150538,54.833,0.6827349170507613,19240385.68176469,1317173.3321335013,10.689789946057338,24532382.224363346,1903060.784341288,63.41701423605477,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106,0.7312466727107
2020-11,32064.489621774137,9.117522120727552,0.7251644384036992,0.7904644874198024,2.5633446732231477,977.9282366593562,1360.363919044457,27.557639107473975,19.234029363953397,64.78414257868296,1.24507233247027,44.566,0.6826621150440291,19199466.81891123,1319142.360951142,10.685415767579276,24547988.259829037,1892239.5386542385,63.31906275145236,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592,0.7310782093965915
2020-12,32389.58189512585,9.092125025717497,0.7248979907868238,0.7902776176128996,2.8737146575900083,977.9243065607355,1314.0476871095366,27.07879812858109,19.940344093760867,68.77066943646525,1.0698853896378409,40.537,0.6825893130372969,19158547.95605777,1321111.3897687823,10.681041589101218,24563594.295294728,1881418.292967189,63.66575719821862,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935,0.7309097460824829
2021-1,32712.80944852269,9.06672793070744,0.7246315431699485,0.7900907478059968,2.8871760891134364,977.9991169929098,1269.3022956098755,26.71027944734042,20.445438488054126,71.64816288850005,0.9575103523392686,41.574,0.6825165110305647,19117629.093204305,1323080.4185864232,10.676667410623155,24579200.330760423,1870597.04728014,63.7335138006242,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829,0.7307412827683745
2021-2,33032.54836725284,9.071076890364772,0.7245757215272965,0.7901747686227089,2.6366370286398277,978.3209094677414,1267.7324172250317,26.62084157579339,20.389886180973274,71.60298880746289,0.8847559953109305,37.004,0.6824522421747357,19068435.704385027,1325225.299069899,10.671287926479556,24595549.90263952,1863124.0942304,64.14065426090117,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834,0.7307393227893471
2021-3,33346.66484201032,9.075425850022102,0.7245198998846447,0.790258789439421,2.593567705359077,978.6835638315245,1301.9451413498723,26.746228209589585,19.831839649164326,69.02951899434075,0.8541956398890749,38.102,0.6823879733189065,19019242.315565757,1327370.1795533744,10.66590844233596,24611899.474518616,1855651.14118066,64.68191435216372,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474,0.7307373628103195
2021-4,33663.18852654545,9.079774809679432,0.7244640782419928,0.7903428102561331,2.3027865094500544,979.2207829961684,1336.5449081999698,26.87254694620063,18.67969346890706,64.62621332442127,0.9665279797867168,41.248,0.6823237044630776,18970048.92674648,1329515.0600368502,10.66052895819236,24628249.046397712,1848178.18813092,65.1217730136687,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463,0.730735402831292
2021-5,33981.17706024352,9.084123769336763,0.7244082565993408,0.7904268310728452,1.8999315820231253,979.6119221743094,1397.721019089159,27.30783439227436,16.987711077538894,57.95975841997785,1.1938101958941605,47.265,0.6822594356072484,18920855.537927203,1331659.9405203257,10.65514947404876,24644598.61827681,1840705.23508118,65.51360727731306,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279,0.7307334428522646
2021-6,34291.858005681286,9.088472728994097,0.724352434956689,0.7905108518895573,2.034132494860387,979.612387827219,1415.6334689635526,27.8091716277061,16.18930543040208,53.949313577116456,1.2781896106216164,49.398,0.6821951667514194,18871662.14910793,1333804.8210038014,10.649769989905163,24660948.190155905,1833232.28203144,65.72578497794419,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078,0.7307314828732372
2021-7,34606.26163191883,9.092821688651426,0.724296613314037,0.7905948727062694,2.0755424450035207,979.3945489356666,1429.2619466598155,28.055024783699192,16.301538765253763,53.593782439684,1.3282884676796705,55.541,0.6821308978955904,18822468.76028865,1335949.7014872772,10.644390505761564,24677297.762035005,1825759.3289817,65.59991925611082,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623,0.7307295228942097
2021-8,34904.8155077445,9.097170648308758,0.7242407916713851,0.7906788935229815,2.0591157783886658,978.8981168809408,1434.456338444992,28.278712093818037,16.916852302212664,54.479126414675456,1.2284900427550078,52.757,0.6820666290397613,18773275.37146938,1338094.581970753,10.639011021617964,24693647.3339141,1818286.37593196,65.430581637563,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544,0.7307275629151821
2021-9,35203.3280512762,9.101519607966088,0.7241849700287333,0.7907629143396936,2.442993547751179,978.4690133597684,1422.8382721556952,28.168100152563905,18.18795081817988,58.02874426952472,0.9781447674217648,50.016,0.6820023601839323,18724081.9826501,1340239.4624542284,10.633631537474368,24709996.9057932,1810813.42288222,65.0654883968029,4441236.866517775,,296.7051324492667,11765147.222576438,0.5648741379057796,2.29120393484579,0.7396834288490177,0.5732583602039819,-13554.880376356945,1.8668333099941672,215.79397444639628,202720658.8611111,475.5519924091198,0.55442794237256,0.7307256029361547
2021-10,35375.465527371496,9.10586856762342,0.7241291483860813,0.7908469351564057,2.5516534576610885,978.3049806657496,1377.887256363907,27.623323108751983,19.126770038963297,62.64144199772846,0.893113079632334,48.899,0.6819380913281032,18674888.593830824,1342384.342937704,10.628252053330767,24726346.477672294,1803340.46983248,64.77633010494577,4518993.900165999,,300.20374036867594,12805185.30254653,0.5760888293945896,2.294593318286983,0.7482567159379947,0.5630978101265887,-13970.949207112788,1.9052579733036263,216.1258623117228,202806122.1458333,476.9121549435523,0.2705780941921926,0.7307236429571273
2021-11,35548.85704014692,9.110217527280753,0.7240733267434294,0.7909309559731178,2.857422342407517,978.1804045589432,1333.4961255267262,27.33985256005973,19.65406882307234,65.28289912353206,0.7832054259964293,42.345,0.6818738224722742,18625695.20501155,1344529.2234211797,10.622872569187168,24742696.04955139,1795867.51678274,64.43626805639434,4583916.553336754,,304.05144350613324,13676979.600094592,0.5405079259370922,2.3291594506265545,0.7479432847949268,0.549487688796078,-13709.720991139484,1.959848447225784,216.5064876722535,202891585.43055555,478.3796799357941,0.4295182228665009,0.7307216829780998
2021-12,35716.713391567995,9.11456648693808,0.7240175051007776,0.7910149767898299,3.0212019537430024,978.1152014161696,1289.719025913626,26.939946359384574,20.248843994255058,69.06803869637945,0.7510257495624081,37.881,0.6818095536164451,18576501.81619228,1346674.1039046552,10.61749308504357,24759045.621430486,1788394.563733,64.45317734161445,4638218.29070055,,306.79473180931205,13931975.262508225,0.5511883082810292,2.376750553782707,0.7523200574716291,0.5415832014189058,-14102.464839114058,2.021463941896849,216.88711303278427,202977048.7152778,479.9672071384284,0.6072562441771436,0.7307197229990723
2022-1,35888.14243618425,9.118915446595413,0.7239616834581256,0.791098997606542,3.1421828618843874,978.1228711385126,1250.1402095391209,26.741460103216102,20.70000333686897,71.73892996370792,0.7667547787571032,34.245,0.6817452847606161,18527308.427373,1348818.984388131,10.61211360089997,24775395.193309583,1780921.61068326,64.6337183168932,,,,,,,,,,,,,,,0.7307177630200449
2022-2,36033.162707221054,,,,2.870458517918838,978.3096327449672,1262.6195724032789,26.843765532671352,20.317717746764654,69.96993611497562,0.7699920969061455,36.534,0.6817282035845602,,,,,1780921.61068326,65.22772919999728,,,,,,,,,,,,,,,
2022-3,36176.05156173036,,,,2.295807288150968,978.717146644745,1268.311973370421,27.48528077128684,19.14909346133197,64.65438683751836,0.9602359227997976,41.296,0.6817111224085043,,,,,1780921.61068326,65.70255143285317,,,,,,,,,,,,,,,
2022-4,36320.93918412443,,,,1.7381868715880944,979.1827693921956,1342.6125640808734,27.87452468481942,17.72689840642597,58.65903910712624,1.1700813672994017,44.792,0.6816940412324484,,,,,1780921.61068326,66.41574295778437,,,,,,,,,,,,,,,
2022-5,36450.37536338512,,,,1.6088529742287845,979.5483577755942,1406.6351243386823,28.35172707512527,15.886417722558278,51.58699504722542,1.4141830663282295,46.477,0.6816769600563923,,,,,1780921.61068326,66.8748157787191,,,,,,,,,,,,,,,
2022-6,36569.56393545466,,,,1.7847442990937397,979.4773319476574,1431.441353963688,28.9970299364023,14.802913186375914,46.79064510927362,1.583865776097555,54.788,0.6816598788803364,,,,,1780921.61068326,67.66267672609528,,,,,,,,,,,,,,,
2022-7,36678.09001521368,,,,1.9456823864897723,979.1855682796764,1475.2326780833507,28.982824836400003,14.892360566021306,46.75918625996819,1.5497910103880292,47.979,0.6816427977042805,,,,,1780921.61068326,67.50711470886675,,,,,,,,,,,,,,,
2022-8,36744.92920398826,,,,2.396850954801685,979.1259647249448,1441.044554617758,28.89248276270957,15.635297962884067,49.61711127506111,1.5261167787685892,54.154,0.6816257165282246,,,,,1780921.61068326,67.09717754613565,,,,,,,,,,,,,,,
2022-9,36799.469273219605,,,,2.410844637179705,979.1323279296904,1389.2215195075023,28.431647937740816,17.035262805204038,55.475580259990025,1.3864141447546925,55.664,0.6816086353521686,,,,,1780921.61068326,67.0774110521705,,,,,,,,,,,,,,,
2022-10,36849.57338247933,,,,2.486446577501761,979.2251458038668,1365.0492361287163,28.00292374240219,17.968985246246433,59.51575875436703,1.3387412303233306,52.32,0.6815915541761126,,,,,1780921.61068326,66.56380682893656,,,,,,,,,,,,,,,
2022-11,36889.33788514808,,,,2.7077220645378417,979.5111549856072,1335.0531318056376,27.47695031509381,18.616615296056874,63.37277876756104,1.3476666171492506,43.036,0.6815744730000567,,,,,1780921.61068326,65.68209911439112,,,,,,,,,,,,,,,
2022-12,36930.82953657519,,,,2.625282446018419,979.4605711582856,1339.2694648511183,27.447756170852216,18.789674842253184,64.1439528325763,1.281394342142839,43.036,0.6815573918240008,,,,,1780921.61068326,65.6577445334843,,,,,,,,,,,,,,,
2023-1,36961.54308742442,,,,,,,,,,,,0.6815403106479448,,,,,1780921.61068326,,,,,,,,,,,,,,,,
