,Minas Gerais- custo m2 (R$),Minas Gerais - IDH,Minas Gerais - Consumo de Cimento (t),Minas Gerais - Depósito Poupança (R$),Minas Gerais - IDH Educacao,Minas Gerais - value,Minas Gerais - IDH Renda,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Minas Gerais - Produção de Cimento (t),Minas Gerais - Desemprego,Minas Gerais - PIB - Estadual,Minas Gerais - PIB - Construção Civil,Minas Gerais - PIB - Per Capita,Minas Gerais - PIB - Preços de Mercado,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Minas Gerais - IDH Longevidade
2014-3,21162.95882787034,0.773538505098698,637.8732410744377,49174654.399175264,0.7386753014974853,0.5257505596218713,0.7366431265502246,1.4741561507730527,888.756280223115,1308.3705854409127,18.67014974069449,14.10906573898822,76.72335709271786,1.9781316045961763,1126.9805189808098,10.041088225022854,342660983.0202405,17941408.7327744,14.345870410043702,284219734.1731466,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494,0.8516850515719178
2014-4,21261.20098938708,0.7735627414349905,635.9430264972963,48911596.7992586,0.7388169131515776,0.5255447882757057,0.7366680794718015,1.3245420777795966,889.5773227422222,1224.4806289692235,17.797785934545704,13.312144686576,76.9709011317083,1.9624784360713985,1121.969652432795,10.069786509619908,342867875.8882452,17922199.85954598,14.34335406969575,284182514.1279938,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482,0.8516144012402185
2014-5,21359.92085896576,0.7735869777712829,672.8848598022271,48648539.19934193,0.7389585248056699,0.5253157858913192,0.7366930323933782,1.4078647451182094,890.1895146272326,1207.7576302340235,17.18664359740398,12.286804058841142,75.35460535546933,1.9735302907627843,1116.9042218091492,10.098484794216962,343074768.75625,17902990.986317556,14.340837729347797,284145294.082841,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453,0.8515437509085193
2014-6,21461.36845095789,0.7736112141075754,676.3527131200567,48385481.59942526,0.7391001364597624,0.5242053874119228,0.7367179853149551,1.3646391862457317,890.5090302397988,1236.5423562000449,17.10588587663478,11.795608572016944,73.70865741873571,2.02207509086998,1111.769196938388,10.127183078814015,343281661.6242547,17883782.113089133,14.33832138899984,284108074.0376882,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076,0.8514731005768201
2014-7,21562.63265995245,0.7736354504438678,717.6487816628593,48122423.9995086,0.7392417481138547,0.5223949515171449,0.736742938236532,1.5014124300953515,890.5314245074152,1295.6273911430876,17.240807987196654,11.360746411451158,71.59272618010743,2.162883581740636,1106.591292263097,10.155881363411073,343488554.49225944,17864573.239860713,14.335805048651888,284070853.9925354,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362,0.851402450245121
2014-8,21659.30349835149,0.7736596867801602,740.1350424456958,47859366.39959193,0.739383359767947,0.5225620189089905,0.7367678911581089,1.8300971713543264,889.7717602178549,1366.6454860194658,17.76588960659738,11.608337236458924,70.60361414145068,2.2465340096165787,1101.3317657012044,10.184579648008125,343695447.3602642,17845364.36663229,14.333288708303932,284033633.9473826,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216,0.8513317999134218
2014-9,21757.92526601401,0.7736839231164526,717.783844299776,47596308.79967526,0.7395249714220394,0.5197970849598326,0.7367928440796858,1.7053872751805643,889.103882091784,1413.651381211399,18.50078957411656,12.371359641249176,70.64984350718996,2.2606497482546786,1096.0492381508325,10.21327793260518,343902340.2282689,17826155.493403867,14.330772367955978,283996413.90222985,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083,0.8512611495817226
2014-10,21858.47043381543,0.7737081594527451,707.4421435678389,47333251.1997586,0.7396665830761318,0.5177252500918732,0.7368177970012626,1.9380557613021665,888.7287777224568,1456.988472548767,19.268929938477758,13.070868498553727,70.49109589770646,2.2079838902978586,1090.7818431762228,10.241976217202234,344109233.09627366,17806946.620175444,14.328256027608024,283959193.857077,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358,0.8511904992500234
2014-11,21957.253601825563,0.7737323957890375,655.6390827162005,47070193.59984193,0.7398081947302241,0.5157559357935013,0.7368427499228395,2.033770955148215,888.2304273972411,1458.8325286516858,19.79132910794977,14.026746566077051,72.13391764143192,2.0999271206842427,1085.4858436537966,10.270674501799288,344316125.9642784,17787737.74694702,14.325739687260072,283921973.8119242,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488,0.8511198489183242
2014-12,22059.31707227143,0.77375663212533,659.33,46807135.99992526,0.7399498063843165,0.5138981188590029,0.7368677028444164,1.871453959517904,888.1690471581467,1455.768676097514,20.17700697322234,14.64310662903837,73.0552846032828,2.003128824723095,1080.1817988301557,10.299372786396344,344523018.83228314,17768528.8737186,14.323223346912116,283884753.76677144,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855,0.851049198586625
2015-1,22146.719410957143,0.7737808684616224,495.03585731876177,46544078.4000086,0.7400914180384088,0.5119493711943961,0.7368926557659933,1.8235066367468376,888.2026652091018,1415.2805566312684,20.07824399541922,14.920322404559714,74.58020424783471,1.981763828478696,1074.8338994625367,10.328071070993396,344729911.7002879,17749320.000490177,14.320707006564165,283847533.72161865,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477,0.8509785482549258
2015-2,22233.922226539027,0.7741790734781056,455.9462767778427,46356228.78130335,0.7408727694901692,0.5099037181170117,0.7363429968313182,1.4676615059017073,888.3980323922939,1300.397014591192,19.326924805397034,14.910202148428466,77.58333339769945,1.9871962927656663,1068.1777912106766,10.32140209327166,344908316.3180367,17739457.620241467,14.32075148353989,283853896.06280667,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796,0.8519215199533093
2015-3,22335.785164515622,0.7745772784945886,521.456537319194,46168379.16259811,0.7416541209419296,0.5092202611470606,0.7357933378966433,1.3062259568751495,889.1325499426074,1216.8095814186709,18.574267558093577,14.394639964047826,78.52525673703018,2.0027273763056432,1063.674620278661,10.314733115549922,345086720.9357854,17729595.239992753,14.320795960515616,283860258.4039947,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963,0.8528644916516928
2015-4,22436.981173853903,0.7749754835110717,519.8786015400041,45980529.54389288,0.7424354723936901,0.5084895277063073,0.7352436789619682,1.080608969484626,889.8203084049036,1155.967563361571,17.858323217683484,13.691210778419377,78.45222664246567,1.9725432984211224,1057.9100995089254,10.308064137828184,345265125.5535342,17719732.859744042,14.32084043749134,283866620.74518275,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543,0.8538074633500763
2015-5,22540.37441091227,0.7753736885275548,550.0782701214364,45792679.92518763,0.7432168238454505,0.5077099817837774,0.7346940200272931,0.8779439347675134,890.4890154973915,1144.882230710419,17.279203070736084,12.92976318820271,77.60980178230287,1.9620043696520169,1052.2501129424736,10.301395160106448,345443530.17128295,17709870.47949533,14.320884914467069,283872983.0863708,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936,0.8547504350484597
2015-6,22643.438056409068,0.775771893544038,552.9132139105823,45604830.30648239,0.7439981752972109,0.5070967701446932,0.7341443610926182,0.9302691606121692,890.5260344612021,1170.4842248852808,17.47420275636312,12.585638779650234,75.5471403277736,1.9709356054181668,1047.4820195685047,10.294726182384707,345621934.78903174,17700008.099246617,14.320929391442796,283879345.4275588,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508,0.8556934067468432
2015-7,22748.31974527785,0.7761700985605211,586.6724367789906,45416980.68777715,0.7447795267489713,0.5070737361140618,0.7335947021579431,1.0362435865428543,890.1739842465005,1252.1997218007436,18.034195419095937,12.606714007275972,73.5274938975726,2.020379458937058,1044.1719904914394,10.288057204662971,345800339.4067805,17690145.718997907,14.32097386841852,283885707.76874685,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593,0.8566363784452267
2015-8,22852.1184596695,0.7765683035770041,605.0547844462538,45229131.069071904,0.7455608782007317,0.5070406959429523,0.733045043223268,1.3080802778686331,889.4475879637591,1286.4570658030295,18.703980157546567,13.18021587663132,73.29352030011987,2.072519775774716,1042.262912153829,10.281388226941235,345978744.0245293,17680283.338749196,14.321018345394249,283892070.10993487,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493,0.8575793501436102
2015-9,22954.91626839016,0.7769665085934873,586.7828494604337,45041281.45036666,0.7463422296524921,0.5069846878588551,0.7324953842885931,1.682159905830447,888.8025952439006,1321.8088633668874,19.54947442647648,14.0475808536265,73.534819566106,2.0793983207354088,1040.031184099303,10.274719249219498,346157148.6422781,17670420.958500482,14.321062822369974,283898432.4511229,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716,0.8585223218419937
2015-10,23056.977111609773,0.7773647136099704,578.3285875375103,44853431.83166142,0.7471235811042525,0.5071129138983322,0.731945725353918,1.8336985777926265,888.2353636557658,1338.2152288528198,19.97912857187414,14.846167304542718,74.99927169487955,2.1067676743316763,1037.2156084375863,10.26805027149776,346335553.2600268,17660558.57825177,14.321107299345702,283904794.7923109,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403,0.8594652935403772
2015-11,23160.66292355849,0.7777629186264534,535.979978135539,44665582.21295618,0.747904932556013,0.5072372711844854,0.7313960664192429,2.172480304259321,887.8979670916888,1346.5599776445815,20.39894674090019,15.562681979193304,76.12589438248678,2.0163842597927326,1032.9513174693675,10.261381293776022,346513957.8777756,17650696.19800306,14.321151776321429,283911157.1334989,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425,0.8604082652387607
2015-12,23261.61779541536,0.7781611236429365,539.0,44477732.59425094,0.7486862840077734,0.5069878944968509,0.730846407484568,2.306668970160939,888.1169741458068,1365.2719686431526,20.584654332684966,15.91991920019422,76.81575990679828,1.981913927504472,1027.6947984862525,10.254712316054285,346692362.49552435,17640833.817754347,14.321196253297153,283917519.474687,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891,0.8613512369371441
2016-1,23363.10346386213,0.7785593286594197,383.9053587369989,44289882.9755457,0.7494676354595338,0.5067669553868405,0.7302967485498929,2.136586305165546,888.1811224886802,1372.3318893472317,20.64850363828259,15.93712664960149,76.56339552126484,1.9322496183844355,1023.7972791193862,10.248043338332549,346870767.11327314,17630971.437505636,14.32124073027288,283923881.815875,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884,0.8622942086355276
2016-2,23465.521584314032,0.7785787175129001,353.59099015424533,44444510.26917715,0.7495469357281666,0.5065766626226907,0.7302535420995133,2.300350155185902,888.783358389542,1349.3071155884295,20.24718164316122,15.589425757267335,76.65099308786057,1.8555807563213125,1019.0120760283754,10.209792728278416,346967062.6852042,17628115.44250964,14.322733105964616,283950351.65633225,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264,0.8622282556706453
2016-3,23565.49856029991,0.7785981063663806,404.3948656761097,44599137.56280862,0.7496262359967993,0.5059816393659077,0.7302103356491337,2.025503723633289,889.4113336926288,1268.719575958871,19.255433180922648,14.869649553697178,77.68380001840384,1.8686891501877372,1017.6873048640128,10.171542118224284,347063358.2571353,17625259.44751364,14.324225481656352,283976821.49678946,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336,0.8621623027057629
2016-4,23649.301820145414,0.778617495219861,403.1711603779624,44753764.85644008,0.7497055362654322,0.5053741103810921,0.7301671291987542,1.657173994537502,889.9071292960917,1237.56242914601,18.430521403481947,13.776062645672257,76.52689177013859,1.863324473858312,1015.4013325642528,10.133291508170151,347159653.82906634,17622403.452517644,14.32571785734809,284003291.3372467,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645,0.8620963497408805
2016-5,23733.3414289364,0.7786368840733415,426.5913115227466,44908392.15007153,0.749784836534065,0.5049624638934469,0.7301239227483745,1.593594946499063,890.3362311390348,1211.9902940663862,17.612312471833516,12.81421005627325,75.92016645187732,1.9267735955568328,1009.2378181646036,10.095040898116022,347255949.4009974,17619547.457521647,14.327210233039828,284029761.1777039,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022,0.8620303967759981
2016-6,23819.10633852764,0.7786562729268219,428.7898393592271,45063019.44370299,0.7498641368026978,0.5045470899751231,0.7300807162979949,1.4754432719138066,890.4420082752912,1245.535337742734,17.41533743404528,12.265791505030366,74.50206577013675,2.0034141752530488,1012.2807008890588,10.05679028806189,347352244.97292846,17616691.46252565,14.328702608731565,284056231.0181612,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082,0.8619644438111158
2016-7,23905.67425460049,0.7786756617803023,454.9704611755437,45217646.737334445,0.7499434370713307,0.5041459002315148,0.7300375098476153,1.3974074250695268,890.0006843933469,1277.926590251131,17.710834508608112,12.300280037760505,73.48356661229423,2.100441585387827,1013.6259805615216,10.01853967800776,347448540.5448595,17613835.467529655,14.3301949844233,284082700.8586184,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455,0.8618984908462334
2016-8,23993.550001430045,0.7786950506337829,469.2261593664826,45372274.03096591,0.7500227373399635,0.5041816338787469,0.7299943033972357,1.6564773171388858,889.328495131767,1293.5346802047543,17.989019278874473,12.800006306266711,74.4430903096631,2.181305345816263,1016.1163771157168,9.980289067953626,347544836.1167906,17610979.472533654,14.331687360115035,284109170.69907564,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866,0.861832537881351
2016-9,24084.73748108471,0.7787144394872633,455.0560873366628,45526901.324597366,0.7501020376085963,0.5040106056128236,0.7299510969468561,1.735790183274245,888.6853200953984,1310.5847711035333,18.54483146482656,13.55613772139635,75.35131906354033,2.2232161795706817,1018.3888444040596,9.942038457899494,347641131.68872166,17608123.477537658,14.333179735806771,284135640.5395329,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716,0.8617665849164686
2016-10,24176.783852820845,0.7787338283407438,448.499720947457,45681528.61822882,0.7501813378772291,0.5040965958302316,0.7299078904964764,1.6496363641371363,888.1174579591004,1328.254756315859,19.160143848128136,14.316932828598658,75.91873031231636,2.161005354790661,1020.7389145025218,9.903787847845363,347737427.2606527,17605267.48254166,14.33467211149851,284162110.3799901,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742,0.8617006319515863
2016-11,24268.38596341279,0.7787532171942242,415.6579422275609,45836155.91186029,0.7502606381458619,0.5040225416616267,0.7298646840460968,2.0493312012374973,887.8757160436527,1366.8420157866951,19.60842473577956,14.871714009602746,76.3093747206364,2.099302647720493,1021.3893317016008,9.865537237791232,347833722.8325838,17602411.48754566,14.336164487190246,284188580.22044736,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034,0.8616346789867039
2016-12,24360.94988915947,0.7787726060477047,404.297,45990783.205491744,0.7503399384144948,0.5039871662711802,0.7298214775957172,2.040962094375113,887.8513494970148,1411.9881166579924,19.96937026700154,15.189781187908304,76.06687899644876,2.0670381813770624,1022.8763399124892,9.8272866277371,347930018.40451485,17599555.492549665,14.337656862881984,284215050.06090456,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232,0.8615687260218214
2017-1,24465.875456851063,0.7787919949011851,390.594,46145410.4991232,0.7504192386831275,0.5039889835653063,0.7297782711453377,2.0142723673895224,888.039092560533,1379.5580550179427,19.85358241539212,15.31326635286316,77.00256318553296,2.0157831063663,1024.6382582436154,9.78903601768297,348026313.9764459,17596699.49755367,14.33914923857372,284241519.9013618,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586,0.8615027730569391
2017-2,24572.08231493053,0.7787525403171032,338.767,46320075.67503856,0.7504072632186058,0.5040306083075697,0.729814470169166,2.069351563189426,888.3395142470664,1316.1377314660642,19.225571335139517,15.004063615162083,78.33904007832734,2.0073834610460763,1026.2204492391477,9.772787307276202,348012150.6485423,17601849.29772406,14.340056251951149,284245167.4571347,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811,0.8614005213376735
2017-3,24680.51129632627,0.7787130857330212,419.962,46494740.8509539,0.750395287754084,0.5041148305563566,0.7298506691929942,1.6788323333596689,888.9506152375767,1254.8909250086108,18.53758292416373,14.429417697135412,78.81388456253262,1.9638893368726336,1030.2538096070757,9.756538596869436,347997987.3206387,17606999.097894453,14.340963265328575,284248815.0129076,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567,0.8612982696184079
2017-4,24777.098768404045,0.7786736311489393,387.8,46669406.02686925,0.7503833122895622,0.5042147197279749,0.7298868682168226,1.4036818753608795,890.1630295446001,1171.377597727309,17.445829893620076,13.501996338238516,79.44383313034491,1.9606553237560256,1033.3091604096965,9.740289886462667,347983823.9927351,17612148.898064844,14.341870278706004,284252462.5686806,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698,0.8611960178991422
2017-5,24873.120147884663,0.7786341765648573,391.122,46844071.2027846,0.7503713368250405,0.5043315603814784,0.7299230672406509,1.1962641860234544,890.7105850584531,1167.9990999822242,16.729876000340813,12.538389408345903,78.36292648139589,1.9619657941358173,1045.1196310403243,9.7240411760559,347969660.6648315,17617298.69823524,14.342777292083433,284256110.1244535,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356,0.8610937661798767
2017-6,24967.61679557798,0.7785947219807754,409.739,47018736.37869995,0.7503593613605188,0.5044666946385743,0.7299592662644793,0.9507847011858028,891.3985279700645,1251.9910992163636,16.54823160791437,11.671424813516555,75.4961455323207,2.0055121182177618,1052.8203150831378,9.707792465649131,347955497.3369279,17622448.49840563,14.34368430546086,284259757.6802264,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324,0.8609915144606111
2017-7,25065.500035152847,0.7785552673966936,413.46,47193401.5546153,0.750347385895997,0.5046171012608985,0.7299954652883076,1.0938079717775064,891.2282649912443,1310.95817681495,16.816590406053862,11.42645872824791,73.4818346314353,2.1036503701354734,1064.9667905018036,9.691543755242366,347941334.00902426,17627598.298576023,14.344591318838289,284263405.23599935,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255,0.8608892627413454
2017-8,25160.770041068663,0.7785158128126116,497.019,47368066.73053065,0.7503354104314752,0.504771047488385,0.7300316643121358,1.2247141873642535,890.0862568958082,1343.1082589007303,17.456174217097914,11.82039242349247,72.58127263389522,2.151380461246516,1076.243174175485,9.6752950448356,347927170.6811207,17632748.098746415,14.345498332215715,284267052.79177225,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282,0.8607870110220798
2017-9,25258.852522321708,0.7784763582285297,476.478,47542731.906446,0.7503234349669535,0.5049288097648224,0.7300678633359642,1.5547918538289172,889.3029235330956,1368.5069935911176,18.199447234238328,12.610908983259952,72.89856325168701,2.139269192492745,1080.201322380008,9.659046334428831,347913007.35321707,17637897.898916807,14.346405345593144,284270700.34754515,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516,0.8606847593028142
2017-10,25357.964894850924,0.7784369036444477,421.395,47717397.08236135,0.7503114595024318,0.5050909347016788,0.7301040623597925,1.851393988807618,888.2648360328834,1336.305494404654,18.88479882652936,13.694447044375368,74.6726349586523,2.0961692046395557,1085.215610916349,9.642797624022064,347898844.0253135,17643047.699087203,14.347312358970573,284274347.90331805,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654,0.8605825075835486
2017-11,25458.007910835437,0.7783974490603658,413.641,47892062.2582767,0.75029948403791,0.5052537514527674,0.7301402613836208,1.814230952279452,887.617906500978,1302.6202903139322,19.177879648721493,14.503356638142971,76.7798378362073,2.00997181847808,1089.5743660689768,9.626548913615297,347884680.69740987,17648197.499257594,14.348219372348,284277995.45909095,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284,0.860480255864283
