,Pernambuco - IDH Renda,Pernambuco - Depósito Poupança (R$),Pernambuco - value,Pernambuco - Produção de Cimento (t),Pernambuco - Consumo de Cimento (t),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Pernambuco- custo m2 (R$),Pernambuco - PIB - Estadual,Pernambuco - PIB - Construção Civil,Pernambuco - PIB - Per Capita,Pernambuco - PIB - Preços de Mercado,Pernambuco - IDH,Pernambuco - Desemprego,Pernambuco - IDH Educacao,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Pernambuco - IDH Longevidade
2014-3,0.6680918664544753,13456156.761144768,0.368703545034179,86.11971305487594,252.87445546406207,2.1950832522253907,1012.1267117887592,1405.947388172984,25.84122359574157,20.338191007571226,73.0951532734906,1.4239809454253043,20764.332795994535,97442317.2071461,5483972.291002446,8.918743386131526,79264154.03542534,0.7144395287273455,13.97177658212608,0.6864434891579114,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494,0.7968853137756162
2014-4,0.6679760573206018,13385417.5959693,0.367512489579357,85.10019876704627,231.2075295459178,2.143594935249547,1012.832666270436,1344.4770728464996,25.4653457324338,20.23873498048089,74.18702154097946,1.3951709604555478,20856.372876914083,97495240.16708274,5476762.058139363,8.916501670736086,79248488.74980056,0.7144356898830122,14.028910467097106,0.6866520062069382,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482,0.7968708296233945
2014-5,0.6678602481867284,13314678.430793831,0.3658792815186899,84.06413328786937,237.272526036751,1.8677228242310275,1013.5826632513862,1300.076629228576,25.0122520051593,19.98451461624146,74.9066858747082,1.414778256566695,20946.566093127676,97548163.1270194,5469551.825276282,8.914259955340645,79232823.46417579,0.714431851038679,14.086044352068129,0.686860523255965,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453,0.7968563454711727
2014-6,0.667744439052855,13243939.265618367,0.3646364867337198,83.01193114322079,223.40208431620124,1.7856476708660067,1014.229896509112,1357.2719053654146,24.846832866008736,19.855518982055575,74.99276664165994,1.4713044363921737,21034.043653420085,97601086.08695604,5462341.592413199,8.912018239945205,79217158.17855102,0.7144280121943457,14.143178237039152,0.6870690403049918,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076,0.7968418613189509
2014-7,0.6676286299189815,13173200.1004429,0.3632897378279597,81.94039650498296,240.26172550195705,1.6548690110155255,1014.5222133483228,1437.237179027309,24.8151687525446,19.95322802193328,75.56559517710248,1.5334163175902054,21122.17450024906,97654009.04689267,5455131.359550117,8.909776524549766,79201492.89292625,0.7144241733500125,14.200312122010178,0.6872775573540186,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362,0.7968273771667291
2014-8,0.667512820785108,13102460.935267434,0.3620819270864897,80.83859139648555,253.3599734544696,1.4629102506371392,1014.157652357401,1558.7430958997195,25.00823102730697,20.09628539959084,75.42268211743954,1.5658007029668413,21208.498975626164,97706932.00682934,5447921.126687034,8.907534809154326,79185827.60730146,0.7144203345056792,14.2574460069812,0.6874860744030453,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216,0.7968128930145073
2014-9,0.6673970116512346,13031721.770091968,0.3608648204330341,79.70937000048424,257.1685666069076,1.422001651688353,1013.7644995974824,1685.6328784782902,25.338949771095884,20.390129280417145,75.33567956657195,1.4904636477067843,21291.026873312007,97759854.96676598,5440710.893823952,8.905293093758885,79170162.32167669,0.7144164956613459,14.314579891952226,0.6876945914520721,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083,0.7967984088622855
2014-10,0.6672812025173611,12960982.6049165,0.3594055800356716,78.55508128795175,267.77642013225096,1.3471206153027977,1013.444902288579,1776.2514582817964,25.66152804644872,20.52795778998546,74.62030988952935,1.4703350695612958,21374.553961715577,97812777.92670263,5433500.66096087,8.903051378363445,79154497.03605191,0.7144126568170127,14.371713776923247,0.6879031085010989,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358,0.7967839247100637
2014-11,0.6671653933834876,12890243.439741034,0.3577744365640251,77.38035831002021,262.26422662301786,1.2964281994124691,1013.0198375256005,1856.04124463606,26.0803909003727,20.54222992988057,73.0036954563035,1.407586185161188,21468.915671524235,97865700.88663928,5426290.428097787,8.900809662968005,79138831.75042713,0.7144088179726794,14.428847661894274,0.6881116255501257,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488,0.7967694405578418
2014-12,0.6670495842496141,12819504.274565566,0.356003945257654,76.18393558901236,247.0,1.5908400195333272,1012.7709363028292,1876.616706586208,26.31304968408255,20.882758487971103,73.35051264603369,1.3739582876296603,21549.74668365652,97918623.84657592,5419080.195234705,8.898567947572564,79123166.46480235,0.7144049791283462,14.485981546865297,0.6883201425991525,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855,0.7967549564056201
2015-1,0.6669337751157407,12748765.1093901,0.354340451082245,74.96420779252765,213.1239220976828,1.752502303375126,1012.5108445674432,1880.114844174182,26.49750635367972,21.32960842340764,73.84614164202438,1.360252977816231,21641.85611443312,97971546.80651258,5411869.962371622,8.896326232177124,79107501.17917758,0.7144011402840129,14.543115431836322,0.6885286596481793,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477,0.7967404722533983
2015-2,0.6670373277690095,12662335.55716806,0.3529218373385696,73.62803260242359,188.73369216747216,1.8925454923741207,1012.3452840942244,1871.291312236989,26.535816234743443,21.79713493478746,74.94839180021492,1.3767235326301863,21733.970915236758,98014759.00041136,5407379.825081297,8.89559141093875,79103156.8037515,0.7151102496944992,14.567335085809688,0.689610064194425,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796,0.7977678794699711
2015-3,0.6671408804222783,12575906.004946018,0.3511183173060031,72.3562321699425,210.7287128867184,2.118302791796597,1012.6465539555014,1860.217701663564,26.19790789248801,21.91259684591929,76.55643515546758,1.318104228107824,21828.17714280136,98057971.19431011,5402889.687790971,8.894856589700376,79098812.42832541,0.7158193591049855,14.591554739783051,0.6906914687406709,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963,0.7987952866865438
2015-4,0.6672444330755471,12489476.452723976,0.3492894312756515,70.93295428324966,192.67294128826484,1.9733827994349,1013.1743303636406,1840.7791536323723,25.8337632125828,21.66477613514998,76.86849474590898,1.2906276554635037,21925.769839721022,98101183.38820893,5398399.550500646,8.894121768462002,79094468.05289932,0.7165284685154718,14.61577439375642,0.6917728732869166,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543,0.7998226939031166
2015-5,0.6673479857288159,12403046.900501931,0.3476104292414461,69.60730092443043,197.72710503062584,1.8379728703005815,1013.8264770800456,1840.557849404562,25.38926534449984,21.037382979274973,76.45661508179417,1.344236846451727,22024.00257927564,98144395.58210768,5393909.413210321,8.893386947223629,79090123.67747323,0.717237577925958,14.639994047729784,0.6928542778331623,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936,0.8008501011196894
2015-6,0.6674515383820847,12316617.348279892,0.3457433663758892,68.1859712654401,186.1684035968344,1.6704942417503938,1014.3041116642976,1822.1908036760456,25.119713911638616,20.31211823499029,75.07130750143607,1.3964257683955108,22124.552774012565,98187607.77600646,5389419.275919996,8.892652125985254,79085779.30204715,0.7179466873364443,14.66421370170315,0.6939356823794081,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508,0.801877508336262
2015-7,0.6675550910353536,12230187.79605785,0.3442445650514182,66.72561658841431,200.21810458496415,1.3923891070667545,1014.4635029089234,1806.657640718051,25.180608755132223,19.882065863024504,73.08566330508441,1.5081029111196609,22222.52095307057,98230819.96990524,5384929.138629671,8.89191730474688,79081434.92662105,0.7186557967469306,14.688433355676516,0.6950170869256538,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593,0.8029049155528348
2015-8,0.6676586436886224,12143758.243835809,0.3429110415760699,65.34937423484398,211.133311212058,1.279646126540628,1014.1829059504664,1818.496127601486,25.44992834364799,19.54527315133837,70.74453556725028,1.5936037284919429,22322.56511976784,98274032.163804,5380439.001339345,8.891182483508507,79077090.55119497,0.7193649061574169,14.712653009649882,0.6960984914718996,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493,0.8039323227694076
2015-9,0.6677621963418912,12057328.691613767,0.3418505714631574,63.87024384897911,214.30713883908965,1.2312452414242354,1013.8971116109108,1816.5683585667373,25.83701230512384,19.521937953184608,69.21750270265338,1.6579142047281026,22422.897703729475,98317244.3577028,5375948.86404902,8.890447662270132,79072746.17576888,0.7200740155679032,14.736872663623249,0.6971798960181453,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716,0.8049597299859803
2015-10,0.6678657489951599,11970899.139391724,0.3412859616387177,62.44689694409539,223.14701677687577,1.2511844598650366,1013.4145422228438,1798.87064363691,26.158241184684705,19.81593357600909,69.21617190958611,1.6501045650644024,22520.759084629583,98360456.55160156,5371458.726758695,8.88971284103176,79068401.8003428,0.7207831249783894,14.761092317596614,0.6982613005643911,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403,0.8059871372025531
2015-11,0.6679693016484287,11884469.587169684,0.3410143405235818,61.165862155615095,218.5535221858482,1.273961085356366,1012.9708625671228,1810.56831149408,26.451809086189183,20.122616793971872,69.39095509229394,1.644236455561196,22625.747129535925,98403668.74550034,5366968.589468369,8.888978019793385,79064057.42491671,0.7214922343888757,14.78531197156998,0.6993427051106369,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425,0.8070145444191259
2015-12,0.6680728543016976,11798040.03494764,0.3405921946849294,59.625771977391146,205.833,1.3482309038288722,1012.8331769020162,1812.98141767104,26.64359786098129,20.547813351214447,70.41824057487825,1.606022953693465,22731.232737596336,98446880.93939912,5362478.452178044,8.888243198555012,79059713.04949062,0.722201343799362,14.809531625543343,0.7004241096568826,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891,0.8080419516356986
2016-1,0.6681764069549664,11711610.4827256,0.340705830861898,58.0292799196244,176.0213769551712,1.4929417700238063,1012.4773811857942,1812.003150868093,26.706492699734103,20.943796062965763,71.84364680444854,1.5457188528032124,22837.09723923272,98490093.13329788,5357988.314887719,8.887508377316637,79055368.67406453,0.7229104532098483,14.833751279516711,0.7015055142031283,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884,0.8090693588522714
2016-2,0.6680262282197768,11764000.81760236,0.3409823121848494,56.391082904911,155.87721944196082,1.698818757016968,1012.6288216981668,1807.950651993404,26.56298254750613,21.063751840672325,73.0065387633152,1.504212906197543,22943.223088903476,98498664.03545617,5357009.871848271,8.88696424250676,79049855.33902144,0.7229021990674986,14.812626951607315,0.7015926771895157,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264,0.8090395812678189
2016-3,0.6678760494845871,11816391.152479116,0.341627814299494,54.84618005445151,174.04314748538684,1.7577411172182515,1013.0303165439262,1812.7832675628197,26.21352785314583,21.14451333338651,74.84614869114036,1.4147165206562662,23029.63233688748,98507234.93761444,5356031.428808823,8.886420107696884,79044342.00397837,0.722893944925149,14.791502623697925,0.701679840175903,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336,0.8090098036833664
2016-4,0.6677258707493974,11868781.487355877,0.3424548402028677,53.283696873684825,159.1306883514414,1.6414751568982455,1013.5077689044448,1819.0243405509168,25.728241354330628,21.105025005186825,76.79514324538364,1.3877902560288322,23116.84028670162,98515805.8397727,5355052.985769375,8.885875972887007,79038828.66893528,0.7228856907827994,14.770378295788529,0.7017670031622903,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645,0.808980026098914
2016-5,0.6675756920142077,11921171.822232634,0.3431475412360006,51.703751353995216,163.3049774342011,1.476378558017153,1014.1963681996332,1824.6087117255652,25.284198407393827,20.93285289811036,78.00794022798523,1.3855164063104235,23208.40329506463,98524376.74193098,5354074.542729927,8.885331838077132,79033315.3338922,0.7228774366404497,14.749253967879136,0.7018541661486777,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022,0.8089502485144614
2016-6,0.6674255132790181,11973562.157109393,0.3443979138832927,50.29544734951384,153.7585195698551,1.236405416035494,1014.6138537213484,1839.1035415950175,25.10107717078792,20.873858630330137,78.53984166610245,1.466072564288659,23304.348544083758,98532947.64408924,5353096.099690479,8.884787703267255,79027801.99884911,0.7228691824981001,14.72812963996974,0.701941329135065,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082,0.808920470930009
2016-7,0.6672753345438285,12025952.49198615,0.3456991674985901,48.84388237413205,165.3623211956789,1.0897993812870894,1014.5160513007136,1838.6641293490136,25.235767395888864,20.945157190415784,78.22057148689836,1.6119709699074185,23400.211909199334,98541518.54624753,5352117.656651031,8.884243568457379,79022288.66380602,0.7228609283557504,14.707005312060346,0.7020284921214524,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455,0.8088906933455564
2016-8,0.6671251558086388,12078342.826862909,0.3475034415735009,47.43471094872111,174.37730966501954,0.9754666350904084,1014.160140286151,1837.648922156753,25.60321799271157,21.077089156457195,77.14485181428321,1.7320760232469607,23496.12777468812,98550089.4484058,5351139.213611583,8.883699433647502,79016775.32876295,0.7228526742134008,14.685880984150954,0.7021156551078398,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866,0.808860915761104
2016-9,0.6669749770734492,12130733.161739666,0.3493895949303788,46.17941601246934,176.99860859584732,0.9944361646918716,1013.5792544244708,1840.0626675702597,26.04721771841749,21.352283429923023,76.40183380741027,1.836576859460629,23593.85672977101,98558660.35056403,5350160.770572135,8.883155298837625,79011261.99371986,0.7228444200710512,14.66475665624156,0.7022028180942271,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716,0.8088311381766515
2016-10,0.6668247983382596,12183123.496616423,0.3512982637976715,44.81853415265565,184.2995604149096,0.8947811370672131,1012.9476392407386,1857.7362240282607,26.46914716684997,21.597925016756825,75.62729889057712,1.914458681453962,23692.111828882425,98567231.25272232,5349182.327532687,8.88261116402775,79005748.65867677,0.7228361659287015,14.643632328332163,0.7022899810806145,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742,0.808801360592199
2016-11,0.6666746196030698,12235513.831493184,0.3531328083642429,43.48805476505485,180.5057430198908,0.8845620805336376,1012.4480729139788,1852.2952161337291,26.783671301345407,21.83049550829688,75.33862175425826,1.9152063224934175,23790.256887396023,98575802.1548806,5348203.884493239,8.882067029217874,79000235.3236337,0.7228279117863519,14.622508000422773,0.7023771440670018,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034,0.8087715830077465
2016-12,0.6665244408678802,12287904.16636994,0.3553646118703699,42.2483826810468,173.86450000000002,1.0767984498519485,1012.0583491316768,1857.823356573664,26.979250012614653,22.18998878641428,76.13864700425981,1.8674206611978523,23878.995687719944,98584373.05703886,5347225.441453791,8.881522894407997,78994721.98859061,0.7228196576440022,14.601383672513377,0.7024643070533891,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232,0.808741805423294
2017-1,0.6663742621326906,12340294.5012467,0.3571882989440987,41.19916090158395,177.729,1.48248984451446,1011.8321720570792,1858.0314114665905,27.059534579988444,22.52135804881113,77.35768931451123,1.7881841254501236,23963.620973517154,98592943.95919712,5346246.998414343,8.88097875959812,78989208.65354753,0.7228114035016526,14.580259344603984,0.7025514700397765,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586,0.8087120278388416
2017-2,0.6662937641185442,12375803.802614626,0.3590015203290345,40.05869055687081,143.388,1.776467680442522,1011.7874509386762,1821.6667623497676,26.89041941781006,22.84052743741489,79.72009531977369,1.6449144884173172,24038.72515431479,98553426.0858135,5346817.742730586,8.87908004237423,78967633.54463795,0.7228175504978773,14.559262503829633,0.7026920114794717,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811,0.8086340886558024
2017-3,0.666213266104398,12411313.10398255,0.3606643710023092,39.11262235185953,188.227,2.0250247696801607,1012.0882010873293,1792.9847768264276,26.494246246239253,23.077857678989574,82.48884891303327,1.5425258590595068,24113.94524082659,98513908.2124299,5347388.4870468285,8.87718132515034,78946058.43572837,0.7228236974941019,14.53826566305528,0.702832552919167,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567,0.8085561494727633
2017-4,0.6661327680902518,12446822.405350477,0.3624142904654992,38.15922215149049,143.049,2.1000691373613622,1012.8762310134052,1757.29770488667,25.89928795088916,22.79737082339741,83.91358973871058,1.5255093973100962,24189.83418160261,98474390.33904628,5347959.23136307,8.87528260792645,78924483.3268188,0.7228298444903265,14.51726882228093,0.7029730943588623,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698,0.8084782102897243
2017-5,0.6660522700761055,12482331.7067184,0.3641964304489655,37.53990108757704,148.068,1.719102221127328,1013.5780755852512,1733.8325644786069,25.319321842584657,22.3658779606783,84.545791463417,1.4910204704534311,24265.21059674305,98434872.46566266,5348529.975679313,8.87338389070256,78902908.21790922,0.7228359914865512,14.49627198150658,0.7031136357985576,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356,0.8084002711066852
2017-6,0.6659717720619591,12517841.008086326,0.3660451243511597,36.67983170315146,133.872,1.501548260437691,1014.2812178158678,1756.9355495453622,24.94297777013822,21.770291194672406,83.33828082546333,1.5941348170935108,24353.911168528102,98395354.59227905,5349100.719995556,8.87148517347867,78881333.10899964,0.7228421384827759,14.47527514073223,0.7032541772382528,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324,0.8083223319236461
2017-7,0.6658912740478129,12553350.309454251,0.3683859765547367,35.889216610043526,131.464,1.3407609835751972,1014.5188786798012,1772.8027648028724,24.85341163863173,21.21663346342587,81.2509460858668,1.6742609816052807,24440.88378882434,98355836.7188954,5349671.464311797,8.86958645625478,78859758.00009006,0.7228482854790005,14.454278299957878,0.7033947186779481,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255,0.8082443927406071
2017-8,0.6658107760336667,12588859.610822177,0.3695031482180697,35.23669824313801,151.37,1.0906895643454713,1014.0707334923588,1788.1669264924817,25.14870247779208,20.925799119630653,78.59375070484099,1.699902528977711,24529.47894873768,98316318.8455118,5350242.20862804,8.86768773903089,78838182.89118047,0.7228544324752251,14.433281459183526,0.7035352601176434,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282,0.808166453557568
2017-9,0.6657302780195203,12624368.9121901,0.370641762639335,34.441113018817475,154.276,0.9018977889491536,1013.509114345448,1798.72550481293,25.426411616155047,20.82634277213844,76.88737237834702,1.7532067247423164,24615.092292186044,98276800.97212815,5350812.952944282,8.865789021807,78816607.7822709,0.7228605794714498,14.412284618409176,0.7036758015573387,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516,0.8080885143745289
2017-10,0.665649780005374,12659878.213558026,0.371825256336808,33.83713075697744,153.331,0.8218405272007395,1012.7969532505952,1801.267986028486,25.978903573676146,20.846826458832258,74.65936881626537,1.7572644883030009,24699.33565113413,98237283.09874456,5351383.697260525,8.863890304583109,78795032.67336132,0.7228667264676745,14.391287777634826,0.7038163429970339,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654,0.8080105751914898
2017-11,0.6655692819912278,12695387.51492595,0.3729587113306465,33.33113552866891,152.6,0.8469720719817125,1012.1589005257954,1815.4967813876065,26.310702166437583,21.01936068145889,74.02049429848822,1.6921276044671911,24780.9961933077,98197765.22536092,5351954.441576768,8.861991587359219,78773457.56445174,0.7228728734638991,14.370290936860474,0.7039568844367292,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284,0.8079326360084507
