,Mato Grosso - Produção de Cimento (t),Mato Grosso- custo m2 (R$),Mato Grosso - IDH Longevidade,Mato Grosso - Depósito Poupança (R$),Mato Grosso - Consumo de Cimento (t),Mato Grosso - IDH Educacao,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Mato Grosso - Desemprego,Mato Grosso - IDH Renda,Mato Grosso - IDH,Mato Grosso - PIB - Estadual,Mato Grosso - PIB - Construção Civil,Mato Grosso - PIB - Per Capita,Mato Grosso - PIB - Preços de Mercado,Mato Grosso - value,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2017-11,93.6928731435651,25333.687204483173,0.7827002620340953,4005302.171239313,112.725,0.75596308483519,2.324715838641332,983.3062639601472,641.6567266779904,27.5625550304236,19.780983103469623,66.28289734266248,1.6454984152090966,7.133077629074425,0.7332846755202919,0.7569271336743646,76736447.91369468,2824663.339446967,17.8554854371475,56167689.61394608,0.4247985560753395,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
2017-12,93.4631119857835,25412.85786439752,0.7824094188089832,4025171.564269212,90.828,0.7559557826157195,2.271009253390408,983.3143738798746,609.1830568386447,27.37263797515188,20.503357448494523,69.38464213239247,1.6126908670278417,7.121271133291107,0.733343018305646,0.7568350712354517,76751019.58460234,2824494.153536635,17.85689407055809,56174246.487461,0.4245065323719014,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,93.08112013838368,25496.283697170828,0.7821185755838712,4045040.95729911,96.36,0.7559484803962491,2.021875132879268,983.5596515769424,563.526345659225,27.050328977506275,20.839011017562807,71.66140221701505,1.505593429740443,7.109464637507791,0.7334013610910002,0.7567430087965388,76765591.25551,2824324.9676263034,17.858302703968686,56180803.36097593,0.4242247316056347,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
2018-2,93.194701683199,25581.92234018804,0.7817709890352642,4051864.827782892,86.444,0.7558874840356146,2.0421878895589214,984.0747112841568,454.6481636568416,26.69843331540002,20.578988471694547,71.86288365881155,1.44192223586364,7.103508491573336,0.733404401705326,0.7565819709843913,76740115.46317594,2824711.99968517,17.857176598744577,56174361.4086467,0.4239542976573427,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204
2018-3,93.64363356098244,25671.91605453249,0.7814234024866571,4058688.6982666734,94.285,0.7558264876749801,1.6346992578159651,985.0896692848088,364.4069718523979,26.096556765124543,19.74245671307361,70.91988142052898,1.4320065911952418,7.097552345638882,0.7334074423196517,0.7564209331722439,76714639.67084187,2825099.031744037,17.85605049352047,56167919.45631748,0.4236964194116961,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992
2018-4,93.62684828534738,25763.997812825142,0.7810758159380501,4065512.568750455,98.986,0.7557654913143456,1.2812038449143557,986.0291964125488,293.32982879154923,25.57826434571971,18.30860779848968,67.62729655692944,1.426423046414241,7.091596199704428,0.7334104829339775,0.7562598953600965,76689163.8785078,2825486.0638029035,17.85492438829636,56161477.50398825,0.4234523322124095,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077
2018-5,94.22850672485404,25854.530899357484,0.7807282293894431,4072336.4392342367,88.072,0.7557044949537111,1.152048713184176,986.7349692026844,248.28189010654927,25.208227974870532,16.86622012664052,63.91463182105444,1.4892534166405536,7.085640053769974,0.7334135235483032,0.756098857547949,76663688.08617373,2825873.0958617697,17.85379828307225,56155035.55165902,0.4232233193603809,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432
2018-6,95.05877601166269,25940.96959943295,0.7803806428408361,4079160.3097180175,141.01,0.7556434985930766,1.1358157766577357,986.6974903671846,282.9094247984279,25.36775349201968,15.87350290018375,60.4665168631772,1.5433239616670558,7.07968390783552,0.733416564162629,0.7559378197358015,76638212.29383966,2826260.1279206364,17.85267217784814,56148593.59932979,0.4230085019576468,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,95.22689151788298,26028.84794950692,0.7800330562922291,4085984.1802018,122.652,0.755582502232442,1.3241285894539472,986.0867416252404,405.4475133145274,25.934491273281196,16.135529275608086,59.40303377997129,1.551830129798974,7.073727761901067,0.7334196047769548,0.7557767819236542,76612736.5015056,2826647.159979503,17.851546072624032,56142151.647000566,0.4228090399776,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,95.93805891378598,26121.50125542345,0.779685469743622,4092808.0506855818,142.145,0.7555215058718076,2.074815151262297,985.2665957544472,561.8469717592621,26.336009994627663,17.115525354520546,61.503731135439125,1.5730086762732909,7.067771615966612,0.7334226453912804,0.7556157441115068,76587260.70917153,2827034.19203837,17.850419967399926,56135709.69467134,0.4234424598925568,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,95.94669547365984,26217.221381957548,0.779337883195015,4099631.9211693634,121.124,0.755460509511173,2.5653690868607586,984.4786311143764,742.4194832191945,26.743051051213545,18.246647299517235,63.94570308050484,1.5508243278030058,7.061815470032158,0.7334256860056062,0.7554547062993593,76561784.91683747,2827421.2240972365,17.849293862175816,56129267.742342114,0.4244156083942001,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,96.4879333573835,26313.667435568244,0.778990296646408,4106455.791653145,130.503,0.7553995131505385,2.707218877670361,984.3093608345334,872.8326324426164,26.731386250402014,19.57122316352852,68.08986549967247,1.5110480744245776,7.055859324097704,0.733428726619932,0.7552936684872118,76536309.1245034,2827808.2561561028,17.848167756951707,56122825.79001288,0.4263484622770634,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,96.56751891819266,26412.12895403004,0.7786427100978008,4113279.662136927,104.115,0.755338516789904,2.945221323025318,984.155090984358,917.8760516302932,26.749928576516933,20.15570599950311,70.05641475346344,1.5096400635514746,7.04990317816325,0.7334317672342577,0.7551326306750644,76510833.33216932,2828195.288214969,17.8470416517276,56116383.837683655,0.4283286864766829,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,96.87182374206492,26508.69395325387,0.7782951235491938,4120103.532620709,90.69,0.7552775204292695,2.600390545612785,984.3100590689176,877.3166272540045,26.825932562357742,20.558539025591248,71.0889441848146,1.4926870589690953,7.043947032228796,0.7334348078485835,0.754971592862917,76485357.53983526,2828582.320273836,17.84591554650349,56109941.88535443,0.4307657335347368,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,96.86401005314114,26618.955183874736,0.7779475370005868,4126927.40310449,102.685,0.755216524068635,2.798449166704345,984.4121163010308,793.4269787297696,26.712983671732676,21.0272792542521,73.23071416336165,1.4483787906615369,7.037990886294342,0.7334378484629093,0.7548105550507695,76459881.7475012,2828969.352332703,17.84478944127938,56103499.9330252,0.4332609104201639,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,97.24358396531132,26747.121926680036,0.7775380486445307,4193324.967924586,96.144,0.7550969522812763,2.7577025113582256,984.5564519513904,679.5834783581794,26.49057746617776,20.9473456389484,73.74449899550159,1.4337904751623622,7.024086831183724,0.7333578321633859,0.7546273016799421,76408638.24473087,2829303.872010824,17.84404695813113,56094366.156343095,0.4358138381410757,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,98.05844121764586,26902.76709441078,0.7771285602884745,4259722.532744681,102.197,0.7549773804939174,2.3880569668343554,985.1932556439596,603.9127688025886,26.36632776107261,20.21841249787143,71.59084096205127,1.3873021836237815,7.010182776073107,0.7332778158638624,0.7544440483091146,76357394.74196057,2829638.391688944,17.84330447498288,56085232.379660994,0.4384257471541352,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,98.59844768420932,27063.50081506725,0.7767190719324183,4326120.097564777,106.712,0.7548578087065586,2.0537722306562807,985.5370919244916,592.7540105245364,25.80005889383809,18.531000998331944,67.73565504932613,1.3427061108017937,6.996278720962489,0.7331977995643391,0.7542607949382871,76306151.23919025,2829972.9113670643,17.84256199183463,56076098.602978885,0.4411999175110342,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,99.88081793572748,27233.55045170886,0.7763095835763621,4392517.662384873,124.057,0.7547382369191997,1.2670326683636988,985.3878040029092,503.7601278486009,26.320597025781403,16.248895684218066,59.99146301984928,1.3112608073297665,6.982374665851872,0.7331177832648156,0.7540775415674595,76254907.73641995,2830307.4310451844,17.841819508686378,56066964.82629678,0.4441557713591002,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,100.88389089771022,27415.31172924483,0.775900095220306,4458915.227204969,124.625,0.754618665131841,0.9057955975610724,985.052335724964,596.3759795485937,27.625379103188692,14.559967150837291,52.17679356409833,1.3036128798718585,6.968470610741254,0.7330377669652922,0.7538942881966321,76203664.23364963,2830641.950723305,17.841077025538127,56057831.04961467,0.4471785605340659,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,101.7656185651406,27612.166427500382,0.7754906068642498,4525312.792025065,133.116,0.7544990933444822,1.3547582590934475,985.304670705814,735.8182734716413,28.239797472082905,14.191140344988586,49.442029496495216,1.3656818426231196,6.954566555630636,0.7329577506657687,0.7537110348258046,76152420.7308793,2830976.4704014254,17.840334542389876,56048697.27293256,0.4506572968891577,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,102.63631476380289,27815.970894373848,0.7750811185081936,4591710.356845161,144.31,0.7543795215571233,1.6032184480298577,985.6014665038412,884.539090570228,29.33828015077249,15.001212725983963,48.98956444742273,1.4461079072304677,6.940662500520018,0.7328777343662454,0.7535277814549771,76101177.228109,2831310.990079546,17.83959205924162,56039563.49625046,0.4544174812065611,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
2019-9,103.37580066165,28028.088277607618,0.7746716301521375,4658107.921665257,140.357,0.7542599497697645,2.0666735594107277,986.577667846676,1147.8608721523494,29.42371204127667,16.638577485182825,52.65695094975009,1.5506828385526872,6.9267584454094,0.732797718066722,0.7533445280841496,76049933.72533868,2831645.5097576664,17.83884957609337,56030429.71956835,0.4583647891141952,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955
2019-10,103.7450073078562,28250.06321579928,0.7742621417960813,4724505.486485353,152.769,0.7541403779824056,2.598762872300874,987.67695582986,1277.30730144036,28.944706511158653,18.24575473638881,57.35746493872677,1.66506232829767,6.912854390298783,0.7327177017671985,0.7531612747133221,75998690.22256838,2831980.0294357864,17.83810709294512,56021295.94288624,0.462870298284907,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695
2019-11,103.9340903369172,28475.16106976317,0.7738526534400252,4790903.051305449,124.038,0.7540208061950469,2.6004574088815358,988.053259022802,1319.231474845338,28.834641541000657,19.265166583605637,60.71888460543044,1.691530118957359,6.898950335188165,0.7326376854676752,0.7529780213424946,75947446.71979806,2832314.549113907,17.837364609796868,56012162.16620414,0.4678228426901957,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442
2019-12,104.04721721841416,28704.913393544397,0.7734431650839689,4857300.6161255445,95.054,0.753901234407688,2.91517221841496,988.57643464379,1396.6661158364875,28.79551766894416,19.932745949338585,62.5263566095698,1.6780948512009857,6.885046280077548,0.7325576691681517,0.7527947679716671,75896203.21702775,2832649.0687920274,17.836622126648617,56003028.38952203,0.4729253791517233,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152
2020-1,104.48589283540664,28937.36105740453,0.7730336767279128,4923698.18094564,106.357,0.7537816626203292,3.6760597819461873,989.2751624018008,1445.3412011541309,28.68199329368519,20.208795873301444,63.30994041862749,1.6388922534175117,6.87114222496693,0.7324776528686283,0.7526115146008396,75844959.71425743,2832983.588470148,17.835879643500366,55993894.61283992,0.477995151534985,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149
2020-2,105.27682697208056,29166.881003531755,0.7730642348849425,4888968.316540788,94.421,0.7536966752159378,3.638127488108778,990.2477172577002,1444.761469965341,28.023802311772695,19.842081703920293,64.15818192343666,1.5317070507080577,6.850518437076097,0.7324358169055118,0.7525858442569066,75668506.34035283,2831945.421834221,17.82376225862849,55936446.80687593,0.4833782213294615,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605
2020-3,106.50370708001694,29426.540568089786,0.773094793041972,4854238.452135935,101.783,0.7536116878115463,3.301672193304511,991.0344050515198,1464.0103414882117,27.68818844268211,19.10731424163356,62.61650518561488,1.46384986909171,6.829894649185263,0.7323939809423954,0.7525601739129736,75492052.96644825,2830907.2551982943,17.81164487375662,55878999.000911936,0.4888766687513415,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386
2020-4,107.62093307020132,29699.458823468507,0.7731253511990017,4819508.587731083,110.157,0.7535267004071549,2.836315046860161,991.8804553555428,1450.6714251454432,27.18194747794729,17.736208022253265,59.88869614962748,1.413398973030016,6.80927086129443,0.7323521449792789,0.7525345035690405,75315599.59254365,2829869.0885623675,17.799527488884745,55821551.194947936,0.4959211636358241,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802
2020-5,108.86830214744322,30000.065170624497,0.7731559093560314,4784778.72332623,131.345,0.7534417130027634,1.695535186745831,992.2310306802198,1455.3850612894178,27.0983787848644,15.970614314909463,55.34386657919684,1.4006483328722528,6.788647073403596,0.7323103090161626,0.7525088332251074,75139146.21863905,2828830.9219264407,17.78741010401287,55764103.38898394,0.5034205275424244,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371
2020-6,109.70162450300629,30312.458523099336,0.773186467513061,4750048.858921378,141.378,0.753356725598372,1.2200270133681672,991.9221328665396,1480.66441414128,27.929590362433576,14.66518611391918,49.683366588903496,1.412786513990435,6.768023285512763,0.7322684730530461,0.7524831628811744,74962692.84473445,2827792.755290514,17.775292719140996,55706655.58301995,0.5111796542400171,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024
2020-7,110.68017243140103,30641.59482766395,0.7732170256700907,4715318.994516525,150.056,0.7532717381939806,1.365506273377264,991.3613743209124,1503.804768393251,28.64634081589525,14.184807210881646,46.47598273407376,1.4657138431899972,6.747399497621929,0.7322266370899296,0.7524574925372414,74786239.47082984,2826754.588654587,17.76317533426912,55649207.77705595,0.5191015144906777,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371
2020-8,111.71523938881978,30980.40864150389,0.7732475838271203,4680589.130111673,161.892,0.7531867507895892,1.7405097819273094,990.6733073169896,1546.4288742720871,29.347085883118748,14.511662906543355,45.60085623999313,1.515584989515976,6.726775709731096,0.7321848011268132,0.7524318221933083,74609786.09692526,2825716.42201866,17.75105794939725,55591759.97109196,0.5271891160113528,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896
2020-9,112.0058961332082,31328.7867514239,0.7732781419841499,4645859.26570682,163.936,0.7531017633851977,2.052882245961983,990.0131890024268,1563.401401212195,29.67554941635631,15.77156884974144,48.01535322686571,1.6022906102039425,6.706151921840263,0.7321429651636967,0.7524061518493753,74433332.72302066,2824678.2553827334,17.738940564525375,55534312.16512796,0.5346125171566343,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125
2020-10,112.63471655483166,31706.4115548824,0.7733087001411796,4611129.401301968,163.907,0.7530167759808063,2.4836710887134807,989.651960270687,1558.0634597480987,29.454011116839897,17.21948495741907,52.36645372455719,1.6591392496527742,6.685528133949429,0.7321011292005803,0.7523804815054422,74256879.34911606,2823640.0887468066,17.7268231796535,55476864.35916397,0.54186143366199,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106
2020-11,112.27481417110612,32086.01918997044,0.7733392582982093,4576399.536897115,126.874,0.7529317885764149,2.627462075621973,989.427626735094,1568.779792576105,29.16602551576791,18.0764972243701,55.48963846557204,1.6518632735955583,6.664904346058596,0.7320592932374639,0.7523548111615092,74080425.97521147,2822601.92211088,17.71470579478163,55419416.55319998,0.5483004738943356,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592
2020-12,112.89779978851251,32456.772256010045,0.7733698164552388,4541669.672492263,103.16,0.7528468011720234,2.573812403292656,989.45016327767,1530.1036314810583,28.741835696264133,18.964310217034548,59.31219107229838,1.6743353121302238,6.644280558167762,0.7320174572743474,0.7523291408175762,73903972.60130687,2821563.755474953,17.702588409909755,55361968.747235976,0.5548305103722468,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935
2021-1,113.57137845174084,32837.6065070867,0.7734003746122685,4506939.80808741,113.413,0.752761813767632,2.5832724863201584,989.7221311848862,1497.4877671418526,28.33322304756689,19.33165780611533,61.54400380085737,1.5890056126102203,6.623656770276929,0.731975621311231,0.7523034704736431,73727519.22740227,2820525.588839026,17.69047102503788,55304520.94127198,0.5577241621891168,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829
2021-2,114.3813943421736,33206.560003478786,0.7737291653290281,4462521.110189753,118.308,0.7527221305385988,2.419025066930636,990.3149801019684,1480.0013225082591,27.85369802384586,19.042315755314643,61.95252861974511,1.5259143249835574,6.624262435269152,0.7319527093514675,0.7524269816135949,73516291.33231544,2819204.9837768534,17.675725734147598,55234857.62612685,0.560749426315884,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834
2021-3,115.25713792302224,33558.50629076039,0.7740579560457878,4418102.412292095,134.888,0.7526824473095658,2.305195195257124,991.2391258210456,1437.4771588719705,27.259537577154045,18.382125857240965,61.62007301818706,1.4686196055673304,6.624868100261375,0.7319297973917042,0.7525504927535468,73305063.43722862,2817884.3787146807,17.660980443257316,55165194.31098171,0.5639164918482904,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474
2021-4,115.78615647031997,33891.69525395119,0.7743867467625474,4373683.714394438,140.98,0.7526427640805327,1.862059403633,992.2421957389168,1431.6841670400622,26.656824481797305,16.44480919754695,57.58609916406671,1.378738175904736,6.625473765253599,0.7319068854319407,0.7526740038934987,73093835.5421418,2816563.7736525075,17.64623515236703,55095530.99583658,0.5672366526603448,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463
2021-5,116.52313068069338,34220.49881392842,0.774715537479307,4329265.01649678,161.69,0.7526030808514995,1.483754237974394,992.809875851858,1450.4449504811778,26.64284236461875,14.536588761402257,52.29901882936901,1.3805064862780945,6.626079430245822,0.7318839734721774,0.7527975150334505,72882607.64705497,2815243.1685903347,17.631489861476748,55025867.68069144,0.5706065023832916,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279
2021-6,116.70474564408082,34545.08204581045,0.7750443281960666,4284846.318599123,159.157,0.7525633976224665,1.7623890175112582,992.6778605109564,1475.5981454636851,27.295355496249897,13.67435132858016,48.07686164477356,1.410579111982742,6.626685095238045,0.7318610615124139,0.7529210261734023,72671379.75196815,2813922.563528162,17.616744570586466,54956204.36554631,0.5740031822299771,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078
2021-7,116.71252184385348,34860.0534808424,0.7753731189128261,4240427.620701466,171.889,0.7525237143934334,1.860291706404704,992.1624675787932,1500.9998171215982,27.970249927600516,13.579609409227189,45.91118078292903,1.4895162355310776,6.627290760230268,0.7318381495526505,0.7530445373133542,72460151.85688132,2812601.9584659887,17.60199927969618,54886541.05040117,0.5775705108948793,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623
2021-8,116.56482489562336,35162.46872682898,0.7757019096295857,4196008.922803808,187.95,0.7524840311644002,2.442497161422513,991.1466396375876,1502.0251929869626,28.635217963636915,15.068818259231683,48.48056968290986,1.582350281171503,6.627896425222492,0.7318152375928871,0.7531680484533061,72248923.96179448,2811281.353403816,17.587253988805898,54816877.73525604,0.5808506017461136,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544
