,Rio de-01eiro - value,Rio de Janeiro- custo m2 (R$),Rio de Janeiro - Depósito Poupança (R$),Rio De Janeiro - Consumo de Cimento (t),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Rio De Janeiro - Produção de Cimento (t),Rio de Janeiro - IDH,Rio de Janeiro - IDH Renda,Rio de Janeiro - IDH Educacao,Rio de Janeiro - IDH Longevidade,Rio de Janeiro - PIB - Estadual,Rio de Janeiro - PIB - Construção Civil,Rio de Janeiro - PIB - Per Capita,Rio de Janeiro - PIB Preços de Mercado,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Rio de Janeiro - Desemprego
2017-11,0.4423078457826844,28633.91393885256,58301825.39692308,193.661,2.065480788819758,1011.25131547229,1242.649697998108,23.05985184002239,19.37046018350976,82.7453185066474,0.8025344034695204,204.56304609152124,0.7837452551378785,0.7692563849718226,0.7642777067382298,0.817840312551999,412140876.2379505,17304810.48032245,21.88211959788349,347985252.35165954,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284,12.602374755837332
2017-12,0.4423921311292976,28720.214605583744,58473869.64556849,175.783,2.334223147389294,1010.623305472256,1265.872221629597,23.6495477907008,20.356820053992184,83.60126279499575,0.755633328011206,205.2478419404316,0.7836941653853284,0.7693145285279621,0.7642937469265273,0.8175574978516609,412171155.3658574,17306025.919844978,21.8849964664709,348034801.7055847,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933,12.589750521591403
2018-1,0.4424158678887191,28807.45939601263,58645913.8942139,185.078,2.5142877557522936,1011.0086201291232,1274.4289140215492,23.794506008987845,20.43116133849387,82.69680700985633,0.707876689221977,206.2485076592657,0.7836430756327782,0.7693726720841018,0.7643097871148247,0.8172746831513229,412201434.4937643,17307241.359367505,21.887873335058305,348084351.05950993,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947,12.577126287345475
2018-2,0.4427502891620195,28891.857459136925,58666482.31989691,146.761,2.430586855725377,1011.847582094717,1252.5334848824234,23.452140906982347,19.90690041979309,81.34144943526452,0.670059597222762,206.96895620260912,0.7834812807512084,0.7694664044483752,0.7641833461081188,0.8169282792358026,411980676.7966445,17311540.609536815,21.88758097619485,348058730.8453028,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204,12.574394517823997
2018-3,0.4431210974236306,28978.75131582259,58687050.74557991,173.121,2.238425220963679,1012.9584319750184,1198.031490408556,22.95806173740973,19.119281722579267,79.96294481573753,0.6230393868065585,208.71153505489025,0.7833194858696385,0.7695601368126488,0.7640569051014129,0.8165818753202824,411759919.0995248,17315839.859706126,21.887288617331407,348033110.63109565,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992,12.571662748302517
2018-4,0.4431790154429296,29078.02209044999,58707619.17126293,169.841,1.932792281036988,1014.3670598778708,1148.9954346993302,22.20217356082591,17.80844538205923,77.93219925846363,0.610356995820334,209.54840375489465,0.7831576909880686,0.7696538691769222,0.763930464094707,0.816235471404762,411539161.40240496,17320139.109875433,21.88699625846796,348007490.41688854,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077,12.568930978781038
2018-5,0.4429945519930283,29179.113966767072,58728187.596945934,142.706,1.6761727221302107,1015.2572568517062,1093.6199630030612,21.505067440479166,16.86616542719734,77.0057460773891,0.631864679149029,211.32383125787408,0.7829958961064988,0.7697476015411957,0.7638040230880011,0.8158890674892418,411318403.7052852,17324438.360044744,21.88670389960451,347981870.2026814,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432,12.566199209259558
2018-6,0.4426483075388551,29280.81006503125,58748756.02262894,242.422,1.4923933132218956,1015.2716317913888,1086.8606646202936,21.389670744547583,16.47674783224895,75.90700120445145,0.6562335310985571,214.3275530381813,0.7828341012249289,0.7698413339054693,0.7636775820812952,0.8155426635737215,411097646.0081654,17328737.610214055,21.88641154074106,347956249.98847425,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294,12.56346743973808
2018-7,0.4421121528958669,29383.036013076333,58769324.44831196,226.205,1.451783106653135,1014.8590538337684,1083.403383199834,21.552561252991755,16.478865366605245,75.26615595737064,0.6791629557055553,214.9484631741883,0.782672306343359,0.7699350662697427,0.7635511410745894,0.8151962596582012,410876888.3110457,17333036.86038336,21.88611918187761,347930629.77426714,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608,12.560735670216602
2018-8,0.4417667066842884,29486.212414367943,58789892.87399496,229.696,1.536157889321331,1014.1731622893216,1082.86591484195,22.038120989865423,16.806496408944387,74.56575857846386,0.7329177497700596,215.6093660141394,0.7825105114617892,0.7700287986340162,0.7634247000678835,0.814849855742681,410656130.61392593,17337336.110552672,21.885826823014163,347905009.56006,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662,12.55800390069512
2018-9,0.4420206109444344,29592.872208578523,58810461.29967797,232.624,1.7841386844445049,1012.9776042335584,1144.592138688131,22.828826028410617,17.39989238636754,73.67437019536086,0.7607563604732176,216.06176262455185,0.7823487165802193,0.7701225309982898,0.7632982590611777,0.8145034518271607,410435372.91680616,17341635.360721983,21.88553446415072,347879389.34585285,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869,12.555272131173645
2018-10,0.4426804848546427,29702.242283809384,58831029.725360975,234.262,2.1124929665414363,1012.328348632619,1237.1116225707829,23.735641478588693,18.03681626276236,72.58132536610523,0.7887776709676009,217.18345294781423,0.7821869216986495,0.7702162633625632,0.7631718180544718,0.8141570479116405,410214615.2196864,17345934.610891294,21.88524210528727,347853769.13164574,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306,12.552540361652165
2018-11,0.4433454746549539,29819.661348022106,58851598.15104398,217.727,2.468531675583446,1011.6359924309628,1310.996772629423,24.44250816212251,18.4919932779913,71.47812293799161,0.8232308045281871,217.7264241951777,0.7820251268170796,0.7703099957268367,0.7630453770477659,0.8138106439961201,409993857.5225666,17350233.861060604,21.88494974642382,347828148.9174386,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075,12.549808592130685
2018-12,0.4441203039433724,29950.519714140904,58872166.576727,190.769,2.5774710765068938,1011.3026998603116,1367.7948946156444,24.79265359021249,18.88498476619616,71.49788722693592,0.7943194334465268,218.19954271109157,0.7818633319355097,0.7704037280911102,0.76291893604106,0.8134642400805999,409773099.8254469,17354533.11122991,21.88465738756037,347802528.70323145,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642,12.547076822609204
2019-1,0.4454785906944506,30087.812979545044,58892735.00241,232.609,2.6534264151379463,1011.2118302647476,1375.3076274815678,24.90186717943047,19.07455313484551,71.67359063288033,0.7674154894422018,219.26426631284764,0.7817015370539399,0.7704974604553837,0.7627924950343541,0.8131178361650796,409552342.1283271,17358832.361399222,21.884365028696923,347776908.48902434,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339,12.544345053087726
2019-2,0.4470697120680598,30230.016111128178,59232367.6677097,195.364,2.490811432189115,1011.3454920032852,1283.230007401006,24.40120894621739,18.971130752516377,73.15624143135972,0.7090066063671447,219.64070281902468,0.7814947305164697,0.7704709260648942,0.7626621351482508,0.812709637954209,409157743.5214955,17368602.14266021,21.883941228142124,347733917.62969875,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169,12.53968801382525
2019-3,0.448897636790527,30382.2989953336,59572000.3330094,205.69,2.4550450826595838,1012.4574372369729,1246.7907971521977,23.650408264580157,18.38821700171157,73.87764781476605,0.6638821744303065,220.76102632267543,0.7812879239789996,0.7704443916744047,0.7625317752621473,0.8123014397433383,408763144.914664,17378371.9239212,21.88351742758732,347690926.7703732,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265,12.535030974562773
2019-4,0.4503921754597819,30546.42278561344,59911632.99830911,231.354,2.2197036656865494,1013.4315395042992,1197.3338351532664,22.6589853532379,17.404980592960317,74.074180433304,0.653831229593888,221.5376551513989,0.7810811174415294,0.7704178572839151,0.762401415376044,0.8118932415324678,408368546.3078324,17388141.70518219,21.88309362703252,347647935.9110476,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422,12.530373935300297
2019-5,0.452124055618341,30736.592430395736,60251265.6636088,236.711,1.922966938131444,1014.9253151713934,1141.6453364028332,21.6380174681853,16.44105484324912,74.54589167463436,0.6431899041982508,222.19710824463303,0.7808743109040592,0.7703913228934256,0.7622710554899406,0.8114850433215971,407973947.7010008,17397911.48644318,21.88266982647772,347604945.05172193,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813,12.52571689603782
2019-6,0.454406923078275,30940.889090805063,60590898.3289085,215.36,1.7852011164853248,1015.7466391160436,1115.6465536357457,21.05506986328466,15.832509692872485,74.59249301507145,0.6556781991777072,222.42690427140005,0.7806675043665892,0.7703647885029361,0.7621406956038372,0.8110768451107265,407579349.09416926,17407681.26770417,21.88224602592292,347561954.19239634,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756,12.521059856775343
2019-7,0.456636209875608,31161.519617020607,60930530.9942082,258.015,1.6231397164127546,1015.4602085345084,1120.7150472642393,21.05600334307911,15.734295489510425,74.27610377333322,0.6854675442389079,223.0281277134956,0.780460697829119,0.7703382541124466,0.7620103357177339,0.8106686468998558,407184750.4873377,17417451.048965156,21.88182222536812,347518963.3330708,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174,12.516402817512866
2019-8,0.4593006245827134,31395.170667940016,61270163.6595079,244.87,1.6257072009239448,1014.801013979684,1096.347300398049,21.422458422017,16.18164193402526,74.6658018592872,0.691213336244008,223.27320182179685,0.7802538912916488,0.7703117197219571,0.7618799758316305,0.8102604486889853,406790151.88050616,17427220.830226146,21.88139842481332,347475972.4737452,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142,12.51174577825039
2019-9,0.4615233651737733,31637.09101918928,61609796.3248076,225.41,1.7912862572247494,1013.42388646689,1131.2654782961256,22.01750912663504,16.70232104223138,74.49245569518999,0.7141836575654448,223.01821907782733,0.7800470847541787,0.7702851853314676,0.7617496159455271,0.8098522504781147,406395553.2736746,17436990.611487135,21.88097462425852,347432981.6144196,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955,12.507088738987914
2019-10,0.4637703561816195,31882.82319782053,61949428.9901073,252.849,2.1486904755911485,1012.1547630725664,1177.6783037202297,22.77751901115872,17.39730305271327,74.3587714083252,0.727686229449817,223.33378216966645,0.7798402782167085,0.7702586509409781,0.7616192560594237,0.809444052267244,406000954.6668431,17446760.392748125,21.88055082370372,347389990.75509393,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695,12.502431699725436
2019-11,0.4660500916298341,32144.928239070272,62289061.65540701,226.618,2.2105062654716816,1011.4489915057004,1161.8495978523906,23.31236673915336,18.142219700732657,75.39512553786453,0.7244624778747241,223.46238123615095,0.7796334716792384,0.7702321165504885,0.7614888961733204,0.8090358540563735,405606356.06001145,17456530.174009115,21.88012702314892,347346999.89576834,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442,12.49777466046296
2019-12,0.4685754435858984,32413.496081931866,62628694.3207067,190.993,2.4670574028703736,1011.2224957836108,1204.5121604256142,23.75619836766388,18.776410661772783,76.32594993946364,0.7074983255526401,223.3550003207353,0.7794266651417683,0.770205582159999,0.761358536287217,0.8086276558455028,405211757.4531799,17466299.955270104,21.87970322259412,347304009.0364428,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152,12.493117621200485
2020-1,0.4714159193503188,32690.95407124509,62968326.9860064,214.851,2.313205426978674,1011.51443741155,1184.6236508679328,23.874075632511317,19.268645068080367,76.48763297965091,0.6855428940976618,224.01504436931285,0.7792198586042981,0.7701790477695095,0.7612281764011136,0.8082194576346322,404817158.8463484,17476069.736531094,21.87927942203932,347261018.1771172,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149,12.488460581938009
2020-2,0.4746812265230045,32975.011105433514,62427710.4064252,174.774,2.012358955523703,1012.390665850145,1154.7947153023026,23.24800768440961,18.94236597042928,75.35599377248238,0.6702098216126381,224.32297368992607,0.7791760696543306,0.770081919343521,0.7610783898586978,0.8082514232227733,404348014.1777932,17489148.47977411,21.88425708118404,347292450.7783244,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605,12.48832999578387
2020-3,0.4776594089181267,33265.64281250078,61887093.826844,222.573,1.8183063406061155,1013.3078501708349,1136.5360019221312,22.656633046594557,18.51518961651073,73.4847956248279,0.6306737278609116,225.93983118966725,0.7791322807043632,0.7699847909175324,0.760928603316282,0.8082833888109145,403878869.509238,17502227.223017123,21.889234740328767,347323883.3795317,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386,12.48819940962973
2020-4,0.4817316193567899,33562.54284304524,61346477.247262806,203.373,1.4952509585652418,1014.1489031017284,1089.5209830336482,22.013530781065445,17.798786462835302,70.71816214874833,0.6366150679756108,226.8961433556831,0.7790884917543958,0.7698876624915438,0.7607788167738663,0.8083153543990557,403409724.84068286,17515305.966260135,21.89421239947349,347355315.98073894,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802,12.488068823475594
2020-5,0.4868245296407462,33881.35040942473,60805860.667681605,243.341,1.4856856072166202,1015.0003769509656,1084.987321631529,21.466820840689923,17.024151974852693,68.69780176976467,0.6594967302961167,228.67262783733187,0.7790447028044283,0.7697905340655553,0.7606290302314505,0.8083473199871968,402940580.17212766,17528384.70950315,21.899190058618217,347386748.5819462,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371,12.487938237321456
2020-6,0.4913720802049854,34212.562173560604,60265244.0881004,351.135,1.489201136213044,1015.2192194482152,1110.5304088596222,21.73353813234492,17.051370956027363,67.95422748980651,0.6820350290788563,228.7160930736473,0.7790009138544609,0.7696934056395667,0.7604792436890346,0.808379285575338,402471435.50357246,17541463.452746168,21.90416771776294,347418181.18315345,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024,12.487807651167318
2020-7,0.496937871483886,34565.073236999975,59724627.5085192,307.027,1.5027451132252143,1014.8351709476464,1140.6516599535369,21.990687527595487,17.114060326645983,67.52169423398243,0.7196219737996994,229.17151225804457,0.7789571249044934,0.7695962772135782,0.7603294571466188,0.8084112511634791,402002290.8350173,17554542.19598918,21.909145376907667,347449613.7843608,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371,12.48767706501318
2020-8,0.5027506412509883,34926.09828238617,59184010.928938,265.128,1.7270007184576692,1014.2717767996749,1169.0524493814014,22.3634105087946,17.602985157337425,68.26134733239458,0.7274286439097458,229.37639081077637,0.7789133359545259,0.7694991487875896,0.760179670604203,0.8084432167516202,401533146.1664622,17567620.939232193,21.914123036052388,347481046.385568,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896,12.48754647885904
2020-9,0.5084850072625537,35290.55227969267,58643394.3493568,271.519,2.030886598996993,1013.006784765773,1168.264492796887,23.173503195635977,18.674171675726186,69.65812208250914,0.7080625424751338,229.9588811127485,0.7788695470045586,0.769402020361601,0.7600298840617872,0.8084751823397615,401064001.497907,17580699.68247521,21.919100695197116,347512478.9867753,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125,12.487415892704904
2020-10,0.5137189745343521,35658.00248522561,58102777.7697756,268.705,2.344302625201525,1011.985671465004,1221.920256408355,23.84494469725308,19.194322610593552,70.0639376694851,0.7182035697345098,230.648577408426,0.7788257580545911,0.7693048919356125,0.7598800975193714,0.8085071479279026,400594856.8293518,17593778.425718226,21.92407835434184,347543911.58798254,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106,12.487285306550763
2020-11,0.5188422090176115,36022.0259587239,57562161.190194406,220.683,2.489680406415533,1011.2041891766128,1234.929867825918,24.29934030674334,19.774938961694307,71.36574795236206,0.6995965627021554,230.4585187239487,0.7787819691046236,0.7692077635096239,0.7597303109769556,0.8085391135160437,400125712.16079664,17606857.168961238,21.92905601348656,347575344.1891898,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592,12.487154720396628
2020-12,0.5240564280862372,36382.49380792189,57021544.610613205,192.498,2.876183437560176,1010.51116974659,1298.9200492734033,24.92618268443289,20.21500028405905,71.64940071659775,0.6925867569382448,230.67188800004604,0.7787381801546562,0.7691106350836353,0.7595805244345398,0.8085710791041849,399656567.4922415,17619935.91220425,21.934033672631287,347606776.79039705,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935,12.487024134242487
2021-1,0.5263271062576768,36736.23164657048,56480928.031032,228.07,2.6973030183647064,1010.7233546721652,1338.0966219827185,24.76150658477817,19.858931380692383,71.9073489956099,0.6915990487125446,231.6500386935669,0.7786943912046888,0.7690135066576468,0.759430737892124,0.808603044692326,399187422.8236863,17633014.655447267,21.93901133177601,347638209.3916043,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829,12.486893548088352
2021-2,0.5281180769347174,37089.95202753018,55925384.30806048,212.958,2.377706583302805,1011.3297556526044,1256.71691857447,24.029579173933065,19.5155408019923,73.34075988443283,0.6356478652178554,231.90065169514747,0.7788208638653303,0.769006033223235,0.7594415768155491,0.808903067758177,398611580.28722256,17648556.652924072,21.944702055936617,347668921.54675734,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834,12.488213276567054
2021-3,0.5299912604521385,37438.80582174247,55369840.58508895,252.909,2.2271071482549547,1012.4363686072244,1205.5007583418858,23.24964305972207,18.850215197878548,73.93754613616655,0.601333765577241,232.7637517075664,0.7789473365259719,0.7689985597888233,0.7594524157389744,0.809203090824028,398035737.7507589,17664098.650400873,21.950392780097225,347699633.7019104,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474,12.489533005045756
2021-4,0.531948702321333,37785.17718554674,54814296.86211743,237.46,1.6914834133438574,1014.0199415627376,1126.515309742534,21.89997994897229,17.58181080000637,74.82020362314026,0.5748567637391868,233.113562309621,0.7790738091866135,0.7689910863544115,0.7594632546623996,0.809503113889879,397459895.2142952,17679640.64787768,21.95608350425783,347730345.8570634,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463,12.490852733524456
2021-5,0.5341874575300348,38124.09237738211,54258753.1391459,235.758,1.471758522538695,1015.103709608037,1080.9069328220492,21.21648356833234,16.85926963666208,75.80000018795387,0.5741604772529775,233.4190275247992,0.7792002818472551,0.7689836129199997,0.7594740935858247,0.8098031369557298,396884052.6778315,17695182.64535448,21.96177422841844,347761058.01221645,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279,12.49217246200316
2021-6,0.5365421286798425,38437.20339670837,53703209.41617438,251.783,1.3740943496544955,1015.5471572033086,1088.527210103785,21.03462236814667,16.794411977640927,76.7351612677286,0.6064415928483687,233.9699565202635,0.7793267545078967,0.768976139485588,0.7594849325092499,0.8101031600215808,396308210.1413677,17710724.642831285,21.967464952579043,347791770.1673695,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078,12.49349219048186
2021-7,0.5384153985436856,38764.94062744109,53147665.69320285,273.551,1.3202819882065722,1015.5243730344952,1076.0826112263178,21.008797599611324,17.1211686551932,78.32233902047697,0.6388110674047665,233.4706948242904,0.7794532271685383,0.7689686660511762,0.7594957714326751,0.8104031830874318,395732367.60490406,17726266.64030809,21.97315567673965,347822482.3225225,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623,12.49481191896056
