,Rio Grande do Norte - IDH Longevidade,Rio Grande Do Norte - Consumo de Cimento (t),Rio Grande do Norte - IDH Renda,Rio Grande do Norte - IDH,Rio Grande do Norte- custo m2 (R$),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Rio Grande do Norte - Depósito Poupança (R$),Rio Grande Do Norte - Produção de Cimento (t),Rio Grande do Norte - PIB - Estadual,Rio Grande do Norte - PIB - Construção Civil,Rio Grande do Norte - PIB - Per Capita,Rio Grande do Norte - PIB - Preços de Mercado,Rio Grande do Norte - Desemprego,Rio Grande do Norte - IDH Educacao,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2018-6,0.8318790112472166,45.311,0.6837756022462951,0.728531247525258,23591.167338262527,1.1437550085374009,1008.5717332885476,1449.4899269063137,25.71726789661025,21.80782959568133,79.63264723917241,4.1022469132406805,4058920.125163926,76.85139820967862,37383368.9714631,1958282.0329112653,9.231714486629526,29765323.94225529,13.045476824907436,0.679261601759691,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,0.8317394419862474,42.085,0.6838615555473629,0.7284548332736176,23672.81362462123,1.2327921585087565,1008.5042956898124,1524.2676567948656,25.818086988242825,21.685829874477957,78.5555415443895,4.276463692078398,4059141.972901015,77.11239973631382,37362250.945765644,1958844.4960156805,9.23049373637771,29760022.473780848,13.044015437808934,0.6791832192907836,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,0.8315998727252781,48.52,0.6839475088484308,0.7283784190219771,23753.315235846425,0.9810345621231146,1008.1553804172814,1576.0296767370105,26.150742777814365,21.74712971969052,77.26515005700672,4.424750181182777,4059363.820638104,77.44738495262071,37341132.92006819,1959406.959120096,9.229272986125892,29754721.0053064,13.04255405071043,0.6791048368218762,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,0.831460303464309,41.365,0.6840334621494987,0.7283020047703366,23837.755558621782,1.0137666391194815,1007.6819307329156,1571.095579181754,26.49328148893201,21.931678281601688,76.52627062801774,4.440673609541228,4059585.6683751936,77.73182572879139,37320014.89437074,1959969.4222245107,9.228052235874074,29749419.53683196,13.041092663611929,0.6790264543529688,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,0.8313207342033397,43.813,0.6841194154505665,0.7282255905186962,23926.57445822687,0.9705868269268848,1007.415928473304,1552.2755534336295,26.86828931906912,22.18053390544797,75.96395415361316,4.391269384383958,4059807.516112283,78.25219018653678,37298896.86867329,1960531.8853289257,9.226831485622256,29744118.068357512,13.039631276513424,0.6789480718840615,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,0.8311811649423705,43.816,0.6842053687516343,0.7281491762670557,24017.47534747285,1.2593420786807832,1007.0784245929118,1488.027403454448,27.125616747721285,22.56141067726308,76.5841541993899,4.227732052957783,4060029.363849372,78.72214853832263,37277778.84297583,1961094.348433341,9.225610735370438,29738816.59988307,13.03816988941492,0.678869689415154,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,0.8310415956814013,38.245,0.6842913220527022,0.7280727620154153,24113.29718492045,1.7381483171953802,1006.93329111877,1453.5740833453615,27.25206955755437,22.92212400914364,77.7210984675542,3.901417123221596,4060251.211586461,78.96061801954376,37256660.81727839,1961656.811537756,9.224389985118622,29733515.131408624,13.036708502316417,0.6787913069462467,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,0.8309020264204321,46.081,0.68437727535377,0.7279963477637748,24222.66037654412,1.927769996545976,1006.7242253469587,1421.3476813341608,27.293419081950503,23.227295211388505,79.00739875799489,3.6313063655753193,4060473.05932355,79.4894930942985,37235542.79158093,1962219.2746421704,9.223169234866804,29728213.66293418,13.035247115217912,0.6787129244773393,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,0.8307194660145263,38.703,0.684364981985238,0.7278902594892579,24333.790450829143,2.1833964111462345,1006.5367201384336,1389.3434619070135,27.28374099892127,23.45309982191457,80.14148531438123,3.385509037235529,4127030.510522927,79.67231460513563,37193432.15828949,1963072.5541371184,9.2208741604437,29717716.57877524,13.028835897123226,0.6786349920870162,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,0.8305369056086205,36.037,0.684352688616706,0.727784171214741,24451.87879415973,2.325480727172449,1006.9017445020792,1355.303210436908,27.02694383979565,23.32912202398496,80.78947139203306,3.344274513447544,4193587.961722304,80.29360920744092,37151321.52499805,1963925.833632066,9.218579086020595,29707219.49461629,13.02242467902854,0.678557059696693,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,0.8303543452027147,38.43,0.6843403952481739,0.7276780829402242,24577.83752940156,2.1540335745568773,1007.33443062289,1335.7931393639697,26.70065859900984,23.076204689699622,81.12373972072206,3.3795060607455665,4260145.41292168,80.86214094954886,37109210.8917066,1964779.1131270137,9.216284011597493,29696722.41045735,13.016013460933852,0.6784791273063697,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,0.8301717847968089,44.471,0.6843281018796419,0.7275719946657073,24714.127661235336,2.021459597098596,1008.0864120729592,1345.3756769059717,26.365035749680374,22.66277317124023,80.71311331447569,3.5860710709619004,4326702.864121057,81.44601421788532,37067100.25841516,1965632.3926219612,9.213988937174388,29686225.32629841,13.009602242839168,0.6784011949160466,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,0.8299892243909031,37.884,0.6843158085111098,0.7274659063911905,24865.37709175061,1.7994271594584894,1008.6885890057462,1376.9002319201295,26.04769319231314,22.263411350688184,80.27552202519068,3.807482646696492,4393260.315320433,82.14377693443755,37024989.625123724,1966485.6721169087,9.211693862751284,29675728.242139462,13.00319102474448,0.6783232625257234,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,0.8298066639849973,51.585,0.6843035151425778,0.7273598181166736,25026.94761160236,1.430487829909291,1008.706966945594,1471.7229610151485,26.0110516507629,22.01215519203493,79.2087827147201,4.0200940492446,4459817.76651981,83.34413382966909,36982878.99183228,1967338.951611857,9.20939878832818,29665231.157980524,12.996779806649792,0.6782453301354002,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,0.8296241035790913,54.306,0.6842912217740457,0.7272537298421569,25198.273978172805,1.2005231668808176,1008.4077286629696,1569.8411010975997,26.18509077592373,21.8948959448007,77.82013806306904,4.261301959531968,4526375.217719187,84.31587546470963,36940768.35854083,1968192.2311068045,9.207103713905076,29654734.07382158,12.990368588555103,0.6781673977450771,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
2019-9,0.8294415431731855,52.511,0.6842789284055136,0.72714764156764,25374.248815870906,1.2559356096228156,1007.760773890114,1649.4371872471868,26.49461860609367,21.964327462375397,76.69295419458852,4.340808829942132,4592932.668918563,85.0780347048789,36898657.7252494,1969045.510601752,9.204808639481971,29644236.98966264,12.983957370460418,0.6780894653547539,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955
2019-10,0.8292589827672797,59.472,0.6842666350369816,0.7270415532931231,25558.432434182923,1.5488444493457163,1007.208861234066,1686.360790740354,26.83498263089898,22.20268286184325,76.22863702882407,4.262391269842559,4659490.12011794,86.04719211898869,36856547.09195796,1969898.7900967,9.202513565058869,29633739.90550369,12.977546152365733,0.6780115329644307,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695
2019-11,0.8290764223613739,54.022,0.6842543416684496,0.7269354650186063,25749.14405849192,1.9848001568842533,1006.8078195420276,1695.9150898704356,27.18543044876153,22.59175223127347,76.43644978824659,4.107739307553915,4726047.571317317,86.83575734679376,36814436.45866651,1970752.0695916477,9.200218490635764,29623242.82134475,12.971134934271046,0.6779336005741075,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442
2019-12,0.8288938619554681,49.791,0.6842420482999175,0.7268293767440894,25945.6720881673,2.568123998169015,1006.5627288381144,1679.3731459588628,27.402459900231957,22.973817210242185,77.26130947658483,3.7758145866620167,4792605.022516693,87.6997675953457,36772325.825375065,1971605.3490865952,9.19792341621266,29612745.73718581,12.964723716176358,0.6778556681837843,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152
2020-1,0.8287113015495623,60.438,0.6842297549313855,0.7267232884695726,26151.9753975017,2.7607992624668243,1006.4523456740038,1635.768972504126,27.50311797553384,23.375034639660942,78.72035767099187,3.487832818164755,4859162.47371607,88.12168501645665,36730215.19208363,1972458.628581543,9.195628341789556,29602248.653026864,12.958312498081671,0.6777777357934611,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149
2020-2,0.8285121447431196,49.472,0.6841633136808657,0.7265469497458572,26366.01098917465,2.811395894081133,1006.5321368459151,1571.8525303352926,27.42051288651854,23.581971990409095,80.15485078884379,3.2917361422722275,4800609.809823325,88.71141973455984,36678166.65779232,1973671.8911296816,9.195340148577452,29596385.926988304,12.941908098679782,0.6775336277312903,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605
2020-3,0.8283129879366768,44.855,0.6840968724303459,0.7263706110221418,26593.234722167053,2.7975482262857296,1006.793253056268,1485.655744997317,27.10655367264584,23.51741799869284,81.36109882450657,3.190570665458587,4742057.14593058,89.52379520403117,36626118.12350102,1974885.1536778207,9.195051955365347,29590523.200949743,12.925503699277892,0.6772895196691197,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386
2020-4,0.8281138311302342,44.595,0.6840304311798261,0.7261942722984265,26846.992040328125,2.546467416160989,1007.2333855482624,1409.516849646893,26.654469526462265,23.223857896274883,82.10576919218202,3.305274682859633,4683504.482037835,90.61637143821493,36574069.58920971,1976098.4162259595,9.194763762153244,29584660.474911183,12.909099299876006,0.6770454116069489,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802
2020-5,0.8279146743237915,55.953,0.6839639899293063,0.7260179335747111,27112.82369415683,2.313423831810561,1007.7158401693162,1395.2181900794617,26.21487893901169,22.760425581167503,81.96096878993524,3.5323733926649945,4624951.81814509,91.6222810755372,36522021.05491841,1977311.6787740984,9.194475568941142,29578797.748872627,12.892694900474115,0.6768013035447782,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371
2020-6,0.8277155175173487,61.544,0.6838975486787865,0.7258415948509958,27402.310540443043,1.9802595347569305,1008.0587252062996,1451.9366797762536,25.930331769859407,22.27900970908434,80.95487914441784,3.8118423086197217,4566399.154252345,92.50280873285185,36469972.520627104,1978524.9413222373,9.194187375729038,29572935.022834063,12.876290501072228,0.6765571954826074,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024
2020-7,0.8275163607109061,69.505,0.6838311074282666,0.7256652561272804,27704.695911916115,1.6410294856720973,1008.1138509000316,1531.8559639448133,25.916269603511523,22.06923133591447,79.97861299452293,4.000242097888518,4507846.4903596,92.83010282516148,36417923.9863358,1979738.203870376,9.193899182516931,29567072.296795502,12.85988610167034,0.6763130874204366,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371
2020-8,0.8273172039044634,72.189,0.6837646661777468,0.725488917403565,28018.788611656822,1.391747462475957,1007.9380507633924,1623.0369831282446,26.17248761887084,22.09242744557112,78.82397188896896,4.183953040690903,4449293.826466855,93.47338248003592,36365875.4520445,1980951.4664185147,9.19361098930483,29561209.570756946,12.843481702268452,0.6760689793582659,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896
2020-9,0.8271180470980206,71.92,0.683698224927227,0.7253125786798497,28339.649905040715,1.194951387907713,1007.6319975149272,1684.197189456812,26.50946647021784,22.216041959226324,77.7938402272334,4.26264932681442,4390741.16257411,93.64628038875868,36313826.9177532,1982164.7289666536,9.193322796092726,29555346.844718385,12.827077302866565,0.6758248712960951,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125
2020-10,0.826918890291578,72.544,0.6836317836767072,0.7251362399561343,28658.58917741661,0.9902014435843056,1007.1670653066244,1733.3571442823138,26.88155498525192,22.413388633820244,76.98651714823745,4.275197115423351,4332188.498681365,93.7133713001866,36261778.38346189,1983377.9915147924,9.193034602880624,29549484.11867983,12.810672903464674,0.6755807632339245,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106
2020-11,0.8267197334851353,70.478,0.6835653424261874,0.7249599012324189,28976.707232910278,0.7802047324045838,1006.792929671958,1792.7467845473886,27.254185722027728,22.59083647547006,76.09535294254184,4.285409681833956,4273635.83478862,93.66359948617944,36209729.84917059,1984591.2540629315,9.19274640966852,29543621.39264127,12.794268504062783,0.6753366551717537,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592
2020-12,0.8265205766786925,71.37,0.6834989011756676,0.7247835625087036,29298.48869996002,0.5585399385458961,1006.4965701615658,1833.652461487932,27.437920120240392,22.75328111360133,76.03207033319562,4.19171711235494,4215083.1708958745,93.57069032185,36157681.31487928,1985804.51661107,9.192458216456416,29537758.66660271,12.777864104660898,0.675092547109583,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935
2021-1,0.8263214198722498,73.317,0.6834324599251478,0.7246072237849882,29620.36811863429,0.4513855793873222,1006.1900434629983,1869.0950756532036,27.58006745609688,22.992071249179883,76.51701343515921,4.031838217991736,4156530.50700313,93.4466020431866,36105632.78058798,1987017.779159209,9.192170023244312,29531895.940564148,12.761459705259009,0.6748484390474122,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829
2021-2,0.8263768851743123,59.813,0.6833448270457928,0.7245815209348745,29933.03235826879,0.3841642654544198,1006.233010354803,1868.088304373283,27.552986524660223,23.10677544009139,77.19841487295092,3.939716691532632,4132520.8043521866,93.30742568131583,36042154.93476726,1988441.617594092,9.191677589374846,29524131.577755406,12.76008471553854,0.6748094120704987,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834
2021-3,0.8264323504763749,77.672,0.6832571941664379,0.7245558180847608,30247.6828053594,0.3488515652051293,1006.5044193004684,1837.595297568773,27.32087092983309,22.99864664291275,77.75537674431061,3.91479877175995,4108511.1017012433,93.68958952387013,35978677.08894655,1989865.4560289744,9.19118515550538,29516367.21494667,12.758709725818068,0.6747703850935851,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474
2021-4,0.8264878157784374,62.575,0.683169561287083,0.724530115234647,30559.996152526743,0.3502136153427076,1007.0831087703884,1801.1349602890914,27.044929141093014,22.85190471227455,78.35071029130111,3.971463681482573,4084501.3990503,93.58680218698788,35915199.24312583,1991289.294463857,9.190692721635914,29508602.852137927,12.7573347360976,0.6747313581166716,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463
2021-5,0.8265432810804999,59.378,0.683081928407728,0.7245044123845333,30865.137348917047,0.3624740281672308,1007.7216501843548,1766.9543530153278,26.67659712410797,22.504694267056493,78.43386559888982,4.158067379470841,4060491.6963993567,93.97258544663391,35851721.39730512,1992713.13289874,9.190200287766448,29500838.489329185,12.75595974637713,0.674692331139758,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279
2021-6,0.8265987463825624,65.578,0.6829942955283731,0.7244787095344196,31169.024485400347,0.1802137488898552,1008.0923699969704,1784.0727614581217,26.50293593230601,22.316115361106316,78.34022740760824,4.306909907540159,4036481.993748413,94.33854257861957,35788243.551484406,1994136.9713336225,9.189707853896982,29493074.126520447,12.75458475665666,0.6746533041628445,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078
2021-7,0.8266542116846249,68.661,0.6829066626490181,0.7244530066843059,31464.74892200544,0.1640524057424954,1008.1341469524488,1824.798834105848,26.534469118276785,22.308175280221832,78.15235165638562,4.393094153537154,4012472.2910974696,94.52495467916246,35724765.705663696,1995560.8097685047,9.189215420027516,29485309.763711706,12.75320976693619,0.6746142771859309,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623
2021-8,0.8267096769866875,70.995,0.6828190297696631,0.7244273038341922,31752.610377319797,0.171674875930762,1007.7019440279782,1889.8227677666891,26.811993600790125,22.381501836925874,77.18671220689473,4.414593627746986,3988462.5884465263,94.3817053018126,35661287.85984298,1996984.648203388,9.188722986158051,29477545.400902964,12.75183477721572,0.6745752502090174,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544
2021-9,0.82676514228875,69.761,0.6827313968903083,0.7244016009840785,32030.383773220747,0.1573345259391816,1007.0966080157332,1953.5336563421704,27.280663911591112,22.655827430075966,76.28682810371527,4.366623162008071,3964452.885795583,94.1254436802855,35597810.01402226,1998408.4866382703,9.188230552288584,29469781.038094223,12.750459787495249,0.6745362232321039,4441236.866517775,,296.7051324492667,11765147.222576438,0.5648741379057796,2.29120393484579,0.7396834288490177,0.5732583602039819,-13554.880376356945,1.8668333099941672,215.79397444639628,202720658.8611111,475.5519924091198,0.55442794237256
2021-10,0.8268206075908124,76.916,0.6826437640109533,0.7243758981339647,32192.528121774303,0.1325134168157453,1006.6086461716465,2012.6209234225512,27.66178399405691,22.861430466650138,75.51156379534471,4.225624528278536,3940443.18314464,94.09238862017504,35534332.16820155,1999832.3250731528,9.18773811841912,29462016.675285485,12.74908479777478,0.6744971962551903,4518993.900165999,,300.20374036867594,12805185.30254653,0.5760888293945896,2.294593318286983,0.7482567159379947,0.5630978101265887,-13970.949207112788,1.9052579733036263,216.1258623117228,202806122.1458333,476.9121549435523,0.2705780941921926
2021-11,0.826876072892875,62.896,0.6825561311315983,0.724350195283851,32354.246926228898,0.4160458069964079,1006.2076550034448,2082.16526523074,28.046917463029317,23.034454475519148,74.59586320085798,4.1396505490907485,3916433.480493696,93.79658822863192,35470854.32238083,2001256.163508036,9.187245684549652,29454252.312476743,12.74770980805431,0.6744581692782768,4583916.553336754,,304.05144350613324,13676979.600094592,0.5405079259370922,2.3291594506265545,0.7479432847949268,0.549487688796078,-13709.720991139484,1.959848447225784,216.5064876722535,202891585.43055555,478.3796799357941,0.4295182228665009
2021-12,0.8269315381949376,64.298,0.6824684982522434,0.7243244924337373,32514.761704358592,0.6577720459899865,1005.8616741706664,2102.5780862277743,28.18948842001513,23.25629986928498,75.02095760808571,4.01026205647019,3892423.777842753,93.75173469107706,35407376.47656012,2002680.0019429184,9.186753250680187,29446487.949668005,12.74633481833384,0.6744191423013632,4638218.29070055,,306.79473180931205,13931975.262508225,0.5511883082810292,2.376750553782707,0.7523200574716291,0.5415832014189058,-14102.464839114058,2.021463941896849,216.88711303278427,202977048.7152778,479.9672071384284,0.6072562441771436
2022-1,0.826987003497,55.593,0.6823808653728884,0.7242987895836236,32675.650622593028,0.9277200275901124,1005.7263744815862,2101.3904936369327,28.15532860288047,23.37679815388561,75.79691802956441,3.837941031006399,3868414.07519181,93.6385597407106,35343898.630739406,2004103.840377801,9.18626081681072,29438723.586859263,12.74495982861337,0.6743801153244497,,,,,,,,,,,,,,
2022-2,,63.701,0.6823079931408649,,32834.0978009495,1.2021106764150318,1005.7826769385616,1967.985409108787,27.93491715682915,23.519114505518328,77.53004723148317,3.698101069030502,3868414.07519181,94.27202929685248,,,,,,,,,,,,,,,,,,,,
2022-3,,64.383,0.6822351209088413,,32991.61139659425,1.4571649170611636,1006.0066731277054,1783.8864466043503,27.38901490220192,23.47677002000801,79.88987680955434,3.504317498182893,3868414.07519181,94.50178338094496,,,,,,,,,,,,,,,,,,,,
2022-4,,68.775,0.6821622486768177,,33142.135636380466,1.669103674161306,1006.6003386761728,1605.5299116983167,26.80648849372491,23.20725723413734,81.37247220860841,3.493657819129782,3868414.07519181,94.70129160997098,,,,,,,,,,,,,,,,,,,,
2022-5,,71.289,0.6820893764447942,,33266.504885952,1.81414787229005,1007.2717879719104,1477.587699983582,26.22997239335326,22.813097312312426,82.20998645860277,3.5570418903173304,3868414.07519181,94.90873572814996,,,,,,,,,,,,,,,,,,,,
2022-6,,70.372,0.6820165042127706,,33379.10053789568,1.992186767332116,1007.6957437979748,1490.9831617811942,25.895965307326755,22.39463082644225,81.74769283052616,3.7288644654013168,3868414.07519181,95.2941934823681,,,,,,,,,,,,,,,,,,,,
2022-7,,74.088,0.681943631980747,,33469.09901316102,1.7846751177515006,1007.9132985685868,1529.2700580223686,25.88201710611315,22.19855077779666,80.82855850889337,3.9878064028585314,3868414.07519181,95.39617942343094,,,,,,,,,,,,,,,,,,,,
2022-8,,83.89,0.6818707597487234,,33545.753542487495,1.4214981803098576,1007.7793636877452,1608.0915260906688,26.07006118052844,22.101244668004703,79.38761843943574,4.021974464177359,3868414.07519181,95.5573261827999,,,,,,,,,,,,,,,,,,,,
2022-9,,83.438,0.6817978875166998,,33609.33593365826,1.356562691842982,1007.378336588564,1711.545115636823,26.51477836642897,22.200014606932765,77.72718738225542,4.060448359003432,3868414.07519181,94.91001439299862,,,,,,,,,,,,,,,,,,,,
