,Espírito Santo - Desemprego,Espírito Santo - IDH,Espírito Santo - IDH Educacao,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Espírito Santo - Consumo de Cimento (t),Espírito Santo - IDH Longevidade,Espírito Santo - IDH Renda,Espírito Santo- custo m2 (R$),Espírito Santo - PIB - Estadual,Espírito Santo - PIB - Construção Civil,Espírito Santo - PIB - Per Capita,Espírito Santo - PIB - Preços de Mercado,Espírito Santo - Produção de Cimento (t),Espírito Santo - Depósito Poupança (R$),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Espírito Santo - value
2017-9,10.31055032477182,0.7789293709107615,0.7363547571532894,1.3915846478405367,1017.5521602383396,1311.414663152396,23.38639150638681,18.92758799805344,74.7660056388479,1.767780696295821,89.777,0.8779496124607188,0.731142412880369,24997.1579021906,72891700.13796122,3504094.4324851087,16.541043967506504,59866128.23861361,99.96989835678704,8173259.4405643,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516,0.3714611684272388
2017-10,10.293277194050876,0.7789217235601241,0.73639300541867,1.5106289705090976,1015.9061537494798,1399.4245973613124,24.2472003016112,19.50240849675985,73.86273007279294,1.855211889780763,94.81,0.8778492525497239,0.7311720015438001,25084.406790599565,72909516.29633027,3505489.113872255,16.546533654782635,59882626.79198405,97.57286138189488,8207198.253837492,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654,0.3715261361414415
2017-11,10.276004063329935,0.7789140762094867,0.7364312536840506,1.6544704351214543,1014.8714393568042,1404.3580851198644,24.697763561018046,20.00684166761934,73.88472566667693,1.8007834310682755,93.446,0.877748892638729,0.7312015902072313,25171.972731089667,72927332.45469932,3506883.7952594017,16.552023342058767,59899125.3453545,94.92995130443964,8241137.067110686,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284,0.3715900776953487
2017-12,10.258730932608993,0.7789064288588493,0.7364695019494312,1.7547483053083723,1014.1206990733708,1464.2732492453292,25.33061083941836,20.59826502430426,73.7607837652303,1.7679634490149885,87.54,0.8776485327277341,0.7312311788706626,25259.187296305023,72945148.61306839,3508278.476646548,16.5575130293349,59915623.898724936,92.21649464145804,8275075.880383878,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933,0.3716530974488075
2018-1,10.241457801888052,0.7788987815082119,0.7365077502148119,1.8812400734319727,1014.2671000385388,1460.6560564053511,25.4111348762416,20.81385426777476,74.78574614166334,1.6838392109241784,96.706,0.8775481728167392,0.7312607675340937,25345.041661420604,72962964.77143744,3509673.1580336946,16.56300271661103,59932122.452095374,89.8438349660081,8309014.69365707,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947,0.3717152763274106
2018-2,10.235400395325062,0.7788298328832741,0.7364585665043181,1.9807983981082855,1014.8001346082508,1373.6831785567629,24.977190429913843,20.7349047005004,76.7692952882147,1.5305555563409796,74.086,0.8774008104895933,0.7312930460760187,25429.214132366946,72910773.60418338,3511798.030287606,16.560515302047822,59919210.63801391,88.30129857703628,8318383.077400924,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204,0.3716542436325332
2018-3,10.22934298876207,0.7787608842583363,0.7364093827938242,2.0740890824362954,1015.772558759818,1322.7171667228884,24.531725900980582,20.458381179687485,78.20402405501036,1.453768467661117,92.676,0.8772534481624474,0.7313253246179436,25513.49104408524,72858582.43692932,3513922.902541518,16.558027887484617,59906298.82393245,86.95680201295265,8327751.461144777,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992,0.3716104332100902
2018-4,10.22328558219908,0.7786919356333986,0.7363601990833304,2.0583239120692887,1017.0995909423676,1263.8427452611156,23.74178342897642,19.82180791156251,79.49123042513256,1.3912663428286896,82.865,0.8771060858353015,0.7313576031598685,25598.25977744471,72806391.26967525,3516047.7747954302,16.555540472921408,59893387.00985098,85.39758114807647,8337119.84488863,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077,0.3714210180479749
2018-5,10.217228175636093,0.7786229870084607,0.7363110153728365,1.838239382618308,1017.963331322382,1198.1425257090343,23.175084604712733,19.283354412646368,79.77766097561278,1.3763240974632818,71.18,0.8769587235081556,0.7313898817017935,25682.48123583482,72754200.10242118,3518172.6470493423,16.553053058358202,59880475.19576952,84.29811299668808,8346488.228632484,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432,0.3711235086545851
2018-6,10.2111707690731,0.7785540383835229,0.7362618316623427,1.6348863572394308,1018.1354104996692,1190.3887021260186,23.032699799166853,18.95573534950696,79.06009647319807,1.4397736227951416,108.826,0.8768113611810097,0.7314221602437185,25773.19434728597,72702008.93516712,3520297.5193032543,16.550565643794993,59867563.38168805,83.41869955606906,8355856.612376337,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294,0.370858625009668
2018-7,10.20511336251011,0.7784850897585851,0.7362126479518489,1.4509329753524172,1017.7820045270212,1175.7281854682972,23.065429173254905,18.83403824934292,78.45467875925765,1.5079343694835148,105.694,0.8766639988538638,0.7314544387856434,25862.153606885557,72649817.76791306,3522422.3915571664,16.548078229231784,59854651.56760658,82.22952115935007,8365224.99612019,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608,0.3708290956703982
2018-8,10.19905595594712,0.7784161411336473,0.736163464241355,1.546580423953303,1017.1644595398828,1161.7280932596177,23.38369832975961,19.149180857761117,78.44187260729703,1.554941092185356,107.106,0.8765166365267179,0.7314867173275683,25951.950672814324,72597626.600659,3524547.263811078,16.54559081466858,59841739.75352512,81.15639841965975,8374593.379864044,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662,0.3711825964581858
2018-9,10.192998549384129,0.7783471925087095,0.7361142805308613,1.6470145849182642,1016.1102044311694,1219.2527283399063,23.982941534720226,19.5618200427007,77.69411405391246,1.6324643341349,101.893,0.8763692741995719,0.7315189958694933,26047.13838451342,72545435.43340494,3526672.13606499,16.54310340010537,59828827.939443655,80.0588678277468,8383961.763607897,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869,0.3718249137709643
2018-10,10.18694114282114,0.7782782438837716,0.7360650968203674,1.624294164419359,1015.6603247623976,1322.6725712153002,24.71407693882642,20.06418442027421,76.89572870061974,1.708917589876729,110.551,0.876221911872426,0.7315512744114183,26151.963997142964,72493244.26615086,3528797.008318902,16.540615985542164,59815916.1253622,79.04829615480486,8393330.14735175,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306,0.3727852713199105
2018-11,10.18088373625815,0.7782092952588339,0.7360159131098736,1.868469951714061,1014.9934113403503,1411.8446011608762,25.473319452077902,20.617830973878828,76.20991191036885,1.7203209421865782,100.587,0.8760745495452801,0.7315835529533432,26269.21708968004,72441053.0988968,3530921.8805728136,16.538128570978955,59803004.31128073,77.8728362746475,8402698.531095603,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075,0.3737970188137245
2018-12,10.174826329695158,0.7781403466338961,0.7359667293993797,1.828102840136008,1014.5351701997104,1485.5105270301794,26.13695708296721,20.980227739058986,75.01558035151427,1.738971596641438,94.22,0.8759271872181342,0.7316158314952681,26398.148129451725,72388861.93164274,3533046.7528267256,16.53564115641575,59790092.49719927,76.7724645970683,8412066.914839458,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642,0.3751814033756276
2019-1,10.168768923132168,0.7780713980089583,0.7359175456888859,1.7055803473860636,1014.377040309502,1529.638359087381,26.554166677417243,21.28792205410453,74.6543164483043,1.7078364334255258,111.377,0.8757798248909883,0.7316481100371931,26540.56847101006,72336670.76438868,3535171.6250806376,16.53315374185254,59777180.6831178,76.00064056626665,8421435.29858331,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339,0.3767650542007419
2019-2,10.158344641690968,0.7779583025393292,0.7358790422471351,2.43818833023412,1014.1966037440344,1433.2048179031187,26.388618821332678,21.381942944958944,75.76412621871086,1.5784193096928656,98.614,0.8755811872007685,0.7316227169314142,26695.29538004825,72273590.0179823,3536374.964113274,16.53364024726381,59771903.12823391,74.85346431163018,8536361.680745957,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169,0.3785385445554238
2019-3,10.147920360249769,0.7778452070697001,0.7358405388053841,2.17391658485042,1015.240750986511,1345.977944956294,25.812687240296505,21.027694059875152,76.69394453260098,1.4835005390645122,94.022,0.8753825495105487,0.7315973238256355,26857.824317547504,72210509.27157591,3537578.3031459106,16.53412675267508,59766625.57335001,74.24194779955435,8651288.062908605,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265,0.3804894780019774
2019-4,10.137496078808567,0.777732111600071,0.7358020353636333,2.0891570576978205,1016.2497087640417,1265.6835420156071,24.89908187106705,20.27748571553706,77.39127612836297,1.419537315785474,91.546,0.875183911820329,0.7315719307198566,27027.01082944205,72147428.52516954,3538781.642178546,16.534613258086345,59761348.01846612,73.60242274901492,8766214.445071252,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422,0.3825182395595368
2019-5,10.127071797367366,0.7776190161304419,0.7357635319218824,2.12567641967513,1017.728727644644,1165.688604537016,23.901583196734386,19.473042301066847,78.13895879643076,1.3739629666704842,95.674,0.8749852741301092,0.7315465376140777,27214.252433674254,72084347.77876316,3539984.981211183,16.535099763497616,59756070.46358223,73.06976150590177,8881140.8272339,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813,0.3848721667673013
2019-6,10.116647515926166,0.7775059206608128,0.7357250284801315,1.5320792007808637,1018.6677077743263,1157.7838140074643,23.38403592880661,18.877552590546674,77.70591836590533,1.437532055404102,88.927,0.8747866364398894,0.731521144508299,27422.703928538416,72021267.03235677,3541188.32024382,16.535586268908887,59750792.90869834,72.42247855502947,8996067.209396547,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756,0.3873546796787408
2019-7,10.106223234484965,0.7773928251911837,0.7356865250383806,1.5734226930659785,1018.515138173098,1213.027877844908,23.271992295470373,18.66861629001281,77.17291629191247,1.5318877482145197,105.688,0.8745879987496696,0.7314957514025201,27649.20519192753,71958186.28595039,3542391.659276456,16.536072774320154,59745515.35381445,72.06139124217033,9110993.591559194,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174,0.3899280585899077
2019-8,10.095798953043763,0.7772797297215546,0.7356480215966298,1.8667324179791995,1017.848632376952,1204.7793573177223,23.54874543597653,18.983961172388,77.31945820467762,1.584655999954255,104.711,0.8743893610594499,0.7314703582967412,27874.90398098674,71895105.53954402,3543594.998309092,16.53655927973142,59740237.79893056,71.67028604500537,9225919.973721843,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142,0.3931443913237975
2019-9,10.085374671602564,0.7771666342519254,0.735609518154879,2.051309045187904,1016.6204755261142,1261.780155986875,24.141734818848303,19.479664636340168,76.92291280524128,1.6535126852006312,97.53,0.8741907233692301,0.7314449651909625,28102.393333311964,71832024.79313762,3544798.3373417286,16.53704578514269,59734960.244046666,71.1130471867196,9340846.35588449,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955,0.3970168264628844
2019-10,10.074950390161364,0.7770535387822963,0.735571014713128,2.2516102246618623,1015.3324092576804,1286.3831153137396,24.688328451885493,20.01913462393688,76.98293466831078,1.6829397695392034,99.651,0.8739920856790103,0.7314195720851836,28334.526709457296,71768944.04673125,3546001.676374365,16.537532290553962,59729682.689162776,70.57464206079986,9455772.738047138,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695,0.4009669419329996
2019-11,10.064526108720164,0.7769404433126673,0.7355325112713772,2.418085384068025,1014.538975355732,1283.6347782834164,25.21178122289305,20.55020706933088,77.14050363706687,1.6642579564936324,76.71,0.8737934479887906,0.7313941789794047,28580.808748617656,71705863.30032487,3547205.0154070016,16.53801879596523,59724405.13427888,70.09857636036935,9570699.120209783,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442,0.4054045093981334
2019-12,10.054101827278965,0.7768273478430382,0.7354940078296263,2.2669544632947933,1014.2233564699562,1332.2179982365087,25.504525774633805,20.89285721282656,77.38209499683983,1.6267858985696628,75.456,0.8735948102985708,0.731368785873626,28839.766626526394,71642782.55391848,3548408.3544396376,16.538505301376496,59719127.57939499,69.69699727987812,9685625.502372433,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152,0.4090333753512515
2020-1,10.043677545837763,0.7767142523734091,0.7354555043878754,1.9730157343599477,1014.2502676493376,1298.4413400850312,25.46230991527085,20.88213209958524,77.51660886343278,1.561237755471844,86.649,0.873396172608351,0.7313433927678471,29109.69640877581,71579701.8075121,3549611.693472274,16.538991806787767,59713850.0245111,69.69312998678465,9800551.88453508,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149,0.4125962381655871
2020-2,10.026624832026696,0.7765984512550258,0.7352847127544503,1.6820655671508258,1015.0225865132765,1270.2252326304076,25.073723549825136,20.482183966306128,77.44461454722133,1.4741896950904856,81.614,0.8732325072493233,0.7312247821069975,29387.664873007547,71500216.38691646,3550061.9460057085,16.543852183993746,59718835.985778354,69.37878906884131,9758295.409041723,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605,0.4162305435092234
2020-3,10.009572118215628,0.7764826501366425,0.7351139211210251,1.2995639468164089,1015.9335859352824,1257.061459874783,24.974988731543768,19.898979560695214,75.35872938320094,1.4885915410380686,81.66,0.8730688418902957,0.7311061714461479,29674.921826898168,71420730.96632083,3550512.1985391425,16.54871256119973,59723821.9470456,69.47669703806181,9716038.93354837,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386,0.4203851618740537
2020-4,9.99251940440456,0.7763668490182594,0.7349431294875999,1.0616540139522563,1017.0166073240808,1265.2123893506418,24.894582452860902,19.220504221984758,72.65003525368338,1.5345617290783642,86.661,0.8729051765312681,0.7309875607852983,29973.926536751493,71341245.5457252,3550962.451072577,16.553572938405708,59728807.90831286,69.29657244673753,9673782.458055016,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802,0.4247683196018897
2020-5,9.975466690593494,0.7762510478998761,0.7347723378541747,0.8999848037498724,1018.002023360565,1341.015111798944,24.83359373703276,18.604001506751505,70.13125374466132,1.6632182260759163,89.586,0.8727415111722404,0.7308689501244485,30301.066266533267,71261760.12512955,3551412.703606012,16.55843331561169,59733793.869580105,69.48855186099591,9631525.98256166,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371,0.4295101012662554
2020-6,9.958413976782426,0.7761352467814928,0.7346015462207496,1.0284478723437844,1018.4277400811964,1409.1704778730923,24.935282181595444,18.394556534290807,68.76730588807442,1.7644862548239622,90.68,0.8725778458132127,0.7307503394635989,30648.867389608746,71182274.7045339,3551862.956139446,16.56329369281767,59738779.83084736,69.28364245006341,9589269.507068304,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024,0.4351914602991466
2020-7,9.94136126297136,0.7760194456631095,0.7344307545873243,1.1314078007417263,1018.0620672402288,1393.571242349041,24.65119355268815,18.475737211893325,70.2172029414073,1.7690230545713987,109.151,0.8724141804541852,0.7306317288027493,30996.75153332961,71102789.28393827,3552313.20867288,16.568154070023652,59743765.792114615,68.84109026422658,9547013.03157495,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371,0.4410880487744421
2020-8,9.924308549160292,0.7759036445447263,0.7342599629538992,1.2470631673612718,1017.3659431696238,1386.1553545534457,24.558622955707765,18.71130901206812,71.6109307517593,1.78408159620916,111.007,0.8722505150951575,0.7305131181418997,31351.708021624392,71023303.86334264,3552763.461206314,16.57301444722963,59748751.75338186,68.59024473575467,9504756.556081597,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896,0.4470647621030961
2020-9,9.907255835349224,0.775787843426343,0.734089171320474,1.5605480355917043,1016.2193238028688,1391.2469413532876,24.813373033542035,19.26278816925365,73.00725301749424,1.7657295123725871,112.147,0.8720868497361298,0.7303945074810501,31702.803069559297,70943818.442747,3553213.7137397486,16.57787482443561,59753737.71464912,68.34324159934843,9462500.08058824,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125,0.4530011328305431
2020-10,9.890203121538155,0.7756720423079597,0.7339183796870489,1.4347740816757109,1015.3380078701224,1420.0664738726102,25.16628194173103,19.653213669076813,73.2300488439705,1.7745636746132774,107.327,0.8719231843771021,0.7302758968202003,32051.275001907165,70864333.02215135,3553663.966273183,16.582735201641594,59758723.67591637,68.16716759468724,9420243.605094884,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106,0.4587598311786978
2020-11,9.87315040772709,0.7755562411895766,0.7337475880536237,1.5188278850152312,1014.6422537089552,1454.2132794341785,25.45603583217801,19.98350593616622,73.47116900143563,1.7672395866491035,88.648,0.8717595190180745,0.7301572861593507,32391.157267310515,70784847.60155572,3554114.218806617,16.587595578847573,59763709.63718362,67.88208333835831,9377987.129601529,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592,0.4643633936247956
2020-12,9.856097693916022,0.7754404400711933,0.7335767964201985,1.8579145833621096,1014.098090250416,1516.7246465753797,25.76226314530407,20.33654059659805,73.85095982153788,1.7377569723801538,93.525,0.8715958536590469,0.7300386754985011,32720.307883180525,70705362.18096009,3554564.4713400514,16.592455956053556,59768695.59845087,67.8100679723116,9335730.654108174,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935,0.470028013518899
2021-1,9.839044980104957,0.77532463895281,0.7334060047867733,1.8230678712809745,1014.0859103804038,1488.868170814363,25.57262046285738,20.29847706727347,74.54254671264293,1.644094356579904,107.05,0.8714321883000192,0.7299200648376515,33037.130531215815,70625876.76036444,3555014.723873486,16.597316333259535,59773681.559718125,67.85726945871899,9293474.17861482,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829,0.4724212348451943
2021-2,9.837523798304478,0.7753574013691191,0.7333408987624307,2.0309586115019256,1014.344366499384,1369.4805621776393,25.12461083530707,20.13594365104043,75.7595202944963,1.5258015046949522,87.266,0.8714884927568376,0.7298967319955125,33349.02751203633,70527947.4765195,3555655.753798687,16.602811648543298,59777868.43637597,67.76918218959499,9198280.89746848,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834,0.4748909670896549
2021-3,9.836002616504,0.7753901637854284,0.7332757927380881,1.9789438915380568,1015.2571633662708,1282.2464583985454,24.466197938928683,19.64520133479797,76.46401407332357,1.4376616823296196,110.781,0.8715447972136559,0.7298733991533735,33652.96102493405,70430018.19267455,3556296.7837238885,16.608306963827058,59782055.31303381,68.00720175628106,9103087.61632214,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474,0.4774614755597394
2021-4,9.834481434703523,0.7754229262017376,0.7332106867137453,1.6823876388598995,1016.5686361769842,1142.7148731017044,23.520715505452635,18.77346431275894,76.65950415844809,1.384479866700281,90.704,0.8716011016704742,0.7298500663112344,33955.17463120724,70332088.9088296,3556937.813649089,16.61380227911082,59786242.189691655,67.88830077212567,9007894.3351758,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463,0.4800044416290172
2021-5,9.832960252903048,0.7754556886180467,0.7331455806894027,1.6500077206662571,1017.8134581801824,1056.9322012488788,22.86453579059553,18.245391574146776,77.12099603114632,1.369998329231558,89.617,0.8716574061272925,0.7298267334690954,34253.10185165144,70234159.62498464,3557578.8435742906,16.61929759439458,59790429.0663495,67.8048275629265,8912701.05402946,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279,0.4825610471676194
