,Ceará - Desemprego,Ceará - Consumo de Cimento (t),Ceará - IDH Educacao,Ceará - value,Ceará - IDH Renda,Ceará- custo m2 (R$),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Ceará - Depósito Poupança (R$),Ceará - IDH,Ceará - PIB - Estadual,Ceará - PIB - Construção Civil,Ceará - PIB - Per Capita,Ceará - PIB - Preços de Mercado,Ceará - IDH Longevidade,Ceará - Produção de Cimento (t),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2014-5,10.775088162596752,200.31492172103543,0.7116981827804797,0.3718864927276546,0.6508619001122335,20432.85927471767,2.0550580173405586,1010.0049763780388,1129.070075194525,27.005473048193117,21.01652265835888,70.90640107441398,2.3368229815087327,10275489.44261397,0.7162990016203703,82969903.3010098,4739803.529785949,7.816894156810236,66256418.77225373,0.792118263157553,159.08558333148918,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453
2014-6,10.805754815868047,213.27171368875784,0.7119191164479154,0.3708292184213488,0.6508271832211,20535.541476066734,1.77502769982218,1010.5048315230426,1216.3560577488695,27.03536838589645,20.831709756256185,70.01904743042039,2.6302437611133245,10235810.581628338,0.7163415624421295,83023897.61450353,4735532.526306403,7.8157648346711825,66251263.454782814,0.7920379811518607,160.46249302330722,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076
2014-7,10.836421469139346,238.71231918440265,0.712140050115351,0.369125613127448,0.6507924663299665,20639.252510152997,1.443337751890318,1010.6878362812612,1295.4849939653873,27.090274336290204,20.420411733819467,68.16118300466617,2.9015030860520143,10196131.720642705,0.7163841232638888,83077891.92799726,4731261.522826857,7.814635512532128,66246108.13731189,0.7919576991461685,161.86842733415273,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362
2014-8,10.86708812241064,246.9434288417208,0.7123609837827867,0.3672654078404569,0.6507577494388329,20732.855799389945,1.1119176384361509,1010.3605403107392,1358.6039835085337,27.227137762384,20.251535057559263,66.91779067647244,3.098900912544837,10156452.859657072,0.7164266840856481,83131886.24149099,4726990.519347311,7.813506190393074,66240952.819840975,0.7918774171404763,163.30301934214455,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216
2014-9,10.897754775681936,236.67234328228943,0.7125819174502224,0.3654268920067235,0.6507230325476994,20827.58071994303,1.1510081833852912,1010.0628520553493,1391.233854139709,27.36337404259867,20.391847888781435,66.84146077323346,3.1915825524624366,10116773.99867144,0.7164692449074074,83185880.55498472,4722719.515867765,7.81237686825402,66235797.50237006,0.7917971351347841,164.7721623302497,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083
2014-10,10.928421428953232,245.12806158505023,0.7128028511176581,0.3640717874601816,0.6506883156565657,20921.03315919564,1.3645155994045108,1009.8237239081468,1405.1189342899831,27.44238317123151,20.48286736598294,66.86226380582171,3.182383127365869,10077095.137685807,0.7165118057291666,83239874.86847845,4718448.512388218,7.811247546114965,66230642.18489914,0.7917168531290919,166.27482277459185,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358
2014-11,10.959088082224527,240.0015356582616,0.7130237847850938,0.3620076809241285,0.6506535987654322,21014.6929510519,1.5941081703713569,1009.5721395396156,1360.2400420422985,27.470033840870915,20.79522901927204,68.01086702099667,3.026704658942634,10037416.276700176,0.7165543665509259,83293869.18197218,4714177.508908672,7.810118223975912,66225486.86742822,0.7916365711233997,167.80881783903828,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488
2014-12,10.989754735495824,220.25,0.7132447184525293,0.3599727940693085,0.6506188818742986,21111.017975869392,1.9945196256724451,1009.427953638364,1303.5450381718488,27.397825318545184,21.14905933945528,69.8221923154781,2.79497897806449,9997737.415714543,0.7165969273726851,83347863.4954659,4709906.505429126,7.808988901836857,66220331.5499573,0.7915562891177075,169.38065348810937,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855
2015-1,11.02042138876712,213.6584945233972,0.713465652119965,0.3581933358360871,0.6505841649831651,21208.51405636773,2.2250839633142827,1009.3168653596448,1223.138235693448,27.27388044193949,21.52308749856332,71.98206768684844,2.489385072658947,9958058.55472891,0.7166394881944443,83401857.80895963,4705635.50194958,7.807859579697803,66215176.23248638,0.7914760071120153,170.98541702451,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477
2015-2,11.024819532151923,180.8291936717936,0.7148969782846232,0.3565445366640027,0.6514775669319458,21307.98470743848,2.132550706972656,1009.220042633054,1177.2784501479962,27.286895797048317,21.84458784008402,73.31446670518253,2.3184383459496627,9931683.133807115,0.7176787410458754,83440747.13731433,4699152.235627341,7.807403932443245,66213854.89909843,0.7924161461851847,171.64597187119944,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796
2015-3,11.029217675536728,186.57624609890016,0.7163283044492814,0.3549665605736404,0.6523709688807265,21405.95184075773,2.097027894383495,1009.5016315386928,1154.7587120242504,27.16845997672898,21.909312711311127,74.1121606509959,2.214991996247719,9905307.712885322,0.7187179938973063,83479636.46566905,4692668.969305103,7.806948285188688,66212533.565710485,0.7933562852583542,172.28805412050033,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963
2015-4,11.033615818921533,177.4720646147834,0.7177596306139395,0.3530129388803696,0.6532643708295073,21505.38218390301,1.9868481358780257,1009.9054941266044,1139.4117523472628,27.0781090139196,21.81408009008624,74.06276288633103,2.2730161294136795,9878932.291963529,0.7197572467487373,83518525.79402375,4686185.702982863,7.80649263793413,66211212.23232253,0.7942964243315238,172.56828641957094,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543
2015-5,11.038013962306335,194.78219781424932,0.7191909567785978,0.3510276520179251,0.654157772778288,21602.2689480484,1.8615799196467504,1010.3145807502508,1194.3561494116896,27.03624701780206,21.426719328711368,72.55932021385568,2.4968029009623587,9852556.871041734,0.7207964996001683,83557415.12237845,4679702.436660624,7.806036990679573,66209890.89893458,0.7952365634046933,173.62815445056256,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936
2015-6,11.04241210569114,207.3811215210396,0.7206222829432559,0.3492602083492043,0.6550511747270688,21695.526659711,1.7781373195819907,1010.6673975114888,1226.7052031045291,26.908919952052088,21.05026947480816,71.4741123945622,2.6891767928458927,9826181.45011994,0.7218357524515993,83596304.45073317,4673219.170338386,7.805581343425015,66208569.56554663,0.7961767024778628,174.73700419351286,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508
2015-7,11.046810249075945,232.11905422017207,0.7220536091079142,0.3473496867269006,0.6559445766758495,21788.17419246381,1.615600391106304,1010.718070812262,1286.2318350083103,26.950725934189904,20.72682384603994,69.91218051358678,2.9163350407982174,9799806.029198144,0.7228750053030303,83635193.77908787,4666735.904016146,7.805125696170457,66207248.23215868,0.7971168415510324,176.10798616004556,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593
2015-8,11.05120839246075,240.1228195698912,0.7234849352725723,0.3457013003678598,0.6568379786246302,21880.34146293314,1.2594331308641902,1010.4720954642328,1367.387618287767,27.130750957618176,20.52118598526733,68.31183490068577,3.06109168507691,9773430.608276352,0.7239142581544613,83674083.10744257,4660252.637693907,7.8046700489158995,66205926.898770735,0.7980569806242018,177.65403335026303,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493
2015-9,11.055606535845552,230.1354227149012,0.7249162614372304,0.3439408073962717,0.657731380573411,21976.873803195514,1.163616242670763,1010.282289578519,1396.155807584584,27.35615628235381,20.603287212701588,67.74057355794413,3.1080830167553333,9747055.187354555,0.7249535110058922,83712972.43579729,4653769.371371669,7.804214401661341,66204605.56538279,0.7989971196973713,179.38484050039625,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716
2015-10,11.060004679230357,238.35759299038185,0.7263475876018887,0.342392981067564,0.6586247825221917,22069.114211795757,1.1123744946792091,1009.9548311231688,1394.7396032004112,27.570603862309863,20.89379976332743,68.06306884190909,2.983927627083409,9720679.766432762,0.7259927638573233,83751861.76415199,4647286.105049429,7.803758754406784,66203284.23199484,0.7999372587705408,181.1575792367549,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403
2015-11,11.06440282261516,233.37266236917603,0.7277789137665468,0.3415515265734758,0.6595181844709724,22162.19042249131,0.9971204192497748,1009.6590562132257,1478.7223387568715,28.00126148460481,21.25567457501013,67.78781442499886,2.973340511825424,9694304.345510967,0.7270320167087543,83790751.09250669,4640802.83872719,7.803303107152226,66201962.89860688,0.8008773978437103,182.8369662543304,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425
2015-12,11.068800965999964,214.166,0.729210239931205,0.3409024619514573,0.6604115864197532,22257.38943778369,1.410062457125456,1009.5854026284684,1462.2214464249198,28.2805017237391,21.68991731261292,68.47538395253771,2.878175981698868,9667928.924589176,0.7280712695601852,83829640.42086141,4634319.572404952,7.802847459897669,66200641.56521893,0.8018175369168798,184.55296098395132,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891
2016-1,11.073199109384769,193.53967908578548,0.7306415660958632,0.3400518373526573,0.6613049883685339,22353.38131173635,1.5124945609613687,1009.3000632997106,1410.751263177389,28.35766595986121,22.08299516610768,69.82329721423336,2.502481057079946,9641553.50366738,0.7291105224116162,83868529.74921611,4627836.3060827125,7.802391812643111,66199320.23183098,0.8027576759900493,185.910679885742,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884
2016-2,11.04317309711504,163.80169761398267,0.7308130931117409,0.3396687103109885,0.6613376019167804,22448.762767462493,1.60451243415494,1009.3966691613816,1433.6688252694362,28.516892138024104,22.20923653633407,69.73164515691383,2.124349577033368,9688647.427878924,0.7291643900056436,83880855.35716076,4623313.926582795,7.802184916617195,66197910.62255627,0.8026876583839133,185.9727296195369,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264
2016-3,11.013147084845308,169.00758790592977,0.7309846201276187,0.3394000414276211,0.6613702154650268,22542.661229797846,1.679885478890766,1009.7078976869608,1365.0702599916451,28.44658312201333,22.104187306960764,69.64519292350344,1.5536229369235015,9735741.352090469,0.729218257599671,83893180.96510541,4618791.547082876,7.801978020591278,66196501.013281554,0.8026176407777773,186.4022836588897,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336
2016-4,10.983121072575578,160.76068732420845,0.7311561471434964,0.3390565185772761,0.6614028290132733,22639.439505961647,1.3066527061015756,1010.025144164851,1349.7774214216224,28.243664130778573,21.73302439268685,68.99756834741507,1.4107464394875944,9782835.27630201,0.7292721251936984,83905506.57305005,4614269.167582958,7.801771124565362,66195091.40400684,0.8025476231716413,185.9703336147365,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645
2016-5,10.953095060305849,176.4408391095613,0.7313276741593742,0.3389878977683786,0.6614354425615198,22736.673889963982,1.130021225064935,1010.5526640375464,1401.7824296703427,28.13820604818049,21.21571930011931,67.33242326096227,1.6071112201797262,9829929.200513553,0.7293259927877258,83917832.1809947,4609746.78808304,7.801564228539446,66193681.79473212,0.8024776055655054,185.5707773342656,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022
2016-6,10.92306904803612,187.85340501983663,0.7314992011752519,0.3392389468508423,0.6614680561097662,22832.051739254723,0.9540972317397844,1010.815105076902,1415.7925697114044,27.944480878031147,20.75036638149136,66.23546430031355,2.0161757355088783,9877023.124725096,0.7293798603817532,83930157.78893936,4605224.408583121,7.801357332513529,66192272.18545741,0.8024075879593694,185.80619703694612,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082
2016-7,10.89304303576639,210.26192927025704,0.7316707281911297,0.3400228188596075,0.6615006696580128,22914.63215278917,0.9170798630991676,1010.5978457782512,1423.7651211879715,27.752230258525483,20.49686979556017,66.02816804839976,2.5446244583994675,9924117.04893664,0.7294337279757805,83942483.39688401,4600702.029083204,7.801150436487613,66190862.57618269,0.8023375703532334,186.32082773110207,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455
2016-8,10.863017023496658,217.51203266875748,0.7318422552070075,0.3412656189765904,0.6615332832062593,22994.96275774093,0.9263616647481744,1010.2447793420704,1466.9113726697449,27.817439526135,20.45938022433726,65.56659601387584,2.793306981326458,9971210.973148184,0.7294875955698079,83954809.00482866,4596179.649583286,7.800943540461697,66189452.96690798,0.8022675527470974,187.06569362841583,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866
2016-9,10.832991011226929,208.4650832997237,0.7320137822228853,0.3424697049181441,0.6615658967545057,23078.82881811544,0.8468120154867433,1009.7288872119944,1466.2237501690304,27.91571135939117,20.61422541013184,65.7326337496991,2.920338403425761,10018304.897359729,0.7295414631638353,83967134.61277331,4591657.270083367,7.80073664443578,66188043.35763326,0.8021975351409614,187.44374529023483,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716
2016-10,10.8029649989572,215.91302586833032,0.732185309238763,0.3438624153857241,0.6615985103027522,23165.08204460876,0.9665934837735752,1009.1984437740482,1430.2600360219517,27.934640982688386,20.901418405006744,66.80336993832103,2.8989700646386702,10065398.82157127,0.7295953307578626,83979460.22071797,4587134.890583449,7.800529748409864,66186633.74835855,0.8021275175348255,187.96828138562813,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742
2016-11,10.772938986687468,211.3974933834404,0.7323568362546408,0.3448826322821638,0.6616311238509986,23254.70345043352,1.3672370582338025,1008.8841563964452,1359.271104616208,27.867758166456223,21.27350500688292,68.54828165224218,2.7509130072899137,10112492.745782811,0.7296491983518901,83991785.8286626,4582612.511083531,7.800322852383948,66185224.13908383,0.8020574999286895,188.36979103658223,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034
2016-12,10.742912974417738,188.89600000000007,0.7325283632705185,0.3463902843506951,0.6616637373992451,23345.021419808647,1.6818360756369657,1008.6980593396972,1220.8383937243943,27.61855509459223,21.698851686007465,71.37835220682703,2.4379858855509497,10159586.669994356,0.7297030659459175,84004111.43660726,4578090.131583612,7.800115956358031,66183814.52980912,0.8019874823225535,188.317960751984,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232
2017-1,10.712886962148009,183.792,0.7326998902863963,0.3480069678258255,0.6616963509474916,23435.78373499108,2.069709490974556,1008.5902480998758,1116.313945568114,27.41435528769059,22.06632901881304,73.81694306680586,2.198144883253422,10206680.5942059,0.7297569335399449,84016437.04455191,4573567.752083695,7.799909060332115,66182404.9205344,0.8019174647164174,187.5907052150952,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586
2017-2,10.701910185950773,134.739,0.7328339803643235,0.3493419399072487,0.6617395051213362,23526.07352435074,2.300548943986065,1008.6337201464228,1052.6973815675867,27.2895487291118,22.291875005117166,75.3496040513667,2.0177370616423187,10238256.977326732,0.7297550921273687,83994830.28853793,4573989.56889932,7.798791514006974,66170344.25764988,0.801810778843057,186.76695599449485,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811
2017-3,10.69093340975354,151.819,0.7329680704422508,0.3505949481367028,0.6617826592951809,23613.214724695896,2.229582636469965,1008.884994276238,1022.9087499260372,27.206717789083,22.303025367676707,75.76874137822574,1.9235120966178323,10269833.360447569,0.7297532507147926,83973223.53252396,4574411.385714945,7.797673967681835,66158283.59476536,0.8017040929696965,186.71475158884783,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567
2017-4,10.679956633556303,124.858,0.733102160520178,0.3519343029849285,0.6618258134690255,23699.702538653808,2.254942547876388,1009.4731720014277,1075.0267513959775,27.148296714716857,21.962790194704723,74.58583998489253,1.9917497120237004,10301409.7435684,0.7297514093022164,83951616.77650999,4574833.20253057,7.796556421356694,66146222.93188083,0.8015974070963361,186.20739847595692,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698
2017-5,10.668979857359068,162.684,0.7332362505981053,0.3530184124564501,0.6618689676428701,23786.38621936301,1.9364105181541835,1009.9900768368258,1154.8298503433048,27.10921083818861,21.522718596176198,72.89849218158797,2.149519231853146,10332986.126689233,0.7297495678896402,83930010.02049601,4575255.019346195,7.795438875031554,66134162.26899631,0.8014907212229756,186.57346198731176,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356
2017-6,10.658003081161834,169.251,0.7333703406760325,0.3542631218531546,0.6619121218167148,23871.034326940862,2.00231054253409,1010.423496456192,1231.6035892689365,27.089539552183705,20.949567219783702,70.6163120936882,2.388673597182804,10364562.509810066,0.729747726477064,83908403.26448204,4575676.836161821,7.794321328706414,66122101.6061118,0.8013840353496151,186.42206010030665,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324
2017-7,10.647026304964598,179.243,0.7335044307539598,0.3558550180471129,0.6619552759905594,23957.06958545576,1.83451146789019,1010.5074997118026,1310.2333080409337,27.125677108202705,20.614175605210157,69.09032501207734,2.649951468999305,10396138.8929309,0.7297458850644878,83886796.50846806,4576098.652977446,7.793203782381274,66110040.94322727,0.8012773494762546,186.8725918535065,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255
2017-8,10.636049528767362,194.134,0.733638520831887,0.3576204329720152,0.661998430164404,24050.98479755763,1.4630945736797074,1010.100153286403,1376.1969520669445,27.303821183872213,20.51816576370018,67.87988662118363,2.8608236093967414,10427715.276051734,0.7297440436519117,83865189.75245407,4576520.469793071,7.792086236056133,66097980.28034274,0.8011706636028941,187.4381552350057,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282
2017-9,10.625072752570128,186.948,0.7337726109098142,0.3592106193516918,0.6620415843382487,24135.88486561119,1.4114120761174196,1009.698251765375,1390.6468741564593,27.483619589630397,20.597238861364893,67.38932545817656,2.959807952118023,10459291.659172568,0.7297422022393355,83843582.9964401,4576942.286608697,7.7909686897309935,66085919.617458224,0.8010639777295336,187.3564026204086,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516
2017-10,10.614095976372893,194.907,0.7339067009877415,0.3611467379630269,0.6620847385120933,24215.24856076253,1.2974741999626571,1009.2085816328924,1336.013052042886,27.5595839165365,20.91776261354162,68.31292158141888,2.8788371303192144,10490868.0422934,0.7297403608267593,83821976.24042612,4577364.103424322,7.789851143405853,66073858.954573706,0.8009572918561731,187.3957814391844,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654
2017-11,10.603119200175655,179.505,0.7340407910656687,0.3633131411649751,0.6621278926859379,24296.339057680223,1.3937477095247783,1008.8500702670004,1229.0343017472694,27.46086591834148,21.247484569855818,70.05851305972507,2.6215642952345664,10522444.425414234,0.7297385194141832,83800369.48441215,4577785.920239947,7.788733597080713,66061798.29168918,0.8008506059828128,187.3755814841319,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
2017-12,10.592142423978425,173.278,0.734174881143596,0.3651858271770465,0.6621710468597826,24378.5482135004,1.7552427836082476,1008.6631440445664,1170.3218243813262,27.43790853529843,21.641438715742872,71.80711099948599,2.39381296463997,10554020.808535067,0.729736678001607,83778762.72839817,4578207.737055573,7.787616050755573,66049737.628804654,0.8007439201094523,187.2591450602503,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,10.581165647781187,160.261,0.7343089712215232,0.36665283463063,0.6622142010336272,24464.52696402524,2.013013856338285,1008.6178992011944,1101.879488062439,27.21997285472566,21.914728467085148,73.91438809422502,2.1181738317642016,10585597.1916559,0.7297348365890308,83757155.9723842,4578629.553871198,7.786498504430432,66037676.965920135,0.8006372342360918,186.50035289854213,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
