,São Paulo- custo m2 (R$),São Paulo - IDH Longevidade,São Paulo - IDH Renda,São Paulo - Consumo de Cimento (t),Precipitação (mm/day),Pressão Atmosférica (mB),Radiação Global - Dia (Kj/m²),Temperatura do Ar - Bulbo Seco (°C),Temperatura de Ponto de Orvalho (°C),Humidade Relativa do Ar (%),Velocidade do Vento (m/s),São Paulo - Produção de Cimento (t),São Paulo - IDH Educacao,São Paulo - Depósito Poupança (R$),São Paulo - Preço Cimento,São Paulo - PIB - Estadual,São Paulo - PIB - Construção Civil,São Paulo - PIB - Per Capita,São Paulo - PIB - Preços de Mercado,São Paulo - Desemprego,São Paulo - IDH,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%),IPCA - Variação mensal durante o Plano Real (%),NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2014-3,23227.58320997804,0.8512694401394345,0.7934158803117987,1273.7121023212994,1.1704069398706949,836.805906029751,1098.9098302556483,15.27953007623953,12.13306707408089,83.61295457409128,1.1022231699506655,718.4748448005665,0.8229480487139917,160035300.0145505,0.3956739283456435,1199340055.326332,47277516.87516064,23.99302979329328,1002830529.631896,11.490774250579031,0.8214861018954982,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494
2014-4,23319.69268082064,0.8511069020581977,0.7934598246974959,1223.807928247027,1.0209285140582562,837.4198032252034,977.88626034298,14.221931387875305,11.067871425830877,83.54604073762543,1.1544088254190366,710.5908753837838,0.8230161860339507,158585570.00297275,0.3966001176341335,1200096928.2066753,47239100.754341766,23.98882758141894,1002739645.1308774,11.528261422502176,0.8214620341002619,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482
2014-5,23428.57766657304,0.8509443639769609,0.7935037690831931,1279.304219783584,0.9026167532437472,837.8644191054834,933.78462141065,13.520805932480652,9.972560530286106,81.83968734150797,1.2437730798529092,702.5314009391533,0.8230843233539095,157135839.991395,0.3976040388932874,1200853801.0870185,47200684.63352289,23.984625369544595,1002648760.6298589,11.56574859442532,0.8214379663050255,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453
2014-6,23530.284862377142,0.8507818258957243,0.7935477134688904,1267.0613358872772,0.9161149060355764,838.1118846966525,970.7956904095844,13.53361372434723,9.472498709383109,79.71297745020466,1.41538143321251,694.2649412267249,0.8231524606738683,155686109.97981724,0.3986058246685233,1201610673.967362,47162268.512704015,23.98042315767025,1002557876.12884,11.603235766348464,0.8214138985097892,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076
2014-7,23628.753899829582,0.8506192878144875,0.7935916578545876,1317.2462484436196,0.9483314793805466,838.150497368473,1089.4278415513947,13.7279733443278,9.089480366448807,77.45082634034067,1.5673508455461818,685.817997508624,0.8232205979938272,154236379.9682395,0.3997034214340789,1202367546.8477054,47123852.39188513,23.97622094579591,1002466991.6278214,11.640722938271608,0.8213898307145528,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362
2014-8,23727.780149569782,0.8504567497332507,0.7936356022402848,1365.0994719405498,0.986008114535263,837.531472747875,1190.4876485685086,14.4252605721057,9.580880850029148,76.62218332096408,1.6307229045875444,677.1462832960354,0.8232887353137861,152786649.95666176,0.4002873863286659,1203124419.7280486,47085436.271066256,23.97201873392157,1002376107.1268028,11.678210110194753,0.8213657629193166,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216
2014-9,23830.61931026792,0.850294211652014,0.7936795466259822,1298.7424507805206,1.0780647068181934,837.0031870162967,1249.3397847980848,15.219176519087467,10.555504566981687,77.39833098008762,1.6525307550075108,668.3014576309058,0.8233568726337449,151336919.945084,0.4004498611535976,1203881292.608392,47047020.15024738,23.967816522047222,1002285222.625784,11.715697282117898,0.8213416951240803,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083
2014-10,23942.182312605168,0.8501316735707772,0.7937234910116794,1306.4294615719707,1.1780641036459236,836.8294624116785,1292.2390121216324,15.986367133389836,11.507292782173703,78.15465516587223,1.5585551391955632,659.3281160066654,0.8234250099537037,149887189.93350625,0.4003445656913844,1204638165.4887352,47008604.0294285,23.963614310172883,1002194338.1247654,11.753184454041042,0.821317627328844,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358
2014-11,24052.85143720717,0.8499691354895405,0.7937674353973766,1270.2698994647587,1.2853955216248774,836.4306432857462,1256.998178652197,16.51603206792558,12.64691430019804,80.70583440998482,1.4323332297592035,650.2005714865824,0.8234931472736626,148437459.92192852,0.3999904086197293,1205395038.3690786,46970187.90860963,23.95941209829854,1002103453.6237468,11.790671625964189,0.8212935595336077,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488
2014-12,24165.350473301038,0.8498065974083038,0.7938113797830739,1251.41,1.407154995321935,836.4394757640185,1248.4970153329311,16.84238716128643,13.275273021445926,82.07986853893351,1.3521101272107623,640.9064849964844,0.8235612845936215,146987729.91035077,0.3995806741808861,1206151911.2494218,46931771.78779075,23.9552098864242,1002012569.122728,11.82815879788733,0.8212694917383714,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855
2015-1,24281.70107248395,0.849644059327067,0.7938553241687711,1008.2464324995656,1.4092405067190603,836.4928773567551,1226.872049361171,16.796519019542195,13.536512344945937,83.4691089275244,1.263964720065195,631.4379681011081,0.8236294219135804,145537999.898773,0.3994178700208448,1206908784.1297653,46893355.66697188,23.951007674549853,1001921684.6217096,11.865645969810474,0.821245423943135,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477
2015-2,24402.000312644388,0.8503394765712329,0.7931146526341382,990.797535864754,1.3630593579517307,836.5152814886939,1113.258869566256,16.032781116949526,13.311001468352725,85.91034425753,1.2256726171786754,622.5733836918452,0.824329394972877,144642204.48326525,0.3989998326201833,1207401314.274481,46861391.483091086,23.948621595401285,1001870307.1518114,11.86638097531934,0.8215021834427326,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796
2015-3,24520.710100569675,0.8510348938153987,0.7923739810995052,1114.5086917827712,1.2261541917127106,837.0927694859403,1010.7663604328862,15.2386063779212,12.682128149971192,86.61596301126094,1.2069121441796429,614.9748331224929,0.8250293680321736,143746409.06775752,0.3986450784577239,1207893844.4191968,46829427.29921029,23.94623551625272,1001818929.6819133,11.867115980828205,0.8217589429423302,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963
2015-4,24640.325941784387,0.8517303110595645,0.7916333095648723,1070.842124070449,1.1026824972472018,837.5788198947555,905.7008898334246,14.48073139658024,11.892602461726725,86.39867312789144,1.1856127395377165,606.6650355752402,0.8257293410914703,142850613.65224975,0.3982310792664921,1208386374.5639129,46797463.11532949,23.94384943710415,1001767552.2120152,11.86785098633707,0.8220157024419277,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543
2015-5,24758.77730098709,0.8524257283037303,0.7908926380302393,1119.4018411104944,1.021893686058292,838.07961186511,852.3196284364757,13.7893919204889,10.959212365762482,85.26916002594693,1.1648282656169964,599.506245281484,0.826429314150767,141954818.23674202,0.3971622234738056,1208878904.708629,46765498.9314487,23.941463357955584,1001716174.7421168,11.868585991845936,0.8222724619415253,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936
2015-6,24863.21754368536,0.8531211455478962,0.7901519664956064,1108.6892157926898,1.0166477964227216,838.1220661277931,887.6515668253912,13.908473801793294,10.685249342402177,83.67114586792766,1.2203598457062392,591.5143648361566,0.8271292872100637,141059022.82123426,0.3960194058076013,1209371434.8533444,46733534.74756791,23.939077278807016,1001664797.2722188,11.8693209973548,0.8225292214411228,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508
2015-7,24964.83379196369,0.853816562792062,0.7894112949609735,1152.601432013662,1.2118611685241518,837.8789228933214,1008.898335306649,14.520686685183112,10.873666937224629,81.93361822686776,1.65658650147988,584.8476755701635,0.8278292602693604,140163227.4057265,0.3947975705219783,1209863964.9980602,46701570.56368711,23.936691199658448,1001613419.8023208,11.870056002863668,0.8227859809407203,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593
2015-8,25064.379701428938,0.8545119800362279,0.7886706234263405,1194.4734008989028,1.3374872760826662,837.3447142971105,1094.7021146934649,15.22049052569525,11.629218070693094,82.21959339534853,2.162021309253492,578.4065899090685,0.828529233328657,139267431.99021876,0.3934943781463882,1210356495.142776,46669606.37980631,23.93430512050988,1001562042.3324226,11.870791008372532,0.8230427404403179,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493
2015-9,25163.9940841385,0.8552073972803937,0.7879299518917076,1136.4104550346967,1.522576978220833,836.8585269333254,1125.0417237681413,16.115908606008905,12.8852442313053,83.54499544131747,2.745011252507246,570.89019385355,0.8292292063879537,138371636.574711,0.3922681465466658,1210849025.2874918,46637642.19592552,23.93191904136131,1001510664.8625244,11.871526013881397,0.8232994999399155,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716
2015-10,25264.75656857545,0.8559028145245595,0.7871892803570746,1143.1366534631215,1.5840621976136902,836.4237893832709,1154.3363881129571,16.66484706498287,13.899667144261764,85.0945462764305,2.937659866177231,563.9096832606239,0.8299291794472504,137475841.15920326,0.3907506308387331,1211341555.4322076,46605678.01204473,23.929532962212747,1001459287.3926264,11.872261019390262,0.823556259439513,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403
2015-11,25369.64633058707,0.8565982317687254,0.7864486088224416,1111.496735630747,1.569029317103545,836.1927339737362,1123.6500719100552,17.043098060497464,14.788971599390695,86.76526628012088,2.720670346848281,556.1014879438101,0.830629152506547,136580045.7436955,0.3901851848488898,1211834085.5769236,46573713.82816393,23.92714688306418,1001407909.9227282,11.872996024899129,0.8238130189391106,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425
2015-12,25476.38052500263,0.8572936490128912,0.7857079372878087,1095.0,1.6573376860141538,836.4246966541144,1129.4894393803806,17.23149443899711,15.243694773741252,87.22698308166873,2.400477352218965,548.8838618094163,0.8313291255658437,135684250.32818776,0.3899321727575348,1212326615.7216394,46541749.64428313,23.92476080391561,1001356532.45283,11.873731030407992,0.8240697784387081,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891
2016-1,25586.528150834893,0.8579890662570571,0.7849672657531758,842.6607550768821,1.5714798513790236,836.5390195430546,1136.4520660054047,17.23085744330009,15.169339142066717,86.46961186607412,1.951258223606354,540.796675071606,0.8320290986251404,134788454.91268,0.3906361129606112,1212819145.8663552,46509785.46040234,23.92237472476704,1001305154.982932,11.874466035916855,0.8243265379383057,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884
2016-2,25697.862611886558,0.8577844379711257,0.7849897450391847,828.0775143734193,1.5484604625658902,837.0344652494447,1061.2414526807115,16.645519832214838,14.724403651737775,86.50627638195252,1.8103437032390857,533.8673158720998,0.8319914402813915,135368567.57403117,0.3911565972578286,1212935322.2590752,46494417.63864795,23.921404556269,1001273811.7148464,11.842153505562866,0.8242456783772323,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264
2016-3,25808.493266104128,0.8575798096851943,0.7850122243251936,931.471419570654,1.5318003471452444,837.4246845230954,945.2891761708958,15.495302718048574,13.589863840934594,86.19733543317204,1.680297039866344,528.5152711668202,0.8319537819376426,135948680.23538232,0.3914925818464329,1213051498.6517951,46479049.81689357,23.92043438777096,1001242468.4467608,11.809840975208871,0.8241648188161588,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336
2016-4,25918.29163459649,0.8573751813992629,0.7850347036112024,894.9762714263068,1.2541457111951213,837.7362419298777,844.1453349538016,14.54692970722182,12.074139913513674,83.70634890274164,1.5774141381016835,522.9719329293968,0.8319161235938937,136528792.8967335,0.3920215339586939,1213167675.0445151,46463681.99513918,23.919464219272918,1001211125.1786752,11.77752844485488,0.8240839592550854,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645
2016-5,26037.738756102124,0.8571705531133316,0.7850571828972114,935.560960355818,1.2194423732275317,837.9486689887223,768.5204383827903,13.624823543184013,10.914866316603126,82.69115094228606,1.5191499292661468,516.0136769609398,0.8318784652501446,137108905.55808467,0.3923811547000114,1213283851.4372349,46448314.1733848,23.91849405077487,1001179781.9105896,11.74521591450089,0.824003099694012,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022
2016-6,26142.35143139864,0.8569659248274002,0.7850796621832203,926.607684005732,1.2886017376867651,837.989656107646,836.5563835271779,13.492825711827331,10.245799895674295,80.6216107671951,1.4435230409208064,512.6633315736294,0.8318408069063957,137689018.21943584,0.3926827284919854,1213400027.8299549,46432946.35163041,23.91752388227683,1001148438.642504,11.712903384146898,0.8239222401329385,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082
2016-7,26245.40564709295,0.8567612965414688,0.7851021414692292,963.3081374713878,1.2336047917887945,837.6253400923312,955.7659068265632,13.943183579346158,10.51296179786921,79.68235255472688,1.3926570932987865,508.5016701521377,0.8318031485626468,138269130.880787,0.3931740938761376,1213516204.2226748,46417578.52987602,23.916553713778782,1001117095.3744184,11.680590853792904,0.8238413805718651,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455
2016-8,26352.74098887384,0.8565566682555373,0.785124620755238,998.3034161850647,1.42571005727043,837.0601466142587,1066.503592060172,14.348392785860597,11.27914900133402,80.8665754199322,1.3589715630888486,504.6293287775156,0.8317654902188979,138849243.54213816,0.3937551280076083,1213632380.6153948,46402210.70812164,23.915583545280743,1001085752.1063328,11.648278323438912,0.8237605210107917,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866
2016-9,26461.670393757595,0.856352039969606,0.785147100041247,949.7762265746604,1.4565207846204715,836.6125543242048,1222.9809559184848,15.546393077057097,12.262434837207536,80.05654935088866,1.3398811820527678,501.429635828158,0.831727831875149,139429356.20348933,0.3948463064092194,1213748557.0081148,46386842.88636725,23.9146133767827,1001054408.8382472,11.61596579308492,0.8236796614497182,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716
2016-10,26565.296334236973,0.8561474116836746,0.785169579327256,955.397772323592,1.3713083755937872,836.2676168562821,1376.9734551532442,16.845140784262334,13.406690596405564,79.3445759589275,1.3208698421623422,498.2687292607549,0.8316901735314,140009468.8648405,0.3957543971287218,1213864733.4008346,46371475.06461287,23.913643208284658,1001023065.5701612,11.58365326273093,0.8235988018886448,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742
2016-11,26660.225395902933,0.8559427833977432,0.7851920586132648,928.9541210576,1.166889412630322,836.1848353505427,1570.1672500164082,18.04196143173526,14.04874842239217,77.25923379045562,1.3055793943508454,495.1889417761445,0.831652515187651,140589581.52619165,0.396681128382545,1213980909.7935543,46356107.24285848,23.91267303978661,1000991722.3020756,11.551340732376936,0.8235179423275714,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034
2016-12,26756.22180322325,0.8557381551118118,0.7852145378992736,822.2194999999992,1.0310548270758264,836.2774377548737,1667.3314957896148,18.869108274823823,14.432707630227537,75.92627862720985,1.2713274612366516,492.3893615779724,0.8316148568439021,141169694.18754283,0.3976340002144393,1214097086.1862743,46340739.4211041,23.91170287128857,1000960379.03399,11.519028202022945,0.8234370827664979,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232
2017-1,26852.30019771146,0.8555335268258805,0.7852370171852826,729.273,1.1147782764965086,836.4388093509602,1617.3273326029478,18.55380875622522,14.301964537975374,76.87996721410124,1.2229172010688605,489.336820283717,0.8315771985001532,141749806.848894,0.3986146803375729,1214213262.5789945,46325371.59934972,23.91073270279053,1000929035.7659044,11.486715671668954,0.8233562232054245,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586
2017-2,26946.168343124264,0.8552799929381978,0.7852236612548681,757.915,1.122252433277491,836.5820206583272,1429.318867956695,17.537386271281502,13.49792044388599,78.06990475830494,1.1855883640574607,486.19022543030087,0.8316194500039422,142333693.31994858,0.399210533609343,1214009356.2521255,46322448.982889645,23.910013938593178,1000864195.9016927,11.472763773642718,0.8232983158054655,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811
2017-3,27040.09667027692,0.855026459050515,0.7852103053244536,923.634,1.2213930232987724,837.0050491778986,1128.8606806765645,16.152555301435314,12.421201221623976,79.63931906550944,1.1433007829294173,482.9969160780245,0.8316617015077312,142917579.79100317,0.4000311601601422,1213805449.9252565,46319526.36642958,23.909295174395822,1000799356.0374812,11.45881187561648,0.8232404084055066,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567
2017-4,27135.87047782196,0.8547729251628323,0.7851969493940391,756.663,1.1371564600430006,837.9065381685739,991.0994909425336,14.626019632245177,10.964517691127709,80.03292206839653,1.0985971434242452,479.70036675058645,0.8317039530115203,143501466.26205775,0.4008553659091711,1213601543.5983877,46316603.74996951,23.90857641019847,1000734516.1732696,11.444859977590246,0.8231825010055477,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698
2017-5,27232.404039781915,0.8545193912751495,0.7851835934636245,872.715,1.057681653623968,838.2654072623344,954.0144616375724,13.69987809840471,9.822084168203745,79.29131270042338,1.0833076933050196,477.4285775908996,0.8317462045153093,144085352.73311234,0.4017048411467767,1213397637.2715185,46313681.13350945,23.90785764600112,1000669676.309058,11.43090807956401,0.8231245936055888,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356
2017-6,27328.755605879764,0.8542658573874669,0.78517023753321,844.988,1.2080870352026396,838.8187373250677,1056.6916007310513,13.42108532818831,8.764073635220976,76.26331619036247,1.0964553855016754,473.6711558012959,0.8317884560190983,144669239.20416692,0.4031853027319395,1213193730.9446497,46310758.51704938,23.907138881803764,1000604836.4448464,11.416956181537774,0.8230666862056298,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324
2017-7,27431.661280618428,0.8540123234997841,0.7851568816027954,910.653,1.3982442911404802,838.6470471013401,1191.6218033789048,13.68578316611155,8.775682776743537,75.40679811449661,1.1004454695352954,472.17400867813535,0.8318307075228875,145253125.6752215,0.4047193006283545,1212989824.6177804,46307835.90058932,23.90642011760641,1000539996.5806348,11.40300428351154,0.823008778805671,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255
2017-8,27531.564290590974,0.8537587896121014,0.7851435256723809,937.696,1.6491877276099471,837.6356784337731,1259.264355588679,14.381596799469827,9.44437776337273,75.64687692497378,1.1259207296402536,469.9501787415634,0.8318729590266765,145837012.1462761,0.4061054583856275,1212785918.2909114,46304913.28412925,23.90570135340906,1000475156.7164232,11.389052385485302,0.8229508714057121,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282
2017-9,27630.81826179836,0.8535052557244187,0.7851301697419664,871.611,1.8683886207520923,836.9990389851462,1310.279489583135,15.154465216058242,10.41695580385002,76.75277934107699,1.1298001649385283,466.64919075855306,0.8319152105304655,146420898.61733067,0.4073424192068365,1212582011.9640424,46301990.66766918,23.904982589211706,1000410316.8522116,11.375100487459068,0.8228929640057532,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516
2017-10,27729.35671440366,0.8532517218367359,0.7851168138115519,795.853,1.7913354944894777,836.1625549417064,1273.4475775484773,15.737382132963369,11.832353461324422,80.43340413321697,1.1113263776691389,466.8257417157979,0.8319574620342545,147004785.08838525,0.4084663839550032,1212378105.6371734,46299068.05120912,23.904263825014358,1000345476.988,11.36114858943283,0.8228350566057943,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654
2017-11,27826.92406431853,0.8529981879490532,0.7851034578811373,804.767,1.640566012664878,835.6596943654674,1266.491441729538,16.04972653222177,12.619759263532488,82.71556109353888,1.1121970922171158,465.08774290876073,0.8319997135380435,147588671.55943984,0.4096442564675802,1212174199.3103044,46296145.43474904,23.903545060817,1000280637.1237884,11.347196691406594,0.8227771492058353,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
