,Goiás - Produção de Cimento (t),Goiás - Consumo de Cimento (t),Goiás - IDH Educacao,Goiás - IDH,Precipitação (mm/day),Pressão Atmosférica (mB),Radiação Global - Dia (Kj/m²),Temmperatura do Ar - Bulbo Seco (°C),Temperatura de Ponto de Orvalho (°C),Humidade Relativa do Ar (%),Velocidade do Vento (m/s),Goiás - IDH Longevidade,Goiás- custo m2 (R$),Goiás - Depósito Poupança (R$),Goiais - Preço Cimento,Goiás - PIB - Estadual,Goiás - PIB - Construção Civil,Goiás - PIB - Per Capita,Goiás - PIB - Preços de Mercado,Goiás - Desemprego,Goiás - IDH Renda,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2016-3,119.01651765146336,182.87648045451164,0.758738682913291,0.7561584903227424,1.8783621865848013,932.9852271660236,1429.0943150530682,24.19654478228755,16.369420698599246,65.74926808660736,1.1784028832943445,0.7835124707016589,23312.65938352297,10137963.920278434,0.3653132137993244,112135248.74424164,5570895.795896361,14.1831026855198,87821930.59757209,9.312172352887904,0.7285800682004853,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336
2016-4,119.52822690777457,184.11014331698573,0.7587740462186141,0.7560999715938076,2.0241987440642437,933.5127767091344,1434.029652604617,23.68669829576393,14.79245200206242,61.9522344056525,1.2137344479179932,0.7832551010800295,23417.7876065032,10192083.78415955,0.3657755545112301,112154007.94834748,5569393.329435465,14.182564517973743,87823149.047166,9.279033736779246,0.7285620090079515,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645
2016-5,119.71274424059446,200.8984262820252,0.7588094095239372,0.7560414528648729,2.1585617784187656,933.9990161266978,1409.3253085892272,23.321825920817407,13.660011057013175,59.46329005379482,1.2288864222999691,0.7829977314584,23518.895440027787,10246203.648040667,0.3662390185872924,112172767.15245327,5567890.862974569,14.182026350427687,87824367.49675994,9.245895120670587,0.7285439498154178,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022
2016-6,120.9984062287292,204.5900229872273,0.7588447728292602,0.7559829341359381,1.8165287878073288,934.0093105891028,1446.273933001489,23.526385945050908,12.602059302811714,55.50190840775692,1.3003030605376005,0.7827403618367706,23619.155544383397,10300323.511921784,0.3667036705626775,112191526.3565591,5566388.3965136735,14.18148818288163,87825585.94635387,9.212756504561929,0.7285258906228842,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082
2016-7,121.5989278393466,216.3820202752997,0.7588801361345834,0.7559244154070033,1.6753337216141515,933.44984273198,1481.461873430687,24.01466714546615,12.64344943111447,54.19439389142344,1.3175311196522284,0.7824829922151413,23720.31223069432,10354443.3758029,0.3671278717611312,112210285.56066492,5564885.930052778,14.180950015335574,87826804.39594778,9.179617888453272,0.7285078314303505,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455
2016-8,122.75691370373042,221.8189417597673,0.7589154994399064,0.7558658966780686,1.35516886930824,932.752549552448,1461.4951935955648,24.356534559222894,13.64687853132211,56.46046531821817,1.314622400458092,0.7822256225935118,23823.442204220024,10408563.239684016,0.3675973925065987,112229044.76477076,5563383.463591881,14.180411847789518,87828022.84554172,9.146479272344614,0.7284897722378167,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866
2016-9,123.7329243575239,215.5276524895752,0.7589508627452295,0.7558073779491338,1.6044902874861346,932.1249821309348,1465.926848038437,24.60179631555425,14.73999093548606,59.24692814401136,1.326428769073615,0.7819682529718824,23913.10504451784,10462683.103565132,0.3680641593103047,112247803.96887656,5561880.997130985,14.17987368024346,87829241.29513565,9.113340656235955,0.7284717130452831,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716
2016-10,124.83655611760986,217.55889159997315,0.7589862260505525,0.7557488592201991,1.9269040805895827,931.6517639333777,1440.8619230183656,24.50352288666046,16.048516498986388,63.75028093787464,1.2807242491972952,0.781710883350253,24004.627081695056,10516802.967446247,0.3685280951962985,112266563.17298236,5560378.53067009,14.179335512697405,87830459.74472958,9.080202040127295,0.7284536538527494,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742
2016-11,125.51857318482416,199.18230438653825,0.7590215893558756,0.7556903404912643,1.9676010611361876,931.4290312039742,1421.52659436808,24.3635475931598,16.894474346514283,67.04383507815108,1.248768873365353,0.7814535137286236,24094.41189838257,10570922.831327366,0.3689891042441904,112285322.3770882,5558876.064209194,14.178797345151349,87831678.19432351,9.04706342401864,0.7284355946602157,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034
2016-12,125.89965768205164,182.38099999999983,0.7590569526611987,0.7556318217623296,2.298474871919229,931.4004371849144,1440.7658393998177,24.41168143159728,17.400368090722484,68.61593449598072,1.2069828344207172,0.7811961441069941,24184.8748041168,10625042.695208482,0.3694348134150359,112304081.581194,5557373.597748298,14.178259177605293,87832896.64391743,9.01392480790998,0.7284175354676821,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232
2017-1,126.5056549500828,168.182,0.7590923159665217,0.7555733030333948,2.5374772779903165,931.49841053876,1441.9070831407666,24.40372083117537,17.800654304911408,69.97809029331786,1.1461550485691254,0.7809387744853648,24275.853275127985,10679162.5590896,0.3700933416797907,112322840.78529982,5555871.1312874025,14.177721010059235,87834115.09351136,8.980786191801322,0.7283994762751483,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586
2017-2,126.94420584155117,146.31,0.7592142274511166,0.7555018886624356,2.885709978035817,931.75470951618,1429.147609743244,24.20204019959301,17.74765709439071,70.4213487726669,1.1103410152996631,0.7806352803526782,24364.89919225024,10740143.350543683,0.370906659655878,112302205.85339434,5556007.2929217685,14.176427292952589,87824723.64310268,8.975713026629638,0.7284328056408692,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811
2017-3,128.23916378765583,191.374,0.7593361389357114,0.7554304742914765,2.884442090880889,932.377170363502,1414.2229923484806,23.80777723860728,17.058769369030653,69.2255769195025,1.140603872310687,0.7803317862199914,24455.693513258437,10801124.141997766,0.3717268102035613,112281570.92148888,5556143.454556135,14.175133575845942,87815332.19269401,8.970639861457956,0.72846613500659,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567
2017-4,129.10883165016023,164.318,0.7594580504203063,0.7553590599205173,2.994144455529445,933.4456015241911,1418.722864990412,23.034869266336816,15.517323622306623,66.23010341011313,1.2588477379385936,0.7800282920873048,24546.43364772498,10862104.93345185,0.3723497476484488,112260935.9895834,5556279.616190502,14.173839858739296,87805940.74228533,8.965566696286272,0.7284994643723108,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698
2017-5,130.62390198881363,211.049,0.7595799619049012,0.7552876455495583,2.9785003305302564,933.9189124739788,1427.8208857224356,22.718545873305604,13.724587825866925,61.60336206837524,1.2866447222366388,0.7797247979546182,24634.98325733141,10923085.724905932,0.3729754242474681,112240301.05767792,5556415.777824868,14.17254614163265,87796549.29187666,8.960493531114588,0.7285327937380316,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356
2017-6,131.57742633080622,198.789,0.759701873389496,0.7552162311785992,2.43332213729288,934.3359696297524,1467.7057328797289,22.78977415439409,11.824742036866343,55.64791875526853,1.4296234648046962,0.7794213038219316,24725.219365827605,10984066.516360017,0.3736038512736538,112219666.12577245,5556551.9394592345,14.171252424526005,87787157.84146798,8.955420365942906,0.7285661231037525,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324
2017-7,133.15799540015453,205.551,0.7598237848740909,0.75514481680764,2.4799203577131266,933.961218603272,1516.4421407915868,23.450059428077928,10.902046247990851,51.154528264832656,1.4733198121195088,0.779117809689245,24812.41339427257,11045047.3078141,0.3742351907875026,112199031.19386695,5556688.101093601,14.169958707419356,87777766.39105931,8.950347200771223,0.7285994524694732,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255
2017-8,134.80712232331905,230.558,0.7599456963586857,0.7550734024366809,2.3336793323724123,932.8710757026388,1512.4152283005728,24.19613818134253,11.593018527850502,51.52305209200457,1.4003763705918464,0.7788143155565583,24913.40242056386,11106028.099268183,0.3748696126299177,112178396.26196148,5556824.262727968,14.16866499031271,87768374.94065063,8.945274035599539,0.7286327818351941,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282
2017-9,135.6422746184096,209.621,0.7600676078432805,0.7550019880657217,2.163936960278554,932.224476133154,1479.994461728197,24.41755305791309,12.84563228404785,54.954551588467744,1.401896406378381,0.7785108214238717,25013.01290340257,11167008.890722267,0.3755072941261537,112157761.330056,5556960.424362334,14.167371273206063,87758983.49024194,8.940200870427857,0.728666111200915,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516
2017-10,136.78233098093918,210.984,0.7601895193278754,0.7549305736947627,2.210664966892496,931.4786585778284,1456.292310658659,24.50418724331084,14.5463764617046,59.974041122754784,1.2785491973149188,0.7782073272911851,25114.241273645115,11227989.68217635,0.3761484204578849,112137126.39815052,5557096.5859967,14.166077556099417,87749592.03983328,8.935127705256173,0.7286994405666357,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654
2017-11,137.7894875363682,189.889,0.7603114308124703,0.7548591593238035,2.362331633559162,931.0949982033356,1415.5841247636763,24.224526080861114,16.058164555654052,65.51422718167672,1.186841649533969,0.7779038331584984,25207.71446750506,11288970.473630434,0.3768013952281052,112116491.46624509,5557232.747631067,14.16478383899277,87740200.5894246,8.93005454008449,0.7287327699323566,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
2017-12,138.35129821687292,143.721,0.7604333422970652,0.7547877449528444,2.2838708204448834,930.9964539778848,1421.685344887099,24.244062165840983,16.86104831999465,68.12942193335032,1.1226686146260592,0.7776003390258118,25299.735278540848,11349951.265084516,0.3776708826845323,112095856.5343396,5557368.909265434,14.163490121886124,87730809.13901593,8.924981374912807,0.7287660992980773,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,139.41762448726007,176.275,0.76055525378166,0.7547163305818853,2.477952115646762,931.2494567012232,1429.6885309900797,24.143034153097457,17.229795669727963,69.46405522890703,1.1048558630137204,0.7772968448931252,25391.86284106084,11410932.0565386,0.3785085888079808,112075221.60243411,5557505.0708998,14.162196404779476,87721417.68860725,8.919908209741124,0.7287994286637982,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
2018-2,140.03334486734258,152.632,0.7605821875224301,0.7545929694499298,2.4060099436200604,931.7165599661628,1407.856364681615,23.721548381377264,17.045437737848044,69.9534120827813,1.0968820072686951,0.7769430331120125,25487.02891254155,11452069.666622609,0.3785923682272503,112029471.5075027,5558965.55937611,14.162189146394056,87715388.52752537,8.922179757992268,0.7287524546385239,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204
2018-3,140.7544104263956,177.876,0.7606091212632002,0.7544696083179744,2.254291319233553,932.52441912956,1393.8053863607136,23.30423098893399,16.29679280695966,68.58565391672595,1.0786408905732026,0.7765892213308998,25577.41704043096,11493207.276706615,0.3786686220724941,111983721.4125713,5560426.04785242,14.162181888008632,87709359.36644349,8.924451306243414,0.7287054806132497,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992
2018-4,140.83122456465955,181.384,0.7606360550039705,0.754346247186019,2.2849762570954235,933.3765324307976,1380.449110798388,22.68888260267846,14.87866567529721,65.64199734906687,1.1099088193951447,0.7762354095497872,25668.66331914336,11534344.886790626,0.3787370997923547,111937971.31763989,5561886.53632873,14.16217462962321,87703330.2053616,8.926722854494558,0.7286585065879754,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077
2018-5,141.76902043520818,160.12,0.7606629887447406,0.7542228860540636,2.041833281767585,933.87713874342,1390.357331872514,22.578665228092238,13.561056730880324,61.56629117985263,1.1316412949867565,0.7758815977686745,25756.314864299293,11575482.496874634,0.3789077435736022,111892221.22270846,5563347.02480504,14.162167371237787,87697301.04427972,8.928994402745703,0.7286115325627012,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432
2018-6,143.35214852081256,236.951,0.7606899224855107,0.7540995249221082,2.0459742141658808,933.7689117740676,1421.0305858792635,22.93960703568746,12.656942009454829,57.74491676514853,1.1454433130478616,0.7755277859875618,25845.05199540687,11616620.106958644,0.3789622073488329,111846471.12777704,5564807.51328135,14.162160112852366,87691271.88319784,8.931265950996849,0.7285645585374269,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,144.3745106084061,206.557,0.7607168562262809,0.7539761637901528,2.002570066859107,933.285865024358,1432.334370217581,23.416803613795103,12.965086083953624,57.276974796234,1.166905359064467,0.7751739742064492,25935.42865767266,11657757.717042653,0.3790082999363056,111800721.03284565,5566268.001757659,14.162152854466942,87685242.72211596,8.933537499247993,0.7285175845121525,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,146.05862454246852,224.27,0.760743789967051,0.7538528026581973,1.955649484636345,932.5742956662442,1396.8050817275202,23.9003865436986,13.99819926573301,59.28426932145653,1.1490351770715024,0.7748201624253365,26028.017768427315,11698895.327126658,0.380169125001105,111754970.93791424,5567728.490233969,14.16214559608152,87679213.56103408,8.935809047499138,0.7284706104868783,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,147.09380231468768,213.871,0.7607707237078212,0.7537294415262419,2.0001154669128387,931.9568964248044,1401.6513648018224,24.201780679415027,15.08088629452149,61.934072650441415,1.1217773138362974,0.7744663506442238,26125.520535043797,11740032.937210666,0.3810379358683399,111709220.84298284,5569188.978710279,14.1621383376961,87673184.3999522,8.938080595750284,0.728423636461604,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,148.58679982401756,211.066,0.7607976574485913,0.7536060803942866,1.980856207653579,931.8728098746536,1399.6210403788034,24.361067774448305,16.335065355214578,65.26537679380893,1.1091376242407898,0.774112538863111,26230.1941164831,11781170.547294674,0.381914951716463,111663470.7480514,5570649.467186589,14.162131079310676,87667155.23887032,8.940352144001428,0.7283766624363298,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,149.44413132822996,182.899,0.7608245911893614,0.7534827192623311,1.9899605160436011,931.7506793277022,1406.7302820499044,24.378509423249103,16.918655903950782,67.27781226680021,1.0869367694305607,0.7737587270819983,26353.561811070605,11822308.157378685,0.383208561033201,111617720.65312,5572109.955662899,14.162123820925254,87661126.07778844,8.942623692252573,0.7283296884110555,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,150.21891822911576,159.002,0.7608515249301316,0.7533593581303757,1.987050500565244,931.885937797516,1447.0219792327405,24.535248431643677,17.3526541896972,68.15830944127582,1.0793277291172874,0.7734049153008857,26492.946503166284,11863445.767462691,0.3845191621921605,111571970.5581886,5573570.444139209,14.16211656253983,87655096.91670656,8.944895240503719,0.7282827143857813,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,151.53147456681097,178.918,0.7608784586709018,0.7532359969984203,2.253297069799087,931.98401193627,1436.337743215188,24.50719607776338,17.8131717231094,69.83609979695568,1.0320947879311102,0.773051103519773,26641.835721514235,11904583.3775467,0.3858596591059793,111526220.46325718,5575030.932615519,14.16210930415441,87649067.75562468,8.947166788754863,0.728235740360507,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,152.51189945694827,161.936,0.7608093560850753,0.753078693945378,2.355867986613524,932.0406237515242,1400.1355663774134,24.254857263951248,17.953861265681162,71.19643349786607,0.9783659342033068,0.7726423997585592,26798.433730624158,12108012.658342956,0.3869977472167179,111424758.8903523,5575616.688996677,14.161410986141576,87630854.06054886,8.930353702530685,0.7281844959692987,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,153.74738300011964,173.792,0.7607402534992488,0.7529213908923357,2.454894054874258,932.7323972746552,1383.3037607817334,23.78872328201073,17.189793380848993,69.9488102270206,1.001284102866987,0.7722336959973454,26959.712598754235,12311441.939139215,0.388142463289388,111323297.3174474,5576202.445377836,14.160712668128744,87612640.36547303,8.913540616306504,0.7281332515780904,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,154.71222420853726,176.627,0.7606711509134223,0.7527640878392934,2.231375443278994,933.3172793504984,1369.669160752588,23.17410832207853,15.831869332887576,67.30540250516847,1.0231035233872974,0.7718249922361315,27122.704008662316,12514871.219935477,0.3895019664135886,111221835.74454254,5576788.201758994,14.160014350115912,87594426.67039719,8.896727530082325,0.7280820071868821,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,156.39806895462658,207.991,0.7606020483275958,0.7526067847862512,1.8184274969533556,934.0036249002012,1372.5456430224235,22.951523716939736,14.171237808631616,62.45883207792389,1.0949386166757131,0.7714162884749177,27295.84422011001,12718300.500731733,0.3916887463883874,111120374.17163764,5577373.9581401525,14.159316032103078,87576212.97532137,8.879914443858144,0.7280307627956739,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,157.4330519539289,185.784,0.7605329457417693,0.7524494817332089,1.907756425511252,934.1776820279435,1407.8309060054728,23.35641615953256,12.504025471449424,56.38644815771711,1.163672630198397,0.7710075847137039,27477.28913771774,12921729.781527992,0.3942175896973857,111018912.59873275,5577959.714521311,14.158617714090246,87557999.28024554,8.863101357633965,0.7279795184044656,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,159.02012594623753,234.176,0.7604638431559427,0.7522921786801666,1.7159736599418949,933.6559264320232,1442.8195127960396,24.0554154876578,12.11064452074667,53.14687172794974,1.17775200763079,0.77059888095249,27668.36545959305,13125159.06232425,0.3967852170121558,110917451.02582788,5578545.470902469,14.157919396077414,87539785.58516972,8.846288271409787,0.7279282740132573,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,160.2564959573821,226.996,0.7603947405701162,0.7521348756271243,2.0686339321546257,932.9074471876532,1467.50777353343,24.840849281409263,12.73992487272449,52.87056984016478,1.1743639774740744,0.7701901771912761,27869.65795072204,13328588.343120508,0.3992454216289853,110815989.452923,5579131.227283628,14.15722107806458,87521571.8900939,8.829475185185606,0.727877029622049,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
2019-9,161.1744015417507,218.141,0.7603256379842898,0.751977572574082,2.409022799015255,932.02080044838,1472.783617950096,25.241686113199844,13.895493838869864,55.51637108730518,1.132926279400722,0.7697814734300623,28082.722145215062,13532017.623916768,0.4017428871187623,110714527.88001812,5579716.983664786,14.156522760051748,87503358.19501807,8.812662098961427,0.7278257852308407,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955
2019-10,162.37307760141076,234.939,0.7602565353984633,0.7518202695210399,2.429872319864775,931.4451597875,1442.5709763735006,25.1240749084242,15.621861439745592,60.96354133684695,1.095558393137255,0.7693727696688485,28305.060701170423,13735446.904713023,0.4046211645267747,110613066.30711325,5580302.740045945,14.155824442038917,87485144.49994224,8.795849012737246,0.7277745408396326,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695
2019-11,162.83572549162443,199.619,0.7601874328126368,0.7516629664679976,2.727671697099561,931.2455934629976,1407.215061205696,24.90723407775558,16.8651662774245,65.76927431715288,1.0325478428809347,0.7689640659076347,28536.87395479338,13938876.185509283,0.4075859144057316,110511604.73420836,5580888.496427104,14.155126124026085,87466930.8048664,8.779035926513068,0.7277232964484243,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442
