,Pará - IDH Educacao,Pará - Desemprego,Pará - Depósito Poupança (R$),Precipitação (mm/day),Pressão Atmosférica (mB),Radiação Global - Dia (Kj/m²),Temperatura do Ar - Bulbo Seco (°C),Temperatura de Ponto de Orvalho (°C),Humidade Relativa do Ar (%),Velocidade do Vento (m/s),Pará - Produção de Cimento (t),Pará - Consumo de Cimento (t),Pará - Preço de Cimento,Pará - IDH Longevidade,Pará- custo m2 (R$),Pará - IDH Renda,Pará - IDH,Pará - PIB - Estadual,Pará - PIB - Construção Civil,Pará - PIB - Per Capita,Pará - PIB - Preços de Mercado,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2014-5,0.6572336919412749,10.34193834303896,5975086.80927542,2.870540208889117,1009.6421567433774,1112.814073913984,26.472222556406138,23.014045109954104,82.42641941181975,0.6793155672694221,119.33420675800735,192.65219689577344,0.4409526644973556,0.764365342302916,20615.492650030945,0.6520490684168069,0.6888310571211081,94111781.2834668,4444784.685350536,9.57508273674731,73168639.39418067,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453
2014-6,0.6574650006706078,10.366359044450018,5960906.1191088455,2.988593825373345,1009.9068123780452,1163.5228040693205,26.606803973832275,22.858537439010032,81.10869106045281,0.7028834871630253,119.0573589507072,207.9147444959958,0.4436054200164731,0.764279972994152,20717.536184912893,0.6519953459061096,0.6888636993989534,94214607.45578988,4438803.086118568,9.576055749728294,73188679.48201595,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076
2014-7,0.6576963093999407,10.390779745861074,5946725.428942271,2.9073241270071626,1009.9178513066144,1208.3582406047967,26.75727144923854,22.73031292655793,79.86381176392823,0.7109840969350033,118.77658359405584,218.0918365085811,0.4462330952647408,0.7641946036853878,20821.533377844557,0.6519416233954123,0.6888963416767988,94317433.62811296,4432821.486886599,9.577028762709276,73208719.56985122,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362
2014-8,0.6579276181292737,10.415200447272133,5932544.738775695,2.8724256197936446,1009.4565004605338,1248.7543867669067,27.012649583345656,22.58860104335415,78.14319600814133,0.7499683047780434,118.49115547361872,220.73517459863044,0.448934455645519,0.7641092343766237,20926.451167139297,0.651887900884715,0.6889289839546442,94420259.80043608,4426839.887654631,9.57800177569026,73228759.65768649,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216
2014-9,0.6581589268586066,10.43962114868319,5918364.04860912,2.933144990372887,1009.0849416520784,1267.275483228987,27.1832578222172,22.53339167592896,77.15630695047298,0.790735516127201,118.20783408018792,219.8001131120837,0.4514835287937382,0.7640238650678597,21032.955007401637,0.6518341783740178,0.6889616262324895,94523085.97275916,4420858.288422662,9.578974788671244,73248799.74552177,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083
2014-10,0.6583902355879395,10.464041850094246,5904183.358442545,2.914167083349789,1008.8747736118607,1240.9537149767086,27.18056036891428,22.557036367224605,77.30075002948765,0.7867273062352425,117.92934660681438,224.7440198946332,0.4536241359916312,0.7639384957590956,21157.521680339963,0.6517804558633206,0.6889942685103347,94625912.14508228,4414876.689190693,9.579947801652226,73268839.83335704,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358
2014-11,0.6586215443172725,10.488462551505302,5890002.66827597,2.961866817138761,1008.7635186432884,1203.1144977411018,27.12322827525813,22.60707993149364,77.78022390174553,0.81097182384649,117.64994906508642,224.26107521139875,0.4555886569920025,0.7638531264503314,21269.98804744661,0.6517267333526233,0.6890269107881801,94728738.31740536,4408895.0899587255,9.58092081463321,73288879.9211923,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488
2014-12,0.6588528530466053,10.51288325291636,5875821.978109395,2.97408258567234,1008.8292569039072,1138.6954542106705,26.82554724865474,22.7756894347148,79.82345522909604,0.7453260132064985,117.376067474041,204.75,0.4574103629057399,0.7637677571415674,21383.193262327277,0.6516730108419261,0.6890595530660255,94831564.48972848,4402913.490726757,9.581893827614191,73308920.00902759,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855
2015-1,0.6590841617759383,10.537303954327417,5861641.28794282,3.2060192489464128,1008.957667147256,1076.107659621345,26.5207987847408,22.916699969636078,81.80402838308267,0.6923950089490098,117.10387305852277,187.1726921758261,0.4593740925823399,0.7636823878328033,21497.09163885707,0.6516192883312288,0.6890921953438708,94934390.66205156,4396931.891494788,9.582866840595177,73328960.09686285,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477
2015-2,0.6597957644719619,10.54152658085603,5827099.823473844,3.166051973505657,1009.0082283589178,1053.4519403817017,26.46831940328437,23.035380791485945,82.57254587445644,0.6995026838374591,116.62028906994558,161.73769972085032,0.4612141048275696,0.7643275045140778,21610.801477459645,0.6516933509643467,0.6895604900697727,95022631.7749993,4390522.894044122,9.58488285171165,73353547.27612942,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796
2015-3,0.6605073671679854,10.54574920738464,5792558.359004866,3.10847950151272,1009.2993100473184,1034.9663150614035,26.384845318399236,23.04685503565718,83.0067310428936,0.6806767352647404,116.34658470672323,170.53169752553617,0.4630106803215127,0.7649726211953523,21719.984626526988,0.6517674135974645,0.6900287847956746,95110872.88794704,4384113.896593455,9.586898862828123,73378134.45539601,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963
2015-4,0.661218969864009,10.549971833913252,5758016.89453589,3.0495263205770686,1009.5951279310927,1044.606746481638,26.45404995816304,23.0123882935491,82.54308995331323,0.7202026448675306,115.9408580786732,166.01379768036838,0.464893463136633,0.7656177378766268,21830.17051021883,0.6518414762305822,0.6904970795215766,95199114.00089478,4377704.899142789,9.5889148739446,73402721.63466258,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543
2015-5,0.6619305725600325,10.554194460441863,5723475.430066913,2.97855114033383,1009.7832482888452,1074.1990155664248,26.661650228201346,22.9189126368014,81.18775107880955,0.7565541965425268,115.6125581647016,179.94985424330486,0.4664424648853211,0.7662628545579013,21941.06634971445,0.6519155388637,0.6909653742474785,95287355.11384252,4371295.901692122,9.590930885061072,73427308.81392917,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936
2015-6,0.6626421752560561,10.558417086970476,5688933.965597937,2.8466015023712727,1009.9025477309598,1103.223542275657,26.835094250296493,22.73579263416085,79.5938563025753,0.7827625283626567,115.57359060463682,194.20608002373237,0.4678847640163577,0.7669079712391758,22052.52825879135,0.6519896014968178,0.6914336689733804,95375596.22679023,4364886.904241456,9.592946896177548,73451895.99319574,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508
2015-7,0.6633537779520797,10.562639713499088,5654392.50112896,2.8270025419809826,1009.7354558537126,1154.055036937217,27.1032736932045,22.629959858934285,77.97654726389183,0.8157793928144328,115.53276389364788,203.7121549805428,0.4693878982781404,0.7675530879204503,22161.171960022195,0.6520636641299355,0.6919019636992824,95463837.33973798,4358477.906790789,9.594962907294022,73476483.17246231,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593
2015-8,0.6640653806481033,10.5668623400277,5619851.036659983,2.9850621702487694,1009.3420003956536,1195.0060895549927,27.425986658937507,22.500915423062533,76.05443875884905,0.8503100700684961,115.32759376369783,206.1812070426768,0.4708267427136299,0.7681982046017248,22264.636133768327,0.6521377267630534,0.6923702584251843,95552078.45268571,4352068.909340123,9.596978918410496,73501070.3517289,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493
2015-9,0.6647769833441268,10.571084966556311,5585309.572191007,2.9355530849700924,1009.1186731236614,1198.351422754021,27.55368756225312,22.488954991606757,75.47010996352444,0.8315609091436346,114.91890689072736,205.30779796183643,0.472176085331782,0.7688433212829993,22373.03575101412,0.6522117893961712,0.6928385531510862,95640319.56563346,4345659.911889456,9.59899492952697,73525657.53099547,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716
2015-10,0.6654885860401504,10.575307593084924,5550768.10772203,2.92930564560265,1008.9186828443802,1170.901814937842,27.579623639588448,22.63124367451889,75.97503496168358,0.8162209184820333,114.52136230222312,209.9257328686134,0.4735025744353484,0.7694884379642738,22480.28714182454,0.652285852029289,0.6933068478769882,95728560.6785812,4339250.91443879,9.601010940643445,73550244.71026206,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403
2015-11,0.6662001887361739,10.579530219613536,5516226.643253053,3.0895847245126355,1008.7685133806286,1115.574003993656,27.38174786785253,22.810586460187185,77.62566774524967,0.781122570832556,114.39132984808604,209.47463069196584,0.4745262470936355,0.7701335546455483,22569.63292585232,0.6523599146624068,0.6937751426028901,95816801.79152894,4332841.916988123,9.60302695175992,73574831.88952863,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425
2015-12,0.6669117914321975,10.583752846142149,5481685.178784076,2.973378160996764,1008.9518362801718,1047.578547947276,27.108556560779963,23.123841436816868,80.1734457212895,0.6956190827184612,114.42325561264406,191.25,0.4754447496205679,0.7707786713268228,22658.529305976877,0.6524339772955245,0.694243437328792,95905042.90447669,4326432.919537457,9.605042962876391,73599419.06879522,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891
2016-1,0.667623394128221,10.58797547267076,5447143.7143151,2.884120058264478,1008.856061201148,1017.5781564194372,26.97880474336521,23.387621937694306,81.9154033129006,0.669871376844102,113.470631170841,160.01430154639257,0.4763353277613511,0.7714237880080973,22745.76535575082,0.6525080399286424,0.6947117320546939,95993284.0174244,4320023.92208679,9.607058973992867,73624006.24806179,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884
2016-2,0.6678250865079802,10.564546726798453,5459286.705532111,3.031576304408285,1009.001973163021,1006.2654581377312,26.930646283536085,23.52843327175777,82.78246054279793,0.6622707510801581,112.3640405739268,138.26987662409948,0.4772050830360759,0.7713285136748254,22831.9954757062,0.6524815856856775,0.6947701542672295,96061414.02683116,4319463.134385336,9.61012694052394,73653188.84822603,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264
2016-3,0.6680267788877395,10.541117980926144,5471429.696749123,2.9574132882932527,1009.3871006962472,1014.400161534514,26.9618223845177,23.51405205545777,82.58396460418825,0.6658495277876699,111.22919148671906,145.78788259045834,0.4780069744286233,0.7712332393415533,22913.87305718511,0.6524551314427127,0.694828576479765,96129544.03623793,4318902.346683883,9.613194907055012,73682371.44839026,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336
2016-4,0.6682284712674988,10.51768923505384,5483572.687966134,3.10442220967909,1009.608824337868,1061.0405631346457,27.031029330151508,23.361194279011706,81.5656132310847,0.7002680091877258,109.78523130445411,141.9255211541973,0.4787675980007838,0.7711379650082812,22994.39557613131,0.6524286771997478,0.6948869986923006,96197674.0456447,4318341.558982429,9.616262873586086,73711554.0485545,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645
2016-5,0.668430163647258,10.494260489181531,5495715.679183146,3.228423434455228,1010.0017440332828,1111.593505584079,27.08366471658949,23.13873354333712,80.31425433050784,0.7367250805773168,108.36851118871375,153.8394832354528,0.4791843096036096,0.7710426906750093,23075.277284127416,0.6524022229567831,0.6949454209048362,96265804.05505146,4317780.771280976,9.619330840117158,73740736.64871873,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022
2016-6,0.6686318560270172,10.470831743309226,5507858.670400158,3.126726271215182,1010.145714756684,1154.9891922044078,27.12122853779886,22.91674174905685,79.12666880402091,0.7465050385546373,107.70217279517136,166.0271586085241,0.4795727105241454,0.7709474163417374,23155.235337884485,0.6523757687138182,0.6950038431173717,96333934.06445822,4317219.983579522,9.622398806648231,73769919.24888296,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082
2016-7,0.6688335484067766,10.44740299743692,5520001.661617169,3.100682239586427,1009.791406422256,1202.8365358086578,27.27739306251235,22.80791196130168,77.91825327496474,0.7836333731700925,106.9250792001604,174.15392072846404,0.4799189817589959,0.7708521420084653,23235.579198149208,0.6523493144708534,0.6950622653299073,96402064.073865,4316659.195878068,9.625466773179305,73799101.84904721,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455
2016-8,0.6690352407865359,10.423974251564612,5532144.652834182,3.0277670057636654,1009.3080342520278,1220.1537191921625,27.46121499355621,22.76760434909426,76.91854081835571,0.8433044876355714,106.29502983935204,176.26471817766094,0.4801778774017357,0.7707568676751932,23315.96421489012,0.6523228602278885,0.6951206875424429,96470194.08327176,4316098.408176615,9.628534739710377,73828284.44921145,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866
2016-9,0.6692369331662951,10.400545505692303,5544287.644051193,2.855465438028507,1008.836717032893,1190.5727407063202,27.404839687500772,22.8491193029121,77.52618082353213,0.8243519298113282,105.38005934535826,175.5180390418837,0.4803706002947197,0.7706615933419213,23396.763460762584,0.6522964059849237,0.6951791097549784,96538324.09267852,4315537.620475161,9.63160270624145,73857467.04937568,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716
2016-10,0.6694386255460543,10.377116759819998,5556430.635268205,2.995235368951888,1008.4383751921672,1146.2573007134051,27.23449023064816,22.986098098368124,78.96259344690316,0.7938177683472303,104.30369776184864,179.46592064846166,0.4805887037947398,0.7705663190086494,23489.12465368832,0.6522699517419589,0.695237531967514,96606454.10208528,4314976.832773708,9.634670672772522,73886649.64953992,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742
2016-11,0.6696403179258136,10.353688013947693,5568573.626485216,2.995355337802964,1008.3247934320644,1077.3510289470428,26.9349534479965,23.137321995719507,81.03004252566812,0.7283584565763979,103.6145935580155,179.0802725131316,0.4810165521172522,0.7704710446753773,23565.67838783829,0.652243497498994,0.6952959541800496,96674584.11149204,4314416.045072254,9.637738639303596,73915832.24970415,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034
2016-12,0.6698420103055729,10.330259268075386,5580716.617702228,3.1150577621653857,1008.4299993005898,994.8750394973732,26.503427221057866,23.286870753225116,83.69955557038915,0.633050626230515,102.64711749810442,149.25700000000006,0.4814946724259309,0.7703757703421052,23645.82982335649,0.6522170432560292,0.6953543763925851,96742714.1208988,4313855.257370801,9.640806605834667,73945014.84986839,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232
2017-1,0.6700437026853321,10.30683052220308,5592859.60891924,3.3283253273865205,1008.5215876276188,962.6554955896306,26.328401451402165,23.35109830296261,84.83654177334516,0.5978052019094464,101.33919023912031,135.014,0.4820270052732817,0.7702804960088333,23725.474038887693,0.6521905890130644,0.6954127986051207,96810844.13030556,4313294.469669347,9.64387457236574,73974197.45003262,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586
2017-2,0.6701425186147665,10.298851745150603,5621209.296858323,3.1566089078621977,1008.628482798889,978.6995789905968,26.342988615042916,23.364281895938472,84.81546219478773,0.6032903498684112,99.8010946713774,116.872,0.4825423708384029,0.7701538330998093,23805.47551643934,0.6522374874146785,0.6954235016248564,96825353.21921808,4314328.507076707,9.644799548834998,73981065.25144577,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811
2017-3,0.6702413345442008,10.290872968098128,5649558.984797406,3.1595528095130314,1008.8397709057144,1021.6873331351048,26.480382244348856,23.307223446309887,83.92293144457126,0.6339736475495831,98.78627437752908,131.959,0.4830184578998485,0.7700271701907854,23885.32600703076,0.6522843858162926,0.6954342046445923,96839862.3081306,4315362.544484068,9.645724525304257,73987933.05285893,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567
2017-4,0.670340150473635,10.282894191045656,5677908.67273649,2.7972658052635317,1009.2801069414694,1115.7613336043212,26.768603161654635,23.039873677426453,81.49900511016101,0.7081262450652103,97.24773743203532,116.171,0.4836308615238961,0.7699005072817614,23972.588688265536,0.6523312842179068,0.695444907664328,96854371.39704312,4316396.581891428,9.646649501773512,73994800.85427208,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698
2017-5,0.6704389664030694,10.27491541399318,5706258.360675573,2.900541887083341,1009.5603773657216,1169.515306936226,26.976896826355325,22.8684621717815,79.7682907071767,0.7561886214300123,95.94240843924678,132.242,0.4841601961848608,0.7697738443727374,24059.567426593017,0.6523781826195209,0.6954556106840637,96868880.48595564,4317430.619298788,9.64757447824277,74001668.65568523,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356
2017-6,0.6705377823325038,10.266936636940704,5734608.048614657,2.8690979692520187,1009.7220420273428,1191.545824623963,27.181176980454744,22.6818160104708,78.03012591196754,0.8061002280688687,94.71048701627832,135.615,0.4847870886603616,0.7696471814637135,24148.102346529315,0.652425081021135,0.6954663137037995,96883389.57486816,4318464.656706148,9.648499454712027,74008536.4570984,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324
2017-7,0.6706365982619381,10.25895785988823,5762957.73655374,2.969504930847384,1009.6079953135356,1139.7340823158445,27.279091973477552,22.5753474750898,77.10215343700777,0.8091728424902108,93.21928082059756,136.117,0.4854381565102391,0.7695205185546894,24237.93447076886,0.6524719794227491,0.6954770167235352,96897898.66378067,4319498.694113508,9.649424431181286,74015404.25851154,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255
2017-8,0.6707354141913724,10.250979082835755,5791307.424492823,3.390582469320034,1009.0438982094936,1121.1570477730645,27.35724872130069,22.607432569584457,76.7721180469362,0.8029187465770388,91.73351585992302,136.475,0.4861248964741595,0.7693938556456654,24328.7932975188,0.6525188778243632,0.695487719743271,96912407.7526932,4320532.731520869,9.650349407650545,74022272.05992469,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282
2017-9,0.6708342301208068,10.24300030578328,5819657.112431906,3.176668815447237,1008.6284104037652,1163.4030623411777,27.359126948996416,22.595219431328967,76.71678923372212,0.8055814219052622,90.55122855576435,125.3,0.4867432261427418,0.7692671927366415,24419.77895392187,0.6525657762259773,0.6954984227630068,96926916.84160572,4321566.768928229,9.651274384119802,74029139.86133786,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516
2017-10,0.6709330460502412,10.235021528730805,5848006.800370989,3.405574828022277,1008.3029722455584,1146.9148752891815,27.1443480402525,22.61884375514844,77.72584149525287,0.7572386175429241,89.56672491627533,132.627,0.4873303106490879,0.7691405298276175,24513.916366226116,0.6526126746275914,0.6955091257827425,96941425.93051822,4322600.806335589,9.65219936058906,74036007.662751,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654
2017-11,0.6710318619796755,10.22704275167833,5876356.4883100735,3.47433621782736,1008.1827589024044,1167.0265389254944,26.89826896124668,22.650711036982575,78.94790829927253,0.7254434824890106,88.4230180308478,135.172,0.4879063868983479,0.7690138669185935,24605.10022794859,0.6526595730292055,0.6955198288024782,96955935.01943074,4323634.84374295,9.653124337058316,74042875.46416415,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
2017-12,0.6711306779091097,10.219063974625856,5904706.176249157,3.347939400681053,1008.2312187760972,1150.2582549051815,26.64742072619544,22.78500299417872,80.6572697843733,0.6813782757913354,87.10393003457764,131.376,0.4884651652617093,0.7688872040095696,24694.67894839953,0.6527064714308197,0.695530531822214,96970444.10834326,4324668.88115031,9.654049313527574,74049743.26557732,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,0.6712294938385441,10.21108519757338,5933055.86418824,3.534765525210337,1008.435263725345,1070.3800914930966,26.3895643328716,22.848552463730737,82.05221682668342,0.6165362748871953,85.37539277788241,111.175,0.4889268063972428,0.7687605411005456,24787.30424722449,0.6527533698324338,0.6955412348419497,96984953.19725578,4325702.91855767,9.654974289996831,74056611.06699046,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
