,Santa Catarina - IDH,Santa Catarina - value,Santa Catarina - IDH Renda,Santa Catarina - Desemprego,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Santa Catarina - IDH Longevidade,Santa Catarina - IDH Educacao,Santa Catarina - Consumo de Cimento (t),Santa Catarina - Produção de Cimento (t),Santa Catarina - PIB - Estadual,Santa Catarina - PIB - Construção Civil,Santa Catarina - PIB - Per Capita,Santa Catarina - PIB - Preços de Mercado,Santa Catarina- custo m2 (R$),Santa Catarina - Depósito Poupança (R$),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2014-2,0.8056141866621461,0.4477129464819775,0.7769715952932099,5.535221617489197,1.7309622850325954,1014.7960502582436,1318.4909575302484,23.29437116975152,19.090929873015607,78.19828889138019,0.8098396941651105,0.8688238932756058,0.7758452224722795,277.53093695843603,136.98864712286925,156193049.46180758,6812945.931981492,20.081341701944847,127731874.16854942,22498.124035605462,19369190.58572888,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693
2014-3,0.8056046293287816,0.4509979117305525,0.7770334683641975,5.558648298132738,1.663287797308811,1015.5777236787466,1174.989473079448,22.149534251759743,18.18022745908877,79.23460527526105,0.7046094990818872,0.8686778511602652,0.7758993274548469,302.195730970673,136.29859059209127,156304098.48437223,6811093.305572738,20.077406607683987,127725137.56304216,22622.321245658182,19270982.49089085,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494
2014-4,0.805595071995417,0.4543106757970784,0.7770953414351851,5.58207497877628,1.5972377562759412,1016.9658761411008,1070.835952787121,20.972931004776367,17.125493252860135,79.6695674665234,0.690666194082803,0.8685318090449246,0.7759534324374143,294.3446758830131,135.55950324075792,156415147.5069369,6809240.679163985,20.07347151342313,127718400.95753488,22745.83524778063,19172774.396052822,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482
2014-5,0.8055855146620525,0.4576516630161878,0.7771572145061728,5.605501659419822,1.6938831551320983,1017.7248034417756,1035.505561077817,19.88632033432373,16.035345884897648,79.64388084774855,0.6727776206170069,0.8683857669295839,0.7760075374199817,305.7047046133182,134.7764308593025,156526196.5295016,6807388.052755232,20.06953641916227,127711664.3520276,22871.41651272384,19074566.3012148,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453
2014-6,0.805575957328688,0.4608130691861629,0.7772190875771605,5.628928340063364,1.682359264630072,1018.0672232514044,993.2366107801328,19.418798607194,15.670212214808087,80.09051175190973,0.7238130438018912,0.8682397248142433,0.7760616424025492,302.31555572429505,133.94678597144136,156637245.55206624,6805535.426346478,20.06560132490141,127704927.74652034,23013.73130905257,18976358.206376776,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076
2014-7,0.8055663999953235,0.4637867706053951,0.7772809606481481,5.652355020706906,1.8074975530651287,1018.2655164571246,1081.3671997444926,19.596564098830545,15.645130671974336,79.09717350663836,0.8235763766113541,0.8680936826989025,0.7761157473851166,322.380772544372,133.08324035507994,156748294.57463092,6803682.799937725,20.061666230640554,127698191.14101309,23148.91918311285,18878150.11153875,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362
2014-8,0.805556842661959,0.4671849707813836,0.7773428337191357,5.675781701350448,1.8583432922290837,1017.2916670706272,1159.5968738630868,20.215132267412788,16.042888654530845,78.15881051902548,0.9519068635163545,0.8679476405835619,0.7761698523676841,326.56346534942315,132.18067426248325,156859343.5971956,6801830.173528972,20.057731136379694,127691454.53550582,23283.655031028095,18779942.01670072,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216
2014-9,0.8055472853285945,0.4706038043567634,0.7774047067901234,5.69920838199399,1.842783794189135,1016.2218315368074,1213.358076266552,21.23843028550385,17.031216577074453,78.03517528005274,1.0482916862346945,0.8678015984682212,0.7762239573502515,313.4453144526304,131.23655692152852,156970392.61976025,6799977.547120218,20.05379604211884,127684717.92999856,23422.4238707871,18681733.9218627,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083
2014-10,0.80553772799523,0.4740475828004444,0.7774665798611111,5.722635062637532,1.9935039201548947,1015.434753688178,1329.0342089533392,22.42229535885175,17.932378042549267,76.8941031471044,1.0790031768843371,0.8676555563528806,0.7762780623328189,326.2067294004996,130.26307119652094,157081441.64232492,6798124.920711465,20.049860947857976,127677981.32449128,23564.824295944607,18583525.82702468,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358
2014-11,0.8055281706618654,0.4773041388797624,0.7775284529320987,5.746061743281073,2.1093258975602143,1014.3908449351424,1355.881930459503,23.30128944493333,18.85717188460419,77.21373940910647,1.0716487709106068,0.86750951423754,0.7763321673153863,319.0289528273467,129.2607839223761,157192490.6648896,6796272.294302712,20.04592585359712,127671244.718984,23707.93557350425,18485317.73218665,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488
2014-12,0.8055186133285009,0.4803650588292329,0.7775903260030863,5.769488423924615,2.124496153730219,1014.0192201907493,1365.2414783820243,23.886865662305706,19.52163298096387,77.6375106125538,1.0180827146704616,0.8673634721221993,0.7763862722979538,304.25,128.22880557249823,157303539.68745425,6794419.667893958,20.041990759336255,127664508.11347674,23851.75488578625,18387109.637348626,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855
2015-1,0.8055090559951364,0.4836295807732443,0.777652199074074,5.7929151045681575,2.104761282331782,1014.2914775267998,1347.3546805395897,23.97182633935157,19.63680205139004,77.78223518678935,0.949517915353298,0.8672174300068587,0.7764403772805212,250.85715735500776,127.17073093168716,157414588.71001893,6792567.041485205,20.0380556650754,127657771.50796948,23993.44393110344,18288901.5425106,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477
2015-2,0.8056836674036946,0.4866928322979694,0.776965111181257,5.793409179364693,2.0251905837495867,1014.9042550600326,1252.2157592404008,23.2942741489424,19.207267550568297,78.84032964758262,0.8744243987290481,0.8678750166567942,0.7769285338386436,248.4171739195204,126.2505636517174,157505197.13225883,6789866.097782569,20.037107747786447,127664415.26423514,24134.448144531587,18221325.499171518,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796
2015-3,0.8058582788122526,0.489345746374534,0.7762780232884399,5.793903254161229,1.8116574630121764,1016.0629749304816,1168.464486392837,22.28796017241761,18.220665570876093,78.86605285625383,0.7974583886441543,0.8685326033067299,0.777416690396766,270.49456280804145,125.68022912466247,157595805.55449873,6787165.154079934,20.03615983049749,127671059.0205008,24276.269602097964,18153749.455832437,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963
2015-4,0.8060328902208107,0.4917831389044643,0.7755909353956228,5.794397328957766,1.8635086645452097,1016.9345097857738,1066.8554000855518,21.171353858193964,17.342339965441127,79.8967816253231,0.7171887076603654,0.8691901899566654,0.7779048469548884,263.4671051179641,124.91395789952112,157686413.97673863,6784464.210377298,20.03521191320853,127677702.77676646,24418.534838482537,18086173.412493348,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543
2015-5,0.8062075016293688,0.4937915463566396,0.7749038475028058,5.794891403754302,1.7964446493297273,1017.551456205332,1020.018162307866,20.45689709711571,16.78771045195578,80.58757165125071,0.708520710248011,0.8698477766066011,0.7783930035130107,273.63543540847,124.43986171575588,157777022.39897853,6781763.266674662,20.034263995919577,127684346.53303212,24560.18962194552,18018597.369154267,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936
2015-6,0.806382113037927,0.4953571350338699,0.7742167596099888,5.795385478550838,1.7837401503136012,1017.4070152417424,995.1321616245788,19.96718850723805,16.39355914527812,80.99170548441316,0.7605306287906587,0.8705053632565366,0.7788811600711331,270.6018176135295,123.65608839920242,157867630.82121843,6779062.322972026,20.033316078630623,127690990.2892978,24715.8309719889,17951021.325815182,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508
2015-7,0.8065567244464851,0.4970821015532378,0.7735296717171718,5.7958795533473735,1.771480399442915,1017.0601679538988,942.8864359821148,19.84780535588879,16.519310454678102,82.067541164524,0.9859279175775888,0.8711629499064721,0.7793693166292555,288.56213768145926,123.54254565944042,157958239.24345833,6776361.37926939,20.032368161341665,127697634.04556346,24858.168140842547,17883445.282476097,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593
2015-8,0.8067313358550431,0.4987730047994522,0.7728425838243547,5.796373628143909,1.596360715312655,1016.3381914454028,961.4018101554468,20.20698352683445,16.81883094443597,81.7576931929096,1.2799138313343248,0.8718205365564078,0.7798574731873779,292.30605444040395,123.4755128969094,158048847.66569826,6773660.435566755,20.03142024405271,127704277.80182911,24996.82185076878,17815869.239137016,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493
2015-9,0.8069059472636012,0.5002241966612323,0.7721554959315376,5.796867702940445,1.635391110924031,1015.301100627164,955.9221931283,20.749104168868,17.34996643721732,81.71479196921418,1.5200667656830609,0.8724781232063433,0.7803456297455003,280.5640338622832,123.2281937759468,158139456.08793816,6770959.491864119,20.03047232676376,127710921.55809478,25136.83264689727,17748293.19579793,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716
2015-10,0.8070805586721593,0.5018379738633317,0.7714684080387206,5.797361777736981,1.685499030670084,1014.68743374162,1013.6212051977606,21.728862601840223,18.063880356547084,80.5837262391883,1.7649294549779817,0.873135709856279,0.7808337863036225,291.98674107938444,122.56397877621598,158230064.51017806,6768258.548161482,20.0295244094748,127717565.31436044,25274.28840714162,17680717.15245885,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403
2015-11,0.8072551700807173,0.5036209077030643,0.7707813201459035,5.797855852533518,1.7895309130531862,1013.8124164382398,1099.658038528778,22.869643966972436,18.945779822903397,79.5114316868481,1.827820346782042,0.8737932965062145,0.781321942861745,285.56193312510794,122.09154533498192,158320672.93241796,6765557.604458847,20.028576492185845,127724209.07062612,25413.90287123467,17613141.109119765,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425
2015-12,0.8074297814892755,0.5049593643023836,0.7700942322530865,5.798349927330054,2.1284224510141514,1013.721223413663,1162.2497278702,23.59034277024867,19.446416017011128,78.58257507640715,1.8227139298900368,0.8744508831561502,0.7818100994198673,272.333,121.50782104932328,158411281.35465786,6762856.660756212,20.027628574896887,127730852.82689178,25553.176657379285,17545565.065780684,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891
2016-1,0.8076043928978336,0.5062558264106621,0.7694071443602695,5.7988440021265895,2.185595426338381,1013.7877296898706,1192.1813592172934,23.99333781366148,19.67594785662325,77.84650184901692,1.830759146896563,0.8751084698060857,0.7822982559779897,224.37437911526555,120.81501839537113,158501889.77689776,6760155.717053575,20.026680657607933,127737496.58315744,25693.112334472607,17477989.0224416,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884
2016-2,0.8075559413288778,0.5077169785203884,0.7694102287872412,5.776156735712738,2.105559071834855,1014.5778641340906,1143.8259719281623,23.27343949522734,19.051135686895265,78.1463300083319,1.7608047096437642,0.8749047460924955,0.7822777882202473,222.19198267036663,120.1608961031889,158559746.84417474,6758480.934015892,20.028420084747097,127755269.47806124,25836.27186142593,17551884.364228867,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264
2016-3,0.8075074897599219,0.5097578771334171,0.7694133132142129,5.753469469298887,1.9367051565375637,1016.0388284737826,1083.6018351993905,21.668298900194248,17.502776562922566,78.25385037609725,1.668655787206386,0.8747010223789051,0.7822573204625047,241.93868025945693,119.83576590745196,158617603.9114517,6756806.150978208,20.030159511886257,127773042.37296502,25979.17365378961,17625779.706016134,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336
2016-4,0.8074590381909661,0.5115693049987817,0.7694163976411846,5.730782202885036,1.827845571059962,1017.0041507020331,1027.73095177847,20.20581797866573,16.13866985135538,78.5603843282803,1.653867143167093,0.8744972986653149,0.7822368527047623,235.6531053426588,119.51873741534564,158675460.97872868,6755131.367940525,20.03189893902542,127790815.26786882,26120.64778456781,17699675.047803402,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645
2016-5,0.8074105866220104,0.5131460117171839,0.7694194820681564,5.708094936471184,1.6652991765391814,1018.0203611282458,994.9932544284744,18.64219827361514,14.61663103237446,78.58558182531795,1.6776790381796267,0.8742935749517247,0.7822163849470197,244.7479735920923,118.75177251511856,158733318.04600567,6753456.584902841,20.03363836616458,127808588.1627726,26259.60844858387,17773570.389590666,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022
2016-6,0.8073621350530545,0.5150948759763878,0.7694225664951281,5.685407670057333,1.83745503109594,1018.445312695767,1041.2742425772783,18.03309366489532,13.798334540509996,77.6676293199104,1.789618586393403,0.8740898512381343,0.7821959171892773,242.034612265712,118.97021913783205,158791175.11328265,6751781.801865157,20.035377793303745,127826361.05767636,26405.75910033612,17847465.731377933,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082
2016-7,0.8073136834840987,0.5166108312170047,0.7694256509220998,5.6627204036434815,1.9072365148805064,1017.9298539645504,1083.647567242558,18.353930961030294,14.0042123826743,77.16327093553964,1.9568209012798228,0.8738861275245441,0.7821754494315347,258.09887651251694,118.83701573306448,158849032.18055964,6750107.018827474,20.03711722044291,127844133.95258015,26535.72538179088,17921361.0731652,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455
2016-8,0.8072652319151429,0.518505199800915,0.7694287353490716,5.640033137229631,1.6842185360169224,1017.3657692027696,1157.9831855370126,18.950412539156105,14.342737147773116,76.03680158757516,2.107032933288759,0.8736824038109539,0.7821549816737923,261.4475511411569,118.94043272328574,158906889.2478366,6748432.23578979,20.03885664758207,127861906.84748396,26662.679998090432,17995256.414952468,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866
2016-9,0.807216780346187,0.5195525514135585,0.7694318197760434,5.61734587081578,1.8483754549471287,1016.4031892502824,1212.0037891366478,19.94019967693692,15.193970433075844,75.53194511735998,2.1667274989495104,0.8734786800973635,0.7821345139160498,250.94512575870684,118.74640155484728,158964746.31511357,6746757.452752106,20.040596074721236,127879679.74238774,26790.56907905089,18069151.756739736,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716
2016-10,0.8071683287772313,0.5205515054351258,0.7694349042030151,5.594658604401928,1.7656415910309609,1015.2070160852592,1257.4052595991889,21.264654401647416,16.499360174000508,75.51592187490654,2.183901532028442,0.8732749563837733,0.7821140461583073,261.1619474219831,118.50547535202872,159022603.38239056,6745082.669714422,20.042335501860396,127897452.63729152,26921.865715954234,18143047.098527,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742
2016-11,0.8071198772082755,0.5215005650807315,0.7694379886299868,5.571971337988077,1.85852678659364,1014.309119588788,1343.116218546836,22.591950942099853,17.696292906533614,75.04231275959556,2.152328153844846,0.873071232670183,0.7820935784005648,255.41540101734716,118.60686785666007,159080460.4496675,6743407.886676738,20.04407492899956,127915225.53219531,27050.91941840341,18216942.440314267,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034
2016-12,0.8070714256393197,0.5224025329623839,0.7694410730569585,5.549284071574226,1.9837304274396828,1013.9385607089616,1335.8962720526724,23.429762879847576,18.629256069203446,75.55888348002243,2.081071045055879,0.8728675089565927,0.7820731106428223,232.03099999999995,118.6322549923452,159138317.5169445,6741733.103639055,20.04581435613872,127932998.42709912,27181.414190748288,18290837.78210153,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232
2017-1,0.8070229740703638,0.5230563589651013,0.7694441574839302,5.526596805160374,1.8943614949386196,1014.2803041226696,1313.930197853151,23.64418780745232,18.868506423775692,75.67748476173406,2.0207391706901223,0.8726637852430025,0.7820526428850798,220.479,118.80495687554904,159196174.58422148,6740058.320601371,20.04755378327788,127950771.32200287,27311.77927860465,18364733.1238888,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586
2017-2,0.8069473905405938,0.5236569054588127,0.7694929768588085,5.517503854064515,1.819288875065235,1014.8965342109634,1228.881722763799,23.1941441926134,18.63551771598628,76.59572646446057,1.9405658226033888,0.8724036624039343,0.7820833447251183,211.861,119.1200023029748,159193570.69506532,6741063.524156306,20.047949493277866,127951108.77333628,27442.90306120672,18435046.53120869,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811
2017-3,0.8068718070108238,0.5244112742988298,0.7695417962336868,5.508410902968656,1.7512303088584111,1015.9181263225212,1110.5489261219143,22.1243838179702,17.753322223912622,77.3781160640218,1.8775405349203689,0.8721435395648661,0.7821140465651568,258.76,119.24805207136782,159190966.8059092,6742068.727711242,20.04834520327784,127951446.22466968,27577.17356971029,18505359.938528582,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567
2017-4,0.806796223481054,0.525126897317693,0.769590615608565,5.499317951872796,1.5134371667941644,1017.6144678771464,1070.9732927401526,21.007745564890943,16.785302872742044,77.95348262364075,1.8186356386951723,0.871883416725798,0.7821447484051952,211.393,119.38170151925976,159188362.91675302,6743073.9312661765,20.048740913277825,127951783.67600304,27712.055079253405,18575673.34584848,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698
2017-5,0.806720639951284,0.5258073821832692,0.7696394349834432,5.490225000776936,1.4950385693937374,1018.4262448548726,1040.9538099361748,20.189311803664825,16.01345825382838,78.03752814513177,1.8420832140015777,0.8716232938867299,0.7821754502452337,249.531,119.59585955231567,159185759.0275969,6744079.134821111,20.0491366232778,127952121.12733644,27845.980186207915,18645986.753168367,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356
2017-6,0.806645056421514,0.5266648482205474,0.7696882543583216,5.481132049681077,1.6074854882323126,1019.2233764573564,1054.3243576037833,19.855674713794546,15.653053317862144,77.82513703858147,1.93939483827198,0.8713631710476617,0.7822061520852722,231.359,119.4352268551026,159183155.13844073,6745084.338376046,20.04953233327778,127952458.57866985,27984.21509568266,18716300.16048826,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324
2017-7,0.8065694728917441,0.5277119444080305,0.7697370737331998,5.472039098585217,1.5662664092293894,1018.9464840675042,1107.345078746789,19.96146236609101,15.657425745005982,77.34819136623234,2.0534667023964546,0.8711030482085935,0.7822368539253106,265.999,119.99878070114136,159180551.24928457,6746089.541930981,20.04992804327776,127952796.03000322,28107.2059961662,18786613.56780815,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255
2017-8,0.8064938893619741,0.5283370432418019,0.769785893108078,5.462946147489358,1.873645376636102,1017.43608853095,1156.7958009611436,20.388782892222505,15.82246531559566,76.22748539551195,2.180701913237549,0.8708429253695253,0.7822675557653491,277.169,119.90331611015569,159177947.36012843,6747094.745485917,20.05032375327774,127953133.48133662,28244.75738096873,18856926.975128043,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282
2017-9,0.8064183058322041,0.5293485542304212,0.7698347124829563,5.453853196393498,1.9380381652653929,1016.2599026044912,1220.19631532345,21.150036058483437,16.55985034899713,76.20181876614997,2.24388016059384,0.8705828025304572,0.7822982576053876,245.824,119.41661821654849,159175343.47097227,6748099.949040852,20.050719463277723,127953470.93267,28380.231371380967,18927240.382447936,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516
2017-10,0.8063427223024341,0.5305551737726495,0.7698835318578345,5.444760245297639,2.0242697287082274,1014.7586773331396,1273.4368441063273,21.86846760746869,17.13538484550848,75.729292755905,2.2285608594816018,0.870322679691389,0.7823289594454261,244.227,119.34972891941788,159172739.58181614,6749105.152595786,20.0511151732777,127953808.3840034,28514.850937186755,18997553.789767824,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654
