,Espírito Santo - Desemprego, IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Espírito Santo - IDH,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Espírito Santo - Consumo de Cimento (t),Espírito Santo - PIB - Estadual,Espírito Santo - PIB - Construção Civil,Espírito Santo - PIB - Per Capita,Espírito Santo - PIB - Preços de Mercado,Espírito Santo - Produção de Cimento (t),Espírito Santo - value
2019-8,10.095798953043763,0.4112473840791077,6518.883661201889,1.8368841913676568,0.5163942009297142,1.1398350320060624,200584076.7430556,7711686.572368692,0.6280714951608086,0.7772797297215546,1.8667324179791995,1017.848632376952,1204.7793573177223,23.54874543597653,18.983961172388,77.31945820467762,1.584655999954255,104.711,71895105.53954402,3543594.998309092,16.53655927973142,59740237.79893056,71.67028604500537,0.3931443913237975
2019-9,10.085374671602564,0.4335809238132643,6534.19896978769,1.8140248078306704,0.509922556452955,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392,0.7771666342519254,2.051309045187904,1016.6204755261142,1261.780155986875,24.141734818848303,19.479664636340168,76.92291280524128,1.6535126852006312,97.53,71832024.79313762,3544798.3373417286,16.53704578514269,59734960.244046666,71.1130471867196,0.3970168264628844
2019-10,10.074950390161364,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4670828362027695,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712,0.7770535387822963,2.2516102246618623,1015.3324092576804,1286.3831153137396,24.688328451885493,20.01913462393688,76.98293466831078,1.6829397695392034,99.651,71768944.04673125,3546001.676374365,16.537532290553962,59729682.689162776,70.57464206079986,0.4009669419329996
2019-11,10.064526108720164,0.4809638474333891,6503.475784678591,1.810689208343592,0.4414935563658442,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665,0.7769404433126673,2.418085384068025,1014.538975355732,1283.6347782834164,25.21178122289305,20.55020706933088,77.14050363706687,1.6642579564936324,76.71,71705863.30032487,3547205.0154070016,16.53801879596523,59724405.13427888,70.09857636036935,0.4054045093981334
2019-12,10.054101827278965,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3713694141213152,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034,0.7768273478430382,2.2669544632947933,1014.2233564699562,1332.2179982365087,25.504525774633805,20.89285721282656,77.38209499683983,1.6267858985696628,75.456,71642782.55391848,3548408.3544396376,16.538505301376496,59719127.57939499,69.69699727987812,0.4090333753512515
2020-1,10.043677545837763,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2369589962530149,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951,0.7767142523734091,1.9730157343599477,1014.2502676493376,1298.4413400850312,25.46230991527085,20.88213209958524,77.51660886343278,1.561237755471844,86.649,71579701.8075121,3549611.693472274,16.538991806787767,59713850.0245111,69.69312998678465,0.4125962381655871
2020-2,10.026624832026696,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2752092676158605,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664,0.7765984512550258,1.6820655671508258,1015.0225865132765,1270.2252326304076,25.073723549825136,20.482183966306128,77.44461454722133,1.4741896950904856,81.614,71500216.38691646,3550061.9460057085,16.543852183993746,59718835.985778354,69.37878906884131,0.4162305435092234
2020-3,10.009572118215628,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2303369759222386,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514,0.7764826501366425,1.2995639468164089,1015.9335859352824,1257.061459874783,24.974988731543768,19.898979560695214,75.35872938320094,1.4885915410380686,81.66,71420730.96632083,3550512.1985391425,16.54871256119973,59723821.9470456,69.47669703806181,0.4203851618740537
2020-4,9.99251940440456,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1913765650219802,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598,0.7763668490182594,1.0616540139522563,1017.0166073240808,1265.2123893506418,24.894582452860902,19.220504221984758,72.65003525368338,1.5345617290783642,86.661,71341245.5457252,3550962.451072577,16.553572938405708,59728807.90831286,69.29657244673753,0.4247683196018897
2020-5,9.975466690593494,0.571727246976676,4325.890384068123,1.7713994319371078,0.2576891474031371,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566,0.7762510478998761,0.8999848037498724,1018.002023360565,1341.015111798944,24.83359373703276,18.604001506751505,70.13125374466132,1.6632182260759163,89.586,71261760.12512955,3551412.703606012,16.55843331561169,59733793.869580105,69.48855186099591,0.4295101012662554
2020-6,9.958413976782426,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3096136283249024,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587,0.7761352467814928,1.0284478723437844,1018.4277400811964,1409.1704778730923,24.935282181595444,18.394556534290807,68.76730588807442,1.7644862548239622,90.68,71182274.7045339,3551862.956139446,16.56329369281767,59738779.83084736,69.28364245006341,0.4351914602991466
2020-7,9.94136126297136,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2359248260994371,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075,0.7760194456631095,1.1314078007417263,1018.0620672402288,1393.571242349041,24.65119355268815,18.475737211893325,70.2172029414073,1.7690230545713987,109.151,71102789.28393827,3552313.20867288,16.568154070023652,59743765.792114615,68.84109026422658,0.4410880487744421
2020-8,9.924308549160292,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.2096916645609896,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383,0.7759036445447263,1.2470631673612718,1017.3659431696238,1386.1553545534457,24.558622955707765,18.71130901206812,71.6109307517593,1.78408159620916,111.007,71023303.86334264,3552763.461206314,16.57301444722963,59748751.75338186,68.59024473575467,0.4470647621030961
2020-9,9.907255835349224,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1835028569646125,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062,0.775787843426343,1.5605480355917043,1016.2193238028688,1391.2469413532876,24.813373033542035,19.26278816925365,73.00725301749424,1.7657295123725871,112.147,70943818.442747,3553213.7137397486,16.57787482443561,59753737.71464912,68.34324159934843,0.4530011328305431
2020-10,9.890203121538155,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.2032685272834106,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034,0.7756720423079597,1.4347740816757109,1015.3380078701224,1420.0664738726102,25.16628194173103,19.653213669076813,73.2300488439705,1.7745636746132774,107.327,70864333.02215135,3553663.966273183,16.582735201641594,59758723.67591637,68.16716759468724,0.4587598311786978
2020-11,9.87315040772709,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.194574822117592,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781,0.7755562411895766,1.5188278850152312,1014.6422537089552,1454.2132794341785,25.45603583217801,19.98350593616622,73.47116900143563,1.7672395866491035,88.648,70784847.60155572,3554114.218806617,16.587595578847573,59763709.63718362,67.88208333835831,0.4643633936247956
2020-12,9.856097693916022,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3625137332300935,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429,0.7754404400711933,1.8579145833621096,1014.098090250416,1516.7246465753797,25.76226314530407,20.33654059659805,73.85095982153788,1.7377569723801538,93.525,70705362.18096009,3554564.4713400514,16.592455956053556,59768695.59845087,67.8100679723116,0.470028013518899
2021-1,9.839044980104957,0.5584741789594017,-11364.899736533753,1.814490796790717,0.2035747868177829,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611,0.77532463895281,1.8230678712809745,1014.0859103804038,1488.868170814363,25.57262046285738,20.29847706727347,74.54254671264293,1.644094356579904,107.05,70625876.76036444,3555014.723873486,16.597316333259535,59773681.559718125,67.85726945871899,0.4724212348451943
2021-2,9.837523798304478,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3602342230579834,0.95449451374365,202122415.86805555,,0.8077728270418228,0.7753574013691191,2.0309586115019256,1014.344366499384,1369.4805621776393,25.12461083530707,20.13594365104043,75.7595202944963,1.5258015046949522,87.266,70527947.4765195,3555655.753798687,16.602811648543298,59777868.43637597,67.76918218959499,0.4748909670896549
2021-3,9.836002616504,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7627688179739474,0.892109626483549,202207879.1527778,,0.7911064588115583,0.7753901637854284,1.9789438915380568,1015.2571633662708,1282.2464583985454,24.466197938928683,19.64520133479797,76.46401407332357,1.4376616823296196,110.781,70430018.19267455,3556296.7837238885,16.608306963827058,59782055.31303381,68.00720175628106,0.4774614755597394
2021-4,9.834481434703523,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2796328792033463,0.825168296080587,202293342.4375,,0.7858485486520173,0.7754229262017376,1.6823876388598995,1016.5686361769842,1142.7148731017044,23.520715505452635,18.77346431275894,76.65950415844809,1.384479866700281,90.704,70332088.9088296,3556937.813649089,16.61380227911082,59786242.189691655,67.88830077212567,0.4800044416290172
2021-5,9.832960252903048,0.5761928928113532,-11137.018153234196,1.80696151144469,0.5229087722340279,0.7281692353422864,202378805.72222224,,0.788988536495998,0.7754556886180467,1.6500077206662571,1017.8134581801824,1056.9322012488788,22.86453579059553,18.245391574146776,77.12099603114632,1.369998329231558,89.617,70234159.62498464,3557578.8435742906,16.61929759439458,59790429.0663495,67.8048275629265,0.4825610471676194
2021-6,9.83143907110257,0.5752151758047193,-11593.707790184802,1.810436957824208,0.3183901021521078,0.6217675784349498,202464269.00694445,,0.7607078967771884,0.7754884510343558,1.6387867142831445,1018.3424342830716,1078.170141534407,22.649008556865613,17.976600468435908,76.77488196587512,1.4271909375498957,88.47,70136230.34113969,3558219.873499492,16.624792909678344,59794615.94300734,67.70782508897187,0.484985464087804
2021-7,9.829917889302092,0.5803881044104545,-12660.940095131144,1.820325672430364,0.19734684282623,0.6016134682921431,202549732.2916667,,0.7307097337489749,0.775521213450665,1.8412504423623748,1018.4488004304284,1119.225205380027,22.5320889651628,17.979939745591558,77.26213600684893,1.536854551070867,102.447,70038301.05729474,3558860.9034246933,16.630288224962108,59798802.81966519,67.65409107999365,0.4874763271472532
2021-8,9.828396707501616,0.5761249700693254,-12926.932236923987,1.833834327621637,0.486265533458544,0.5622758730296696,202635195.5763889,,0.7303668725981315,0.7755539758669743,1.9588275152666272,1017.5374721286933,1153.7587377504933,22.781494723103982,18.38577104142377,77.91635223096766,1.5753255121253442,108.121,69940371.7734498,3559501.9333498944,16.635783540245868,59802989.69632304,67.36842744384285,0.4900379026522434
2021-9,9.82687552570114,0.5732583602039819,-13554.880376356945,1.8668333099941672,0.55442794237256,0.5648741379057796,202720658.8611111,,0.7396834288490177,0.7755867382832834,2.016999462835801,1016.1449157496018,1194.033327893662,23.243854063692744,18.876245757947206,78.03179866197134,1.6093718685141647,97.858,69842442.48960485,3560142.963275096,16.64127885552963,59807176.57298088,67.05769166490985,0.4919861880017606
2021-10,9.825354343900663,0.5630978101265887,-13970.949207112788,1.9052579733036263,0.2705780941921926,0.5760888293945896,202806122.1458333,,0.7482567159379947,0.7756195006995925,1.9242686510043827,1015.1918517860388,1252.686477799837,23.72575403625024,19.3852951874268,78.22854328983145,1.6233822268034792,82.086,69744513.20575988,3560783.993200297,16.64677417081339,59811363.44963872,66.97716182242523,0.4932414585028026
2021-11,9.823833162100186,0.549487688796078,-13709.720991139484,1.959848447225784,0.4295182228665009,0.5405079259370922,202891585.43055555,,0.7479432847949268,0.7756522631159017,1.7607065773305297,1014.1990604474394,1303.425741194033,24.40858526266629,19.90034219316188,77.53532884309492,1.559089274620449,88.846,69646583.92191494,3561425.023125498,16.652269486097154,59815550.32629657,67.0483902851634,0.4944918788994502
2021-12,9.822311980299707,0.5415832014189058,-14102.464839114058,2.021463941896849,0.6072562441771436,0.5511883082810292,202977048.7152778,,0.7523200574716291,0.775685025532211,1.722372389983377,1013.8441855836044,1381.7037027101762,25.111141335650352,20.374946507721496,76.72037465711618,1.5687725002917927,81.776,69548654.63806999,3562066.0530507,16.657764801380914,59819737.20295441,67.08204445300011,0.4951832099373087
2022-1,9.820790798499232,,,,,,,,,0.7757177879485201,1.606464930118912,1013.8998088940772,1387.4778290551697,25.498877522990934,20.512887500648805,75.80090471479433,1.5475208282996225,89.659,69450725.35422504,3562707.0829759007,16.663260116664677,59823924.079612255,67.33693588705904,0.4970535722851799
2022-2,,,,,,,,,,,1.4917211056911392,1014.2651385321432,1327.992915640077,25.464162445059888,20.16383386797545,74.58533960346028,1.5220393484314318,86.121,,,,,67.2116999381257,0.4991767410396021
2022-3,,,,,,,,,,,1.2889276723322387,1015.016428456942,1232.2153056594873,24.94802820467621,19.50046292242727,74.00244006355783,1.4911696877740437,99.885,,,,,67.27818849128484,0.5013803568798957
2022-4,,,,,,,,,,,1.083448324912688,1016.1182331224112,1109.2602953880055,24.221596528515537,18.832890766617197,74.22860301716624,1.4410090709320305,81.167,,,,,67.03590606536082,0.5031796160279481
2022-5,,,,,,,,,,,0.9678359494713284,1017.2385438331324,1041.487755045715,23.50106745915628,18.04638329667617,73.8176213614375,1.4680305821256343,88.871,,,,,67.07385105548533,0.5047605820421359
2022-6,,,,,,,,,,,0.935111614984902,1017.8811526805342,987.7521876709272,22.888894327529496,17.58506739324939,74.22727976413879,1.4668159401392968,80.829,,,,,66.80282364419419,0.5061480356814267
2022-7,,,,,,,,,,,0.9945150610652888,1017.9716454779648,1031.931433666142,23.04409454426071,17.73269394079643,74.08250199991048,1.5249954994889665,82.034,,,,,66.7384238054717,0.5062515227168837
2022-8,,,,,,,,,,,1.1849204154050652,1017.3146294371046,1060.979699158627,23.157069811230965,17.800199744993055,73.73241575627794,1.5920713256883443,100.17,,,,,66.9197257829447,0.505934798463757
2022-9,,,,,,,,,,,1.3914830183871307,1016.2079872883633,1097.6904822221434,23.51839195983764,18.446098254506836,74.981860270441,1.565407791358593,85.832,,,,,66.75601888402093,0.5048349711360576
2022-10,,,,,,,,,,,1.4972365331298003,1015.5987909377286,1138.056004846763,23.82849161408416,18.91186977380088,75.70054947397229,1.5705882873437969,91.318,,,,,66.68456689026884,0.502970852967227
2022-11,,,,,,,,,,,1.578952272099698,1015.0829970344314,1114.793627589928,23.822615049790407,19.01151706720496,76.18039789583717,1.5543218142114803,77.187,,,,,66.66425789741695,0.5006701558424483
2022-12,,,,,,,,,,,1.557827046813251,1014.7919666645932,1119.2338077344762,24.01510651076676,19.33476038678139,76.80676373801961,1.5189336398951343,77.187,,,,,66.93175519567596,0.4976452325648524
