,Maranhão - Produção de Cimento (t), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Maranhão - Desemprego,Maranhão - Consumo de Cimento (t),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Goiais-Maranhão - value,Maranhão - IDH,Maranhão - PIB - Estadual,Maranhão - PIB - Construção Civil,Maranhão - PIB - Per Capita,Maranhão - PIB - Preços de Mercado
2019-9,29.866244542036647,0.4335809238132643,6534.19896978769,1.8140248078306704,0.509922556452955,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392,12.094340359849207,67.01,1.6559266458300963,1005.6293112872224,1658.76577015834,27.266990189072335,22.914720839063552,78.04494800016703,1.6649989139036503,0.4017428871187623,0.6752596081780176,51354138.439932056,2595464.4642936345,6.198963761162192,40461035.78604972
2019-10,30.02106846559932,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4670828362027695,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712,12.080580241995708,81.128,1.443480344830732,1005.2991530133868,1699.2472906667676,27.23259703962308,23.05041000820828,78.86044019829228,1.7746479781352682,0.4046211645267747,0.6751257482364319,51313270.40829251,2597330.40686517,6.198720909880761,40455628.77457561
2019-11,29.93844256004484,0.4809638474333891,6503.475784678591,1.810689208343592,0.4414935563658442,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665,12.066820124142208,81.737,1.3485732556755463,1005.1727831361352,1771.5960887387298,27.12395164957731,23.278455841116514,80.44668175832082,1.843589537306632,0.4075859144057316,0.6749918882948464,51272402.37665296,2599196.349436706,6.1984780585993295,40450221.76310152
2019-12,29.962768059009637,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3713694141213152,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034,12.053060006288709,76.841,1.2786253329581996,1005.2518046817576,1841.3645326229653,26.88734258195357,23.50274032250561,82.65716709960465,1.682339896178026,0.4108590678583363,0.6748580283532607,51231534.34501342,2601062.292008241,6.198235207317899,40444814.751627415
2020-1,29.695558031737843,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2369589962530149,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951,12.039299888435206,70.502,1.2320508776133463,1005.4623074503572,1844.2969647994776,26.55494732727557,23.753523699812487,85.4504449433031,1.4447589356324808,0.4139853573516792,0.6747241684116752,51190666.31337387,2602928.234579777,6.197992356036468,40439407.74015331
2020-2,29.68624930375761,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2752092676158605,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664,12.022864287447977,58.174,1.2072641905765522,1005.6218959490332,1950.776969279648,26.54640827466679,23.90861521028744,86.27253855510956,1.3404314687311611,0.4173216179342037,0.6745402605966121,51104089.41413292,2603772.0047538048,6.196463666749941,40422926.29293171
2020-3,29.83047169172687,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2303369759222386,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514,12.006428686460746,51.253,1.2026795727820172,1005.8265290602355,2092.454103937681,26.540656320177657,23.976813264668177,86.68282105317299,1.2472175902975553,0.4219895618057742,0.674356352781549,51017512.51489197,2604615.7749278327,6.194934977463415,40406444.84571012
2020-4,29.89458090255692,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1913765650219802,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598,11.989993085473516,55.659,1.2167113251648516,1006.0441548163008,2189.1901088898367,26.588038313503063,23.960647801720587,86.42477315406676,1.2059481979060287,0.4277716218003309,0.674172444966486,50930935.61565101,2605459.5451018605,6.193406288176888,40389963.39848852
2020-5,30.06332204638188,0.571727246976676,4325.890384068123,1.7713994319371078,0.2576891474031371,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566,11.973557484486284,79.011,1.247773748657437,1006.2021677016558,2211.388166705373,26.70074498793085,23.761954829079706,84.993321577417,1.31089215805673,0.4340784487800855,0.6739885371514229,50844358.716410056,2606303.315275889,6.191877598890361,40373481.95126693
2020-6,30.2113684143808,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3096136283249024,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587,11.957121883499056,100.399,1.2942811441957929,1006.2268276192092,1878.0831756805069,26.80048318199162,23.48840605982371,83.21167716534524,1.521868749107336,0.4399921366414423,0.6738046293363599,50757781.81716911,2607147.085449917,6.190348909603835,40357000.50404533
2020-7,30.12092182985005,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2359248260994371,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075,11.940686282511829,110.434,1.354647812715939,1006.0725480738704,1722.5599933685864,26.97378538088875,23.242110944538705,81.18932097246046,1.7757666873090403,0.4469519311168017,0.6736207215212968,50671204.91792815,2607990.8556239447,6.188820220317308,40340519.05682373
2020-8,30.002511868651517,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.2096916645609896,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383,11.924250681524596,108.451,1.427288055149802,1005.775175042054,1515.047702611184,27.19061381499045,23.12644118869962,79.56496554047473,1.9935114945509456,0.4539099644061996,0.6734368137062337,50584628.0186872,2608834.6257979725,6.187291531030781,40324037.60960214
2020-9,29.94620254359583,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1835028569646125,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062,11.907815080537366,107.233,1.510616172432492,1005.4213765515116,1347.56355724558,27.38484622807269,23.081198840688327,78.3580344937226,2.1612666378596432,0.4598638590879362,0.6732529058911706,50498051.11944625,2609678.3959720004,6.185762841744255,40307556.16238054
2020-10,29.80285592770229,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.2032685272834106,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034,11.891379479550135,113.345,1.6030464654986645,1005.0545443201304,1575.2713067236036,27.407130426667983,23.133812991154908,78.46843321088454,2.17451907562815,0.4658194901740504,0.6730689980761075,50411474.22020529,2610522.166146029,6.184234152457728,40291074.71515895
2020-11,29.80383610877326,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.194574822117592,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781,11.874943878562906,94.561,1.7029932352852484,1004.8259841777812,1641.7038323239506,27.286595699830656,23.2489589001624,79.55812671916063,2.074555487696559,0.4718787664691031,0.6728850902610445,50324897.32096434,2611365.9363200567,6.182705463171201,40274593.26793735
2020-12,30.092725875738036,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3625137332300935,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429,11.858508277575677,89.227,1.808870782723716,1004.7736311306068,1661.041416526769,26.99355880575509,23.278206182035483,81.07432844412394,1.967139345396316,0.4776271380086114,0.6727011824459814,50238320.42172339,2612209.706494085,6.181176773884675,40258111.82071576
2021-1,30.24697252005589,0.5584741789594017,-11364.899736533753,1.814490796790717,0.2035747868177829,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611,11.842072676588446,82.674,1.919093408748722,1004.7182299670468,1654.4981460882104,26.79054910743117,23.426884522146004,82.75593162495444,1.790228047599456,0.4803507862133002,0.6725172746309184,50151743.52248243,2613053.4766681124,6.179648084598148,40241630.37349416
2021-2,30.379850021606497,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3602342230579834,0.95449451374365,202122415.86805555,,0.8077728270418228,11.843300062374732,69.076,2.0320754142953774,1004.920722693872,1557.9459502786765,26.65034432603482,23.54035326620464,84.0021679575328,1.6155328623357563,0.4832197630924623,0.6724908903478193,50047016.51019282,2613868.6567563643,6.177737932781202,40221052.11198695
2021-3,30.54925400761407,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7627688179739474,0.892109626483549,202207879.1527778,,0.7911064588115583,11.84452744816102,72.303,2.146231100299701,1005.2547556338124,1432.6302221049125,26.52447820007306,23.60209299423335,84.90277645643857,1.4938017389848934,0.4862511061135102,0.6724645060647202,49942289.497903205,2614683.836844616,6.175827780964257,40200473.850479744
2021-4,30.79644324619201,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2796328792033463,0.825168296080587,202293342.4375,,0.7858485486520173,11.845754833947309,75.399,2.2599747676949846,1005.717343312458,1218.2185985331787,26.584185194960263,23.66294587216638,84.92953631073236,1.437213186916902,0.4894591005343465,0.6724381217816211,49837562.4856136,2615499.0169328675,6.173917629147311,40179895.58897254
2021-5,30.907706747068826,0.5761928928113532,-11137.018153234196,1.80696151144469,0.5229087722340279,0.7281692353422864,202378805.72222224,,0.788988536495998,11.846982219733594,89.958,2.371720717414973,1006.152567389964,1078.0953406073402,26.57003809737737,23.59433725294246,84.67844092278153,1.4599628560769469,0.4926231058674171,0.6724117374985219,49732835.47332399,2616314.1970211198,6.172007477330365,40159317.32746534
2021-6,30.97688259171993,0.5752151758047193,-11593.707790184802,1.810436957824208,0.3183901021521078,0.6217675784349498,202464269.00694445,,0.7607078967771884,11.84820960551988,87.816,2.479883250395688,1006.3829102830566,1126.2646576655095,26.651844068808288,23.461308083613144,83.5821814027121,1.6309426145274293,0.4952639771545437,0.6723853532154228,49628108.46103437,2617129.3771093707,6.170097325513419,40138739.065958135
2021-7,31.007697186441835,0.5803881044104545,-12660.940095131144,1.820325672430364,0.19734684282623,0.6016134682921431,202549732.2916667,,0.7307097337489749,11.849436991306169,100.404,2.582876667570872,1006.2984988760618,1087.7823988995235,26.89367462558101,23.349798744103143,81.8705858983651,1.8273861267017089,0.4976713667881558,0.6723589689323237,49523381.44874476,2617944.5571976225,6.168187173696474,40118160.80445093
2021-8,30.900439209059822,0.5761249700693254,-12926.932236923987,1.833834327621637,0.486265533458544,0.5622758730296696,202635195.5763889,,0.7303668725981315,11.850664377092452,98.719,2.679115269875183,1005.8625448449536,1489.047606228752,27.11566549918223,23.259023053509363,80.33855970018259,1.9982604867631328,0.5001922818263059,0.6723325846492246,49418654.436455145,2618759.7372858743,6.166277021879528,40097582.54294372
2021-9,30.809109342532555,0.5732583602039819,-13554.880376356945,1.8668333099941672,0.55442794237256,0.5648741379057796,202720658.8611111,,0.7396834288490177,11.85189176287874,94.675,2.767013358242366,1005.349434865405,1988.9573025983875,27.356496295446213,23.25090597125548,79.10740155317536,2.1370457089656134,0.5030207603768966,0.6723062003661255,49313927.42416553,2619574.9173741257,6.164366870062581,40077004.28143652
2021-10,30.83028816671277,0.5630978101265887,-13970.949207112788,1.9052579733036263,0.2705780941921926,0.5760888293945896,202806122.1458333,,0.7482567159379947,11.853119148665026,95.575,2.8449852336079857,1005.0197230673892,2095.648532886497,27.257085374418043,23.28822179852236,79.77987283939105,2.05460216741326,0.5060027766239487,0.6722798160830263,49209200.41187592,2620390.097462377,6.162456718245636,40056426.01992932
2021-11,30.7846699527082,0.549487688796078,-13709.720991139484,1.959848447225784,0.4295182228665009,0.5405079259370922,202891585.43055555,,0.7479432847949268,11.854346534451317,102.533,2.9114451969066977,1004.755124252062,1870.610520003475,27.127566726731608,23.357215442021783,80.69630131176496,1.9709366840916052,0.5087023658008203,0.6722534317999272,49104473.39958631,2621205.2775506293,6.16054656642869,40035847.758422114
2021-12,30.8752887998804,0.5415832014189058,-14102.464839114058,2.021463941896849,0.6072562441771436,0.5511883082810292,202977048.7152778,,0.7523200574716291,11.8555739202376,89.997,2.9648075490727024,1004.6464851223044,1577.837015741432,26.74957828202412,23.38018653848619,82.61586603763872,1.8073318628190211,0.5114866581574664,0.6722270475168282,48999746.3872967,2622020.4576388807,6.1586364146117445,40015269.49691491
2022-1,30.740033509345707,,,,,,,,,11.856801306023888,71.985,3.0034865910397457,1004.744444746818,1265.965190255614,26.2407594132352,23.343424136160213,84.87835277146633,1.6039933256582948,0.514056498392372,0.6722006632337291,48895019.375007086,2622835.6377271325,6.156726262794798,39994691.2354077
2022-2,31.028762337544386,,,,,,,,,,84.233,3.025896623742028,1004.873504449102,1114.198477712014,26.016230512482505,23.317180000062397,85.8366417632989,1.498741217696372,0.516745859519031,,,,,
2022-3,31.220211613171774,,,,,,,,,,85.441,3.0304519481169336,1005.1347540577495,1195.45189315798,25.79894778799794,23.20937306617704,86.41333722462913,1.3701509356489807,0.5194096860220857,,,,,
2022-4,31.29784650816016,,,,,,,,,,77.179,2.80915325285044,1005.5350463173444,1271.2298898168742,25.84080280190818,23.16751722451076,86.02879777822378,1.3225870704772238,0.5214348317868857,,,,,
2022-5,31.466756261715265,,,,,,,,,,84.668,3.309614200353637,1005.9156702104202,1305.3821769156489,25.986273990049373,23.1106083518276,85.0572535677196,1.3607713535312336,0.5219066455923056,,,,,
2022-6,31.76653659968457,,,,,,,,,,93.262,2.8407066373284278,1006.0465121189752,1396.3063968736265,26.21500075924607,22.99172407642693,83.35861721003059,1.5233514395004737,0.5215755114763224,,,,,
2022-7,31.616026759184184,,,,,,,,,,96.068,2.793335149611967,1005.9925578814338,1454.6877960160857,26.47764062303421,22.90148005792193,81.65259217978327,1.7477263450686082,0.5216808076866959,,,,,
2022-8,31.7240657829262,,,,,,,,,,102.698,2.5296468491493287,1005.758477992228,1486.160102264399,26.650497894971828,22.81810608481476,80.3883774527147,1.9160789347311769,0.5201776933507162,,,,,
2022-9,31.679230772111943,,,,,,,,,,98.133,2.236976188587674,1005.4039847106736,1494.6967716126526,26.858635872172734,22.770108449127825,79.16225536562492,2.0518314002482194,0.5185150298612602,,,,,
2022-10,31.524869994357427,,,,,,,,,,94.964,2.4758504785621613,1005.1648988906984,1487.3214564324064,26.943065295615224,22.77895447498817,78.81721910064293,2.08072588634014,0.5164471113662449,,,,,
2022-11,31.51221168901176,,,,,,,,,,97.684,2.441294703259833,1005.0544705266052,1467.1922316631942,26.918069740867374,22.810885414689377,79.07219045548109,2.0338473159484947,0.5139115241569541,,,,,
2022-12,31.315195179781767,,,,,,,,,,97.684,2.6645303426024176,1004.9892390696286,1471.2284877450184,26.988612082002543,22.79700993416371,78.6896635422652,2.073556795795504,0.5108292954307463,,,,,
