,Mato Grosso - Produção de Cimento (t),Mato Grosso - IDH Longevidade,Mato Grosso - Consumo de Cimento (t),Mato Grosso - IDH Educacao,Mato Grosso - Desemprego,Mato Grosso - IDH Renda,Mato Grosso - IDH,Mato Grosso - PIB - Estadual,Mato Grosso - PIB - Construção Civil,Mato Grosso - PIB - Per Capita,Mato Grosso - PIB - Preços de Mercado,Mato Grosso - value,Contratação  Home equity (Bi R$),Contratação  Livre (Bi R$),Contratação  FGTS (Bi R$),Contratação  SFH (Bi R$),Contratação Jurídico Livre (Bi R$),Contratação Jurídico SFH (Bi R$),Direcionamento Aquisição (R$),Direcionamento Construção (R$),Direcionamento Aplicação (R$),Ativos Problemáticos - Home equity (R$),Ativos Problemáticos - SFH (R$),Ativos Problemáticos - FGTS (R$),Carteira de Crédito – Home equity (R$),Carteira de Crédito – Livre (R$),Carteira de Crédito - FGTS (R$),Carteira de Crédito - SFH  (R$),Carteira de Crédito P.Jurídica - Comercial (R$),Carteira de Crédito P.Jurídica -  Livre (R$),Carteira de Crédito  P.Jurídica - FGTS (R$),Inadimplência - SFH (%),Inadimplência - FGTS (%),Inadimplência - Livre (%),Inadimplência - Comercial (%),Inadimplência - Home equity (%),Poupança e Empréstimo - SBPE (R$), Títulos - LH (R$), Títulos – LIG (R$), Títulos – CRI (R$), Títulos – LCI (R$), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%)
2009-12,82.69131600375053,0.7885372856663164,71.713,0.7382362083179231,8.060945624458157,0.7431787757442367,0.7543973523139489,67728906.89019051,2857521.817224981,17.28050565693863,53335373.00049681,0.37183263458217,285869339.3613605,2644195724.097937,1768855585.1460133,5877564148.886154,751641380.1783113,875674434.9837129,184710112396.12732,12874810227.220848,238233922194.61813,258265876.25173888,6338390987.544427,6714512830.957277,9891676225.684744,65350907795.54902,80915685048.52121,115691537639.35088,1590031800.4623766,22975072100.505165,24577792674.37407,1.323865991042501,2.5083567042348123,0.9403267153330233,0.5968780237252491,2.881754948865693,376626313562.0895,1338995015.3575284,0.0,27419387208.100792,78523831969.56644,0.4644167127850657,-9190.300907588446,2.124224012723041,0.6588931475137494,0.5427257627326397,190596152.09136447,7744033.696371524,0.5870573500038764
2010-1,83.23982655328471,0.7885637017124725,72.935,0.7384775665853203,8.05784802131733,0.7430432881634362,0.7544603496002364,67891564.42644235,2861375.362368723,17.294037380359484,53395717.45720118,0.3732230463113368,286532231.01827216,2651250886.095355,1790378622.4971223,5898114670.95816,752827988.8692753,876195737.4978347,186502470966.14813,12986127398.214333,240656064110.8552,261554142.55921417,6388207201.825723,6763761003.5597725,9912943085.76518,65237684190.798096,81665198339.75479,116966194964.87389,1600839017.92529,23044036744.07921,24649462472.37889,1.3221078065951852,2.5064970243854767,0.9365053091797066,0.6039462608942684,2.8822642380436,380299769977.7895,1339938115.7268407,0.0,27708522103.40896,79052967308.20543,0.4691088914703447,-9688.588371030834,2.0799573598611705,0.8031841697782718,0.5528867394615864,190755799.0,7747984.597615046,0.6027048817569469
2010-2,83.85733413818353,0.7885440583708551,71.644,0.7386995862056647,8.056949780265565,0.7429118676400815,0.7545085362773559,68055443.5278533,2863532.9259147,17.30885597668973,53458774.129970014,0.3746098186860321,287152136.1013649,2657654983.6744723,1812239833.1517327,5917190098.459654,753776215.7507133,876481927.017741,188332908126.1509,13100634562.563845,243084637426.85864,265188917.75786743,6438249235.662634,6813503064.668545,9934654821.105623,65129474243.66173,82438379040.077,118262076885.68317,1611177425.5510108,23113407026.85076,24720688704.299,1.3204751018893837,2.504494438865112,0.933094649010007,0.6110921419868849,2.883842478365436,383951323135.8819,1340811878.073867,0.0,28004345670.583824,79613991987.02538,0.4638866746250542,-9576.958631035535,2.030863470139216,0.5926900446632651,0.5359195328522104,190858600.18802968,7751204.361214897,0.5955700194878013
2010-3,84.88499557203727,0.7885244150292375,91.529,0.7389216058260091,8.056051539213799,0.742780447116727,0.7545567229544754,68219322.62926424,2865690.4894606764,17.32367457301998,53521830.80273885,0.375992058683646,287727834.603348,2663390259.4759016,1834441610.1526213,5934749029.154177,754479970.987982,876527187.2150764,190201814575.1328,13218375865.92626,245519085441.0081,269177870.6454616,6488510404.086145,6863736453.368273,9956816822.016027,65026431889.18167,83235577134.54073,119579320298.11758,1621032556.682335,23183172459.74057,24791439629.370747,1.3189714161599264,2.5023458759787154,0.9301057340853652,0.6183154651155796,2.886515765705816,387579366093.16766,1341614355.646846,0.0,28306934040.66378,80207551020.69525,0.4529411903376403,-9737.230041667011,1.9872203448387613,0.7585008947055016,0.5269652285318539,190961401.3760593,7754424.124814747,0.5982752954789717
2010-4,85.45558437795712,0.7885047716876201,82.698,0.7391436254463535,8.055153298162034,0.7426490265933723,0.7546049096315948,68383201.73067518,2867848.053006653,17.338493169350222,53584887.47550769,0.377369013107355,288258106.5169307,2668438956.140255,1856986346.5425613,5950750060.805272,754933164.7464378,876325701.7614853,192109581012.09097,13339395453.958471,247958851451.68292,273528670.0197599,6538984022.127237,6914458608.743633,9979434478.806332,64928711062.3997,84057142608.19891,120918062098.516,1630389944.6620567,23253322553.669388,24861683506.830524,1.3176002886416434,2.5000482640312867,0.927549563667222,0.6256160283928335,2.8903101959393585,391182291906.448,1342343601.6940162,0.0,28616363344.687218,80834289423.884,0.455830055988475,-10059.393149424635,1.938766300428007,0.6804934266711138,0.5365275225694347,191064202.56408903,7757643.888414597,0.5978042087664871
2010-5,86.2080912330223,0.7884851283460027,94.332,0.7393656450666978,8.05425505711027,0.7425176060700176,0.7546530963087142,68547080.83208612,2870005.61655263,17.35331176568047,53647944.14827652,0.3787399091335636,288741731.83482224,2672783316.3081474,1879876435.3643289,5965151791.176485,755129707.1914374,875871654.3286123,194056598136.0225,13463737472.317368,250403378757.2629,278248984.6785257,6589663404.816895,6965666969.879303,10002513181.78649,64836465698.35758,84903425446.10448,122278439183.21722,1639235122.832971,23323846819.55797,24931388595.914703,1.316365258569364,2.4975985313278235,0.9254371370170178,0.6329936299311276,2.895251864940678,394758493632.5239,1342997669.4636164,0.0,28932709713.692524,81494852211.26064,0.4519925678913392,-9786.943488370514,1.900423502203311,0.8415792375791469,0.5422255150798765,191167003.7521188,7760863.652014448,0.6184467692784309
2010-6,86.66350325879989,0.7884654850043852,97.843,0.7395876646870422,8.053356816058503,0.7423861855466629,0.7547012829858337,68710959.93349706,2872163.1800986067,17.368130362010717,53711000.82104536,0.3801039549363154,289177490.54973185,2676405582.620191,1903114269.6606967,5977912818.031357,755063508.4883372,875159228.5881016,196043256645.9244,13591446066.65983,252852110656.1274,283346483.4195222,6640541867.186098,7017358975.859959,10026058321.26645,64749849732.09708,85774775633.31035,123660588448.56012,1647553624.5378733,23394734768.327057,25000523155.859657,1.3152698651779189,2.494993606173324,0.9237794533961936,0.6404480678429427,2.9013668685843914,398306364328.1964,1343574612.2038853,0.0,29256049278.718086,82189884397.49413,0.4452546601697086,-9905.786117325402,1.8856666637377413,0.7475516797723416,0.526058037576734,191269804.9401484,7764083.415614299,0.5958291622572781
2010-7,87.35771036414998,0.7884458416627678,112.852,0.7398096843073866,8.052458575006739,0.7422547650233082,0.7547494696629531,68874839.034908,2874320.743644584,17.382948958340965,53774057.49381419,0.3812520938299191,289564162.6543689,2679287997.717,1926702242.474442,5988991739.133431,754728478.8024936,874182608.2115976,198069947240.79385,13722565382.642744,255304490446.656,288828835.04051256,6691612724.265833,7069532065.770279,10050075287.55616,64669017098.65994,86671543154.86942,125064646790.88348,1655330983.119558,23465975910.89741,25069055445.901768,1.314317647702137,2.492230416872785,0.92258751206619,0.6479791402407602,2.908681302745116,401824297050.2666,1344072483.1630611,0.0,29586458170.802296,82920030997.2534,0.4546156103614938,-10012.607609861,1.8938061232400991,0.6585535280859806,0.5522966590697518,191372606.1281781,7767303.179214149,0.5865859204975183
2010-8,87.86673919908881,0.7884261983211504,99.976,0.740031703927731,8.051560333954974,0.7421233444999537,0.7547976563400726,69038718.13631892,2876478.3071905607,17.397767554671212,53837114.16658303,0.3819667499964904,289900528.14144254,2681412804.239186,1950642746.848338,5998347152.246253,754118528.2992632,872935976.8707447,200137060619.628,13857139565.922997,257759961427.22824,294703708.33926,6742869291.087079,7122183678.69494,10074569470.965569,64594121733.08795,87594077995.83464,126490751106.5262,1662552731.9208202,23537559758.1898,25136953725.277405,1.3135121453768488,2.4893058917312065,0.9218723122884476,0.655586645237061,2.917221263297466,405310684855.53577,1344489335.5893826,0.0,29924012520.983543,83685937025.20749,0.4638587019783974,-10127.16701415496,1.9055306692046643,0.8571799086828237,0.5776013784579778,191475407.31620777,7770522.942813999,0.5826586136352507
2010-9,87.7817909302854,0.7884065549795328,93.907,0.7402537235480754,8.050662092903208,0.741991923976599,0.754845843017192,69202597.23772986,2878635.870736537,17.41258615100146,53900170.83935186,0.3828588511804108,290185367.00366205,2682762244.827363,1974938175.8251605,6005937655.133364,753227567.1440029,871413518.2371875,202244987481.42383,13995212762.157476,260217966896.2237,300978772.113528,6794304882.68082,7175311253.718617,10099546261.804625,64525317570.42287,88542730141.25891,127939038291.82712,1669204404.2844553,23609475821.12493,25204186253.222942,1.312856897436884,2.4862169590535856,0.9216448533244072,0.6632703809443259,2.9270128461160594,408763920800.8048,1344823222.7310886,0.0,30268788460.30021,84488247496.02531,0.4761580018141546,-10250.239819329276,1.9300080246741709,0.9272688877681192,0.5772035539111675,191578208.50423744,7773742.706413849,0.5845130658367664
2010-10,88.00509111799884,0.7883869116379154,97.158,0.7404757431684197,8.049763851851443,0.7418605034532443,0.7548940296943115,69366476.3391408,2880793.4342825143,17.427404747331707,53963227.51212069,0.3837315996830753,290417459.23373675,2683318562.1221447,1999590922.4476829,6011721845.558308,752049505.5020686,869609415.9825704,204394118525.1785,14136829117.003063,262677950152.022,307661695.1610793,6845912814.078041,7228912229.925991,10125011050.38327,64462758545.70645,89517849576.19514,129409645243.12505,1675271533.553258,23681713610.623604,25270721288.97476,1.3123554431170723,2.482960547144921,0.9219161344355096,0.6710301454750358,2.938082147075512,412182397942.8748,1345072197.8364174,0.0,30620862119.790688,85327607424.37589,0.4806927669176689,-9855.109255533838,1.9496834440674369,0.8758085186592697,0.5519922392666898,191681009.69226712,7776962.4700137,0.5851989203903505
2010-11,88.49422140101619,0.788367268296298,108.13,0.7406977627887641,8.048865610799679,0.7417290829298897,0.754942216371431,69530355.44055174,2882950.997828491,17.44222334366195,54026284.18488953,0.3845884428986518,290595584.8243758,2683063998.764143,2024603379.7586813,6015658321.284626,750578253.5388174,867517853.7785375,206584844449.8892,14282032776.116648,265139354493.00247,314760146.2796774,6897686400.309723,7282984046.401735,10150969227.011463,64406598593.98047,90519786285.69627,130902708856.75882,1680739653.0700228,23754262637.606544,25336527091.76924,1.312011321652244,2.479533584310211,0.9226971548831954,0.6788657369416722,2.9504552620504403,415564509338.5468,1345234314.153608,0.0,30980309630.49336,86204661824.92816,0.4792117692065355,-9697.432210565865,1.9809369678190991,0.8037657062983529,0.5389303803124353,191783810.88029683,7780182.233613551,0.5889002595704534
2010-12,88.84733439379997,0.7883476249546805,76.336,0.7409197824091085,8.047967369747912,0.741597662406535,0.7549904030485504,69694234.54196268,2885108.561374468,17.457041939992198,54089340.85765837,0.3852290884684206,290718523.7682885,2681980797.393973,2049977940.80093,6017705680.075863,748807721.4196055,865133015.2967336,208817555954.5528,14430867885.155111,267601623217.54483,322281794.2670855,6949618956.406847,7337524142.23053,10177426181.99915,64356991650.28668,91548890254.81525,132418366029.06728,1685594296.1775455,23827112412.994507,25401571920.842743,1.3118280722772284,2.4759329988544527,0.9239989139289052,0.6867769534567156,2.96415828691546,418908648044.622,1345307624.930899,0.0,31347207123.446632,87120055712.3511,0.4797986866964565,-10050.732911371206,2.016086379686157,0.7859094411250622,0.5226303587391766,191886612.0683265,7783401.997213401,0.5859531226578283
2011-1,89.847454510694,0.7883279816130631,79.55,0.7411418020294529,8.047069128696148,0.7414662418831803,0.7550385897256698,69858113.64337362,2887266.124920445,17.471860536322446,54152397.5304272,0.3862614282031443,290785056.05818415,2680051200.652245,2075716998.617204,6017822519.695564,746731819.3097894,862449084.2088032,211092643738.1666,14583378589.775349,270064199624.02856,330234307.9210668,7001703797.400398,7392529956.497049,10204387305.656277,64314091649.66687,92605511468.6049,133956753656.38928,1689820996.2186203,23900252447.70825,25465824035.43165,1.3118092342268557,2.4721557190826453,0.9258324108340796,0.694763593132647,2.9792173175451886,422213207117.90137,1345290183.416528,0.0,31721630729.68888,88074434101.31372,0.485803381917484,-10517.124472033394,2.035093128055376,0.9418321282514702,0.5232972131171288,191989413.25635612,7786621.760813251,0.5868072050415946
2011-2,90.47374446270976,0.7882563142339722,79.407,0.741273437045517,7.934429151108085,0.7413380117799613,0.7550376565190133,70002450.51867491,2888804.430703043,17.48183170361441,54200037.802663416,0.3872852938065944,290793961.686772,2677257451.179576,2101822946.2502773,6015967437.907269,744344457.3747258,859460244.1863903,213410498499.7277,14739609035.634235,272526527010.83325,338625356.0393845,7053934238.32136,7447998928.285973,10231857988.292788,64278052527.16278,93689999912.11824,135518008635.06366,1693405286.536043,23973672252.66852,25529251694.772343,1.3119583467359557,2.4681986732997867,0.92820864486016,0.7028254540819479,2.995658449814242,425476579615.1861,1345180042.8587348,0.0,32103656580.25849,89068442006.48494,0.4823188015534446,-10136.637212959104,2.0617197249168107,0.9643537751632691,0.5089693151224648,192095145.77648595,7788997.896079644,0.5919181218163453
2011-3,91.06152503177849,0.7881846468548814,83.262,0.7414050720615811,7.821789173520023,0.7412097816767421,0.7550367233123567,70146787.3939762,2890342.736485641,17.49180287090638,54247678.07489963,0.3883004523917269,290744020.64676124,2673581791.616576,2128298176.742926,6012099032.474524,741639545.7797712,856160678.9011395,215771510938.23303,14899603368.388662,274988048676.3384,347462607.41980183,7106303594.200714,7503928496.681976,10259843620.21864,64249028217.81618,94802705570.40814,137102267861.42924,1696332700.472608,24047361338.79608,25591823158.1012,1.3122789490393578,2.464058789810875,0.9311386152685864,0.710962334417099,3.013507779597236,428697158593.2772,1344975256.5057576,0.0,32493360806.193863,90102724442.53378,0.4765888567715217,-10178.562458683811,2.079526018829988,0.8509315411312844,0.4966673062887451,192200878.2966157,7791374.031346036,0.5978188398925539
2011-4,91.90680215471964,0.7881129794757905,80.809,0.7415367070776452,7.70914919593196,0.7410815515735231,0.7550357901057002,70291124.26927748,2891881.04226824,17.501774038198345,54295318.34713584,0.3895149522814433,290634012.9308612,2669006464.6038594,2155145083.137924,6006175901.160871,738610994.690282,852544572.0246956,218176071752.67987,15063405733.695517,277448207918.9235,356753730.86008203,7158805180.069441,7560316100.769738,10288349591.743774,64227172656.66884,95943978428.52754,138709668231.8249,1698588771.37111,24121309217.011665,25653506684.65457,1.3127745803718924,2.459732996920908,0.9346333213207996,0.7191740322505811,3.032791402768787,431873337108.97577,1344673877.6058352,0.0,32890819538.53337,91177926424.12918,0.4724763218727945,-10225.7655016099,2.095742570726438,0.9119394548460248,0.483448023435273,192306610.81674543,7793750.166612428,0.6056625101161331
2011-5,92.9518289664137,0.7880413120966997,103.142,0.7416683420937092,7.596509218343898,0.740953321470304,0.7550348568990437,70435461.14457877,2893419.348050838,17.511745205490314,54342958.619372055,0.3907289367136567,290462718.531781,2663513712.78204,2182366058.4780464,5998156641.729853,735252714.2716149,848606107.2287024,220624571642.06525,15231060277.211678,279906448036.96826,366506395.1579883,7211432310.958527,7617159179.633934,10317381293.178146,64212639778.76251,97114168471.52936,140340346642.58942,1700159032.5743442,24195505398.23604,25714270533.66887,1.3134487799683896,2.455218222934884,0.93870376227824,0.7274603456948754,3.053535415203512,435003508219.0828,1344273959.4072058,0.0,33296108908.31542,92294692965.94012,0.4647701832003508,-9993.389038138808,2.1045733049199136,0.981952980012904,0.4794375297414004,192412343.33687523,7796126.30187882,0.631128227052354
2011-6,93.15109302453236,0.7879696447176089,112.599,0.7417999771097734,7.483869240755836,0.7408250913670849,0.7550339236923871,70579798.01988006,2894957.6538334363,17.52171637278228,54390598.89160827,0.3917317873747704,290228917.4422301,2657085778.791729,2209963495.8060684,5987999851.945011,731558614.6891263,844339468.1848047,223117401305.3863,15402611144.594036,282362212328.85205,376728269.111284,7264178301.898952,7674455172.3592415,10346944114.8317,64205583519.138985,98313625684.46648,141994439990.0617,1701029017.425106,24269939393.38996,25774082964.380444,1.3143050870636783,2.450511396157802,0.943360937402349,0.735821072862463,3.0757659127760264,438086064980.39954,1343773555.1581082,0.0,33709305046.57838,93453669082.6356,0.460777089427583,-9975.112230204764,2.095226448555367,0.8370840617867931,0.4943626052826666,192518075.857005,7798502.437145213,0.5950919575302004
