,Mato Grosso Do Sul - Consumo de Cimento (t), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Mato Grosso do Sul - IDH,Mato Grosso Do Sul - Produção de Cimento (t),Mato Grosso do Sul - Desemprego,Mato Grosso do Sul - value,Mato Grosso do Sul - PIB - Estadual,Mato Grosso do Sul - PIB - Construção Civil,Mato Grosso do Sul - PIB - Per Capita,Mato Grosso do Sul - PIB - Preços de Mercado
2016-6,103.66,0.4276360353070148,-2975.6400740144,2.0383289573688583,1.208212978764004,0.4092639692637682,197730871.2214619,7810480.030911164,0.4613892521739088,0.7560561966980909,61.48149753643448,7.199538711779694,0.3222611084756955,56641340.63499311,2245541.5687910705,17.01447986939627,42805951.05825571
2016-7,103.66,0.423174444733437,-3206.2407436979347,2.0315258061610644,1.0298165732903195,0.3812478068283722,197805439.0017368,7808785.074146671,0.4322012065217192,0.7560420083528214,61.22238885786869,7.172863744857136,0.3206679872688912,56656144.45040859,2244314.983886212,17.014629188344525,42807740.54694101
2016-8,103.66,0.406476249562938,-3149.757781764285,2.0305724295198666,1.1556768697997215,0.3986499601282697,197880006.78201172,7807090.117382177,0.4225039481243295,0.7560278200075521,60.93157232831993,7.146188777934577,0.3191355948104989,56670948.26582408,2243088.3989813533,17.01477850729278,42809530.03562632
2016-9,103.66,0.4024664212978491,-3439.0590351732635,2.04589542394608,1.103150436494035,0.4218717050778418,197954574.5622867,7805395.160617684,0.418532365024963,0.7560136316622826,60.45862388005921,7.119513811012019,0.3177417499512753,56685752.08123957,2241861.8140764944,17.014927826241035,42811319.52431162
2016-10,103.66,0.405117178149495,-3965.9673132275466,2.0672746138908056,1.1145072852531863,0.4224506608091278,198029142.34256163,7803700.203853191,0.4160254193180028,0.7559994433170133,59.85818008147061,7.09283884408946,0.3165880817888059,56700555.89665507,2240635.229171636,17.015077145189288,42813109.01299693
2016-11,103.66,0.3907469610472366,-2953.9693584836964,2.086506575082691,1.15568180602626,0.3923024529656499,198103710.1228366,7802005.247088698,0.4114160891944031,0.7559852549717438,59.41526659314799,7.066163877166901,0.3156383509635401,56715359.71207056,2239408.6442667767,17.015226464137545,42814898.50168223
2016-12,88.4694999999997,0.3851019690388544,-2879.5516234189686,2.094478154479812,1.0506184491036612,0.377390938464421,198178277.90311152,7800310.290324205,0.4077513114353103,0.7559710666264745,58.9636349868596,7.039488910244343,0.3147480640795352,56730163.52748604,2238182.0593619184,17.0153757830858,42816687.99036753
2017-1,73.279,0.3803888051781477,-5075.622232112225,2.0938758344390687,0.7810959396630986,0.3569248836113066,198252845.68338645,7798615.333559711,0.4075350767989002,0.7559568782812051,58.45658744485842,7.012813943321785,0.3140903407185704,56744967.342901535,2236955.4744570595,17.015525102034054,42818477.479052834
2017-2,66.462,0.3762996326553245,-4201.060854040392,2.101650850838241,0.8250449919080073,0.3681934792243305,198326864.97537887,7796393.517478655,0.3978047684696698,0.7559110970560626,58.07495244643346,7.0044103676539,0.3137162260863317,56742931.823993474,2236714.480108332,17.01509764412425,42816326.30868362
2017-3,79.514,0.3800045315218657,-4604.7344280517855,2.113289173700002,0.8524307741146059,0.3837494708257729,198400884.26737133,7794171.701397599,0.3875997638487952,0.7558653158309203,57.85983100216593,6.996006791986016,0.3133472205992995,56740896.305085406,2236473.485759604,17.014670186214442,42814175.1383144
2017-4,63.281,0.3821056011581457,-5041.93583143556,2.127631534792117,0.7995101208234832,0.4054428465788985,198474903.55936372,7791949.885316542,0.3886971443037969,0.7558195346057779,57.42465664197101,6.987603216318131,0.3128574006208937,56738860.78617735,2236232.491410876,17.014242728304637,42812023.96794519
2017-5,77.205,0.3779774472025649,-4656.590400431132,2.144624778414481,0.6463345560938362,0.435891393897483,198548922.8513562,7789728.069235486,0.3866356488127153,0.7557737533806355,57.51489768655239,6.979199640650247,0.3124938727873542,56736825.26726928,2235991.497062148,17.01381527039483,42809872.79757598
2017-6,71.168,0.3679963198646961,-5068.400972271061,2.162820271284532,1.0790560442164825,0.4573226001100615,198622942.14334863,7787506.25315443,0.388570077523086,0.7557279721554931,57.27566141423171,6.970796064982363,0.3120406891120844,56734789.748361215,2235750.5027134204,17.013387812485025,42807721.627206765
2017-7,80.517,0.3728976057660844,-5595.499878102875,2.1827530258841654,0.6368105713319717,0.4758652393700967,198696961.4353411,7785284.437073373,0.3783354712469384,0.7556821909303507,57.17481122356763,6.962392489314478,0.3116650312580163,56732754.229453154,2235509.5083646923,17.01296035457522,42805570.45683755
2017-8,81.348,0.366903937105431,-5783.316459502323,2.20699398468004,0.545066944551691,0.4715205842663207,198770980.72733355,7783062.620992317,0.3781503578714068,0.7556364097052083,57.09084452636085,6.953988913646594,0.3116534676436211,56730718.71054509,2235268.5140159647,17.012532896665412,42803419.286468334
2017-9,76.509,0.3589351548715466,-6001.730740495946,2.2153275867555475,0.78290954919478,0.4768271180048898,198845000.019326,7780840.8049112605,0.3776661110809737,0.755590628480066,56.90733365806936,6.945585337978709,0.311775258812056,56728683.191637024,2235027.519667237,17.012105438755608,42801268.11609912
2017-10,71.851,0.3543133490207389,-6454.887704474953,2.232466347059879,0.909681615738396,0.4754272182499585,198919019.3113184,7778618.988830204,0.3778377185871009,0.7555448472549235,56.7497708060568,6.937181762310825,0.3119048344210424,56726647.67272896,2234786.525318509,17.0116779808458,42799116.94572991
2017-11,71.187,0.3527279000225793,-6243.191420924375,2.263185047283645,1.0506140089810427,0.491301237991556,198993038.60331085,7776397.172749148,0.370057443718766,0.7554990660297811,56.95156784061786,6.9287781866429405,0.3121266970212573,56724612.1538209,2234545.5309697813,17.011250522935995,42796965.775360696
2017-12,58.02,0.3672792049521601,-5909.074373680363,2.284012403287865,0.571256581329347,0.5118095547455561,199067057.8953033,7774175.356668091,0.3656492538346034,0.7554532848046388,56.963169835720045,6.920374610975056,0.3123947053520327,56722576.63491283,2234304.536621053,17.010823065026187,42794814.60499148
2018-1,63.194,0.359951630964679,-7507.112082157307,2.294901938999484,0.4677947795212472,0.5005214276758065,199141077.18729573,7771953.540587035,0.3696733376163027,0.7554075035794964,56.91607134204169,6.911971035307172,0.3126836393240275,56720541.11600477,2234063.5422723256,17.010395607116383,42792663.434622265
2018-2,60.58,0.3566771125869745,-6365.607522997055,2.2942193420185,0.5842783280443261,0.4906301391980058,199211473.5675211,7769100.068513057,0.3678170211034027,0.7552969543641895,57.4494386776984,6.905554832220091,0.3130014759747201,56680884.13823286,2234057.2509413795,17.00524280553605,42777072.01967707
2018-3,69.448,0.3495024706940896,-6480.507442523628,2.2880364237022737,0.5418064917506906,0.5232126003004083,199281869.9477465,7766246.596439078,0.3683207687170368,0.7551864051488827,57.522938695026994,6.8991386291330095,0.3132851970578718,56641227.16046093,2234050.9596104333,17.000090003955716,42761480.60473188
2018-4,74.472,0.3395277178203111,-5470.865705466022,2.2785452626718063,0.5299240735031111,0.515815979242938,199352266.32797185,7763393.124365101,0.3659433206644214,0.7550758559335758,57.71577609864361,6.892722426045928,0.3134042093069306,56601570.18268902,2234044.6682794867,16.994937202375382,42745889.18978669
2018-5,63.776,0.3254327923342447,-3673.4527105981465,2.263363965667075,0.5184624540086805,0.52140209156142,199422662.70819715,7760539.652291123,0.3622852915238501,0.754965306718269,57.72718036865569,6.886306222958847,0.3137223683081774,56561913.2049171,2234038.376948541,16.98978440079505,42730297.7748415
2018-6,81.732,0.3206049076093145,-748.3523814090865,2.2443322394271,0.4924018064984997,0.5229599052733115,199493059.0884225,7757686.180217145,0.3628244523982531,0.7548547575029622,58.18158477495575,6.879890019871766,0.314084562688623,56522256.22714519,2234032.0856175944,16.984631599214715,42714706.35989631
2018-7,83.858,0.3000532519420144,680.1816531338795,2.2152710819180843,0.5175037746548349,0.5428312509061592,199563455.46864787,7754832.708143167,0.3648945585252806,0.7547442082876553,58.52654573900722,6.873473816784685,0.314897286243989,56482599.24937327,2234025.794286648,16.979478797634386,42699114.94495112
2018-8,87.863,0.2957038398442303,2763.919661232488,2.182490373260064,0.5663143037004692,0.6161288722138691,199633851.84887323,7751979.236069188,0.3657658514233124,0.7546336590723485,58.70465098147943,6.867057613697603,0.3171550270393991,56442942.27160135,2234019.5029557017,16.974325996054052,42683523.53000592
2018-9,69.723,0.308341137605073,4007.361037620176,2.152733596601701,0.541645975717225,0.6740366051135752,199704248.2290986,7749125.763995211,0.3852201759804345,0.7545231098570416,58.99901993358472,6.860641410610522,0.3201390970848868,56403285.29382943,2234013.2116247555,16.96917319447372,42667932.11506073
2018-10,72.765,0.3141753154888939,4174.914508493512,2.10797519196202,0.4924006386818098,0.7177542561347128,199774644.60932392,7746272.291921233,0.4151525802856482,0.7544125606417348,59.815701485697495,6.854225207523441,0.323175777638634,56363628.31605752,2234006.9202938094,16.964020392893385,42652340.70011555
2018-11,77.937,0.3212989509448,5007.894545671494,2.054724183351228,0.5213270862341408,0.7723522886923776,199845040.98954928,7743418.819847254,0.4341143590809063,0.7543020114264279,60.50483457557967,6.84780900443636,0.3265551183702632,56323971.3382856,2234000.6289628632,16.95886759131305,42636749.285170354
2018-12,64.332,0.3517183793100564,6196.877278409354,2.0126469916832392,0.4659682830233899,0.8188839179929231,199915437.36977464,7740565.347773276,0.4462102421398145,0.7541914622111211,60.73625433032318,6.841392801349278,0.329981991174482,56284314.36051368,2233994.3376319166,16.953714789732718,42621157.87022516
2019-1,77.048,0.3530778978870197,4628.979909058911,1.984242274075146,0.4726719624590187,0.8964654073710557,199985833.75,7737711.875699298,0.4625053223582739,0.7540809129958143,60.78238941896529,6.834976598262197,0.3336398264213176,56244657.38274176,2233988.0463009705,16.948561988152385,42605566.45527997
2019-2,65.66,0.363540940595364,5916.697911939956,1.962208936108535,0.3842518567336596,0.9613539894886018,200071297.0347222,7733993.9752234975,0.492198592675812,0.7539072835488129,61.09707925517156,6.822659942859287,0.3374387955172921,56195761.50412029,2233840.90077551,16.946076187066176,42594394.00739839
2019-3,65.445,0.3734846407574057,5520.432988796697,1.9416080807058884,0.4924000719487673,0.9922348162286888,200156760.31944445,7730276.074747696,0.518818874802468,0.7537336541018115,61.45673490432948,6.8103432874563765,0.3413719091791484,56146865.62549882,2233693.7552500493,16.943590385979967,42583221.5595168
2019-4,78.095,0.3643719899254779,5055.185180977277,1.9170839767672327,0.5416400033512607,1.0281222722573198,200242223.6041667,7726558.174271896,0.5335376321688695,0.7535600246548101,62.08573294314914,6.798026632053467,0.3458622089460841,56097969.746877335,2233546.6097245887,16.94110458489376,42572049.11163522
2019-5,80.998,0.3693162019411377,5539.336630210192,1.896664638848358,0.4591651631549122,1.0918504238017774,200327686.8888889,7722840.273796095,0.5740445809008098,0.7533863952078087,62.71716307174462,6.785709976650557,0.3504541438098634,56049073.86825586,2233399.464199129,16.938618783807552,42560876.66375364
2019-6,69.415,0.3773027071398842,6184.950447162058,1.8758899421225184,0.5069460202278294,1.0993189754324773,200413150.1736111,7719122.373320294,0.6213386407393423,0.7532127657608073,63.264270528585264,6.773393321247646,0.3553921085246086,56000177.98963439,2233252.318673668,16.936132982721343,42549704.21587206
2019-7,87.346,0.3968803885128472,6076.306190415794,1.8584015680579875,0.5416402379990359,1.129155636153343,200498613.4583333,7715404.472844493,0.6254767746825313,0.7530391363138058,63.94689520438841,6.761076665844736,0.3607176476962927,55951282.111012906,2233105.173148208,16.933647181635138,42538531.76799048
2019-8,82.888,0.4112473840791077,6518.883661201889,1.8368841913676568,0.5528454811903901,1.1398350320060624,200584076.7430556,7711686.572368692,0.6280714951608086,0.7528655068668044,64.57263161216025,6.748760010441826,0.366081986807278,55902386.23239143,2232958.027622747,16.93116138054893,42527359.3201089
2019-9,79.287,0.4335809238132643,6534.19896978769,1.8140248078306704,0.5170200097356242,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392,0.752691877419803,64.99277012411534,6.736443355038915,0.3715601198514342,55853490.35376996,2232810.882097286,16.92867557946272,42516186.87222731
2019-10,81.855,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4677800246949096,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712,0.7525182479728016,65.50965658260607,6.724126699636005,0.3772700149746868,55804594.47514848,2232663.736571826,16.92618977837651,42505014.42434573
2019-11,77.495,0.4809638474333891,6503.475784678591,1.810689208343592,0.4677418581264003,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665,0.7523446185258003,65.99077670049485,6.711810044233095,0.383216243149251,55755698.59652701,2232516.591046365,16.9237039772903,42493841.97646415
2019-12,56.612,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3766537864405559,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034,0.7521709890787989,66.3764952486556,6.699493388830184,0.3892180706212509,55706802.71790553,2232369.445520905,16.921218176204096,42482669.528582565
2020-1,75.55,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2398557382708152,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951,0.7519973596317975,66.86435903259306,6.6871767334272745,0.3954389556267451,55657906.839284055,2232222.299995444,16.918732375117887,42471497.080700986
2020-2,76.3,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2942875310275005,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664,0.751936733568402,67.20165061811451,6.6725476916001165,0.4014747784084332,55546860.61224114,2232041.899817858,16.911670726939352,42441460.13023741
2020-3,65.143,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2104204358004741,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514,0.7518761075050066,67.84030800465361,6.657918649772959,0.4078517845805498,55435814.38519823,2231861.499640271,16.904609078760817,42411423.17977383
2020-4,75.198,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1578407014561246,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598,0.751815481441611,68.67705023546233,6.6432896079458015,0.4150266128973391,55324768.15815532,2231681.099462684,16.89754743058228,42381386.22931025
2020-5,78.572,0.571727246976676,4325.890384068123,1.7713994319371078,0.2754963631200595,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566,0.7517548553782155,69.43328031988719,6.628660566118644,0.4229984986848986,55213721.9311124,2231500.699285098,16.890485782403744,42351349.27884667
2020-6,92.53,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3347220846311685,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587,0.7516942293148201,70.08393542093273,6.6140315242914856,0.4315551544068725,55102675.70406949,2231320.2991075115,16.88342413422521,42321312.328383096
2020-7,100.583,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2004611697409919,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075,0.7516336032514246,70.54343237289144,6.599402482464328,0.440319860360306,54991629.477026574,2231139.8989299247,16.876362486046673,42291275.37791951
2020-8,101.373,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.1644387410398967,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383,0.7515729771880291,70.86408312052174,6.58477344063717,0.4488386884034963,54880583.24998366,2230959.498752338,16.86930083786814,42261238.42745593
2020-9,97.514,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1497039821422163,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062,0.7515123511246337,70.85805112335933,6.570144398810012,0.4562852937374574,54769537.02294075,2230779.0985747515,16.862239189689603,42231201.476992354
2020-10,109.191,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.1656019320983441,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034,0.7514517250612381,70.83884767825269,6.555515356982854,0.4632066446895507,54658490.79589784,2230598.698397165,16.85517754151107,42201164.526528776
2020-11,97.506,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.1598002799706606,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781,0.7513910989978426,70.61160576381505,6.540886315155697,0.4695950297314061,54547444.56885492,2230418.2982195783,16.84811589333253,42171127.5760652
2020-12,68.585,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3768834491533229,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429,0.7513304729344472,70.65733578806474,6.526257273328539,0.4758815585346949,54436398.34181201,2230237.8980419915,16.841054245153995,42141090.62560162
2021-1,74.556,0.5584741789594017,-11364.899736533753,1.814490796790717,0.1494165017219891,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611,0.7512698468710517,70.98957364735239,6.511628231501381,0.4789603319908387,54325352.11476909,2230057.497864405,16.83399259697546,42111053.67513804
2021-2,77.176,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3075207752591355,0.95449451374365,202122415.86805555,,0.8077728270418228,0.7513400729837112,71.56756849577236,6.5120494552217805,0.4821577966197826,54191775.34396409,2229835.337819688,16.825343625306797,42074391.184672974
2021-3,96.162,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7502012734111935,0.892109626483549,202207879.1527778,,0.7911064588115583,0.7514102990963707,71.97020018569351,6.51247067894218,0.4854246835267884,54058198.5731591,2229613.177774971,16.816694653638134,42037728.69420791
2021-4,98.07,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2093577607665472,0.825168296080587,202293342.4375,,0.7858485486520173,0.7514805252090302,72.22945941829478,6.51289190266258,0.4887241825906647,53924621.8023541,2229391.0177302537,16.80804568196947,42001066.20374284
2021-5,96.714,0.5761928928113532,-11137.018153234196,1.80696151144469,0.4520794256980545,0.7281692353422864,202378805.72222224,,0.788988536495998,0.7515507513216897,72.38373637041845,6.51331312638298,0.4916693225051021,53791045.031549096,2229168.8576855366,16.799396710300808,41964403.71327777
2021-6,87.716,0.5752151758047193,-11593.707790184802,1.810436957824208,0.2653548542873458,0.6217675784349498,202464269.00694445,,0.7607078967771884,0.7516209774343492,72.46539473481594,6.51373435010338,0.4947131481144123,53657468.2607441,2228946.6976408195,16.790747738632145,41927741.22281271
2021-7,103.907,0.5803881044104545,-12660.940095131144,1.820325672430364,0.1386530156645338,0.6016134682921431,202549732.2916667,,0.7307097337489749,0.7516912035470087,72.47314518579324,6.514155573823779,0.4976663430597509,53523891.4899391,2228724.537596103,16.782098766963482,41891078.73234764
2021-8,105.186,0.5761249700693254,-12926.932236923987,1.833834327621637,0.4169925815107005,0.5622758730296696,202635195.5763889,,0.7303668725981315,0.7517614296596681,72.35856945816393,6.514576797544179,0.5004715878993412,53390314.7191341,2228502.3775513857,16.77344979529482,41854416.24188258
2021-9,98.973,0.5732583602039819,-13554.880376356945,1.8668333099941672,0.5032112336587773,0.5648741379057796,202720658.8611111,,0.7396834288490177,0.7518316557723276,72.16755714076812,6.514998021264579,0.5033931176241264,53256737.94832911,2228280.2175066685,16.764800823626157,41817753.75141751
2021-10,84.574,0.5630978101265887,-13970.949207112788,1.9052579733036263,0.2150355801013577,0.5760888293945896,202806122.1458333,,0.7482567159379947,0.7519018818849871,72.23215570890713,6.515419244984979,0.506398915454814,53123161.177524105,2228058.0574619514,16.756151851957494,41781091.26095244
2021-11,89.311,0.549487688796078,-13709.720991139484,1.959848447225784,0.3648852156762001,0.5405079259370922,202891585.43055555,,0.7479432847949268,0.7519721079976466,72.26522557299154,6.515840468705378,0.5093864895583651,52989584.4067191,2227835.8974172343,16.74750288028883,41744428.770487376
2021-12,79.711,0.5415832014189058,-14102.464839114058,2.021463941896849,0.5777481446507552,0.5511883082810292,202977048.7152778,,0.7523200574716291,0.7520423341103061,72.21821677422095,6.516261692425778,0.512293428368297,52856007.63591411,2227613.737372517,16.738853908620168,41707766.28002231
2022-1,81.536,,,,,,,,,0.7521125602229656,72.2991317269928,6.516682916146178,0.5150814502048343,52722430.86510911,2227391.5773278,16.730204936951505,41671103.78955724
2022-2,80.612,,,,,,,,,,72.4908718533183,,0.5177878486272037,,,,
2022-3,97.474,,,,,,,,,,73.24296282651012,,0.5209084638873792,,,,
2022-4,90.441,,,,,,,,,,72.9538906340364,,0.5237558924690219,,,,
2022-5,102.798,,,,,,,,,,73.00713222880546,,0.5254898040952939,,,,
2022-6,101.108,,,,,,,,,,72.7946801042159,,0.5257795173051548,,,,
2022-7,109.956,,,,,,,,,,72.53322759713254,,0.5248463133119361,,,,
2022-8,103.854,,,,,,,,,,72.09712493580061,,0.5234453742175763,,,,
2022-9,95.89,,,,,,,,,,71.65748803405343,,0.5215900906472782,,,,
2022-10,89.679,,,,,,,,,,71.96626303200706,,0.5186158272234672,,,,
2022-11,99.356,,,,,,,,,,72.20563527761325,,0.5150398660602897,,,,
2022-12,99.356,,,,,,,,,,72.24334186926971,,0.5119792541558565,,,,
