State,Date,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Year
Tocantins,2017-02,2.7292929292929267,978.6208333333333,1174.547540983607,25.461904761904766,21.571279761904762,80.1875,1.1483630952380952,2017
Tocantins,2017-03,2.5924050632911384,978.4693548387096,1244.1267326732673,26.13212365591398,22.102150537634408,79.84139784946237,0.8294354838709678,2017
Tocantins,2017-04,2.553125,978.6558333333332,1322.1293478260873,26.740833333333335,22.231527777777778,78.05555555555556,0.9036111111111111,2017
Tocantins,2017-05,2.044444444444444,979.2635752688171,1443.104825737267,27.776612903225807,20.065188172043012,65.41397849462365,1.1091397849462366,2017
Tocantins,2017-06,,980.4555555555555,1461.4991666666663,27.325416666666666,15.71111111111111,52.50833333333333,1.6769444444444446,2017
Tocantins,2017-07,,982.8908602150539,1595.8349462365588,26.90604838709677,11.708333333333334,41.16532258064516,2.9361559139784945,2017
Tocantins,2017-08,,979.4725806451613,1670.087967914437,29.59556451612903,11.275403225806452,35.79032258064516,1.7748655913978495,2017
Tocantins,2017-09,,979.1772222222222,1758.6952777777785,31.763194444444444,9.798472222222221,26.92361111111111,3.5315277777777774,2017
Tocantins,2017-10,1.9263157894736842,976.9146505376344,1525.45725388601,31.04784946236559,15.87755376344086,44.571236559139784,1.7809139784946237,2017
Tocantins,2017-11,2.7714285714285705,977.0304166666667,1228.5363861386138,27.235416666666666,21.063333333333333,71.14583333333333,1.3630555555555555,2017
Tocantins,2017-12,3.7720430107526863,977.6842741935484,1194.6391408114555,25.83817204301075,21.606182795698924,78.75537634408602,1.2419354838709677,2017
Tocantins,2018-01,3.655696202531643,978.185752688172,1376.1187192118214,25.947311827956987,21.30739247311828,77.3508064516129,1.175268817204301,2018
Tocantins,2018-02,2.7433333333333327,978.2550595238096,1183.5107142857146,25.45610119047619,21.711607142857144,81.11458333333333,0.9624999999999999,2018
Tocantins,2018-03,2.0324999999999998,978.3614247311829,1265.738653366584,26.17432795698925,21.950806451612902,78.90994623655914,1.041263440860215,2018
Tocantins,2018-04,3.9301587301587273,979.3366666666667,1296.7064864864865,26.24625,21.319166666666664,76.19583333333334,1.0554166666666667,2018
Tocantins,2018-05,0.2,979.9627688172044,1414.898655913979,27.59905913978495,18.995430107526882,62.08467741935484,1.3137096774193548,2018
Tocantins,2018-06,,981.258611111111,1496.7597222222232,27.145555555555553,15.136666666666667,51.44722222222222,1.6056944444444443,2018
Tocantins,2018-07,,981.0362903225806,1586.5817204301081,27.15443548387097,12.62231182795699,44.65860215053763,1.5672043010752688,2018
Tocantins,2018-08,0.8666666666666667,980.4059139784946,1576.2688829787237,29.437634408602147,13.376344086021506,41.03225806451613,2.005779569892473,2018
Tocantins,2018-09,2.1111111111111116,977.7226388888889,1548.173333333334,30.046666666666663,15.032777777777778,44.21805555555556,1.4008333333333334,2018
Tocantins,2018-10,3.8913043478260865,977.7068548387097,1295.6053846153834,27.326478494623657,20.95174731182796,70.56586021505376,1.0653225806451614,2018
Tocantins,2018-11,4.785185185185183,977.4,1143.8538834951453,26.61472222222222,21.60611111111111,75.7125,1.1372222222222221,2018
Tocantins,2018-12,3.3923076923076896,979.1399193548386,1177.3582159624418,26.424865591397847,20.574059139784946,72.59543010752688,1.2509408602150538,2018
Tocantins,2019-01,3.0131147540983587,979.5237903225806,1287.8658415841576,26.14758064516129,21.427688172043013,77.02284946236558,1.1614247311827957,2019
Tocantins,2019-02,3.7749999999999986,978.8656249999999,1243.1991758241766,25.82113095238095,21.69047619047619,79.3139880952381,1.1544642857142857,2019
Tocantins,2019-03,2.882608695652173,979.2739247311829,1199.836408977556,25.953494623655917,22.114919354838708,80.77956989247312,1.040994623655914,2019
Tocantins,2019-04,4.162264150943396,978.9905555555555,1313.379945799458,26.726805555555554,22.10875,77.5,0.9344444444444444,2019
Tocantins,2019-05,2.4787878787878794,978.9068548387096,1380.2855227882026,27.56975806451613,21.13736559139785,70.58064516129032,0.8469086021505376,2019
Tocantins,2019-06,1.2,981.2238888888888,1500.2636111111112,27.557777777777776,16.137083333333333,52.708333333333336,1.9705555555555554,2019
Tocantins,2019-07,,981.0989247311828,1495.8803763440867,27.591801075268815,13.730779569892475,46.151881720430104,2.0299731182795697,2019
Tocantins,2019-08,,981.4056451612904,1649.0325268817207,29.439650537634407,11.25739247311828,35.23790322580645,2.663306451612903,2019
Tocantins,2019-09,0.9714285714285714,978.6238888888888,1611.380886426594,30.88666666666667,13.153611111111111,37.666666666666664,1.7538888888888888,2019
Tocantins,2019-10,2.4153846153846166,977.8928763440861,1262.9739130434787,27.289247311827957,20.546505376344086,69.25,1.130779569892473,2019
Tocantins,2019-11,2.6243902439024396,977.0001388888888,1227.5152334152342,27.10597222222222,21.465,73.25555555555556,1.2119444444444445,2019
Tocantins,2019-12,4.571428571428571,978.3685483870967,1217.716438356164,30.00927419354839,21.772983870967742,62.751344086021504,1.7798387096774193,2019
Tocantins,2020-01,2.799999999999999,978.8235887096774,1303.335770234987,26.24442204301075,22.12681451612903,79.58938172043011,1.1853494623655911,2020
Tocantins,2020-02,3.002857142857145,979.0851293103449,1308.7958217270204,26.57898706896552,22.043211206896554,77.36566091954023,0.9738864942528731,2020
Tocantins,2020-03,1.9786516853932576,978.8020161290322,1257.2572890025579,26.381014784946235,22.18477822580645,79.05174731182795,0.7413642473118284,2020
Tocantins,2020-04,4.037499999999998,979.4190277777777,1302.263783783784,26.94736111111111,21.9475,75.71388888888889,0.8584722222222223,2020
Tocantins,2020-05,3.8434782608695666,980.2897849462365,1353.2935656836464,27.516801075268816,20.716935483870966,68.33198924731182,1.132258064516129,2020
Tocantins,2020-06,,980.7027777777778,1539.6283333333329,27.495694444444446,17.06722222222222,55.25138888888889,1.6541666666666666,2020
Tocantins,2020-07,,980.3889784946236,1591.778284182304,27.427419354838708,13.538306451612904,45.21639784946237,2.130510752688172,2020
Tocantins,2020-08,,979.5310483870967,1653.935733333334,29.216532258064515,12.404569892473118,38.380376344086024,2.2026881720430107,2020
Tocantins,2020-09,1.0,978.2877777777777,1681.4222841225626,31.280277777777776,12.271319444444446,34.31875,2.306458333333334,2020
Tocantins,2020-10,2.7916666666666665,977.1204301075269,1390.8715365239298,29.47459677419355,17.909341397849463,55.27889784946235,0.93380376344086,2020
Tocantins,2020-11,1.594736842105232,977.4577083333334,1402.5652811735933,27.99284722222222,19.831875,64.0875,1.3451388888888904,2020
Tocantins,2020-12,3.143548387096774,977.4833333333333,1316.007042253521,27.290120967741938,20.846572580645162,70.04368279569893,1.0221102150537615,2020
Tocantins,2021-01,3.0070512820512794,977.534811827957,1309.4731843575407,26.31041666666667,21.168346774193548,74.91129032258064,0.9473790322580645,2021
Tocantins,2021-02,2.968345323741006,978.0040922619048,1075.9722070844682,25.357440476190476,21.447321428571428,80.03869047619048,0.8613839285714283,2021
Tocantins,2021-03,3.7673267326732613,978.2475134408603,1236.5117206982547,25.999865591397853,21.57116935483871,77.85215053763442,0.5583333333333335,2021
Tocantins,2021-04,2.4965517241379307,978.3736111111111,1168.2918256130797,26.460416666666667,21.409583333333334,75.31527777777778,0.7051388888888889,2021
Tocantins,2021-05,0.9000000000000002,979.7694892473119,1449.6372654155498,27.181451612903224,18.681317204301074,62.81182795698925,0.7959677419354839,2021
Tocantins,2021-06,,980.15,1408.0927777777774,27.171944444444442,16.38513888888889,55.205555555555556,1.0077777777777779,2021
Tocantins,2021-07,,981.2487903225806,1490.812634408602,27.21666666666667,13.614650537634407,46.770161290322584,1.5603494623655916,2021
