,Alagoas - IDH,Alagoas - Depósito Poupança (R$),Alagoas - Consumo de Cimento (t),Alagoas - IDH Longevidade,Alagoas - value,Alagoas - IDH Renda,Alagoas- custo m2 (R$),Alagoas - Desemprego,Alagoas - Produção de Cimento (t),Alagoas - PIB - Estadual,Alagoas - PIB - Construção Civil,Alagoas - PIB - Per Capita,Alagoas - PIB - Preços de Mercado,Alagoas - IDH Educacao,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2017-1,0.6778742249148201,3394589.33619036,38.666,0.7671308817359391,0.4673258850765064,0.6318221974810085,22725.124648613742,14.347557296450454,22.604043722823796,31358793.76873897,1302182.3812541447,7.848958460514045,24755401.427464496,0.6437760053840363,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586
2017-2,0.6778656963156899,3408257.6749540186,32.321,0.7670182369006053,0.4664648546539294,0.6317829717043495,22806.007672533924,14.32734213298576,21.840481822047472,31353798.54465192,1302183.7184848578,7.848904136816106,24752897.498157423,0.6438500660308851,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811
2017-3,0.6778571677165598,3421926.0137176765,41.937,0.7669055920652715,0.465580702803431,0.6317437459276904,22889.706388125647,14.307126969521066,21.21641401548869,31348803.320564862,1302185.055715571,7.848849813118168,24750393.568850357,0.6439241266777339,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567
2017-4,0.6778486391174297,3435594.352481335,31.982,0.7667929472299377,0.4646743356055973,0.6317045201510314,22973.367358285843,14.286911806056374,20.397299635535028,31343808.09647781,1302186.392946284,7.848795489420229,24747889.63954328,0.6439981873245826,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698
2017-5,0.6778401105182995,3449262.6912449934,28.499,0.7666803023946039,0.4635385276781403,0.6316652943743725,23054.3516760992,14.26669664259168,19.749080433640746,31338812.87239076,1302187.7301769971,7.84874116572229,24745385.710236207,0.6440722479714314,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356
2017-6,0.6778315819191694,3462931.030008652,22.626,0.7665676575592701,0.4630031148393297,0.6316260685977134,23132.934001782563,14.246481479126986,19.047559928826708,31333817.648303702,1302189.0674077102,7.8486868420243505,24742881.780929137,0.6441463086182802,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324
2017-7,0.6778230533200391,3476599.36877231,21.34,0.7664550127239363,0.4624700380937648,0.6315868428210544,23217.950574774903,14.226266315662292,18.829030280224853,31328822.42421665,1302190.4046384234,7.848632518326411,24740377.851622064,0.6442203692651289,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255
2017-8,0.677814524720909,3490267.707535968,26.848,0.7663423678886025,0.4619413477428028,0.6315476170443953,23294.646099759822,14.2060511521976,18.851408291567573,31323827.2001296,1302191.7418691365,7.848578194628473,24737873.92231499,0.6442944299119777,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282
2017-9,0.6778059961217788,3503936.0462996266,28.074,0.7662297230532688,0.4614187775325701,0.6315083912677363,23369.03001326588,14.185835988732906,18.95569165613384,31318831.976042543,1302193.0790998496,7.848523870930534,24735369.99300792,0.6443684905588265,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516
2017-10,0.6777974675226487,3517604.385063285,29.941,0.766117078217935,0.4609039742229406,0.6314691654910773,23439.6645152164,14.165620825268212,19.21511534730814,31313836.75195549,1302194.416330563,7.848469547232595,24732866.063700847,0.6444425512056753,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654
2017-11,0.6777889389235185,3531272.723826943,28.977,0.7660044333826012,0.4603988299448442,0.6314299397144183,23509.362089565908,14.14540566180352,19.36641490258485,31308841.52786844,1302195.7535612758,7.848415223534657,24730362.13439377,0.644516611852524,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
2017-12,0.6777804103243884,3544941.0625906014,31.58,0.7658917885472674,0.4599052382935013,0.6313907139377593,23574.7776156998,14.125190498338824,19.499097617542,31303846.303781383,1302197.090791989,7.848360899836718,24727858.205086704,0.6445906724993727,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,0.6777718817252583,3558609.40135426,29.991,0.7657791437119336,0.4594211004515811,0.6313514881611002,23641.52612802658,14.104975334874132,19.719356566340743,31298851.07969433,1302198.428022702,7.848306576138778,24725354.27577963,0.6446647331462215,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
2018-2,0.6776868202231769,3564389.258040212,26.82,0.7656108038915694,0.458948408192488,0.6313541509501994,23707.16275911904,14.088240431027632,19.989092308179163,31285814.95279787,1302558.2479552703,7.8478541841867715,24723301.68608653,0.6446167387003595,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204
2018-3,0.6776017587210955,3570169.114726165,29.446,0.7654424640712053,0.4584892451945389,0.6313568137392986,23774.520953313506,14.071505527181133,20.068502939954264,31272778.82590141,1302918.0678878387,7.847401792234764,24721249.09639344,0.6445687442544976,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992
2018-4,0.6775166972190141,3575948.9714121176,27.666,0.7652741242508412,0.4580455315987644,0.6313594765283979,23842.406532873767,14.054770623334631,20.15896013755577,31259742.69900495,1303277.8878204068,7.846949400282757,24719196.506700337,0.6445207498086356,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077
2018-5,0.6774316357169328,3581728.82809807,22.013,0.765105784430477,0.4576192697506994,0.6313621393174972,23909.8162785012,14.038035719488134,20.296076076652096,31246706.57210849,1303637.7077529752,7.846497008330749,24717143.91700724,0.6444727553627737,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432
2018-6,0.6773465742148514,3587508.684784022,28.025,0.7649374446101129,0.4572126353105655,0.6313648021065964,23979.073972607683,14.021300815641634,20.6849940570475,31233670.445212025,1303997.5276855435,7.846044616378742,24715091.327314142,0.6444247609169117,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,0.67726151271277,3593288.541469975,25.648,0.7647691047897488,0.4568276349432201,0.6313674648956956,24052.43134121736,14.004565911795131,21.305687461762748,31220634.31831557,1304357.347618112,7.845592224426735,24713038.737621047,0.6443767664710498,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,0.6771764512106886,3599068.398155928,31.782,0.7646007649693847,0.4570784185734077,0.6313701276847948,24129.472842601903,13.987831007948634,22.05419880453104,31207598.191419102,1304717.1675506802,7.845139832474727,24710986.147927947,0.6443287720251878,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,0.6770913897086073,3604848.25484188,27.768,0.7644324251490205,0.4577753619617773,0.631372790473894,24213.52031178828,13.971096104102134,22.67341751608412,31194562.06452264,1305076.9874832486,7.84468744052272,24708933.55823485,0.6442807775793258,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,0.677006328206526,3610628.111527832,33.073,0.7642640853286564,0.4585124087231598,0.6313754532629934,24307.15204407753,13.954361200255637,23.356402896470097,31181525.93762618,1305436.807415817,7.844235048570712,24706880.96854176,0.6442327831334639,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,0.6769212667044445,3616407.968213785,30.389,0.7640957455082923,0.4596997139772055,0.6313781160520926,24407.8909977098,13.937626296409135,23.28392146263937,31168489.81072972,1305796.627348385,7.843782656618705,24704828.378848657,0.6441847886876019,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,0.6768362052023631,3622187.8248997377,27.657,0.7639274056879282,0.4609309866764974,0.6313807788411918,24519.210008466707,13.920891392562636,23.518014966443904,31155453.683833256,1306156.4472809534,7.843330264666697,24702775.78915556,0.64413679424174,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,0.6767511437002818,3627967.68158569,32.388,0.763759065867564,0.4624119661600258,0.631383441630291,24647.138098449534,13.904156488716136,23.668107405048666,31142417.556936797,1306516.2672135218,7.84287787271469,24700723.199462462,0.644088799795878,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,0.6766735008495264,3689442.113247794,30.378,0.7635375436392879,0.4645565800596894,0.631340891945672,24786.781434160468,13.889314042291856,23.711027072032845,31110689.002702218,1307217.6773589598,7.841146435597301,24693702.518899143,0.6440970482791801,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,0.6765958579987709,3750916.544909898,30.641,0.763316021411012,0.4681911050679702,0.631298342261053,24937.742327254884,13.874471595867576,23.96289534244071,31078960.44846765,1307919.0875043976,7.839414998479913,24686681.838335827,0.6441052967624822,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,0.6765182151480155,3812390.976572002,32.337,0.763094499182736,0.4719178479713281,0.6312557925764339,25104.5848974412,13.859629149443297,24.144048022582588,31047231.89423307,1308620.4976498357,7.837683561362523,24679661.15777251,0.6441135452457843,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,0.6764405722972601,3873865.408234107,36.405,0.7628729769544599,0.4753309808767513,0.631213242891815,25282.11545946477,13.844786703019016,24.48326737742029,31015503.3399985,1309321.9077952737,7.835952124245134,24672640.477209195,0.6441217937290864,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,0.6763629294465046,3935339.839896211,22.499,0.7626514547261838,0.4788369493093759,0.631170693207196,25469.07288361509,13.829944256594734,24.756107927293343,30983774.785763923,1310023.3179407115,7.834220687127745,24665619.79664588,0.6441300422123886,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,0.6762852865957492,3996814.271558315,27.961,0.7624299324979078,0.4824253949108055,0.631128143522577,25665.62163630555,13.815101810170454,25.16534360073144,30952046.231529348,1310724.7280861496,7.832489250010356,24658599.116082564,0.6441382906956907,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,0.6762076437449938,4058288.703220419,32.378,0.7622084102696318,0.485893871580541,0.6310855938379579,25868.510841642918,13.800259363746177,25.496043872578515,30920317.677294776,1311426.1382315876,7.830757812892967,24651578.435519245,0.6441465391789928,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
2019-9,0.6761300008942382,4119763.134882523,32.582,0.7619868880413557,0.4894439230874337,0.6310430441533389,26073.322366987464,13.785416917321896,25.71509765994608,30888589.1230602,1312127.5483770254,7.829026375775578,24644557.75495593,0.644154787662295,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955
2019-10,0.6760523580434828,4181237.566544628,42.703,0.7617653658130796,0.492668926057941,0.63100049446872,26298.23547624709,13.770574470897614,25.849901864105515,30856860.56882563,1312828.9585224637,7.82729493865819,24637537.074392613,0.644163036145597,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695
2019-11,0.6759747151927274,4242711.998206732,38.584,0.7615438435848036,0.4963784148709003,0.6309579447841009,26530.0520264722,13.755732024473334,25.72812199710138,30825132.014591053,1313530.3686679015,7.8255635015408,24630516.393829294,0.6441712846288992,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442
2019-12,0.6758970723419719,4304186.429868836,36.503,0.7613223213565277,0.5001739166040851,0.6309153950994819,26767.16059661315,13.740889578049051,25.716707856173148,30793403.46035648,1314231.7788133393,7.823832064423411,24623495.713265978,0.6441795331122012,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152
2020-1,0.6758194294912165,4365660.86153094,43.323,0.7611007991282516,0.5046691957532806,0.6308728454148629,27032.470861529742,13.726047131624773,25.795189697777865,30761674.906121902,1314933.188958777,7.822100627306022,24616475.032702666,0.6441877815955034,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149
2020-2,0.675681697896453,4325712.971929709,40.16,0.7609121688186171,0.5092660956573969,0.6308340033346724,27304.198100989,13.703089977078193,25.82016588413372,30708441.986329768,1315186.302737777,7.819595415742369,24606288.625445858,0.6440679920621359,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605
2020-3,0.6755439663016896,4285765.082328478,41.173,0.7607235385089827,0.5139664566260685,0.630795161254482,27580.361679394508,13.68013282253161,25.85896330405117,30655209.066537637,1315439.4165167762,7.817090204178716,24596102.218189053,0.6439482025287686,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386
2020-4,0.6754062347069261,4245817.192727247,39.667,0.7605349081993482,0.5189761956348753,0.6307563191742915,27861.09128604922,13.657175667985026,26.09738086250212,30601976.14674549,1315692.5302957755,7.814584992615063,24585915.810932245,0.6438284129954012,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802
2020-5,0.6752685031121625,4205869.303126017,45.017,0.7603462778897138,0.524301311227449,0.6307174770941012,28150.954240195657,13.634218513438444,26.424062918113272,30548743.22695336,1315945.644074775,7.81207978105141,24575729.40367544,0.6437086234620337,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371
2020-6,0.675130771517399,4165921.413524786,45.23,0.7601576475800793,0.5297438018698316,0.6306786350139107,28446.56236186289,13.611261358891865,26.45857285365329,30495510.307161223,1316198.7578537744,7.809574569487757,24565542.99641864,0.6435888339286664,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024
2020-7,0.6749930399226355,4125973.523923555,50.843,0.7599690172704447,0.5353056624118575,0.6306397929337203,28746.39865552116,13.58830420434528,26.23664589031872,30442277.38736909,1316451.871632774,7.807069357924104,24555356.58916183,0.643469044395299,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371
2020-8,0.674855308327872,4086025.634322324,55.414,0.7597803869608103,0.5409888874622378,0.6306009508535299,29050.05941703756,13.5653470497987,25.99903279702394,30389044.46757695,1316704.9854117732,7.804564146360451,24545170.181905024,0.6433492548619315,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896
2020-9,0.6747175767331085,4046077.744721093,55.039,0.7595917566511758,0.5463748153987446,0.6305621087733394,29360.565469577068,13.542389895252118,25.56839675605441,30335811.547784813,1316958.0991907725,7.802058934796798,24534983.77464822,0.6432294653285642,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125
2020-10,0.6745798451383449,4006129.855119863,63.699,0.7594031263415414,0.5514482736321521,0.6305232666931491,29688.37924830745,13.519432740705536,25.39211061809462,30282578.62799268,1317211.212969772,7.799553723233145,24524797.36739141,0.6431096757951967,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106
2020-11,0.6744421135435814,3966181.965518632,51.896,0.7592144960319069,0.5566102300588662,0.6304844246129586,30006.634905536637,13.496475586158953,25.06326791853593,30229345.70820054,1317464.3267487714,7.797048511669492,24514610.96013461,0.6429898862618293,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592
2020-12,0.6743043819488179,3926234.0759174,50.018,0.7590258657222725,0.5614451385503286,0.6304455825327682,30319.3349852882,13.473518431612373,25.22866274416648,30176112.78840841,1317717.440527771,7.794543300105839,24504424.5528778,0.642870096728462,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935
2021-1,0.6741666503540544,3886286.18631617,50.213,0.758837235412638,0.5644026237674987,0.6304067404525777,30625.679780733542,13.45056127706579,25.20952338003917,30122879.868616268,1317970.5543067702,7.792038088542186,24494238.145621,0.6427503071950945,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829
2021-2,0.6740921552809791,3876618.071972679,44.866,0.7589193356809156,0.5673046084776043,0.6302961854560063,30918.6606313924,13.452212275321328,25.315500813124903,30058594.82444119,1318252.731916466,7.78896073825266,24481606.69143048,0.6424756883102088,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834
2021-3,0.6740176602079038,3866949.957629188,53.96,0.7590014359491931,0.5696970571057678,0.630185630459435,31204.92041092774,13.453863273576868,25.41613069473832,29994309.78026612,1318534.9095261618,7.785883387963135,24468975.237239964,0.6422010694253232,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474
2021-4,0.6739431651348284,3857281.8432856975,46.658,0.7590835362174707,0.5706126795311804,0.6300750754628636,31488.879351410866,13.455514271832406,25.38180549578356,29930024.73609104,1318817.0871358574,7.782806037673609,24456343.78304945,0.6419264505404376,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463
2021-5,0.673868670061753,3847613.728942207,44.643,0.7591656364857482,0.5715060320559767,0.6299645204662923,31758.164340267387,13.457165270087946,25.441886472351385,29865739.691915963,1319099.2647455533,7.779728687384083,24443712.32885893,0.641651831655552,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279
2021-6,0.6737941749886777,3837945.614598716,44.571,0.7592477367540258,0.5728474525963303,0.6298539654697208,32017.31717456948,13.458816268343485,25.373851718102145,29801454.64774089,1319381.442355249,7.776651337094558,24431080.87466841,0.6413772127706663,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078
2021-7,0.6737196799156023,3828277.500255225,47.848,0.7593298370223034,0.5742012134506942,0.6297434104731494,32270.90971111957,13.460467266599023,25.294461134980978,29737169.60356581,1319663.619964945,7.773573986805033,24418449.420477897,0.6411025938857806,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623
2021-8,0.673645184842527,3818609.3859117343,47.45,0.7594119372905809,0.575566506913879,0.6296328554765781,32518.47314121781,13.462118264854563,25.219231346425627,29672884.55939073,1319945.7975746407,7.7704966365155075,24405817.96628738,0.640827975000895,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544
2021-9,0.6735706897694517,3808941.2715682434,48.431,0.7594940375588585,0.5771974854700594,0.6295223004800067,32770.174004474444,13.463769263110102,25.147316816932445,29608599.51521566,1320227.9751843363,7.767419286225982,24393186.51209686,0.6405533561160093,4441236.866517775,,296.7051324492667,11765147.222576438,0.5648741379057796,2.29120393484579,0.7396834288490177,0.5732583602039819,-13554.880376356945,1.8668333099941672,215.79397444639628,202720658.8611111,475.5519924091198,0.55442794237256
