,Mato Grosso Do Sul - Consumo de Cimento (t),Mato Grosso do Sul- custo m2 (R$),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Mato Grosso do Sul - IDH,Mato Grosso Do Sul - Produção de Cimento (t),Mato Grosso do Sul - IDH Educacao,Mato Grosso do Sul - IDH Longevidade,Mato Grosso do Sul - Desemprego,Mato Grosso do Sul - value,Mato Grosso do Sul - PIB - Estadual,Mato Grosso do Sul - PIB - Construção Civil,Mato Grosso do Sul - PIB - Per Capita,Mato Grosso do Sul - PIB - Preços de Mercado,Mato Grosso do Sul - Depósito Poupança (R$),Mato Grosso do Sul - IDH Renda,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2014-2,76.17887838823991,20409.518384864867,2.6351759963263985,952.3632662460174,1388.0832934388914,24.00362437589333,18.12194516478866,72.03441901003673,2.83483168888197,0.7522073034930713,75.54613002846389,0.7050070088546213,0.8057128341543001,7.100685331270185,0.3617308991684643,55491630.59300884,2275962.09167349,16.986013545891662,42620376.180194825,3674196.628485566,0.750227312539457,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693
2014-3,83.33821569369448,20496.31195290104,2.5948266420304957,953.0737032457592,1321.135964402173,23.33015158615407,17.58707956223667,72.36255446582929,2.9240106675112467,0.7522570090344028,75.20349078467679,0.7052415399501704,0.8055315433553643,7.1240375931849815,0.3617733486536998,55544618.15542048,2275130.552920856,16.986740006207157,42627798.96349677,3656084.167987512,0.750332328488005,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494
2014-4,82.79487631374698,20584.25412743318,2.470948783311861,954.053294122663,1257.4596273360892,22.584556606259152,16.51350604728145,71.02668875322807,3.1050711421637494,0.7523067145757343,74.85399915062328,0.7054760710457195,0.8053502525564284,7.147389855099778,0.3619535726410144,55597605.71783213,2274299.014168221,16.98746646652265,42635221.74679872,3637971.7074894574,0.750437344436553,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482
2014-5,87.24805796849026,20684.540155554478,2.4184050454150814,954.658785099042,1250.4490980183732,22.211646716107285,15.149576848966507,67.5519850291435,3.239030653403684,0.7523564201170658,74.50130085518077,0.7057106021412686,0.8051689617574925,7.170742117014575,0.3619478680080294,55650593.28024378,2273467.4754155865,16.988192926838146,42642644.530100666,3619859.2469914034,0.7505423603851009,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453
2014-6,86.55444378257387,20786.62768933541,2.213955623856322,954.6880649300678,1281.594807000375,22.68324207346504,14.735987750085616,64.53122897145316,3.367028738965157,0.7524061256583974,74.14322278615865,0.7059451332368177,0.8049876709585566,7.194094378929371,0.3619240476091092,55703580.84265543,2272635.936662952,16.98891938715364,42650067.313402615,3601746.7864933494,0.750647376333649,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076
2014-7,94.81754287208037,20877.48428924291,2.101341613302452,954.4638883606474,1358.5467707685627,23.487155793874543,14.281581904929372,60.56059926693143,3.47034775685335,0.7524558311997289,73.78374166290025,0.7061796643323668,0.8048063801596208,7.217446640844168,0.3615552177301082,55756568.40506707,2271804.3979103174,16.989645847469134,42657490.096704565,3583634.325995296,0.7507523922821969,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362
2014-8,95.88227103106216,20970.390973737754,2.296295941411923,953.5755119102622,1422.3825492773883,24.222614151961945,14.7413601508504,59.826298720757976,3.404344646509468,0.7525055367410605,73.41533200738087,0.706414195427916,0.804625089360685,7.240798902758964,0.3610339929124587,55809555.96747872,2270972.859157683,16.99037230778463,42664912.880006514,3565521.865497241,0.7508574082307449,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216
2014-9,90.66993342439912,21059.75503492699,2.4539186643820443,952.700117276535,1433.3648680769531,24.69626234172305,16.04268249658804,62.94459545396865,3.293705938919358,0.752555242282392,73.04359858232955,0.7066487265234651,0.8044437985617491,7.264151164673761,0.3602714899122795,55862543.52989037,2270141.3204050483,16.991098768100123,42672335.663308464,3547409.4049991868,0.7509624241792929,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083
2014-10,90.1930969243368,21147.132152087168,2.9034636490074117,952.4756248826098,1471.458311478102,24.977164238724583,16.909668074813425,65.02364908869563,3.11741136072541,0.7526049478237236,72.67111243784993,0.7068832576190142,0.8042625077628132,7.287503426588557,0.3593248922268294,55915531.09230202,2269309.781652414,16.991825228415617,42679758.446610406,3529296.9445011327,0.7510674401278409,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358
2014-11,89.11640134734304,21232.21550502416,3.147496596577416,952.094450969026,1455.9819129670543,24.87095371043785,18.064139157015425,69.2424899783091,2.878287684210315,0.752654653365055,72.29632958699406,0.7071177887145633,0.8040812169638774,7.310855688503354,0.358262408279779,55968518.65471367,2268478.242899779,16.992551688731112,42687181.22991236,3511184.484003078,0.7511724560763888,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488
2014-12,86.333,21321.82246024612,3.041034908488571,952.077810670713,1472.9237900254186,25.00348660179207,18.735274125126043,71.10003855017636,2.7377584253872413,0.7527043589063865,71.91902168777362,0.7073523198101124,0.8038999261649415,7.3342079504181505,0.3569765087668075,56021506.21712531,2267646.7041471447,16.993278149046606,42694604.01321431,3493072.023505024,0.7512774720249369,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855
2015-1,77.29356145573021,21411.30109540947,3.0329288048764025,952.3652378120216,1478.7270265893387,24.986384998391788,18.860979739238747,71.42102862894848,2.6649476950874664,0.7527540644477181,71.53870236768186,0.7075868509056615,0.8037186353660056,7.357560212332947,0.3554219576982696,56074493.77953696,2266815.16539451,16.9940046093621,42702026.796516255,3474959.56300697,0.7513824879734848,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477
2015-2,74.04645804725637,21503.71592179483,2.9109337129690767,952.6386771398792,1413.3049321440649,24.425826289711377,18.666476259655884,72.60990158938398,2.7054559579072377,0.753035153945778,70.84490321554213,0.7084294416371676,0.8042344077720716,7.355506323504575,0.3537974949509101,56115562.76106852,2265553.442721248,16.995648664803177,42709941.53137567,3458496.38957373,0.7506385101053145,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796
2015-3,81.00538919261616,21595.357205541644,2.8137336531658845,953.4563160259648,1356.41618763089,23.872257916682425,17.96439091377459,71.76355109391396,2.8881296568707437,0.7533162434438381,70.45037465171765,0.7092720323686736,0.8047501801781374,7.353452434676203,0.3523483995411821,56156631.74260008,2264291.7200479857,16.99729272024425,42717856.26623508,3442033.21614049,0.7498945322371442,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963
2015-4,80.4772591196363,21687.687975822097,2.772558075870009,954.166897436162,1266.2344898819313,23.15898331189717,17.152229410463242,71.28249374609153,3.057902351998187,0.753597332941898,69.69184545748332,0.7101146231001796,0.8052659525842033,7.351398545847832,0.3506702644643278,56197700.72413164,2263029.997374724,16.998936775685323,42725771.00109449,3425570.04270725,0.7491505543689738,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543
2015-5,84.80578607554989,21781.822753095817,2.488465705716386,954.5771543665948,1258.1427283656144,22.968824545623743,15.672544903689888,66.94452588520208,3.262036683425781,0.7538784224399581,69.24147503026549,0.7109572138316856,0.8057817249902692,7.34934465701946,0.3486998728755757,56238769.70566319,2261768.2747014617,17.0005808311264,42733685.73595391,3409106.86927401,0.7484065765008034,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936
2015-6,84.13158773074505,21875.08200810018,2.464101409025897,954.4423944568424,1269.9226854872602,23.2405790327715,14.95612114623238,63.78526330380591,3.3655951946493725,0.754159511938018,68.77532075677216,0.7117998045631917,0.806297497396335,7.347290768191089,0.346647923961423,56279838.68719475,2260506.552028199,17.002224886567475,42741600.47081331,3392643.69584077,0.7476625986326331,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508
2015-7,92.16338385346036,21961.88575120242,2.566109727890253,953.9084407354984,1299.4432031244364,23.756372218326465,15.040521548104223,62.522991264154,3.363512698510221,0.754440601436078,68.30317938669978,0.7126423952946978,0.806813269802401,7.345236879362717,0.3442316483633796,56320907.66872631,2259244.829354937,17.00386894200855,42749515.205672726,3376180.52240753,0.7469186207644627,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593
2015-8,93.19830784582972,22044.82492482299,2.779372390682042,953.1012399318704,1373.804347336309,24.516586122521943,15.478281280004808,61.472997053984734,3.302433096194224,0.754721690934138,67.87587707264373,0.7134849860262038,0.8073290422084669,7.343182990534345,0.3416857003903081,56361976.65025786,2257983.106681675,17.00551299744962,42757429.94053214,3359717.3489742903,0.7461746428962924,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493
2015-9,88.13187544244201,22129.202336097136,2.988203215807005,952.5286246593216,1374.3544430482295,24.818244074367616,16.872476338372376,65.1535236572056,3.1731425683715897,0.7550027804321979,67.53291340668524,0.7143275767577099,0.8078448146145327,7.341129101705973,0.3394260539717282,56403045.63178942,2256721.3840084127,17.007157052890697,42765344.67539155,3343254.1755410503,0.745430665028122,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716
2015-10,87.66838668224631,22217.07093894684,2.9443211191970424,951.9348673508176,1369.8697881826226,25.021311686556714,17.970290904991455,68.20179280139328,3.0501737856109647,0.755283869930258,66.84671611256395,0.7151701674892159,0.8083605870205987,7.339075212877601,0.3374335670105083,56444114.61332098,2255459.6613351507,17.008801108331774,42773259.41025096,3326791.00210781,0.7446866871599517,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403
2015-11,86.6218302671568,22307.30644893608,2.955002456671511,951.7006102440596,1380.3056294127298,25.145179701060503,18.754107603732116,70.59309280382637,2.872230036043228,0.7555649594283179,66.1930700806112,0.7160127582207219,0.8088763594266646,7.33702132404923,0.3353942888132612,56485183.59485254,2254197.9386618887,17.010445163772847,42781174.145110376,3310327.82867457,0.7439427092917814,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425
2015-12,83.916,22395.7342292122,2.969269955276068,951.9718355728362,1379.206581373245,25.1202059982506,19.119075240352657,71.9478645468913,2.784212676195748,0.755846048926378,65.39699602595924,0.7168553489522279,0.8093921318327304,7.334967435220858,0.3332369407242878,56526252.57638409,2252936.2159886262,17.01208921921392,42789088.87996978,3293864.65524133,0.743198731423611,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891
2016-1,73.14872300626702,22480.9824715756,2.8197436043184703,952.1156320883867,1389.005451560662,25.072788500433575,19.05950142757872,71.75841682964722,2.7058338027103117,0.7561271384244379,64.46907189486376,0.717697939683734,0.8099079042387963,7.332913546392486,0.3311096434400948,56567321.55791565,2251674.493315364,17.013733274654996,42797003.6148292,3277401.48180809,0.7424547535554407,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884
2016-2,70.0757443088732,22565.71564869207,2.912080745050102,953.0334871123408,1364.8324862140048,24.48012312975854,18.496919367057387,71.59753516240853,2.697483390406531,0.7561129500791685,63.57993782859693,0.7178471664995199,0.8096647823012114,7.306238579469928,0.3290991429002823,56582125.37333114,2250447.9084105054,17.01388259360325,42798793.1035145,3291121.958643322,0.7425794107793455,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264
2016-3,76.66150536302204,22649.65477652528,2.733767630214671,953.9920401980668,1317.678611149946,23.51646528076576,17.2920066660327,70.36504854806257,2.8184528077512607,0.7560987617338991,62.82990591781248,0.7179963933153057,0.8094216603636266,7.27956361254737,0.3274535968539929,56596929.18874663,2249221.3235056465,17.014031912551506,42800582.5921998,3304842.435478553,0.7427040680032504,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336
2016-4,76.16169606853366,22732.68687496659,2.4810768218725667,954.6322921644976,1284.0240614197903,22.787225055380052,15.8747276684724,67.46544887388275,2.967449477850589,0.7560845733886297,62.3999668680514,0.7181456201310915,0.8091785384260417,7.252888645624811,0.3258144182458356,56611733.00416212,2247994.738600788,17.014181231499762,42802372.08088511,3318562.912313785,0.7428287252271553,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645
2016-5,80.25810737835059,22814.561624916245,2.3577840837327573,955.1995352066044,1242.1113863082876,22.1248116139208,14.80096774589654,65.6741979472784,3.133736996214203,0.7560703850433603,61.82036445995226,0.7182948469468774,0.8089354164884568,7.226213678702252,0.3239748436663422,56626536.81957761,2246768.1536959293,17.014330550448015,42804161.56957041,3332283.3891490167,0.7429533824510601,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022
2016-6,79.62006266871902,22883.34369571955,1.9528845606874223,955.3762888770088,1293.7634667948437,22.07446053203717,14.108021380149545,62.90885689094389,3.2704156987335784,0.7560561966980909,61.48149753643448,0.7184440737626633,0.808692294550872,7.199538711779694,0.3222611084756955,56641340.63499311,2245541.5687910705,17.01447986939627,42805951.05825571,3346003.8659842485,0.743078039674965,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082
2016-7,87.22115671534033,22960.257491768203,1.973683447770224,954.7434488905392,1360.270782516527,22.65124371181429,14.556770089949136,62.25751793941491,3.3626290354381703,0.7560420083528214,61.22238885786869,0.7185933005784491,0.8084491726132871,7.172863744857136,0.3206679872688912,56656144.45040859,2244314.983886212,17.014629188344525,42807740.54694101,3359724.34281948,0.7432026968988699,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455
2016-8,88.20058329401762,23039.174699983007,1.99907102046685,954.0425919916992,1400.9281526528127,23.23811388853992,15.721100522919954,64.43253062209973,3.352986227740748,0.7560278200075521,60.93157232831993,0.7187425273942349,0.8082060506757022,7.146188777934577,0.3191355948104989,56670948.26582408,2243088.3989813533,17.01477850729278,42809530.03562632,3373444.8196547115,0.7433273541227746,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866
2016-9,83.40583644155635,23115.795796436996,2.0425876904222653,953.3338332067742,1431.444366999164,23.70021006602007,16.84298585051316,67.07552207948588,3.2835682992184267,0.7560136316622826,60.45862388005921,0.7188917542100208,0.8079629287381174,7.119513811012019,0.3177417499512753,56685752.08123957,2241861.8140764944,17.014927826241035,42811319.52431162,3387165.2964899438,0.7434520113466795,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716
2016-10,82.96720209352604,23196.108260957604,2.306158725762536,952.4945015216356,1448.218439644313,24.22967134097205,18.085457093335204,70.10507895997908,3.1206334940649563,0.7559994433170133,59.85818008147061,0.7190409810258067,0.8077198068005325,7.09283884408946,0.3165880817888059,56700555.89665507,2240635.229171636,17.015077145189288,42813109.01299693,3400885.773325175,0.7435766685705844,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742
2016-11,81.97676687646516,23281.72491624068,2.301740523650229,952.24391199612,1458.150166261417,24.5153986860635,18.7711265143807,71.95529834211365,2.9044245633135928,0.7559852549717438,59.41526659314799,0.7191902078415926,0.8074766848629475,7.066163877166901,0.3156383509635401,56715359.71207056,2239408.6442667767,17.015226464137545,42814898.50168223,3414606.2501604063,0.7437013257944892,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034
2016-12,76.34749999999997,23368.241843000196,2.5578836260353555,952.207113193878,1460.0135534281858,24.59318476312908,19.17039226021662,73.45151042295538,2.7810957336284026,0.7559710666264745,58.9636349868596,0.7193394346573784,0.8072335629253627,7.039488910244343,0.3147480640795352,56730163.52748604,2238182.0593619184,17.0153757830858,42816687.99036753,3428326.726995638,0.7438259830183941,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232
2017-1,73.279,23454.2046875462,2.675314226302064,952.2959056209836,1464.2569243591872,24.45665951504583,19.186034932160943,74.12849493285195,2.7396909226710977,0.7559568782812051,58.45658744485842,0.7194886614731643,0.8069904409877778,7.012813943321785,0.3140903407185704,56744967.342901535,2236955.4744570595,17.015525102034054,42818477.479052834,3442047.20383087,0.743950640242299,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586
2017-2,66.462,23540.92884248776,2.542585429149137,952.5042041218954,1406.8206404430784,24.28125229567388,19.192069861516995,74.95749291361565,2.730355040736184,0.7559110970560626,58.07495244643346,0.7195756967873549,0.806694914025564,7.0044103676539,0.3137162260863317,56742931.823993474,2236714.480108332,17.01509764412425,42816326.30868362,3458034.373043315,0.7439729935774679,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811
2017-3,79.514,23624.106453114146,2.5470117777752264,952.6469709911888,1342.0674689047423,23.56223166620779,18.32465856530291,74.34241526736764,2.8661753243589123,0.7558653158309203,57.85983100216593,0.7196627321015455,0.8063993870633502,6.996006791986016,0.3133472205992995,56740896.305085406,2236473.485759604,17.014670186214442,42814175.1383144,3474021.54225576,0.7439953469126368,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567
2017-4,63.281,23705.27317245237,2.00611028566789,952.8162626800988,1307.7723231042526,22.78938621610997,16.57799461195886,70.6410583557399,3.0877957574433017,0.7558195346057779,57.42465664197101,0.7197497674157362,0.8061038601011364,6.987603216318131,0.3128574006208937,56738860.78617735,2236232.491410876,17.014242728304637,42812023.96794519,3490008.711468205,0.7440177002478058,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698
2017-5,77.205,23783.238176465224,1.7567146563064886,952.9978771008654,1288.129766296563,22.699206748417648,15.39313311716297,66.8440820090864,3.245992121448137,0.7557737533806355,57.51489768655239,0.7198368027299268,0.8058083331389226,6.979199640650247,0.3124938727873542,56736825.26726928,2235991.497062148,17.01381527039483,42809872.79757598,3505995.88068065,0.7440400535829746,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356
2017-6,71.168,23859.281960615623,1.826911499793064,953.2049792164054,1353.853669428016,23.041005541205926,13.712316628850232,60.193107025797296,3.488153665492498,0.7557279721554931,57.27566141423171,0.7199238380441174,0.8055128061767088,6.970796064982363,0.3120406891120844,56734789.748361215,2235750.5027134204,17.013387812485025,42807721.627206765,3521983.0498930947,0.7440624069181436,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324
2017-7,80.517,23937.711959646556,1.9725936029384696,953.0198676596232,1396.3534705609704,23.604992566871307,13.494373899577168,57.51444240756989,3.582847127948346,0.7556821909303507,57.17481122356763,0.7200108733583082,0.805217279214495,6.962392489314478,0.3116650312580163,56732754.229453154,2235509.5083646923,17.01296035457522,42805570.45683755,3537970.21910554,0.7440847602533125,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255
2017-8,81.348,24007.11820879847,2.510300984610035,952.5515500909128,1442.975246523082,24.304158169463424,14.404169634981931,58.55007945337663,3.4907717732995525,0.7556364097052083,57.09084452636085,0.7200979086724988,0.8049217522522812,6.953988913646594,0.3116534676436211,56730718.71054509,2235268.5140159647,17.012532896665412,42803419.286468334,3553957.388317985,0.7441071135884815,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282
2017-9,76.509,24085.63113296124,2.820742837420002,951.98619291028,1456.0267860988208,24.6816704308417,15.39808499006206,60.804930086739134,3.303351662120108,0.755590628480066,56.90733365806936,0.7201849439866894,0.8046262252900674,6.945585337978709,0.311775258812056,56728683.191637024,2235027.519667237,17.012105438755608,42801268.11609912,3569944.5575304297,0.7441294669236505,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516
2017-10,71.851,24163.080700244176,2.7389092189857545,951.4089488604033,1427.0991885218148,24.49592248112761,16.91738126388597,66.29611602324849,3.0919968188323987,0.7555448472549235,56.7497708060568,0.72027197930088,0.8043306983278536,6.937181762310825,0.3119048344210424,56726647.67272896,2234786.525318509,17.0116779808458,42799116.94572991,3585931.726742875,0.7441518202588193,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654
